NEvent,ChipId,Payload,Locatn,Row/Col,tStamp,MSB,LSB,ToT,ToT(us)
0,0, 4, 0,Row,71, 3,214 , 982 , 9.82 
0,0, 4, 0,Col,70, 15,185 , 4025 , 40.25 
0,0, 4, 0,Row,227, 13,49 , 3377 , 33.77 
0,0, 4, 0,Col,227, 11,214 , 3030 , 30.3 
1,0, 4, 0,Row,96, 6,92 , 1628 , 16.28 
1,0, 4, 0,Col,96, 6,33 , 1569 , 15.69 
2,0, 4, 0,Row,93, 11,2 , 2818 , 28.18 
2,0, 4, 0,Col,93, 10,212 , 2772 , 27.72 
3,0, 4, 0,Row,90, 12,170 , 3242 , 32.42 
3,0, 4, 0,Col,90, 12,122 , 3194 , 31.94 
4,0, 4, 0,Row,216, 13,6 , 3334 , 33.34 
4,0, 4, 0,Col,87, 12,212 , 3284 , 32.84 
5,0, 4, 0,Row,85, 7,45 , 1837 , 18.37 
5,0, 4, 0,Col,85, 6,253 , 1789 , 17.89 
6,0, 4, 0,Row,82, 10,156 , 2716 , 27.16 
6,0, 4, 0,Col,82, 10,108 , 2668 , 26.68 
7,0, 4, 0,Row,79, 8,177 , 2225 , 22.25 
7,0, 4, 0,Col,79, 8,130 , 2178 , 21.78 
8,0, 4, 0,Row,77, 12,228 , 3300 , 33.0 
8,0, 4, 0,Col,77, 12,172 , 3244 , 32.44 
9,0, 4, 0,Row,74, 8,12 , 2060 , 20.6 
9,0, 4, 0,Col,74, 7,221 , 2013 , 20.13 
10,0, 4, 0,Row,71, 14,105 , 3689 , 36.89 
10,0, 4, 0,Col,71, 14,56 , 3640 , 36.4 
11,0, 4, 0,Row,69, 12,204 , 3276 , 32.76 
11,0, 4, 0,Col,69, 12,153 , 3225 , 32.25 
12,0, 4, 0,Row,66, 11,169 , 2985 , 29.85 
12,0, 4, 0,Col,66, 11,121 , 2937 , 29.37 
12,0, 4, 0,Row,193, 0,131 , 131 , 1.31 
12,0, 4, 0,Col,193, 0,123 , 123 , 1.23 
13,0, 4, 0,Row,191, 11,104 , 2920 , 29.2 
13,0, 4, 0,Col,191, 11,57 , 2873 , 28.73 
14,0, 4, 0,Row,188, 5,168 , 1448 , 14.48 
14,0, 4, 0,Col,188, 5,118 , 1398 , 13.98 
15,0, 4, 0,Row,185, 11,26 , 2842 , 28.42 
15,0, 4, 0,Col,185, 10,234 , 2794 , 27.94 
