NEvent,ChipId,Payload,Locatn,Row/Col,tStamp,MSB,LSB,ToT,ToT(us)
0,0, 4, 0,Row,115, 5,246 , 1526 , 15.26 
0,0, 4, 0,Col,115, 10,117 , 2677 , 26.77 
0,0, 4, 0,Row,122, 5,50 , 1330 , 13.3 
0,0, 4, 0,Col,122, 1,234 , 490 , 4.9 
1,0, 4, 0,Row,108, 12,247 , 3319 , 33.19 
1,0, 4, 0,Col,108, 12,124 , 3196 , 31.96 
2,0, 4, 0,Row,233, 0,145 , 145 , 1.45 
2,0, 4, 0,Col,233, 0,3 , 3 , 0.03 
3,0, 4, 0,Row,132, 13,53 , 3381 , 33.81 
3,0, 4, 0,Col,132, 12,187 , 3259 , 32.59 
4,0, 4, 0,Row,227, 6,120 , 1656 , 16.56 
4,0, 4, 0,Col,227, 6,21 , 1557 , 15.57 
5,0, 4, 0,Row,225, 7,198 , 1990 , 19.9 
5,0, 4, 0,Col,225, 7,77 , 1869 , 18.69 
6,0, 4, 0,Row,222, 12,196 , 3268 , 32.68 
6,0, 4, 0,Col,222, 12,64 , 3136 , 31.36 
7,0, 4, 0,Row,219, 14,113 , 3697 , 36.97 
7,0, 4, 0,Col,219, 13,244 , 3572 , 35.72 
8,0, 4, 0,Row,88, 1,254 , 510 , 5.1 
8,0, 4, 0,Col,88, 1,112 , 368 , 3.68 
9,0, 4, 0,Row,85, 9,46 , 2350 , 23.5 
9,0, 4, 0,Col,85, 8,165 , 2213 , 22.13 
10,0, 4, 0,Row,83, 1,157 , 413 , 4.13 
10,0, 4, 0,Col,83, 1,30 , 286 , 2.86 
11,0, 4, 0,Row,80, 7,218 , 2010 , 20.1 
11,0, 4, 0,Col,80, 7,115 , 1907 , 19.07 
12,0, 4, 0,Row,33, 12,142 , 3214 , 32.14 
12,0, 4, 0,Col,33, 11,240 , 3056 , 30.56 
13,0, 4, 0,Row,74, 9,193 , 2497 , 24.97 
13,0, 4, 0,Col,74, 9,80 , 2384 , 23.84 
14,0, 4, 0,Row,175, 15,136 , 3976 , 39.76 
14,0, 4, 0,Col,175, 15,8 , 3848 , 38.48 
15,0, 4, 0,Row,197, 4,198 , 1222 , 12.22 
15,0, 4, 0,Col,197, 4,40 , 1064 , 10.64 
16,0, 4, 0,Row,194, 2,183 , 695 , 6.95 
16,0, 4, 0,Col,194, 2,68 , 580 , 5.8 
17,0, 4, 0,Row,191, 3,64 , 832 , 8.32 
17,0, 4, 0,Col,191, 2,218 , 730 , 7.3 
18,0, 4, 0,Row,189, 0,116 , 116 , 1.16 
18,0, 4, 0,Col,189, 0,13 , 13 , 0.13 
19,0, 4, 0,Row,111, 4,82 , 1106 , 11.06 
19,0, 4, 0,Col,111, 3,210 , 978 , 9.78 
20,0, 4, 0,Row,222, 11,3 , 2819 , 28.19 
20,0, 4, 0,Col,222, 10,76 , 2636 , 26.36 
21,0, 4, 0,Row,222, 11,196 , 3012 , 30.12 
21,0, 4, 0,Col,222, 11,63 , 2879 , 28.79 
22,0, 4, 0,Row,49, 5,237 , 1517 , 15.17 
22,0, 4, 0,Col,49, 5,114 , 1394 , 13.94 
23,0, 4, 0,Row,234, 12,231 , 3303 , 33.03 
23,0, 4, 0,Col,234, 12,82 , 3154 , 31.54 
24,0, 4, 0,Row,171, 3,128 , 896 , 8.96 
24,0, 4, 0,Col,171, 2,237 , 749 , 7.49 
25,0, 4, 0,Row,169, 6,7 , 1543 , 15.43 
25,0, 4, 0,Col,169, 5,140 , 1420 , 14.2 
26,0, 4, 0,Row,166, 7,89 , 1881 , 18.81 
26,0, 4, 0,Col,166, 6,224 , 1760 , 17.6 
27,0, 4, 0,Row,37, 2,27 , 539 , 5.39 
27,0, 4, 0,Col,37, 1,137 , 393 , 3.93 
28,0, 4, 0,Row,65, 1,79 , 335 , 3.35 
28,0, 4, 0,Col,65, 0,200 , 200 , 2.0 
29,0, 4, 0,Row,158, 14,105 , 3689 , 36.89 
29,0, 4, 0,Col,158, 14,6 , 3590 , 35.9 
30,0, 4, 0,Row,140, 13,192 , 3520 , 35.2 
30,0, 4, 0,Col,140, 13,48 , 3376 , 33.76 
31,0, 4, 0,Row,24, 14,64 , 3648 , 36.48 
31,0, 4, 0,Col,24, 13,216 , 3544 , 35.44 
32,0, 4, 0,Row,21, 11,237 , 3053 , 30.53 
32,0, 4, 0,Col,21, 11,63 , 2879 , 28.79 
33,0, 4, 0,Row,19, 5,130 , 1410 , 14.1 
33,0, 4, 0,Col,19, 5,12 , 1292 , 12.92 
34,0, 4, 0,Row,16, 4,63 , 1087 , 10.87 
34,0, 4, 0,Col,16, 3,197 , 965 , 9.65 
35,0, 4, 0,Row,48, 14,116 , 3700 , 37.0 
35,0, 4, 0,Col,48, 13,229 , 3557 , 35.57 
36,0, 4, 0,Row,138, 10,87 , 2647 , 26.47 
36,0, 4, 0,Col,138, 9,208 , 2512 , 25.12 
37,0, 4, 0,Row,135, 1,251 , 507 , 5.07 
37,0, 4, 0,Col,135, 1,142 , 398 , 3.98 
38,0, 4, 0,Row,133, 3,206 , 974 , 9.74 
38,0, 4, 0,Col,133, 3,81 , 849 , 8.49 
39,0, 4, 0,Row,2, 4,98 , 1122 , 11.22 
39,0, 4, 0,Col,2, 3,220 , 988 , 9.88 
40,0, 4, 0,Row,255, 15,1 , 3841 , 38.41 
40,0, 4, 0,Col,255, 14,155 , 3739 , 37.39 
41,0, 4, 0,Row,252, 12,200 , 3272 , 32.72 
41,0, 4, 0,Col,252, 12,84 , 3156 , 31.56 
42,0, 4, 0,Row,249, 13,129 , 3457 , 34.57 
42,0, 4, 0,Col,249, 13,17 , 3345 , 33.45 
43,0, 4, 0,Row,247, 2,213 , 725 , 7.25 
43,0, 4, 0,Col,247, 2,106 , 618 , 6.18 
44,0, 4, 0,Row,116, 8,78 , 2126 , 21.26 
44,0, 4, 0,Col,116, 7,183 , 1975 , 19.75 
45,0, 4, 0,Row,113, 8,229 , 2277 , 22.77 
45,0, 4, 0,Col,113, 8,118 , 2166 , 21.66 
46,0, 4, 0,Row,110, 8,175 , 2223 , 22.23 
46,0, 4, 0,Col,110, 8,65 , 2113 , 21.13 
47,0, 4, 0,Row,108, 5,120 , 1400 , 14.0 
47,0, 4, 0,Col,108, 5,17 , 1297 , 12.97 
48,0, 4, 0,Row,247, 1,230 , 486 , 4.86 
48,0, 4, 0,Col,247, 1,91 , 347 , 3.47 
49,0, 4, 0,Row,230, 14,164 , 3748 , 37.48 
49,0, 4, 0,Col,230, 14,24 , 3608 , 36.08 
50,0, 4, 0,Row,227, 0,41 , 41 , 0.41 
50,0, 4, 0,Col,227, 15,181 , 4021 , 40.21 
51,0, 4, 0,Row,224, 7,10 , 1802 , 18.02 
51,0, 4, 0,Col,224, 6,150 , 1686 , 16.86 
52,0, 4, 0,Row,93, 14,229 , 3813 , 38.13 
52,0, 4, 0,Col,93, 14,90 , 3674 , 36.74 
