NEvent,ChipId,Payload,Locatn,Row/Col,tStamp,MSB,LSB,ToT,ToT(us)
0,0, 4, 0,Row,152, 1,72 , 328 , 3.28 
0,0, 4, 0,Col,152, 5,152 , 1432 , 14.32 
0,0, 4, 0,Row,80, 11,0 , 2816 , 28.16 
0,0, 4, 0,Col,80, 7,254 , 2046 , 20.46 
1,0, 4, 0,Row,204, 9,165 , 2469 , 24.69 
1,0, 4, 0,Col,204, 8,217 , 2265 , 22.65 
2,0, 4, 0,Row,201, 11,58 , 2874 , 28.74 
2,0, 4, 0,Col,201, 10,194 , 2754 , 27.54 
3,0, 4, 0,Row,198, 12,88 , 3160 , 31.6 
3,0, 4, 0,Col,198, 11,230 , 3046 , 30.46 
4,0, 4, 0,Row,196, 11,253 , 3069 , 30.69 
4,0, 4, 0,Col,196, 11,138 , 2954 , 29.54 
5,0, 4, 0,Row,193, 14,226 , 3810 , 38.1 
5,0, 4, 0,Col,193, 14,115 , 3699 , 36.99 
6,0, 4, 0,Row,190, 11,178 , 2994 , 29.94 
6,0, 4, 0,Col,190, 11,61 , 2877 , 28.77 
7,0, 4, 0,Row,187, 11,232 , 3048 , 30.48 
7,0, 4, 0,Col,187, 11,118 , 2934 , 29.34 
8,0, 4, 0,Row,57, 6,131 , 1667 , 16.67 
8,0, 4, 0,Col,57, 6,26 , 1562 , 15.62 
9,0, 4, 0,Row,55, 7,165 , 1957 , 19.57 
9,0, 4, 0,Col,55, 7,50 , 1842 , 18.42 
10,0, 4, 0,Row,52, 13,46 , 3374 , 33.74 
10,0, 4, 0,Col,52, 12,206 , 3278 , 32.78 
11,0, 4, 0,Row,48, 3,12 , 780 , 7.8 
11,0, 4, 0,Col,48, 2,123 , 635 , 6.35 
12,0, 4, 0,Row,46, 7,176 , 1968 , 19.68 
12,0, 4, 0,Col,46, 7,59 , 1851 , 18.51 
13,0, 4, 0,Row,43, 12,214 , 3286 , 32.86 
13,0, 4, 0,Col,43, 12,105 , 3177 , 31.77 
14,0, 4, 0,Row,39, 5,178 , 1458 , 14.58 
14,0, 4, 0,Col,39, 5,23 , 1303 , 13.03 
15,0, 4, 0,Row,37, 9,110 , 2414 , 24.14 
15,0, 4, 0,Col,37, 8,246 , 2294 , 22.94 
16,0, 4, 0,Row,34, 12,71 , 3143 , 31.43 
16,0, 4, 0,Col,34, 11,211 , 3027 , 30.27 
17,0, 4, 0,Row,30, 1,118 , 374 , 3.74 
17,0, 4, 0,Col,30, 0,223 , 223 , 2.23 
18,0, 4, 0,Row,28, 7,89 , 1881 , 18.81 
18,0, 4, 0,Col,28, 6,237 , 1773 , 17.73 
19,0, 4, 0,Row,25, 12,83 , 3155 , 31.55 
19,0, 4, 0,Col,25, 11,238 , 3054 , 30.54 
20,0, 4, 0,Row,22, 10,160 , 2720 , 27.2 
20,0, 4, 0,Col,22, 10,39 , 2599 , 25.99 
21,0, 4, 0,Row,19, 0,157 , 157 , 1.57 
21,0, 4, 0,Col,19, 0,40 , 40 , 0.4 
22,0, 4, 0,Row,17, 12,49 , 3121 , 31.21 
22,0, 4, 0,Col,17, 11,191 , 3007 , 30.07 
23,0, 4, 0,Row,14, 9,68 , 2372 , 23.72 
23,0, 4, 0,Col,14, 8,230 , 2278 , 22.78 
24,0, 4, 0,Row,139, 15,209 , 4049 , 40.49 
24,0, 4, 0,Col,139, 15,63 , 3903 , 39.03 
25,0, 4, 0,Row,136, 10,35 , 2595 , 25.95 
25,0, 4, 0,Col,136, 9,183 , 2487 , 24.87 
26,0, 4, 0,Row,5, 3,5 , 773 , 7.73 
26,0, 4, 0,Col,5, 2,112 , 624 , 6.24 
27,0, 4, 0,Row,2, 12,31 , 3103 , 31.03 
27,0, 4, 0,Col,2, 11,179 , 2995 , 29.95 
28,0, 4, 0,Row,0, 11,86 , 2902 , 29.02 
28,0, 4, 0,Col,0, 10,226 , 2786 , 27.86 
29,0, 4, 0,Row,252, 7,2 , 1794 , 17.94 
29,0, 4, 0,Col,252, 6,115 , 1651 , 16.51 
30,0, 4, 0,Row,249, 12,72 , 3144 , 31.44 
30,0, 4, 0,Col,249, 11,212 , 3028 , 30.28 
31,0, 4, 0,Row,247, 13,45 , 3373 , 33.73 
31,0, 4, 0,Col,247, 12,172 , 3244 , 32.44 
32,0, 4, 0,Row,244, 15,218 , 4058 , 40.58 
32,0, 4, 0,Col,244, 15,96 , 3936 , 39.36 
33,0, 4, 0,Row,113, 15,166 , 4006 , 40.06 
33,0, 4, 0,Col,113, 15,29 , 3869 , 38.69 
34,0, 4, 0,Row,110, 10,39 , 2599 , 25.99 
34,0, 4, 0,Col,110, 9,191 , 2495 , 24.95 
35,0, 4, 0,Row,106, 4,53 , 1077 , 10.77 
35,0, 4, 0,Col,106, 3,169 , 937 , 9.37 
36,0, 4, 0,Row,104, 10,251 , 2811 , 28.11 
36,0, 4, 0,Col,104, 10,132 , 2692 , 26.92 
37,0, 4, 0,Row,101, 9,188 , 2492 , 24.92 
37,0, 4, 0,Col,101, 9,84 , 2388 , 23.88 
