NEvent,ChipId,Payload,Locatn,Row/Col,tStamp,MSB,LSB,ToT,ToT(us)
191,0, 4, 0,Col,236, 6,30 , 1566 , 15.66 
192,0, 4, 0,Row,232, 0,77 , 77 , 0.77 
192,0, 4, 0,Col,232, 15,178 , 4018 , 40.18 
193,0, 4, 0,Row,228, 3,71 , 839 , 8.39 
193,0, 4, 0,Col,229, 2,178 , 690 , 6.9 
194,0, 4, 0,Row,225, 1,99 , 355 , 3.55 
194,0, 4, 0,Col,225, 0,204 , 204 , 2.04 
195,0, 4, 0,Row,221, 0,82 , 82 , 0.82 
195,0, 4, 0,Col,221, 15,202 , 4042 , 40.42 
196,0, 4, 0,Row,90, 8,63 , 2111 , 21.11 
196,0, 4, 0,Col,90, 7,187 , 1979 , 19.79 
197,0, 4, 0,Row,87, 1,211 , 467 , 4.67 
197,0, 4, 0,Col,87, 1,58 , 314 , 3.14 
198,0, 4, 0,Row,83, 1,196 , 452 , 4.52 
198,0, 4, 0,Col,83, 1,93 , 349 , 3.49 
199,0, 4, 0,Row,79, 15,119 , 3959 , 39.59 
199,0, 4, 0,Col,79, 12,215 , 3287 , 32.87 
200,0, 4, 0,Row,76, 1,78 , 334 , 3.34 
200,0, 4, 0,Col,76, 0,188 , 188 , 1.88 
201,0, 4, 0,Row,201, 10,238 , 2798 , 27.98 
201,0, 4, 0,Col,201, 10,104 , 2664 , 26.64 
202,0, 4, 0,Row,197, 15,2 , 3842 , 38.42 
202,0, 4, 0,Col,197, 14,114 , 3698 , 36.98 
203,0, 4, 0,Row,193, 2,234 , 746 , 7.46 
203,0, 4, 0,Col,193, 2,71 , 583 , 5.83 
204,0, 4, 0,Row,190, 4,98 , 1122 , 11.22 
204,0, 4, 0,Col,190, 3,178 , 946 , 9.46 
205,0, 4, 0,Row,59, 7,232 , 2024 , 20.24 
205,0, 4, 0,Col,59, 7,101 , 1893 , 18.93 
206,0, 4, 0,Row,55, 0,205 , 205 , 2.05 
206,0, 4, 0,Col,55, 0,60 , 60 , 0.6 
