Voltageboard settings: [1.035, 1, 0, 0, 1, 1.1, 0, 0]
Digital: {'interrupt_pushpull': 1, 'En_Inj1': 0, 'En_Inj2': 0, 'En_Inj3': 0, 'En_Inj4': 0, 'En_Inj5': 0, 'En_Inj6': 0, 'En_Inj7': 0, 'En_Inj8': 0, 'En_Inj9': 0, 'En_Inj10': 0, 'En_Inj11': 0, 'En_Inj12': 0, 'En_Inj13': 0, 'En_Inj14': 0, 'En_Inj15': 0, 'En_Inj16': 0, 'En_Inj17': 0, 'En_Inj18': 0, 'ResetB': 0, 'Extrabit0': 1, 'Extrabit1': 1, 'Extrabit2': 1, 'Extrabit3': 1, 'Extrabit4': 1, 'Extrabit5': 1, 'Extrabit6': 1, 'Extrabit7': 1, 'Extrabit8': 0, 'Extrabit9': 0, 'Extrabit10': 0, 'Extrabit11': 0, 'Extrabit12': 0, 'Extrabit13': 0, 'Extrabit14': 0}
Biasblock: {'DisHiDR': 0, 'q01': 0, 'qon0': 0, 'qon1': 1, 'qon2': 0, 'qon3': 1}
DAC: {'blres': 0, 'nu1': 0, 'vn1': 20, 'vnfb': 1, 'vnfoll': 10, 'nu5': 0, 'nu6': 0, 'nu7': 0, 'nu8': 0, 'vn2': 0, 'vnfoll2': 1, 'vnbias': 0, 'vpload': 5, 'nu13': 0, 'vncomp': 2, 'vpfoll': 60, 'nu16': 0, 'vprec': 30, 'vnrec': 30}
Receiver: {'ColConfig0': 274877906940, 'ColConfig1': 68719476734, 'ColConfig2': 68719476734, 'ColConfig3': 68719476734, 'ColConfig4': 68719476734, 'ColConfig5': 68719476734, 'ColConfig6': 68719476734, 'ColConfig7': 68719476734, 'ColConfig8': 68719476734, 'ColConfig9': 68719476734, 'ColConfig10': 68719476734, 'ColConfig11': 68719476734, 'ColConfig12': 68719476734, 'ColConfig13': 68719476734, 'ColConfig14': 68719476734, 'ColConfig15': 68719476734, 'ColConfig16': 68719476734, 'ColConfig17': 68719476734, 'ColConfig18': 68719476734, 'ColConfig19': 68719476734, 'ColConfig20': 68719476734, 'ColConfig21': 68719476734, 'ColConfig22': 68719476734, 'ColConfig23': 68719476734, 'ColConfig24': 68719476734, 'ColConfig25': 68719476734, 'ColConfig26': 68719476734, 'ColConfig27': 68719476734, 'ColConfig28': 68719476734, 'ColConfig29': 68719476734, 'ColConfig30': 68719476734, 'ColConfig31': 68719476734, 'ColConfig32': 68719476734, 'ColConfig33': 68719476734, 'ColConfig34': 68719476734}

NEvent	ChipId	Payload	Locatn	Row/Col	tStamp	MSB	LSB	ToT	ToT(us)
48	0	 4	 0	Col	138	 13	92 	 3420 	 34.2 

49	0	 4	 0	Row	214	 13	201 	 3529 	 35.29 
49	0	 4	 0	Col	214	 13	184 	 3512 	 35.12 

50	0	 4	 0	Row	202	 13	158 	 3486 	 34.86 
50	0	 4	 0	Col	202	 13	141 	 3469 	 34.69 

51	0	 4	 0	Row	193	 3	246 	 1014 	 10.14 
51	0	 4	 0	Col	193	 3	230 	 998 	 9.98 

52	0	 4	 0	Row	123	 13	61 	 3389 	 33.89 
52	0	 4	 0	Col	123	 13	45 	 3373 	 33.73 

53	0	 4	 0	Row	113	 5	198 	 1478 	 14.78 
53	0	 4	 0	Col	113	 5	181 	 1461 	 14.61 

54	0	 4	 0	Row	207	 2	35 	 547 	 5.47 
54	0	 4	 0	Col	207	 2	19 	 531 	 5.31 

55	0	 4	 0	Row	30	 5	146 	 1426 	 14.26 
55	0	 4	 0	Col	30	 5	130 	 1410 	 14.1 

56	0	 4	 0	Row	245	 13	212 	 3540 	 35.4 
56	0	 4	 0	Col	245	 13	196 	 3524 	 35.24 

57	0	 4	 0	Row	18	 5	136 	 1416 	 14.16 
57	0	 4	 0	Col	18	 5	121 	 1401 	 14.01 

58	0	 4	 0	Row	96	 5	158 	 1438 	 14.38 
58	0	 4	 0	Col	96	 5	141 	 1421 	 14.21 

59	0	 4	 0	Row	96	 0	41 	 41 	 0.41 
59	0	 4	 0	Col	96	 0	26 	 26 	 0.26 

60	0	 4	 0	Row	101	 13	116 	 3444 	 34.44 
60	0	 4	 0	Col	101	 13	100 	 3428 	 34.28 

61	0	 4	 0	Row	88	 14	86 	 3670 	 36.7 
61	0	 4	 0	Col	88	 14	70 	 3654 	 36.54 

62	0	 4	 0	Row	0	 13	17 	 3345 	 33.45 
62	0	 4	 0	Col	0	 13	1 	 3329 	 33.29 

63	0	 4	 0	Row	123	 13	131 	 3459 	 34.59 
63	0	 4	 0	Col	123	 13	116 	 3444 	 34.44 

64	0	 4	 0	Row	1	 11	229 	 3045 	 30.45 
64	0	 4	 0	Col	1	 11	214 	 3030 	 30.3 

65	0	 4	 0	Row	107	 11	17 	 2833 	 28.33 
65	0	 4	 0	Col	107	 11	1 	 2817 	 28.17 

66	0	 4	 0	Row	47	 12	48 	 3120 	 31.2 
66	0	 4	 0	Col	47	 12	32 	 3104 	 31.04 

67	0	 4	 0	Row	125	 13	32 	 3360 	 33.6 
67	0	 4	 0	Col	125	 13	16 	 3344 	 33.44 

68	0	 4	 0	Row	130	 5	38 	 1318 	 13.18 
68	0	 4	 0	Col	130	 5	22 	 1302 	 13.02 

69	0	 4	 0	Row	11	 4	163 	 1187 	 11.87 
69	0	 4	 0	Col	11	 4	146 	 1170 	 11.7 

70	0	 4	 0	Row	247	 3	109 	 877 	 8.77 
70	0	 4	 0	Col	247	 3	93 	 861 	 8.61 

71	0	 4	 0	Row	170	 12	68 	 3140 	 31.4 
71	0	 4	 0	Col	170	 12	51 	 3123 	 31.23 

72	0	 4	 0	Row	190	 7	212 	 2004 	 20.04 
72	0	 4	 0	Col	190	 7	196 	 1988 	 19.88 

73	0	 4	 0	Row	99	 3	153 	 921 	 9.21 
73	0	 4	 0	Col	99	 3	137 	 905 	 9.05 

74	0	 4	 0	Row	114	 3	215 	 983 	 9.83 
74	0	 4	 0	Col	114	 3	199 	 967 	 9.67 

75	0	 4	 0	Row	41	 4	216 	 1240 	 12.4 
75	0	 4	 0	Col	41	 4	200 	 1224 	 12.24 

76	0	 4	 0	Row	7	 11	240 	 3056 	 30.56 
76	0	 4	 0	Col	7	 11	222 	 3038 	 30.38 

77	0	 4	 0	Row	43	 13	172 	 3500 	 35.0 
77	0	 4	 0	Col	43	 13	156 	 3484 	 34.84 

78	0	 4	 0	Row	135	 0	204 	 204 	 2.04 
78	0	 4	 0	Col	135	 0	186 	 186 	 1.86 

79	0	 4	 0	Row	137	 14	24 	 3608 	 36.08 
79	0	 4	 0	Col	137	 14	9 	 3593 	 35.93 

80	0	 4	 0	Row	58	 3	139 	 907 	 9.07 
80	0	 4	 0	Col	58	 3	98 	 866 	 8.66 

81	0	 4	 0	Row	170	 13	210 	 3538 	 35.38 
81	0	 4	 0	Col	170	 13	195 	 3523 	 35.23 

82	0	 4	 0	Row	240	 2	135 	 647 	 6.47 
82	0	 4	 0	Col	240	 2	118 	 630 	 6.3 

83	0	 4	 0	Row	167	 4	230 	 1254 	 12.54 
83	0	 4	 0	Col	167	 4	214 	 1238 	 12.38 

84	0	 4	 0	Row	121	 12	243 	 3315 	 33.15 
84	0	 4	 0	Col	121	 12	227 	 3299 	 32.99 

85	0	 4	 0	Row	230	 11	38 	 2854 	 28.54 
85	0	 4	 0	Col	230	 11	21 	 2837 	 28.37 

86	0	 4	 0	Row	31	 12	167 	 3239 	 32.39 
86	0	 4	 0	Col	31	 12	150 	 3222 	 32.22 

87	0	 4	 0	Row	203	 13	16 	 3344 	 33.44 
87	0	 4	 0	Col	203	 13	0 	 3328 	 33.28 

88	0	 4	 0	Row	99	 5	2 	 1282 	 12.82 
88	0	 4	 0	Col	99	 4	243 	 1267 	 12.67 

89	0	 4	 0	Row	131	 0	64 	 64 	 0.64 
89	0	 4	 0	Col	131	 0	47 	 47 	 0.47 

90	0	 4	 0	Row	254	 13	212 	 3540 	 35.4 
90	0	 4	 0	Col	254	 13	195 	 3523 	 35.23 

91	0	 4	 0	Row	39	 3	224 	 992 	 9.92 
91	0	 4	 0	Col	39	 3	208 	 976 	 9.76 

92	0	 4	 0	Row	80	 10	43 	 2603 	 26.03 
92	0	 4	 0	Col	80	 10	29 	 2589 	 25.89 

93	0	 4	 0	Row	156	 4	160 	 1184 	 11.84 
93	0	 4	 0	Col	156	 4	144 	 1168 	 11.68 

94	0	 4	 0	Row	17	 12	54 	 3126 	 31.26 
94	0	 4	 0	Col	17	 12	39 	 3111 	 31.11 

95	0	 4	 0	Row	180	 13	218 	 3546 	 35.46 
95	0	 4	 0	Col	180	 13	202 	 3530 	 35.3 

96	0	 4	 0	Row	228	 13	124 	 3452 	 34.52 
96	0	 4	 0	Col	228	 13	107 	 3435 	 34.35 

97	0	 4	 0	Row	81	 12	148 	 3220 	 32.2 
97	0	 4	 0	Col	81	 12	133 	 3205 	 32.05 

98	0	 4	 0	Row	64	 13	117 	 3445 	 34.45 
98	0	 4	 0	Col	64	 13	101 	 3429 	 34.29 

99	0	 4	 0	Row	42	 12	75 	 3147 	 31.47 
99	0	 4	 0	Col	42	 12	59 	 3131 	 31.31 

100	0	 4	 0	Row	225	 5	204 	 1484 	 14.84 
100	0	 4	 0	Col	225	 5	188 	 1468 	 14.68 

101	0	 4	 0	Row	148	 13	88 	 3416 	 34.16 
101	0	 4	 0	Col	148	 13	71 	 3399 	 33.99 

102	0	 4	 0	Row	10	 13	112 	 3440 	 34.4 
102	0	 4	 0	Col	10	 13	96 	 3424 	 34.24 

103	0	 4	 0	Row	144	 12	41 	 3113 	 31.13 
103	0	 4	 0	Col	144	 12	24 	 3096 	 30.96 

104	0	 4	 0	Row	25	 13	0 	 3328 	 33.28 
104	0	 4	 0	Col	25	 12	239 	 3311 	 33.11 

105	0	 4	 0	Row	71	 6	159 	 1695 	 16.95 
105	0	 4	 0	Col	71	 6	144 	 1680 	 16.8 

106	0	 4	 0	Row	2	 8	204 	 2252 	 22.52 
106	0	 4	 0	Col	2	 8	172 	 2220 	 22.2 

107	0	 4	 0	Row	52	 12	95 	 3167 	 31.67 
107	0	 4	 0	Col	52	 12	79 	 3151 	 31.51 

108	0	 4	 0	Row	98	 11	10 	 2826 	 28.26 
108	0	 4	 0	Col	98	 10	250 	 2810 	 28.1 

109	0	 4	 0	Row	29	 12	44 	 3116 	 31.16 
109	0	 4	 0	Col	29	 12	27 	 3099 	 30.99 

110	0	 4	 0	Row	201	 12	27 	 3099 	 30.99 
110	0	 4	 0	Col	201	 12	11 	 3083 	 30.83 

111	0	 4	 0	Row	144	 10	230 	 2790 	 27.9 
111	0	 4	 0	Col	144	 10	213 	 2773 	 27.73 

112	0	 4	 0	Row	13	 13	24 	 3352 	 33.52 
112	0	 4	 0	Col	13	 13	9 	 3337 	 33.37 

113	0	 4	 0	Row	141	 13	92 	 3420 	 34.2 
113	0	 4	 0	Col	141	 13	76 	 3404 	 34.04 

114	0	 4	 0	Row	20	 12	170 	 3242 	 32.42 
114	0	 4	 0	Col	20	 12	153 	 3225 	 32.25 

115	0	 4	 0	Row	34	 3	156 	 924 	 9.24 
115	0	 4	 0	Col	34	 3	138 	 906 	 9.06 

116	0	 4	 0	Row	169	 12	49 	 3121 	 31.21 
116	0	 4	 0	Col	169	 12	32 	 3104 	 31.04 

117	0	 4	 0	Row	141	 13	244 	 3572 	 35.72 
117	0	 4	 0	Col	141	 13	228 	 3556 	 35.56 

118	0	 4	 0	Row	72	 11	169 	 2985 	 29.85 
118	0	 4	 0	Col	72	 11	153 	 2969 	 29.69 

119	0	 4	 0	Row	56	 12	179 	 3251 	 32.51 
119	0	 4	 0	Col	56	 12	163 	 3235 	 32.35 

120	0	 4	 0	Row	81	 11	56 	 2872 	 28.72 
120	0	 4	 0	Col	81	 11	41 	 2857 	 28.57 

121	0	 4	 0	Row	121	 6	250 	 1786 	 17.86 
121	0	 4	 0	Col	121	 6	233 	 1769 	 17.69 

122	0	 4	 0	Row	83	 3	155 	 923 	 9.23 
122	0	 4	 0	Col	83	 3	139 	 907 	 9.07 

123	0	 4	 0	Row	179	 8	109 	 2157 	 21.57 
123	0	 4	 0	Col	179	 8	94 	 2142 	 21.42 

124	0	 4	 0	Row	180	 2	171 	 683 	 6.83 
124	0	 4	 0	Col	180	 2	155 	 667 	 6.67 

125	0	 4	 0	Row	113	 9	226 	 2530 	 25.3 
125	0	 4	 0	Col	113	 9	210 	 2514 	 25.14 

126	0	 4	 0	Row	68	 11	241 	 3057 	 30.57 
126	0	 4	 0	Col	68	 11	225 	 3041 	 30.41 

127	0	 4	 0	Row	138	 4	42 	 1066 	 10.66 
127	0	 4	 0	Col	138	 4	26 	 1050 	 10.5 

128	0	 4	 0	Row	161	 12	216 	 3288 	 32.88 
128	0	 4	 0	Col	161	 12	201 	 3273 	 32.73 

129	0	 4	 0	Row	8	 3	186 	 954 	 9.54 
129	0	 4	 0	Col	8	 3	170 	 938 	 9.38 

130	0	 4	 0	Row	75	 2	142 	 654 	 6.54 
130	0	 4	 0	Col	75	 2	126 	 638 	 6.38 

131	0	 4	 0	Row	49	 13	111 	 3439 	 34.39 
131	0	 4	 0	Col	49	 13	96 	 3424 	 34.24 

132	0	 4	 0	Row	246	 12	163 	 3235 	 32.35 
132	0	 4	 0	Col	246	 12	148 	 3220 	 32.2 

133	0	 4	 0	Row	225	 12	209 	 3281 	 32.81 
133	0	 4	 0	Col	225	 12	192 	 3264 	 32.64 

134	0	 4	 0	Row	85	 13	71 	 3399 	 33.99 
134	0	 4	 0	Col	85	 13	56 	 3384 	 33.84 

135	0	 4	 0	Row	55	 0	182 	 182 	 1.82 
135	0	 4	 0	Col	55	 0	149 	 149 	 1.49 

136	0	 4	 0	Row	200	 10	44 	 2604 	 26.04 
136	0	 4	 0	Col	200	 10	27 	 2587 	 25.87 

137	0	 4	 0	Row	51	 4	7 	 1031 	 10.31 
137	0	 4	 0	Col	51	 3	247 	 1015 	 10.15 

138	0	 4	 0	Row	188	 4	66 	 1090 	 10.9 
138	0	 4	 0	Col	188	 4	51 	 1075 	 10.75 

139	0	 4	 0	Row	5	 12	210 	 3282 	 32.82 
139	0	 4	 0	Col	5	 12	193 	 3265 	 32.65 

140	0	 4	 0	Row	138	 5	25 	 1305 	 13.05 
140	0	 4	 0	Col	138	 5	10 	 1290 	 12.9 

141	0	 4	 0	Row	7	 13	107 	 3435 	 34.35 
141	0	 4	 0	Col	7	 13	92 	 3420 	 34.2 

142	0	 4	 0	Row	73	 3	145 	 913 	 9.13 
142	0	 4	 0	Col	74	 3	101 	 869 	 8.69 

143	0	 4	 0	Row	77	 12	59 	 3131 	 31.31 
143	0	 4	 0	Col	77	 12	44 	 3116 	 31.16 

