Voltageboard settings: [1.035, 1, 0, 0, 1, 1.1, 0, 0]
Digital: {'interrupt_pushpull': 1, 'En_Inj1': 0, 'En_Inj2': 0, 'En_Inj3': 0, 'En_Inj4': 0, 'En_Inj5': 0, 'En_Inj6': 0, 'En_Inj7': 0, 'En_Inj8': 0, 'En_Inj9': 0, 'En_Inj10': 0, 'En_Inj11': 0, 'En_Inj12': 0, 'En_Inj13': 0, 'En_Inj14': 0, 'En_Inj15': 0, 'En_Inj16': 0, 'En_Inj17': 0, 'En_Inj18': 0, 'ResetB': 0, 'Extrabit0': 1, 'Extrabit1': 1, 'Extrabit2': 1, 'Extrabit3': 1, 'Extrabit4': 1, 'Extrabit5': 1, 'Extrabit6': 1, 'Extrabit7': 1, 'Extrabit8': 0, 'Extrabit9': 0, 'Extrabit10': 0, 'Extrabit11': 0, 'Extrabit12': 0, 'Extrabit13': 0, 'Extrabit14': 0}
Biasblock: {'DisHiDR': 0, 'q01': 0, 'qon0': 0, 'qon1': 1, 'qon2': 0, 'qon3': 1}
DAC: {'blres': 0, 'nu1': 0, 'vn1': 20, 'vnfb': 1, 'vnfoll': 10, 'nu5': 0, 'nu6': 0, 'nu7': 0, 'nu8': 0, 'vn2': 0, 'vnfoll2': 1, 'vnbias': 0, 'vpload': 5, 'nu13': 0, 'vncomp': 2, 'vpfoll': 60, 'nu16': 0, 'vprec': 30, 'vnrec': 30}
Receiver: {'ColConfig0': 274877906940, 'ColConfig1': 68719476734, 'ColConfig2': 68719476734, 'ColConfig3': 68719476734, 'ColConfig4': 68719476734, 'ColConfig5': 68719476734, 'ColConfig6': 68719476734, 'ColConfig7': 68719476734, 'ColConfig8': 68719476734, 'ColConfig9': 68719476734, 'ColConfig10': 68719476734, 'ColConfig11': 68719476734, 'ColConfig12': 68719476734, 'ColConfig13': 68719476734, 'ColConfig14': 68719476734, 'ColConfig15': 68719476734, 'ColConfig16': 68719476734, 'ColConfig17': 68719476734, 'ColConfig18': 68719476734, 'ColConfig19': 68719476734, 'ColConfig20': 68719476734, 'ColConfig21': 68719476734, 'ColConfig22': 68719476734, 'ColConfig23': 68719476734, 'ColConfig24': 68719476734, 'ColConfig25': 68719476734, 'ColConfig26': 68719476734, 'ColConfig27': 68719476734, 'ColConfig28': 68719476734, 'ColConfig29': 68719476734, 'ColConfig30': 68719476734, 'ColConfig31': 68719476734, 'ColConfig32': 68719476734, 'ColConfig33': 68719476734, 'ColConfig34': 68719476734}

NEvent	ChipId	Payload	Locatn	Row/Col	tStamp	MSB	LSB	ToT	ToT(us)
60	0	 4	 0	Col	191	 11	153 	 2969 	 29.69 

61	0	 4	 0	Row	84	 12	64 	 3136 	 31.36 
61	0	 4	 0	Col	84	 12	51 	 3123 	 31.23 

62	0	 4	 0	Row	249	 8	216 	 2264 	 22.64 
62	0	 4	 0	Col	249	 8	205 	 2253 	 22.53 

63	0	 4	 0	Row	57	 10	178 	 2738 	 27.38 
63	0	 4	 0	Col	57	 10	165 	 2725 	 27.25 

64	0	 4	 0	Row	152	 12	101 	 3173 	 31.73 
64	0	 4	 0	Col	152	 12	86 	 3158 	 31.58 

65	0	 4	 0	Row	23	 9	238 	 2542 	 25.42 
65	0	 4	 0	Col	23	 9	218 	 2522 	 25.22 

66	0	 4	 0	Row	67	 10	133 	 2693 	 26.93 
66	0	 4	 0	Col	67	 10	119 	 2679 	 26.79 

67	0	 4	 0	Row	59	 10	80 	 2640 	 26.4 
67	0	 4	 0	Col	59	 10	66 	 2626 	 26.26 

68	0	 4	 0	Row	77	 9	150 	 2454 	 24.54 
68	0	 4	 0	Col	77	 9	137 	 2441 	 24.41 

69	0	 4	 0	Row	231	 8	242 	 2290 	 22.9 
69	0	 4	 0	Col	231	 8	226 	 2274 	 22.74 

70	0	 4	 0	Row	150	 11	167 	 2983 	 29.83 
70	0	 4	 0	Col	150	 11	153 	 2969 	 29.69 

71	0	 4	 0	Row	174	 8	47 	 2095 	 20.95 
71	0	 4	 0	Col	174	 8	34 	 2082 	 20.82 

72	0	 4	 0	Row	218	 11	76 	 2892 	 28.92 
72	0	 4	 0	Col	218	 11	65 	 2881 	 28.81 

73	0	 4	 0	Row	168	 10	230 	 2790 	 27.9 
73	0	 4	 0	Col	168	 10	219 	 2779 	 27.79 

74	0	 4	 0	Row	115	 9	76 	 2380 	 23.8 
74	0	 4	 0	Col	115	 9	56 	 2360 	 23.6 

75	0	 4	 0	Row	2	 11	79 	 2895 	 28.95 
75	0	 4	 0	Col	2	 11	64 	 2880 	 28.8 

76	0	 4	 0	Row	60	 12	3 	 3075 	 30.75 
76	0	 4	 0	Col	60	 11	248 	 3064 	 30.64 

77	0	 4	 0	Row	122	 9	187 	 2491 	 24.91 
77	0	 4	 0	Col	122	 9	175 	 2479 	 24.79 

78	0	 4	 0	Row	24	 9	153 	 2457 	 24.57 
78	0	 4	 0	Col	24	 9	140 	 2444 	 24.44 

79	0	 4	 0	Row	60	 8	70 	 2118 	 21.18 
79	0	 4	 0	Col	60	 8	55 	 2103 	 21.03 

80	0	 4	 0	Row	28	 9	222 	 2526 	 25.26 
80	0	 4	 0	Col	28	 9	208 	 2512 	 25.12 

81	0	 4	 0	Row	164	 12	139 	 3211 	 32.11 
81	0	 4	 0	Col	164	 12	129 	 3201 	 32.01 

82	0	 4	 0	Row	185	 9	227 	 2531 	 25.31 
82	0	 4	 0	Col	185	 9	215 	 2519 	 25.19 

83	0	 4	 0	Row	71	 11	93 	 2909 	 29.09 
83	0	 4	 0	Col	71	 11	78 	 2894 	 28.94 

84	0	 4	 0	Row	217	 10	11 	 2571 	 25.71 
84	0	 4	 0	Col	217	 9	255 	 2559 	 25.59 

85	0	 4	 0	Row	164	 2	255 	 767 	 7.67 
85	0	 4	 0	Col	164	 2	216 	 728 	 7.28 

86	0	 4	 0	Row	80	 10	116 	 2676 	 26.76 
86	0	 4	 0	Col	80	 10	105 	 2665 	 26.65 

87	0	 4	 0	Row	100	 11	123 	 2939 	 29.39 
87	0	 4	 0	Col	100	 11	106 	 2922 	 29.22 

88	0	 4	 0	Row	126	 0	204 	 204 	 2.04 
88	0	 4	 0	Col	126	 0	191 	 191 	 1.91 

89	0	 4	 0	Row	221	 11	108 	 2924 	 29.24 
89	0	 4	 0	Col	221	 11	96 	 2912 	 29.12 

90	0	 4	 0	Row	38	 11	25 	 2841 	 28.41 
90	0	 4	 0	Col	38	 11	9 	 2825 	 28.25 

91	0	 4	 0	Row	82	 11	41 	 2857 	 28.57 
91	0	 4	 0	Col	82	 11	21 	 2837 	 28.37 

92	0	 4	 0	Row	22	 10	167 	 2727 	 27.27 
92	0	 4	 0	Col	22	 10	146 	 2706 	 27.06 

93	0	 4	 0	Row	108	 11	84 	 2900 	 29.0 
93	0	 4	 0	Col	108	 11	72 	 2888 	 28.88 

94	0	 4	 0	Row	75	 9	245 	 2549 	 25.49 
94	0	 4	 0	Col	75	 9	230 	 2534 	 25.34 

95	0	 4	 0	Row	75	 0	63 	 63 	 0.63 
95	0	 4	 0	Col	75	 0	40 	 40 	 0.4 

96	0	 4	 0	Row	40	 9	175 	 2479 	 24.79 
96	0	 4	 0	Col	40	 9	162 	 2466 	 24.66 

97	0	 4	 0	Row	244	 11	249 	 3065 	 30.65 
97	0	 4	 0	Col	244	 11	237 	 3053 	 30.53 

98	0	 4	 0	Row	139	 11	171 	 2987 	 29.87 
98	0	 4	 0	Col	139	 11	158 	 2974 	 29.74 

99	0	 4	 0	Row	102	 9	182 	 2486 	 24.86 
99	0	 4	 0	Col	102	 9	162 	 2466 	 24.66 

100	0	 4	 0	Row	102	 9	90 	 2394 	 23.94 
100	0	 4	 0	Col	102	 9	76 	 2380 	 23.8 

101	0	 4	 0	Row	91	 9	97 	 2401 	 24.01 
101	0	 4	 0	Col	91	 9	85 	 2389 	 23.89 

102	0	 4	 0	Row	199	 8	251 	 2299 	 22.99 
102	0	 4	 0	Col	199	 8	238 	 2286 	 22.86 

103	0	 4	 0	Row	101	 10	34 	 2594 	 25.94 
103	0	 4	 0	Col	101	 10	22 	 2582 	 25.82 

104	0	 4	 0	Row	125	 10	179 	 2739 	 27.39 
104	0	 4	 0	Col	125	 10	163 	 2723 	 27.23 

105	0	 4	 0	Row	124	 11	165 	 2981 	 29.81 
105	0	 4	 0	Col	124	 11	153 	 2969 	 29.69 

106	0	 4	 0	Row	42	 11	133 	 2949 	 29.49 
106	0	 4	 0	Col	42	 11	116 	 2932 	 29.32 

107	0	 4	 0	Row	191	 9	84 	 2388 	 23.88 
107	0	 4	 0	Col	191	 9	25 	 2329 	 23.29 

108	0	 4	 0	Row	134	 10	87 	 2647 	 26.47 
108	0	 4	 0	Col	134	 10	74 	 2634 	 26.34 

109	0	 4	 0	Row	102	 8	237 	 2285 	 22.85 
109	0	 4	 0	Col	102	 8	224 	 2272 	 22.72 

110	0	 4	 0	Row	77	 11	27 	 2843 	 28.43 
110	0	 4	 0	Col	77	 11	11 	 2827 	 28.27 

111	0	 4	 0	Row	12	 7	229 	 2021 	 20.21 
111	0	 4	 0	Col	12	 7	217 	 2009 	 20.09 

112	0	 4	 0	Row	8	 9	166 	 2470 	 24.7 
112	0	 4	 0	Col	8	 9	150 	 2454 	 24.54 

113	0	 4	 0	Row	114	 10	28 	 2588 	 25.88 
113	0	 4	 0	Col	114	 9	253 	 2557 	 25.57 

114	0	 4	 0	Row	148	 10	122 	 2682 	 26.82 
114	0	 4	 0	Col	148	 10	108 	 2668 	 26.68 

115	0	 4	 0	Row	186	 9	120 	 2424 	 24.24 
115	0	 4	 0	Col	186	 9	105 	 2409 	 24.09 

116	0	 4	 0	Row	17	 10	215 	 2775 	 27.75 
116	0	 4	 0	Col	17	 10	205 	 2765 	 27.65 

