Voltageboard settings: [1.02, 1, 0, 0, 1, 1.1, 0, 0]
Digital: {'interrupt_pushpull': 1, 'En_Inj1': 0, 'En_Inj2': 0, 'En_Inj3': 0, 'En_Inj4': 0, 'En_Inj5': 0, 'En_Inj6': 0, 'En_Inj7': 0, 'En_Inj8': 0, 'En_Inj9': 0, 'En_Inj10': 0, 'En_Inj11': 0, 'En_Inj12': 0, 'En_Inj13': 0, 'En_Inj14': 0, 'En_Inj15': 0, 'En_Inj16': 0, 'En_Inj17': 0, 'En_Inj18': 0, 'ResetB': 0, 'Extrabit0': 1, 'Extrabit1': 1, 'Extrabit2': 1, 'Extrabit3': 1, 'Extrabit4': 1, 'Extrabit5': 1, 'Extrabit6': 1, 'Extrabit7': 1, 'Extrabit8': 0, 'Extrabit9': 0, 'Extrabit10': 0, 'Extrabit11': 0, 'Extrabit12': 0, 'Extrabit13': 0, 'Extrabit14': 0}
Biasblock: {'DisHiDR': 0, 'q01': 0, 'qon0': 0, 'qon1': 1, 'qon2': 0, 'qon3': 1}
DAC: {'blres': 0, 'nu1': 0, 'vn1': 20, 'vnfb': 1, 'vnfoll': 10, 'nu5': 0, 'nu6': 0, 'nu7': 0, 'nu8': 0, 'vn2': 0, 'vnfoll2': 1, 'vnbias': 0, 'vpload': 5, 'nu13': 0, 'vncomp': 2, 'vpfoll': 60, 'nu16': 0, 'vprec': 30, 'vnrec': 30}
Receiver: {'ColConfig0': 274877906941, 'ColConfig1': 68719476734, 'ColConfig2': 68719476734, 'ColConfig3': 68719476734, 'ColConfig4': 68719476734, 'ColConfig5': 68719476734, 'ColConfig6': 68719476734, 'ColConfig7': 68719476734, 'ColConfig8': 68719476734, 'ColConfig9': 68719476734, 'ColConfig10': 68719476734, 'ColConfig11': 68719476734, 'ColConfig12': 68719476734, 'ColConfig13': 68719476734, 'ColConfig14': 68719476734, 'ColConfig15': 68719476734, 'ColConfig16': 68719476734, 'ColConfig17': 68719476734, 'ColConfig18': 68719476734, 'ColConfig19': 68719476734, 'ColConfig20': 68719476734, 'ColConfig21': 68719476734, 'ColConfig22': 68719476734, 'ColConfig23': 68719476734, 'ColConfig24': 68719476734, 'ColConfig25': 68719476734, 'ColConfig26': 68719476734, 'ColConfig27': 68719476734, 'ColConfig28': 68719476734, 'ColConfig29': 68719476734, 'ColConfig30': 68719476734, 'ColConfig31': 68719476734, 'ColConfig32': 68719476734, 'ColConfig33': 68719476734, 'ColConfig34': 68719476734}

NEvent	ChipId	Payload	Locatn	Row/Col	tStamp	MSB	LSB	ToT	ToT(us)
19	0	 4	 0	Col	98	 2	249 	 761 	 7.61 

20	0	 4	 0	Row	85	 8	100 	 2148 	 21.48 
20	0	 4	 0	Col	85	 8	34 	 2082 	 20.82 

21	0	 4	 0	Row	246	 2	60 	 572 	 5.72 
21	0	 4	 0	Col	246	 2	17 	 529 	 5.29 

22	0	 4	 0	Row	248	 7	157 	 1949 	 19.49 
22	0	 4	 0	Col	37	 6	238 	 1774 	 17.74 

23	0	 4	 0	Row	119	 2	122 	 634 	 6.34 
23	0	 4	 0	Col	119	 2	99 	 611 	 6.11 

24	0	 4	 0	Row	225	 8	173 	 2221 	 22.21 
24	0	 4	 0	Col	226	 8	105 	 2153 	 21.53 

25	0	 4	 0	Row	150	 7	253 	 2045 	 20.45 
25	0	 4	 0	Col	150	 7	201 	 1993 	 19.93 

26	0	 4	 0	Row	21	 7	98 	 1890 	 18.9 
26	0	 4	 0	Col	21	 7	26 	 1818 	 18.18 

27	0	 4	 0	Row	28	 7	82 	 1874 	 18.74 
27	0	 4	 0	Col	29	 6	243 	 1779 	 17.79 

28	0	 4	 0	Row	91	 2	174 	 686 	 6.86 
28	0	 4	 0	Col	91	 2	21 	 533 	 5.33 

29	0	 4	 0	Row	213	 14	177 	 3761 	 37.61 
29	0	 4	 0	Col	43	 13	231 	 3559 	 35.59 

30	0	 4	 0	Row	250	 4	51 	 1075 	 10.75 
30	0	 4	 0	Col	250	 4	19 	 1043 	 10.43 

31	0	 4	 0	Row	16	 2	22 	 534 	 5.34 
31	0	 4	 0	Col	16	 1	217 	 473 	 4.73 

32	0	 4	 0	Row	97	 12	66 	 3138 	 31.38 
32	0	 4	 0	Col	97	 11	213 	 3029 	 30.29 

33	0	 4	 0	Row	184	 7	150 	 1942 	 19.42 
33	0	 4	 0	Col	184	 7	86 	 1878 	 18.78 

34	0	 4	 0	Row	171	 3	120 	 888 	 8.88 
34	0	 4	 0	Col	171	 3	68 	 836 	 8.36 

35	0	 4	 0	Row	76	 2	122 	 634 	 6.34 
35	0	 4	 0	Col	77	 1	189 	 445 	 4.45 

36	0	 4	 0	Row	133	 5	243 	 1523 	 15.23 
36	0	 4	 0	Col	133	 5	167 	 1447 	 14.47 

37	0	 4	 0	Row	78	 4	246 	 1270 	 12.7 
37	0	 4	 0	Col	79	 4	34 	 1058 	 10.58 

38	0	 4	 0	Row	191	 5	71 	 1351 	 13.51 
38	0	 4	 0	Col	191	 4	255 	 1279 	 12.79 

39	0	 4	 0	Row	80	 6	157 	 1693 	 16.93 
39	0	 4	 0	Col	80	 6	91 	 1627 	 16.27 

40	0	 4	 0	Row	160	 4	188 	 1212 	 12.12 
40	0	 4	 0	Col	160	 4	155 	 1179 	 11.79 

41	0	 4	 0	Row	107	 6	180 	 1716 	 17.16 
41	0	 4	 0	Col	107	 6	146 	 1682 	 16.82 

42	0	 4	 0	Row	251	 8	25 	 2073 	 20.73 
42	0	 4	 0	Col	251	 7	187 	 1979 	 19.79 

43	0	 4	 0	Row	235	 3	184 	 952 	 9.52 
43	0	 4	 0	Col	235	 3	161 	 929 	 9.29 

44	0	 4	 0	Row	211	 4	66 	 1090 	 10.9 
44	0	 4	 0	Col	211	 4	39 	 1063 	 10.63 

45	0	 4	 0	Row	1	 5	15 	 1295 	 12.95 
45	0	 4	 0	Col	1	 4	254 	 1278 	 12.78 

46	0	 4	 0	Row	105	 11	119 	 2935 	 29.35 
46	0	 4	 0	Col	105	 11	10 	 2826 	 28.26 

47	0	 4	 0	Row	185	 1	32 	 288 	 2.88 
47	0	 4	 0	Col	185	 0	248 	 248 	 2.48 

48	0	 4	 0	Row	54	 2	113 	 625 	 6.25 
48	0	 4	 0	Col	54	 2	68 	 580 	 5.8 

49	0	 4	 0	Row	180	 4	95 	 1119 	 11.19 
49	0	 4	 0	Col	180	 4	52 	 1076 	 10.76 

50	0	 4	 0	Row	220	 8	250 	 2298 	 22.98 
50	0	 4	 0	Col	220	 8	17 	 2065 	 20.65 

51	0	 4	 0	Row	105	 5	8 	 1288 	 12.88 
51	0	 4	 0	Col	95	 4	148 	 1172 	 11.72 

52	0	 4	 0	Row	71	 5	199 	 1479 	 14.79 
52	0	 4	 0	Col	71	 5	161 	 1441 	 14.41 

53	0	 4	 0	Row	99	 3	53 	 821 	 8.21 
53	0	 4	 0	Col	100	 3	19 	 787 	 7.87 

54	0	 4	 0	Row	202	 9	236 	 2540 	 25.4 
54	0	 4	 0	Col	203	 8	228 	 2276 	 22.76 

55	0	 4	 0	Row	60	 6	54 	 1590 	 15.9 
55	0	 4	 0	Col	60	 5	234 	 1514 	 15.14 

56	0	 4	 0	Row	46	 10	16 	 2576 	 25.76 
56	0	 4	 0	Col	46	 9	190 	 2494 	 24.94 

57	0	 4	 0	Row	253	 2	56 	 568 	 5.68 
57	0	 4	 0	Col	253	 2	19 	 531 	 5.31 
57	0	 4	 0	Row	68	 1	164 	 420 	 4.2 
57	0	 4	 0	Col	68	 1	124 	 380 	 3.8 

58	0	 4	 0	Row	190	 8	65 	 2113 	 21.13 
58	0	 4	 0	Col	190	 7	161 	 1953 	 19.53 

59	0	 4	 0	Row	169	 10	113 	 2673 	 26.73 
59	0	 4	 0	Col	170	 9	212 	 2516 	 25.16 

60	0	 4	 0	Row	50	 3	118 	 886 	 8.86 
60	0	 4	 0	Col	50	 3	40 	 808 	 8.08 

61	0	 4	 0	Row	173	 3	200 	 968 	 9.68 
61	0	 4	 0	Col	173	 3	151 	 919 	 9.19 

62	0	 4	 0	Row	51	 3	101 	 869 	 8.69 
62	0	 4	 0	Col	51	 3	76 	 844 	 8.44 

63	0	 4	 0	Row	29	 4	57 	 1081 	 10.81 
63	0	 4	 0	Col	29	 4	35 	 1059 	 10.59 

64	0	 4	 0	Row	28	 0	196 	 196 	 1.96 
64	0	 4	 0	Col	28	 0	149 	 149 	 1.49 

65	0	 4	 0	Row	190	 4	237 	 1261 	 12.61 
65	0	 4	 0	Col	190	 4	169 	 1193 	 11.93 

66	0	 4	 0	Row	10	 9	138 	 2442 	 24.42 
66	0	 4	 0	Col	10	 9	65 	 2369 	 23.69 

67	0	 4	 0	Row	40	 9	4 	 2308 	 23.08 
67	0	 4	 0	Col	40	 8	193 	 2241 	 22.41 

68	0	 4	 0	Row	54	 10	233 	 2793 	 27.93 
68	0	 4	 0	Col	54	 10	174 	 2734 	 27.34 

69	0	 4	 0	Row	15	 1	217 	 473 	 4.73 
69	0	 4	 0	Col	16	 1	181 	 437 	 4.37 

70	0	 4	 0	Row	224	 2	45 	 557 	 5.57 
70	0	 4	 0	Col	225	 1	207 	 463 	 4.63 

71	0	 4	 0	Row	101	 1	163 	 419 	 4.19 
71	0	 4	 0	Col	101	 1	138 	 394 	 3.94 

72	0	 4	 0	Row	11	 11	217 	 3033 	 30.33 
72	0	 4	 0	Col	11	 11	64 	 2880 	 28.8 

73	0	 4	 0	Row	164	 1	189 	 445 	 4.45 
73	0	 4	 0	Col	164	 1	151 	 407 	 4.07 

74	0	 4	 0	Row	124	 0	115 	 115 	 1.15 
74	0	 4	 0	Col	164	 0	54 	 54 	 0.54 

75	0	 4	 0	Row	80	 0	214 	 214 	 2.14 
75	0	 4	 0	Col	80	 0	126 	 126 	 1.26 

76	0	 4	 0	Row	131	 8	254 	 2302 	 23.02 
76	0	 4	 0	Col	131	 8	189 	 2237 	 22.37 

77	0	 4	 0	Row	21	 2	152 	 664 	 6.64 
77	0	 4	 0	Col	22	 2	73 	 585 	 5.85 

78	0	 4	 0	Row	47	 7	67 	 1859 	 18.59 
78	0	 4	 0	Col	47	 6	213 	 1749 	 17.49 

79	0	 4	 0	Row	142	 6	78 	 1614 	 16.14 
79	0	 4	 0	Col	142	 6	54 	 1590 	 15.9 

80	0	 4	 0	Row	43	 5	137 	 1417 	 14.17 
80	0	 4	 0	Col	43	 5	70 	 1350 	 13.5 

81	0	 4	 0	Row	45	 11	115 	 2931 	 29.31 
81	0	 4	 0	Col	45	 11	97 	 2913 	 29.13 

82	0	 4	 0	Row	53	 3	255 	 1023 	 10.23 
82	0	 4	 0	Col	53	 3	194 	 962 	 9.62 

83	0	 4	 0	Row	60	 2	172 	 684 	 6.84 
83	0	 4	 0	Col	60	 2	137 	 649 	 6.49 

84	0	 4	 0	Row	87	 11	247 	 3063 	 30.63 
84	0	 4	 0	Col	87	 11	161 	 2977 	 29.77 

85	0	 4	 0	Row	218	 0	128 	 128 	 1.28 
85	0	 4	 0	Col	218	 0	63 	 63 	 0.63 

86	0	 4	 0	Row	243	 6	67 	 1603 	 16.03 
86	0	 4	 0	Col	243	 6	8 	 1544 	 15.44 

87	0	 4	 0	Row	27	 5	74 	 1354 	 13.54 
87	0	 4	 0	Col	27	 5	48 	 1328 	 13.28 

88	0	 4	 0	Row	249	 2	234 	 746 	 7.46 
88	0	 4	 0	Col	249	 2	203 	 715 	 7.15 

89	0	 4	 0	Row	223	 0	68 	 68 	 0.68 

90	0	 4	 0	Row	136	 8	119 	 2167 	 21.67 
90	0	 4	 0	Col	137	 7	242 	 2034 	 20.34 

91	0	 4	 0	Row	226	 2	145 	 657 	 6.57 
91	0	 4	 0	Col	226	 2	117 	 629 	 6.29 

92	0	 4	 0	Row	100	 3	255 	 1023 	 10.23 
92	0	 4	 0	Col	100	 3	205 	 973 	 9.73 

93	0	 4	 0	Row	6	 9	156 	 2460 	 24.6 
93	0	 4	 0	Col	6	 9	89 	 2393 	 23.93 

94	0	 4	 0	Row	85	 1	212 	 468 	 4.68 
94	0	 4	 0	Col	89	 1	90 	 346 	 3.46 
94	0	 4	 0	Row	224	 4	116 	 1140 	 11.4 
94	0	 4	 0	Col	224	 4	69 	 1093 	 10.93 

95	0	 4	 0	Row	172	 4	186 	 1210 	 12.1 
95	0	 4	 0	Col	173	 4	137 	 1161 	 11.61 

96	0	 4	 0	Row	141	 2	85 	 597 	 5.97 
96	0	 4	 0	Col	141	 2	56 	 568 	 5.68 

97	0	 4	 0	Row	91	 3	99 	 867 	 8.67 
97	0	 4	 0	Col	91	 3	67 	 835 	 8.35 

98	0	 4	 0	Row	149	 1	54 	 310 	 3.1 
98	0	 4	 0	Col	151	 0	117 	 117 	 1.17 

99	0	 4	 0	Row	221	 1	74 	 330 	 3.3 
99	0	 4	 0	Col	221	 1	11 	 267 	 2.67 

100	0	 4	 0	Row	255	 4	252 	 1276 	 12.76 
100	0	 4	 0	Col	255	 4	211 	 1235 	 12.35 

101	0	 4	 0	Row	172	 7	154 	 1946 	 19.46 
101	0	 4	 0	Col	172	 7	115 	 1907 	 19.07 

102	0	 4	 0	Row	123	 8	96 	 2144 	 21.44 
102	0	 4	 0	Col	123	 7	216 	 2008 	 20.08 

103	0	 4	 0	Row	36	 6	41 	 1577 	 15.77 
103	0	 4	 0	Col	36	 5	213 	 1493 	 14.93 

104	0	 4	 0	Row	104	 6	15 	 1551 	 15.51 
104	0	 4	 0	Col	104	 5	50 	 1330 	 13.3 

105	0	 4	 0	Row	221	 1	147 	 403 	 4.03 
105	0	 4	 0	Col	222	 1	109 	 365 	 3.65 

106	0	 4	 0	Row	221	 0	74 	 74 	 0.74 

107	0	 4	 0	Row	163	 2	125 	 637 	 6.37 
107	0	 4	 0	Col	163	 2	92 	 604 	 6.04 

108	0	 4	 0	Row	129	 2	192 	 704 	 7.04 
108	0	 4	 0	Col	129	 2	138 	 650 	 6.5 

109	0	 4	 0	Row	150	 5	160 	 1440 	 14.4 
109	0	 4	 0	Col	150	 5	116 	 1396 	 13.96 

110	0	 4	 0	Row	236	 4	243 	 1267 	 12.67 
110	0	 4	 0	Col	236	 4	218 	 1242 	 12.42 

111	0	 4	 0	Row	242	 5	220 	 1500 	 15.0 
111	0	 4	 0	Col	242	 5	174 	 1454 	 14.54 

112	0	 4	 0	Row	45	 5	58 	 1338 	 13.38 
112	0	 4	 0	Col	45	 5	23 	 1303 	 13.03 

113	0	 4	 0	Row	132	 3	229 	 997 	 9.97 
113	0	 4	 0	Col	132	 3	178 	 946 	 9.46 

114	0	 4	 0	Row	210	 3	23 	 791 	 7.91 
114	0	 4	 0	Col	210	 2	240 	 752 	 7.52 

115	0	 4	 0	Row	81	 1	152 	 408 	 4.08 
115	0	 4	 0	Col	81	 1	109 	 365 	 3.65 

116	0	 4	 0	Row	3	 7	83 	 1875 	 18.75 
116	0	 4	 0	Col	3	 6	227 	 1763 	 17.63 

117	0	 4	 0	Row	229	 2	236 	 748 	 7.48 
117	0	 4	 0	Col	229	 2	214 	 726 	 7.26 

118	0	 4	 0	Row	22	 3	149 	 917 	 9.17 
118	0	 4	 0	Col	22	 3	104 	 872 	 8.72 

119	0	 4	 0	Row	104	 2	1 	 513 	 5.13 
119	0	 4	 0	Col	105	 1	224 	 480 	 4.8 

120	0	 4	 0	Row	28	 0	152 	 152 	 1.52 
120	0	 4	 0	Col	28	 0	109 	 109 	 1.09 

121	0	 4	 0	Row	28	 5	83 	 1363 	 13.63 
121	0	 4	 0	Col	17	 5	58 	 1338 	 13.38 

122	0	 4	 0	Row	8	 5	252 	 1532 	 15.32 
122	0	 4	 0	Col	8	 5	222 	 1502 	 15.02 

123	0	 4	 0	Row	151	 6	239 	 1775 	 17.75 
123	0	 4	 0	Col	151	 6	179 	 1715 	 17.15 

124	0	 4	 0	Row	2	 4	203 	 1227 	 12.27 
124	0	 4	 0	Col	2	 4	176 	 1200 	 12.0 

125	0	 4	 0	Row	119	 2	49 	 561 	 5.61 
125	0	 4	 0	Col	119	 2	20 	 532 	 5.32 

126	0	 4	 0	Row	30	 3	128 	 896 	 8.96 
126	0	 4	 0	Col	30	 3	91 	 859 	 8.59 

127	0	 4	 0	Row	127	 1	36 	 292 	 2.92 
127	0	 4	 0	Col	30	 0	68 	 68 	 0.68 

128	0	 4	 0	Row	188	 1	247 	 503 	 5.03 
128	0	 4	 0	Col	189	 1	172 	 428 	 4.28 

129	0	 4	 0	Row	48	 2	115 	 627 	 6.27 
129	0	 4	 0	Col	48	 2	76 	 588 	 5.88 

130	0	 4	 0	Row	93	 1	138 	 394 	 3.94 
130	0	 4	 0	Col	93	 0	171 	 171 	 1.71 

131	0	 4	 0	Row	65	 5	121 	 1401 	 14.01 
131	0	 4	 0	Col	66	 5	18 	 1298 	 12.98 

132	0	 4	 0	Row	2	 3	240 	 1008 	 10.08 
132	0	 4	 0	Col	5	 3	13 	 781 	 7.81 

133	0	 4	 0	Row	190	 1	194 	 450 	 4.5 
133	0	 4	 0	Col	190	 1	166 	 422 	 4.22 

134	0	 4	 0	Row	47	 5	31 	 1311 	 13.11 
134	0	 4	 0	Col	47	 4	204 	 1228 	 12.28 

135	0	 4	 0	Row	152	 1	23 	 279 	 2.79 
135	0	 4	 0	Col	153	 0	241 	 241 	 2.41 

136	0	 4	 0	Row	214	 4	103 	 1127 	 11.27 
136	0	 4	 0	Col	214	 4	41 	 1065 	 10.65 

137	0	 4	 0	Row	139	 14	113 	 3697 	 36.97 
137	0	 4	 0	Col	139	 13	67 	 3395 	 33.95 

138	0	 4	 0	Row	130	 2	150 	 662 	 6.62 
138	0	 4	 0	Col	130	 2	128 	 640 	 6.4 

139	0	 4	 0	Row	25	 3	209 	 977 	 9.77 
139	0	 4	 0	Col	26	 3	66 	 834 	 8.34 

140	0	 4	 0	Row	107	 1	253 	 509 	 5.09 
140	0	 4	 0	Col	107	 1	138 	 394 	 3.94 

141	0	 4	 0	Row	230	 7	1 	 1793 	 17.93 
141	0	 4	 0	Col	230	 6	220 	 1756 	 17.56 

142	0	 4	 0	Row	220	 2	87 	 599 	 5.99 
142	0	 4	 0	Col	220	 1	233 	 489 	 4.89 

143	0	 4	 0	Row	113	 15	196 	 4036 	 40.36 
143	0	 4	 0	Col	113	 15	140 	 3980 	 39.8 

144	0	 4	 0	Row	17	 6	219 	 1755 	 17.55 
144	0	 4	 0	Col	17	 6	150 	 1686 	 16.86 

145	0	 4	 0	Row	21	 7	76 	 1868 	 18.68 
145	0	 4	 0	Col	21	 7	1 	 1793 	 17.93 

146	0	 4	 0	Row	132	 12	156 	 3228 	 32.28 
146	0	 4	 0	Col	132	 12	65 	 3137 	 31.37 

147	0	 4	 0	Row	120	 7	100 	 1892 	 18.92 
147	0	 4	 0	Col	120	 7	31 	 1823 	 18.23 

148	0	 4	 0	Row	154	 3	229 	 997 	 9.97 
148	0	 4	 0	Col	154	 3	205 	 973 	 9.73 

149	0	 4	 0	Row	119	 0	52 	 52 	 0.52 

150	0	 4	 0	Row	117	 4	185 	 1209 	 12.09 
150	0	 4	 0	Col	120	 3	188 	 956 	 9.56 

151	0	 4	 0	Row	171	 3	148 	 916 	 9.16 
151	0	 4	 0	Col	171	 3	105 	 873 	 8.73 

152	0	 4	 0	Row	3	 3	84 	 852 	 8.52 
152	0	 4	 0	Col	3	 3	62 	 830 	 8.3 

153	0	 4	 0	Row	47	 8	36 	 2084 	 20.84 
153	0	 4	 0	Col	47	 7	186 	 1978 	 19.78 

154	0	 4	 0	Row	198	 14	79 	 3663 	 36.63 
154	0	 4	 0	Col	198	 13	221 	 3549 	 35.49 

155	0	 4	 0	Row	215	 4	98 	 1122 	 11.22 
155	0	 4	 0	Col	218	 4	22 	 1046 	 10.46 

156	0	 4	 0	Row	181	 2	184 	 696 	 6.96 
156	0	 4	 0	Col	181	 2	153 	 665 	 6.65 

157	0	 4	 0	Row	53	 3	190 	 958 	 9.58 
157	0	 4	 0	Col	53	 3	161 	 929 	 9.29 

158	0	 4	 0	Row	107	 8	44 	 2092 	 20.92 
158	0	 4	 0	Col	107	 7	226 	 2018 	 20.18 

159	0	 4	 0	Row	193	 9	202 	 2506 	 25.06 
159	0	 4	 0	Col	193	 9	156 	 2460 	 24.6 

160	0	 4	 0	Row	5	 5	206 	 1486 	 14.86 
160	0	 4	 0	Col	5	 5	123 	 1403 	 14.03 

161	0	 4	 0	Row	13	 3	217 	 985 	 9.85 
161	0	 4	 0	Col	13	 3	189 	 957 	 9.57 

162	0	 4	 0	Row	218	 3	206 	 974 	 9.74 
162	0	 4	 0	Col	218	 3	184 	 952 	 9.52 

163	0	 4	 0	Row	149	 2	109 	 621 	 6.21 
163	0	 4	 0	Col	149	 2	65 	 577 	 5.77 

164	0	 4	 0	Row	52	 2	212 	 724 	 7.24 
164	0	 4	 0	Col	53	 2	89 	 601 	 6.01 

165	0	 4	 0	Row	226	 2	83 	 595 	 5.95 
165	0	 4	 0	Col	226	 2	8 	 520 	 5.2 

166	0	 4	 0	Row	59	 2	202 	 714 	 7.14 
166	0	 4	 0	Col	59	 2	167 	 679 	 6.79 

167	0	 4	 0	Row	206	 12	141 	 3213 	 32.13 
167	0	 4	 0	Col	206	 12	20 	 3092 	 30.92 

168	0	 4	 0	Row	247	 13	48 	 3376 	 33.76 
168	0	 4	 0	Col	247	 12	162 	 3234 	 32.34 

169	0	 4	 0	Row	204	 3	208 	 976 	 9.76 
169	0	 4	 0	Col	204	 3	170 	 938 	 9.38 

170	0	 4	 0	Row	133	 12	112 	 3184 	 31.84 
170	0	 4	 0	Col	133	 12	90 	 3162 	 31.62 

171	0	 4	 0	Row	25	 3	120 	 888 	 8.88 
171	0	 4	 0	Col	25	 3	56 	 824 	 8.24 

172	0	 4	 0	Row	105	 4	194 	 1218 	 12.18 
172	0	 4	 0	Col	105	 4	173 	 1197 	 11.97 

173	0	 4	 0	Row	251	 6	194 	 1730 	 17.3 
173	0	 4	 0	Col	251	 5	212 	 1492 	 14.92 

174	0	 4	 0	Row	85	 2	11 	 523 	 5.23 
174	0	 4	 0	Col	85	 1	241 	 497 	 4.97 

175	0	 4	 0	Row	155	 1	222 	 478 	 4.78 
175	0	 4	 0	Col	156	 1	185 	 441 	 4.41 

176	0	 4	 0	Row	252	 2	17 	 529 	 5.29 
176	0	 4	 0	Col	252	 1	215 	 471 	 4.71 

