NEvent,ChipId,Payload,Locatn,Row/Col,tStamp,MSB,LSB,ToT,ToT(us)
0,0, 4, 0,Row,62, 0,1 , 1 , 0.01 
0,0, 4, 0,Col,62, 6,152 , 1688 , 16.88 
0,0, 4, 0,Row,3, 7,162 , 1954 , 19.54 
0,0, 4, 0,Col,3, 4,144 , 1168 , 11.68 
1,0, 4, 0,Row,127, 5,66 , 1346 , 13.46 
1,0, 4, 0,Col,127, 4,156 , 1180 , 11.8 
2,0, 4, 0,Row,124, 0,216 , 216 , 2.16 
2,0, 4, 0,Col,124, 0,105 , 105 , 1.05 
3,0, 4, 0,Row,121, 15,32 , 3872 , 38.72 
3,0, 4, 0,Col,121, 14,161 , 3745 , 37.45 
4,0, 4, 0,Row,118, 0,176 , 176 , 1.76 
4,0, 4, 0,Col,118, 0,46 , 46 , 0.46 
5,0, 4, 0,Row,115, 13,243 , 3571 , 35.71 
5,0, 4, 0,Col,115, 13,133 , 3461 , 34.61 
6,0, 4, 0,Row,112, 15,227 , 4067 , 40.67 
6,0, 4, 0,Col,112, 15,120 , 3960 , 39.6 
7,0, 4, 0,Row,109, 0,37 , 37 , 0.37 
7,0, 4, 0,Col,109, 15,147 , 3987 , 39.87 
8,0, 4, 0,Row,106, 1,10 , 266 , 2.66 
8,0, 4, 0,Col,106, 0,144 , 144 , 1.44 
9,0, 4, 0,Row,103, 15,124 , 3964 , 39.64 
9,0, 4, 0,Col,103, 14,219 , 3803 , 38.03 
10,0, 4, 0,Row,100, 15,191 , 4031 , 40.31 
10,0, 4, 0,Col,100, 15,98 , 3938 , 39.38 
11,0, 4, 0,Row,96, 15,174 , 4014 , 40.14 
11,0, 4, 0,Col,96, 15,22 , 3862 , 38.62 
12,0, 4, 0,Row,94, 15,100 , 3940 , 39.4 
12,0, 4, 0,Col,94, 14,236 , 3820 , 38.2 
13,0, 4, 0,Row,218, 6,118 , 1654 , 16.54 
13,0, 4, 0,Col,218, 6,1 , 1537 , 15.37 
14,0, 4, 0,Row,215, 15,84 , 3924 , 39.24 
14,0, 4, 0,Col,215, 14,207 , 3791 , 37.91 
15,0, 4, 0,Row,84, 6,96 , 1632 , 16.32 
15,0, 4, 0,Col,84, 5,237 , 1517 , 15.17 
16,0, 4, 0,Row,81, 0,152 , 152 , 1.52 
16,0, 4, 0,Col,81, 0,42 , 42 , 0.42 
17,0, 4, 0,Row,206, 8,243 , 2291 , 22.91 
17,0, 4, 0,Col,206, 8,106 , 2154 , 21.54 
18,0, 4, 0,Row,202, 2,247 , 759 , 7.59 
18,0, 4, 0,Col,202, 2,94 , 606 , 6.06 
19,0, 4, 0,Row,199, 1,236 , 492 , 4.92 
19,0, 4, 0,Col,199, 1,84 , 340 , 3.4 
20,0, 4, 0,Row,195, 2,3 , 515 , 5.15 
20,0, 4, 0,Col,195, 1,97 , 353 , 3.53 
21,0, 4, 0,Row,64, 6,207 , 1743 , 17.43 
21,0, 4, 0,Col,64, 6,81 , 1617 , 16.17 
22,0, 4, 0,Row,60, 2,112 , 624 , 6.24 
22,0, 4, 0,Col,60, 1,225 , 481 , 4.81 
