NEvent,ChipId,Payload,Locatn,Row/Col,tStamp,MSB,LSB,ToT,ToT(us)
0,0, 4, 0,Row,234, 14,252 , 3836 , 38.36 
0,0, 4, 0,Col,234, 12,34 , 3106 , 31.06 
0,0, 4, 0,Row,134, 0,80 , 80 , 0.8 
0,0, 4, 0,Col,134, 13,31 , 3359 , 33.59 
1,0, 4, 0,Row,3, 0,210 , 210 , 2.1 
1,0, 4, 0,Col,3, 0,68 , 68 , 0.68 
2,0, 4, 0,Row,0, 12,239 , 3311 , 33.11 
2,0, 4, 0,Col,0, 12,119 , 3191 , 31.91 
3,0, 4, 0,Row,253, 11,50 , 2866 , 28.66 
3,0, 4, 0,Col,253, 10,194 , 2754 , 27.54 
4,0, 4, 0,Row,251, 13,38 , 3366 , 33.66 
4,0, 4, 0,Col,251, 12,190 , 3262 , 32.62 
5,0, 4, 0,Row,248, 14,70 , 3654 , 36.54 
5,0, 4, 0,Col,248, 13,215 , 3543 , 35.43 
6,0, 4, 0,Row,245, 7,228 , 2020 , 20.2 
6,0, 4, 0,Col,245, 7,117 , 1909 , 19.09 
7,0, 4, 0,Row,242, 11,117 , 2933 , 29.33 
7,0, 4, 0,Col,242, 11,7 , 2823 , 28.23 
8,0, 4, 0,Row,240, 12,134 , 3206 , 32.06 
8,0, 4, 0,Col,240, 12,30 , 3102 , 31.02 
9,0, 4, 0,Row,237, 12,75 , 3147 , 31.47 
9,0, 4, 0,Col,237, 11,222 , 3038 , 30.38 
10,0, 4, 0,Row,234, 13,36 , 3364 , 33.64 
10,0, 4, 0,Col,234, 12,170 , 3242 , 32.42 
11,0, 4, 0,Row,232, 10,155 , 2715 , 27.15 
11,0, 4, 0,Col,232, 10,48 , 2608 , 26.08 
12,0, 4, 0,Row,229, 10,223 , 2783 , 27.83 
12,0, 4, 0,Col,229, 10,122 , 2682 , 26.82 
13,0, 4, 0,Row,226, 13,187 , 3515 , 35.15 
13,0, 4, 0,Col,226, 13,65 , 3393 , 33.93 
14,0, 4, 0,Row,224, 11,128 , 2944 , 29.44 
14,0, 4, 0,Col,224, 11,9 , 2825 , 28.25 
15,0, 4, 0,Row,221, 11,100 , 2916 , 29.16 
15,0, 4, 0,Col,221, 10,234 , 2794 , 27.94 
16,0, 4, 0,Row,218, 11,81 , 2897 , 28.97 
16,0, 4, 0,Col,218, 10,224 , 2784 , 27.84 
17,0, 4, 0,Row,215, 8,171 , 2219 , 22.19 
17,0, 4, 0,Col,215, 8,67 , 2115 , 21.15 
18,0, 4, 0,Row,84, 4,79 , 1103 , 11.03 
18,0, 4, 0,Col,84, 3,206 , 974 , 9.74 
19,0, 4, 0,Row,82, 9,248 , 2552 , 25.52 
19,0, 4, 0,Col,82, 9,120 , 2424 , 24.24 
20,0, 4, 0,Row,79, 10,214 , 2774 , 27.74 
20,0, 4, 0,Col,79, 10,101 , 2661 , 26.61 
21,0, 4, 0,Row,76, 9,110 , 2414 , 24.14 
21,0, 4, 0,Col,76, 8,253 , 2301 , 23.01 
22,0, 4, 0,Row,74, 13,42 , 3370 , 33.7 
22,0, 4, 0,Col,74, 12,196 , 3268 , 32.68 
23,0, 4, 0,Row,71, 9,107 , 2411 , 24.11 
23,0, 4, 0,Col,71, 8,239 , 2287 , 22.87 
24,0, 4, 0,Row,68, 11,169 , 2985 , 29.85 
24,0, 4, 0,Col,68, 11,54 , 2870 , 28.7 
25,0, 4, 0,Row,65, 11,25 , 2841 , 28.41 
25,0, 4, 0,Col,65, 10,162 , 2722 , 27.22 
26,0, 4, 0,Row,63, 11,196 , 3012 , 30.12 
26,0, 4, 0,Col,63, 11,85 , 2901 , 29.01 
27,0, 4, 0,Row,60, 11,171 , 2987 , 29.87 
27,0, 4, 0,Col,60, 11,57 , 2873 , 28.73 
28,0, 4, 0,Row,57, 8,140 , 2188 , 21.88 
28,0, 4, 0,Col,57, 8,6 , 2054 , 20.54 
29,0, 4, 0,Row,55, 11,20 , 2836 , 28.36 
29,0, 4, 0,Col,55, 10,175 , 2735 , 27.35 
30,0, 4, 0,Row,52, 10,168 , 2728 , 27.28 
30,0, 4, 0,Col,52, 10,33 , 2593 , 25.93 
31,0, 4, 0,Row,49, 2,182 , 694 , 6.94 
31,0, 4, 0,Col,49, 2,42 , 554 , 5.54 
32,0, 4, 0,Row,47, 14,45 , 3629 , 36.29 
32,0, 4, 0,Col,47, 13,194 , 3522 , 35.22 
33,0, 4, 0,Row,44, 10,103 , 2663 , 26.63 
33,0, 4, 0,Col,44, 9,251 , 2555 , 25.55 
34,0, 4, 0,Row,41, 9,37 , 2341 , 23.41 
34,0, 4, 0,Col,41, 8,159 , 2207 , 22.07 
35,0, 4, 0,Row,38, 12,92 , 3164 , 31.64 
35,0, 4, 0,Col,38, 11,232 , 3048 , 30.48 
36,0, 4, 0,Row,36, 11,153 , 2969 , 29.69 
36,0, 4, 0,Col,36, 11,34 , 2850 , 28.5 
37,0, 4, 0,Row,33, 10,222 , 2782 , 27.82 
37,0, 4, 0,Col,33, 10,115 , 2675 , 26.75 
38,0, 4, 0,Row,30, 10,137 , 2697 , 26.97 
38,0, 4, 0,Col,30, 10,29 , 2589 , 25.89 
39,0, 4, 0,Row,28, 12,119 , 3191 , 31.91 
39,0, 4, 0,Col,28, 11,252 , 3068 , 30.68 
40,0, 4, 0,Row,25, 9,228 , 2532 , 25.32 
40,0, 4, 0,Col,25, 9,112 , 2416 , 24.16 
