NEvent,ChipId,Payload,Locatn,Row/Col,tStamp,MSB,LSB,ToT,ToT(us)
0,0, 4, 0,Row,119, 10,174 , 2734 , 27.34 
0,0, 4, 0,Col,119, 11,7 , 2823 , 28.23 
0,0, 4, 0,Row,116, 1,44 , 300 , 3.0 
0,0, 4, 0,Col,116, 14,37 , 3621 , 36.21 
1,0, 4, 0,Row,240, 10,183 , 2743 , 27.43 
1,0, 4, 0,Col,240, 9,249 , 2553 , 25.53 
2,0, 4, 0,Row,238, 14,166 , 3750 , 37.5 
2,0, 4, 0,Col,238, 14,55 , 3639 , 36.39 
3,0, 4, 0,Row,234, 11,115 , 2931 , 29.31 
3,0, 4, 0,Col,234, 10,235 , 2795 , 27.95 
4,0, 4, 0,Row,230, 12,81 , 3153 , 31.53 
4,0, 4, 0,Col,230, 11,182 , 2998 , 29.98 
5,0, 4, 0,Row,228, 15,3 , 3843 , 38.43 
5,0, 4, 0,Col,228, 14,161 , 3745 , 37.45 
6,0, 4, 0,Row,224, 12,1 , 3073 , 30.73 
6,0, 4, 0,Col,224, 11,93 , 2909 , 29.09 
7,0, 4, 0,Row,221, 14,230 , 3814 , 38.14 
7,0, 4, 0,Col,221, 14,82 , 3666 , 36.66 
8,0, 4, 0,Row,218, 10,65 , 2625 , 26.25 
8,0, 4, 0,Col,218, 9,212 , 2516 , 25.16 
9,0, 4, 0,Row,215, 15,206 , 4046 , 40.46 
9,0, 4, 0,Col,215, 15,93 , 3933 , 39.33 
10,0, 4, 0,Row,212, 10,223 , 2783 , 27.83 
10,0, 4, 0,Col,212, 10,111 , 2671 , 26.71 
11,0, 4, 0,Row,210, 14,71 , 3655 , 36.55 
11,0, 4, 0,Col,210, 13,193 , 3521 , 35.21 
12,0, 4, 0,Row,206, 11,224 , 3040 , 30.4 
12,0, 4, 0,Col,206, 11,58 , 2874 , 28.74 
13,0, 4, 0,Row,75, 10,191 , 2751 , 27.51 
13,0, 4, 0,Col,75, 10,81 , 2641 , 26.41 
14,0, 4, 0,Row,71, 11,49 , 2865 , 28.65 
14,0, 4, 0,Col,71, 10,159 , 2719 , 27.19 
15,0, 4, 0,Row,69, 14,222 , 3806 , 38.06 
15,0, 4, 0,Col,69, 14,88 , 3672 , 36.72 
16,0, 4, 0,Row,65, 7,245 , 2037 , 20.37 
16,0, 4, 0,Col,65, 7,82 , 1874 , 18.74 
17,0, 4, 0,Row,190, 12,14 , 3086 , 30.86 
17,0, 4, 0,Col,190, 11,145 , 2961 , 29.61 
18,0, 4, 0,Row,187, 12,167 , 3239 , 32.39 
18,0, 4, 0,Col,187, 12,52 , 3124 , 31.24 
19,0, 4, 0,Row,184, 15,49 , 3889 , 38.89 
19,0, 4, 0,Col,184, 14,162 , 3746 , 37.46 
20,0, 4, 0,Row,180, 12,219 , 3291 , 32.91 
20,0, 4, 0,Col,180, 12,67 , 3139 , 31.39 
21,0, 4, 0,Row,177, 12,94 , 3166 , 31.66 
21,0, 4, 0,Col,177, 11,249 , 3065 , 30.65 
22,0, 4, 0,Row,175, 12,91 , 3163 , 31.63 
22,0, 4, 0,Col,175, 11,221 , 3037 , 30.37 
23,0, 4, 0,Row,171, 13,157 , 3485 , 34.85 
23,0, 4, 0,Col,171, 13,8 , 3336 , 33.36 
24,0, 4, 0,Row,168, 13,33 , 3361 , 33.61 
24,0, 4, 0,Col,168, 12,170 , 3242 , 32.42 
25,0, 4, 0,Row,166, 14,46 , 3630 , 36.3 
25,0, 4, 0,Col,166, 13,204 , 3532 , 35.32 
26,0, 4, 0,Row,163, 12,37 , 3109 , 31.09 
26,0, 4, 0,Col,163, 11,189 , 3005 , 30.05 
27,0, 4, 0,Row,160, 15,14 , 3854 , 38.54 
27,0, 4, 0,Col,160, 14,167 , 3751 , 37.51 
28,0, 4, 0,Row,157, 1,150 , 406 , 4.06 
28,0, 4, 0,Col,157, 0,217 , 217 , 2.17 
29,0, 4, 0,Row,25, 15,73 , 3913 , 39.13 
29,0, 4, 0,Col,26, 14,198 , 3782 , 37.82 
30,0, 4, 0,Row,22, 15,27 , 3867 , 38.67 
30,0, 4, 0,Col,22, 14,143 , 3727 , 37.27 
31,0, 4, 0,Row,19, 15,152 , 3992 , 39.92 
31,0, 4, 0,Col,19, 15,35 , 3875 , 38.75 
32,0, 4, 0,Row,16, 15,197 , 4037 , 40.37 
32,0, 4, 0,Col,16, 15,58 , 3898 , 38.98 
33,0, 4, 0,Row,13, 13,252 , 3580 , 35.8 
33,0, 4, 0,Col,13, 13,142 , 3470 , 34.7 
34,0, 4, 0,Row,10, 13,122 , 3450 , 34.5 
34,0, 4, 0,Col,10, 13,17 , 3345 , 33.45 
35,0, 4, 0,Row,135, 13,9 , 3337 , 33.37 
35,0, 4, 0,Col,135, 12,133 , 3205 , 32.05 
36,0, 4, 0,Row,4, 15,46 , 3886 , 38.86 
36,0, 4, 0,Col,4, 14,177 , 3761 , 37.61 
37,0, 4, 0,Row,1, 11,139 , 2955 , 29.55 
37,0, 4, 0,Col,1, 11,25 , 2841 , 28.41 
38,0, 4, 0,Row,255, 15,141 , 3981 , 39.81 
38,0, 4, 0,Col,255, 15,36 , 3876 , 38.76 
39,0, 4, 0,Row,252, 15,216 , 4056 , 40.56 
39,0, 4, 0,Col,252, 15,87 , 3927 , 39.27 
40,0, 4, 0,Row,249, 12,15 , 3087 , 30.87 
40,0, 4, 0,Col,249, 11,145 , 2961 , 29.61 
41,0, 4, 0,Row,246, 14,173 , 3757 , 37.57 
41,0, 4, 0,Col,246, 14,61 , 3645 , 36.45 
42,0, 4, 0,Row,115, 11,246 , 3062 , 30.62 
42,0, 4, 0,Col,115, 11,99 , 2915 , 29.15 
43,0, 4, 0,Row,113, 12,78 , 3150 , 31.5 
43,0, 4, 0,Col,113, 11,226 , 3042 , 30.42 
44,0, 4, 0,Row,237, 13,103 , 3431 , 34.31 
44,0, 4, 0,Col,237, 12,230 , 3302 , 33.02 
45,0, 4, 0,Row,234, 13,5 , 3333 , 33.33 
45,0, 4, 0,Col,234, 12,104 , 3176 , 31.76 
46,0, 4, 0,Row,231, 14,60 , 3644 , 36.44 
46,0, 4, 0,Col,231, 13,186 , 3514 , 35.14 
47,0, 4, 0,Row,228, 14,189 , 3773 , 37.73 
47,0, 4, 0,Col,228, 14,73 , 3657 , 36.57 
48,0, 4, 0,Row,225, 11,177 , 2993 , 29.93 
48,0, 4, 0,Col,225, 11,39 , 2855 , 28.55 
49,0, 4, 0,Row,221, 15,58 , 3898 , 38.98 
49,0, 4, 0,Col,221, 14,147 , 3731 , 37.31 
50,0, 4, 0,Row,219, 11,117 , 2933 , 29.33 
50,0, 4, 0,Col,219, 11,1 , 2817 , 28.17 
51,0, 4, 0,Row,216, 13,95 , 3423 , 34.23 
51,0, 4, 0,Col,216, 12,231 , 3303 , 33.03 
52,0, 4, 0,Row,213, 13,100 , 3428 , 34.28 
52,0, 4, 0,Col,213, 12,250 , 3322 , 33.22 
53,0, 4, 0,Row,210, 14,89 , 3673 , 36.73 
53,0, 4, 0,Col,210, 13,236 , 3564 , 35.64 
54,0, 4, 0,Row,80, 15,131 , 3971 , 39.71 
54,0, 4, 0,Col,80, 15,35 , 3875 , 38.75 
55,0, 4, 0,Row,77, 13,115 , 3443 , 34.43 
55,0, 4, 0,Col,77, 12,211 , 3283 , 32.83 
56,0, 4, 0,Row,73, 12,44 , 3116 , 31.16 
56,0, 4, 0,Col,73, 11,147 , 2963 , 29.63 
57,0, 4, 0,Row,69, 9,184 , 2488 , 24.88 
57,0, 4, 0,Col,69, 9,29 , 2333 , 23.33 
58,0, 4, 0,Row,67, 15,101 , 3941 , 39.41 
58,0, 4, 0,Col,67, 14,239 , 3823 , 38.23 
59,0, 4, 0,Row,191, 14,206 , 3790 , 37.9 
59,0, 4, 0,Col,191, 14,74 , 3658 , 36.58 
60,0, 4, 0,Row,188, 12,219 , 3291 , 32.91 
60,0, 4, 0,Col,188, 12,82 , 3154 , 31.54 
61,0, 4, 0,Row,57, 14,34 , 3618 , 36.18 
61,0, 4, 0,Col,57, 13,155 , 3483 , 34.83 
62,0, 4, 0,Row,53, 13,212 , 3540 , 35.4 
62,0, 4, 0,Col,53, 13,44 , 3372 , 33.72 
63,0, 4, 0,Row,50, 11,29 , 2845 , 28.45 
63,0, 4, 0,Col,50, 10,181 , 2741 , 27.41 
64,0, 4, 0,Row,48, 0,20 , 20 , 0.2 
64,0, 4, 0,Col,48, 15,159 , 3999 , 39.99 
65,0, 4, 0,Row,44, 13,17 , 3345 , 33.45 
65,0, 4, 0,Col,44, 12,121 , 3193 , 31.93 
66,0, 4, 0,Row,169, 12,9 , 3081 , 30.81 
66,0, 4, 0,Col,169, 11,107 , 2923 , 29.23 
67,0, 4, 0,Row,39, 14,113 , 3697 , 36.97 
67,0, 4, 0,Col,39, 13,168 , 3496 , 34.96 
68,0, 4, 0,Row,35, 13,159 , 3487 , 34.87 
68,0, 4, 0,Col,35, 12,254 , 3326 , 33.26 
69,0, 4, 0,Row,32, 15,240 , 4080 , 40.8 
69,0, 4, 0,Col,32, 15,125 , 3965 , 39.65 
70,0, 4, 0,Row,29, 15,255 , 4095 , 40.95 
70,0, 4, 0,Col,29, 15,99 , 3939 , 39.39 
71,0, 4, 0,Row,25, 11,0 , 2816 , 28.16 
71,0, 4, 0,Col,25, 10,108 , 2668 , 26.68 
72,0, 4, 0,Row,23, 14,60 , 3644 , 36.44 
72,0, 4, 0,Col,23, 13,198 , 3526 , 35.26 
73,0, 4, 0,Row,19, 13,67 , 3395 , 33.95 
73,0, 4, 0,Col,19, 12,180 , 3252 , 32.52 
74,0, 4, 0,Row,15, 11,188 , 3004 , 30.04 
74,0, 4, 0,Col,15, 11,33 , 2849 , 28.49 
75,0, 4, 0,Row,12, 13,3 , 3331 , 33.31 
75,0, 4, 0,Col,12, 12,108 , 3180 , 31.8 
76,0, 4, 0,Row,137, 11,142 , 2958 , 29.58 
76,0, 4, 0,Col,137, 11,32 , 2848 , 28.48 
77,0, 4, 0,Row,5, 13,202 , 3530 , 35.3 
77,0, 4, 0,Col,5, 13,78 , 3406 , 34.06 
78,0, 4, 0,Row,3, 1,79 , 335 , 3.35 
78,0, 4, 0,Col,3, 0,210 , 210 , 2.1 
79,0, 4, 0,Row,128, 7,185 , 1977 , 19.77 
79,0, 4, 0,Col,128, 7,33 , 1825 , 18.25 
80,0, 4, 0,Row,124, 13,224 , 3552 , 35.52 
80,0, 4, 0,Col,124, 13,72 , 3400 , 34.0 
81,0, 4, 0,Row,120, 15,2 , 3842 , 38.42 
81,0, 4, 0,Col,120, 14,114 , 3698 , 36.98 
82,0, 4, 0,Row,118, 13,187 , 3515 , 35.15 
82,0, 4, 0,Col,118, 13,57 , 3385 , 33.85 
83,0, 4, 0,Row,115, 15,185 , 4025 , 40.25 
83,0, 4, 0,Col,115, 15,80 , 3920 , 39.2 
84,0, 4, 0,Row,112, 14,150 , 3734 , 37.34 
84,0, 4, 0,Col,112, 14,37 , 3621 , 36.21 
85,0, 4, 0,Row,109, 11,215 , 3031 , 30.31 
85,0, 4, 0,Col,109, 11,71 , 2887 , 28.87 
86,0, 4, 0,Row,105, 13,43 , 3371 , 33.71 
86,0, 4, 0,Col,105, 12,155 , 3227 , 32.27 
87,0, 4, 0,Row,101, 12,76 , 3148 , 31.48 
87,0, 4, 0,Col,101, 11,186 , 3002 , 30.02 
88,0, 4, 0,Row,98, 12,185 , 3257 , 32.57 
88,0, 4, 0,Col,98, 12,28 , 3100 , 31.0 
89,0, 4, 0,Row,223, 14,34 , 3618 , 36.18 
89,0, 4, 0,Col,223, 13,169 , 3497 , 34.97 
90,0, 4, 0,Row,219, 14,0 , 3584 , 35.84 
90,0, 4, 0,Col,219, 13,109 , 3437 , 34.37 
91,0, 4, 0,Row,216, 15,15 , 3855 , 38.55 
91,0, 4, 0,Col,216, 14,158 , 3742 , 37.42 
92,0, 4, 0,Row,213, 12,133 , 3205 , 32.05 
92,0, 4, 0,Col,213, 11,246 , 3062 , 30.62 
93,0, 4, 0,Row,209, 8,145 , 2193 , 21.93 
93,0, 4, 0,Col,209, 8,18 , 2066 , 20.66 
94,0, 4, 0,Row,206, 13,222 , 3550 , 35.5 
94,0, 4, 0,Col,206, 13,73 , 3401 , 34.01 
95,0, 4, 0,Row,75, 12,180 , 3252 , 32.52 
95,0, 4, 0,Col,75, 12,51 , 3123 , 31.23 
96,0, 4, 0,Row,71, 15,55 , 3895 , 38.95 
96,0, 4, 0,Col,71, 14,163 , 3747 , 37.47 
97,0, 4, 0,Row,68, 0,28 , 28 , 0.28 
97,0, 4, 0,Col,68, 15,185 , 4025 , 40.25 
98,0, 4, 0,Row,194, 15,136 , 3976 , 39.76 
98,0, 4, 0,Col,66, 15,28 , 3868 , 38.68 
99,0, 4, 0,Row,62, 12,134 , 3206 , 32.06 
99,0, 4, 0,Col,62, 12,1 , 3073 , 30.73 
100,0, 4, 0,Row,59, 13,177 , 3505 , 35.05 
100,0, 4, 0,Col,59, 13,69 , 3397 , 33.97 
101,0, 4, 0,Row,57, 14,99 , 3683 , 36.83 
101,0, 4, 0,Col,57, 13,216 , 3544 , 35.44 
102,0, 4, 0,Row,54, 15,209 , 4049 , 40.49 
102,0, 4, 0,Col,54, 15,108 , 3948 , 39.48 
103,0, 4, 0,Row,51, 15,16 , 3856 , 38.56 
103,0, 4, 0,Col,51, 14,166 , 3750 , 37.5 
104,0, 4, 0,Row,176, 12,145 , 3217 , 32.17 
104,0, 4, 0,Col,176, 12,15 , 3087 , 30.87 
105,0, 4, 0,Row,173, 12,187 , 3259 , 32.59 
105,0, 4, 0,Col,173, 12,60 , 3132 , 31.32 
106,0, 4, 0,Row,171, 13,240 , 3568 , 35.68 
106,0, 4, 0,Col,171, 13,128 , 3456 , 34.56 
107,0, 4, 0,Row,39, 12,190 , 3262 , 32.62 
107,0, 4, 0,Col,39, 12,49 , 3121 , 31.21 
108,0, 4, 0,Row,164, 12,61 , 3133 , 31.33 
108,0, 4, 0,Col,164, 11,200 , 3016 , 30.16 
109,0, 4, 0,Row,162, 13,182 , 3510 , 35.1 
109,0, 4, 0,Col,162, 13,64 , 3392 , 33.92 
110,0, 4, 0,Row,159, 14,106 , 3690 , 36.9 
110,0, 4, 0,Col,159, 13,255 , 3583 , 35.83 
111,0, 4, 0,Row,156, 14,224 , 3808 , 38.08 
111,0, 4, 0,Col,156, 14,108 , 3692 , 36.92 
112,0, 4, 0,Row,25, 11,111 , 2927 , 29.27 
112,0, 4, 0,Col,25, 10,200 , 2760 , 27.6 
113,0, 4, 0,Row,150, 14,70 , 3654 , 36.54 
113,0, 4, 0,Col,150, 13,206 , 3534 , 35.34 
114,0, 4, 0,Row,147, 14,237 , 3821 , 38.21 
114,0, 4, 0,Col,147, 14,119 , 3703 , 37.03 
115,0, 4, 0,Row,144, 13,57 , 3385 , 33.85 
115,0, 4, 0,Col,144, 12,154 , 3226 , 32.26 
116,0, 4, 0,Row,12, 9,173 , 2477 , 24.77 
116,0, 4, 0,Col,12, 9,29 , 2333 , 23.33 
