NEvent,ChipId,Payload,Locatn,Row/Col,tStamp,MSB,LSB,ToT,ToT(us)
0,0, 4, 0,Row,247, 1,86 , 342 , 3.42 
0,0, 4, 0,Col,247, 4,125 , 1149 , 11.49 
0,0, 4, 0,Row,66, 13,217 , 3545 , 35.45 
0,0, 4, 0,Col,66, 10,226 , 2786 , 27.86 
1,0, 4, 0,Row,190, 9,109 , 2413 , 24.13 
1,0, 4, 0,Col,190, 8,232 , 2280 , 22.8 
2,0, 4, 0,Row,188, 13,244 , 3572 , 35.72 
2,0, 4, 0,Col,188, 13,144 , 3472 , 34.72 
3,0, 4, 0,Row,185, 2,48 , 560 , 5.6 
3,0, 4, 0,Col,185, 1,195 , 451 , 4.51 
4,0, 4, 0,Row,182, 14,128 , 3712 , 37.12 
4,0, 4, 0,Col,182, 14,21 , 3605 , 36.05 
5,0, 4, 0,Row,180, 0,72 , 72 , 0.72 
5,0, 4, 0,Col,180, 15,203 , 4043 , 40.43 
6,0, 4, 0,Row,177, 15,107 , 3947 , 39.47 
6,0, 4, 0,Col,177, 14,230 , 3814 , 38.14 
7,0, 4, 0,Row,174, 15,134 , 3974 , 39.74 
7,0, 4, 0,Col,174, 15,10 , 3850 , 38.5 
8,0, 4, 0,Row,171, 0,119 , 119 , 1.19 
8,0, 4, 0,Col,171, 15,229 , 4069 , 40.69 
9,0, 4, 0,Row,168, 1,52 , 308 , 3.08 
9,0, 4, 0,Col,168, 0,196 , 196 , 1.96 
10,0, 4, 0,Row,165, 1,173 , 429 , 4.29 
10,0, 4, 0,Col,165, 1,59 , 315 , 3.15 
11,0, 4, 0,Row,162, 1,181 , 437 , 4.37 
11,0, 4, 0,Col,162, 1,67 , 323 , 3.23 
12,0, 4, 0,Row,160, 0,35 , 35 , 0.35 
12,0, 4, 0,Col,160, 15,185 , 4025 , 40.25 
13,0, 4, 0,Row,157, 15,240 , 4080 , 40.8 
13,0, 4, 0,Col,157, 15,123 , 3963 , 39.63 
14,0, 4, 0,Row,154, 15,202 , 4042 , 40.42 
14,0, 4, 0,Col,154, 15,106 , 3946 , 39.46 
15,0, 4, 0,Row,152, 14,248 , 3832 , 38.32 
15,0, 4, 0,Col,152, 14,120 , 3704 , 37.04 
16,0, 4, 0,Row,149, 0,80 , 80 , 0.8 
16,0, 4, 0,Col,149, 15,235 , 4075 , 40.75 
17,0, 4, 0,Row,18, 9,165 , 2469 , 24.69 
17,0, 4, 0,Col,18, 9,31 , 2335 , 23.35 
18,0, 4, 0,Row,143, 9,24 , 2328 , 23.28 
18,0, 4, 0,Col,143, 8,155 , 2203 , 22.03 
19,0, 4, 0,Row,140, 3,128 , 896 , 8.96 
19,0, 4, 0,Col,140, 3,16 , 784 , 7.84 
20,0, 4, 0,Row,136, 2,149 , 661 , 6.61 
20,0, 4, 0,Col,136, 1,252 , 508 , 5.08 
21,0, 4, 0,Row,134, 2,77 , 589 , 5.89 
21,0, 4, 0,Col,134, 1,228 , 484 , 4.84 
22,0, 4, 0,Row,131, 0,195 , 195 , 1.95 
22,0, 4, 0,Col,131, 0,77 , 77 , 0.77 
23,0, 4, 0,Row,128, 2,87 , 599 , 5.99 
23,0, 4, 0,Col,128, 1,220 , 476 , 4.76 
24,0, 4, 0,Row,125, 1,244 , 500 , 5.0 
24,0, 4, 0,Col,125, 1,98 , 354 , 3.54 
25,0, 4, 0,Row,249, 10,108 , 2668 , 26.68 
25,0, 4, 0,Col,249, 9,231 , 2535 , 25.35 
26,0, 4, 0,Row,247, 15,246 , 4086 , 40.86 
26,0, 4, 0,Col,247, 15,128 , 3968 , 39.68 
27,0, 4, 0,Row,243, 2,17 , 529 , 5.29 
27,0, 4, 0,Col,243, 1,130 , 386 , 3.86 
28,0, 4, 0,Row,241, 15,105 , 3945 , 39.45 
28,0, 4, 0,Col,241, 15,6 , 3846 , 38.46 
29,0, 4, 0,Row,238, 15,107 , 3947 , 39.47 
29,0, 4, 0,Col,238, 14,244 , 3828 , 38.28 
30,0, 4, 0,Row,235, 1,158 , 414 , 4.14 
30,0, 4, 0,Col,235, 1,41 , 297 , 2.97 
31,0, 4, 0,Row,232, 14,233 , 3817 , 38.17 
31,0, 4, 0,Col,232, 14,116 , 3700 , 37.0 
32,0, 4, 0,Row,230, 15,80 , 3920 , 39.2 
32,0, 4, 0,Col,230, 14,216 , 3800 , 38.0 
33,0, 4, 0,Row,227, 12,213 , 3285 , 32.85 
33,0, 4, 0,Col,227, 12,107 , 3179 , 31.79 
34,0, 4, 0,Row,224, 1,123 , 379 , 3.79 
34,0, 4, 0,Col,224, 1,1 , 257 , 2.57 
35,0, 4, 0,Row,222, 1,231 , 487 , 4.87 
35,0, 4, 0,Col,222, 1,95 , 351 , 3.51 
36,0, 4, 0,Row,219, 14,189 , 3773 , 37.73 
36,0, 4, 0,Col,219, 14,81 , 3665 , 36.65 
37,0, 4, 0,Row,216, 0,207 , 207 , 2.07 
37,0, 4, 0,Col,216, 0,91 , 91 , 0.91 
38,0, 4, 0,Row,213, 1,146 , 402 , 4.02 
38,0, 4, 0,Col,213, 1,37 , 293 , 2.93 
39,0, 4, 0,Row,211, 14,231 , 3815 , 38.15 
39,0, 4, 0,Col,211, 14,117 , 3701 , 37.01 
40,0, 4, 0,Row,208, 0,21 , 21 , 0.21 
40,0, 4, 0,Col,208, 15,164 , 4004 , 40.04 
41,0, 4, 0,Row,205, 1,83 , 339 , 3.39 
41,0, 4, 0,Col,205, 0,207 , 207 , 2.07 
42,0, 4, 0,Row,73, 8,198 , 2246 , 22.46 
42,0, 4, 0,Col,73, 8,52 , 2100 , 21.0 
43,0, 4, 0,Row,71, 1,80 , 336 , 3.36 
43,0, 4, 0,Col,71, 0,225 , 225 , 2.25 
44,0, 4, 0,Row,68, 1,131 , 387 , 3.87 
44,0, 4, 0,Col,68, 1,26 , 282 , 2.82 
45,0, 4, 0,Row,193, 7,187 , 1979 , 19.79 
45,0, 4, 0,Col,193, 7,59 , 1851 , 18.51 
46,0, 4, 0,Row,190, 0,135 , 135 , 1.35 
46,0, 4, 0,Col,190, 0,35 , 35 , 0.35 
47,0, 4, 0,Row,187, 4,79 , 1103 , 11.03 
47,0, 4, 0,Col,187, 3,229 , 997 , 9.97 
48,0, 4, 0,Row,184, 1,20 , 276 , 2.76 
48,0, 4, 0,Col,184, 0,144 , 144 , 1.44 
49,0, 4, 0,Row,180, 2,80 , 592 , 5.92 
49,0, 4, 0,Col,180, 1,183 , 439 , 4.39 
50,0, 4, 0,Row,177, 0,110 , 110 , 1.1 
50,0, 4, 0,Col,50, 15,237 , 4077 , 40.77 
51,0, 4, 0,Row,175, 2,90 , 602 , 6.02 
51,0, 4, 0,Col,175, 1,228 , 484 , 4.84 
52,0, 4, 0,Row,172, 3,255 , 1023 , 10.23 
52,0, 4, 0,Col,172, 3,143 , 911 , 9.11 
53,0, 4, 0,Row,169, 1,24 , 280 , 2.8 
53,0, 4, 0,Col,169, 0,164 , 164 , 1.64 
54,0, 4, 0,Row,167, 0,122 , 122 , 1.22 
54,0, 4, 0,Col,167, 0,24 , 24 , 0.24 
55,0, 4, 0,Row,163, 0,81 , 81 , 0.81 
55,0, 4, 0,Col,163, 15,176 , 4016 , 40.16 
56,0, 4, 0,Row,32, 9,205 , 2509 , 25.09 
56,0, 4, 0,Col,32, 9,83 , 2387 , 23.87 
57,0, 4, 0,Row,158, 5,208 , 1488 , 14.88 
57,0, 4, 0,Col,158, 5,120 , 1400 , 14.0 
58,0, 4, 0,Row,155, 12,167 , 3239 , 32.39 
58,0, 4, 0,Col,155, 12,59 , 3131 , 31.31 
58,0, 4, 0,Row,27, 6,56 , 1592 , 15.92 
58,0, 4, 0,Col,27, 6,27 , 1563 , 15.63 
59,0, 4, 0,Row,24, 15,154 , 3994 , 39.94 
59,0, 4, 0,Col,24, 15,32 , 3872 , 38.72 
60,0, 4, 0,Row,149, 8,72 , 2120 , 21.2 
60,0, 4, 0,Col,149, 7,193 , 1985 , 19.85 
61,0, 4, 0,Row,146, 1,157 , 413 , 4.13 
61,0, 4, 0,Col,146, 1,30 , 286 , 2.86 
62,0, 4, 0,Row,142, 3,41 , 809 , 8.09 
62,0, 4, 0,Col,142, 2,163 , 675 , 6.75 
63,0, 4, 0,Row,140, 2,56 , 568 , 5.68 
63,0, 4, 0,Col,140, 1,205 , 461 , 4.61 
64,0, 4, 0,Row,9, 11,5 , 2821 , 28.21 
64,0, 4, 0,Col,9, 10,130 , 2690 , 26.9 
65,0, 4, 0,Row,5, 2,179 , 691 , 6.91 
65,0, 4, 0,Col,5, 2,28 , 540 , 5.4 
66,0, 4, 0,Row,130, 6,177 , 1713 , 17.13 
66,0, 4, 0,Col,130, 6,53 , 1589 , 15.89 
67,0, 4, 0,Row,127, 0,249 , 249 , 2.49 
67,0, 4, 0,Col,127, 0,125 , 125 , 1.25 
68,0, 4, 0,Row,252, 10,18 , 2578 , 25.78 
68,0, 4, 0,Col,252, 9,142 , 2446 , 24.46 
69,0, 4, 0,Row,249, 1,213 , 469 , 4.69 
69,0, 4, 0,Col,249, 1,107 , 363 , 3.63 
70,0, 4, 0,Row,247, 14,106 , 3690 , 36.9 
70,0, 4, 0,Col,247, 14,7 , 3591 , 35.91 
71,0, 4, 0,Row,243, 14,90 , 3674 , 36.74 
71,0, 4, 0,Col,243, 13,200 , 3528 , 35.28 
72,0, 4, 0,Row,240, 15,214 , 4054 , 40.54 
72,0, 4, 0,Col,240, 15,110 , 3950 , 39.5 
73,0, 4, 0,Row,238, 14,179 , 3763 , 37.63 
73,0, 4, 0,Col,238, 14,75 , 3659 , 36.59 
74,0, 4, 0,Row,106, 9,27 , 2331 , 23.31 
74,0, 4, 0,Col,106, 8,146 , 2194 , 21.94 
75,0, 4, 0,Row,231, 10,116 , 2676 , 26.76 
75,0, 4, 0,Col,231, 9,223 , 2527 , 25.27 
76,0, 4, 0,Row,228, 15,115 , 3955 , 39.55 
76,0, 4, 0,Col,228, 14,202 , 3786 , 37.86 
77,0, 4, 0,Row,224, 15,9 , 3849 , 38.49 
77,0, 4, 0,Col,224, 14,96 , 3680 , 36.8 
78,0, 4, 0,Row,221, 14,146 , 3730 , 37.3 
78,0, 4, 0,Col,221, 14,34 , 3618 , 36.18 
79,0, 4, 0,Row,219, 3,118 , 886 , 8.86 
79,0, 4, 0,Col,219, 3,7 , 775 , 7.75 
80,0, 4, 0,Row,216, 15,254 , 4094 , 40.94 
80,0, 4, 0,Col,216, 15,140 , 3980 , 39.8 
81,0, 4, 0,Row,213, 0,214 , 214 , 2.14 
81,0, 4, 0,Col,213, 0,91 , 91 , 0.91 
82,0, 4, 0,Row,211, 2,165 , 677 , 6.77 
82,0, 4, 0,Col,211, 2,37 , 549 , 5.49 
83,0, 4, 0,Row,79, 6,212 , 1748 , 17.48 
83,0, 4, 0,Col,79, 6,88 , 1624 , 16.24 
