NEvent,ChipId,Payload,Locatn,Row/Col,tStamp,MSB,LSB,ToT,ToT(us)
0,0, 4, 0,Row,141, 1,25 , 281 , 2.81 
0,0, 4, 0,Col,141, 15,190 , 4030 , 40.3 
0,0, 4, 0,Row,189, 9,44 , 2348 , 23.48 
0,0, 4, 0,Col,189, 6,10 , 1546 , 15.46 
1,0, 4, 0,Row,57, 10,10 , 2570 , 25.7 
1,0, 4, 0,Col,57, 9,81 , 2385 , 23.85 
2,0, 4, 0,Row,55, 11,34 , 2850 , 28.5 
2,0, 4, 0,Col,55, 10,177 , 2737 , 27.37 
3,0, 4, 0,Row,52, 12,54 , 3126 , 31.26 
3,0, 4, 0,Col,52, 11,185 , 3001 , 30.01 
4,0, 4, 0,Row,48, 4,154 , 1178 , 11.78 
4,0, 4, 0,Col,48, 4,5 , 1029 , 10.29 
5,0, 4, 0,Row,46, 12,215 , 3287 , 32.87 
5,0, 4, 0,Col,46, 12,100 , 3172 , 31.72 
6,0, 4, 0,Row,43, 12,185 , 3257 , 32.57 
6,0, 4, 0,Col,43, 12,72 , 3144 , 31.44 
7,0, 4, 0,Row,168, 2,223 , 735 , 7.35 
7,0, 4, 0,Col,168, 2,113 , 625 , 6.25 
8,0, 4, 0,Row,164, 4,170 , 1194 , 11.94 
8,0, 4, 0,Col,164, 4,9 , 1033 , 10.33 
9,0, 4, 0,Row,161, 12,149 , 3221 , 32.21 
9,0, 4, 0,Col,161, 12,40 , 3112 , 31.12 
10,0, 4, 0,Row,159, 11,12 , 2828 , 28.28 
10,0, 4, 0,Col,159, 10,147 , 2707 , 27.07 
11,0, 4, 0,Row,156, 14,171 , 3755 , 37.55 
11,0, 4, 0,Col,156, 14,53 , 3637 , 36.37 
12,0, 4, 0,Row,153, 11,23 , 2839 , 28.39 
12,0, 4, 0,Col,153, 10,158 , 2718 , 27.18 
13,0, 4, 0,Row,151, 14,76 , 3660 , 36.6 
13,0, 4, 0,Col,151, 13,231 , 3559 , 35.59 
14,0, 4, 0,Row,148, 10,68 , 2628 , 26.28 
14,0, 4, 0,Col,148, 9,205 , 2509 , 25.09 
15,0, 4, 0,Row,145, 13,19 , 3347 , 33.47 
15,0, 4, 0,Col,145, 12,149 , 3221 , 32.21 
16,0, 4, 0,Row,143, 9,133 , 2437 , 24.37 
16,0, 4, 0,Col,143, 9,7 , 2311 , 23.11 
17,0, 4, 0,Row,140, 13,200 , 3528 , 35.28 
17,0, 4, 0,Col,140, 13,78 , 3406 , 34.06 
18,0, 4, 0,Row,137, 14,77 , 3661 , 36.61 
18,0, 4, 0,Col,137, 13,206 , 3534 , 35.34 
19,0, 4, 0,Row,134, 12,52 , 3124 , 31.24 
19,0, 4, 0,Col,134, 11,179 , 2995 , 29.95 
20,0, 4, 0,Row,132, 10,233 , 2793 , 27.93 
20,0, 4, 0,Col,132, 10,113 , 2673 , 26.73 
21,0, 4, 0,Row,129, 12,56 , 3128 , 31.28 
21,0, 4, 0,Col,129, 11,198 , 3014 , 30.14 
22,0, 4, 0,Row,126, 1,225 , 481 , 4.81 
22,0, 4, 0,Col,126, 1,88 , 344 , 3.44 
23,0, 4, 0,Row,124, 13,53 , 3381 , 33.81 
23,0, 4, 0,Col,124, 12,185 , 3257 , 32.57 
24,0, 4, 0,Row,248, 0,100 , 100 , 1.0 
24,0, 4, 0,Col,249, 15,221 , 4061 , 40.61 
25,0, 4, 0,Row,246, 9,175 , 2479 , 24.79 
25,0, 4, 0,Col,246, 9,73 , 2377 , 23.77 
26,0, 4, 0,Row,243, 10,239 , 2799 , 27.99 
26,0, 4, 0,Col,243, 10,127 , 2687 , 26.87 
27,0, 4, 0,Row,240, 10,148 , 2708 , 27.08 
27,0, 4, 0,Col,240, 10,32 , 2592 , 25.92 
28,0, 4, 0,Row,238, 9,188 , 2492 , 24.92 
28,0, 4, 0,Col,238, 9,88 , 2392 , 23.92 
29,0, 4, 0,Row,107, 1,156 , 412 , 4.12 
29,0, 4, 0,Col,107, 0,253 , 253 , 2.53 
30,0, 4, 0,Row,231, 0,175 , 175 , 1.75 
30,0, 4, 0,Col,231, 0,46 , 46 , 0.46 
31,0, 4, 0,Row,229, 12,7 , 3079 , 30.79 
31,0, 4, 0,Col,229, 11,142 , 2958 , 29.58 
32,0, 4, 0,Row,98, 1,84 , 340 , 3.4 
32,0, 4, 0,Col,98, 0,203 , 203 , 2.03 
33,0, 4, 0,Row,95, 12,133 , 3205 , 32.05 
33,0, 4, 0,Col,95, 12,16 , 3088 , 30.88 
34,0, 4, 0,Row,92, 12,119 , 3191 , 31.91 
34,0, 4, 0,Col,92, 12,4 , 3076 , 30.76 
35,0, 4, 0,Row,89, 8,199 , 2247 , 22.47 
35,0, 4, 0,Col,89, 8,99 , 2147 , 21.47 
36,0, 4, 0,Row,87, 11,26 , 2842 , 28.42 
36,0, 4, 0,Col,87, 10,190 , 2750 , 27.5 
37,0, 4, 0,Row,212, 0,62 , 62 , 0.62 
37,0, 4, 0,Col,212, 15,200 , 4040 , 40.4 
38,0, 4, 0,Row,209, 12,35 , 3107 , 31.07 
38,0, 4, 0,Col,209, 11,180 , 2996 , 29.96 
