NEvent,ChipId,Payload,Locatn,Row/Col,tStamp,MSB,LSB,ToT,ToT(us)
0,0, 4, 0,Row,187, 12,165 , 3237 , 32.37 
0,0, 4, 0,Col,187, 14,182 , 3766 , 37.66 
0,0, 4, 0,Row,240, 14,176 , 3760 , 37.6 
0,0, 4, 0,Col,240, 11,161 , 2977 , 29.77 
1,0, 4, 0,Row,109, 13,206 , 3534 , 35.34 
1,0, 4, 0,Col,109, 13,62 , 3390 , 33.9 
2,0, 4, 0,Row,106, 12,188 , 3260 , 32.6 
2,0, 4, 0,Col,106, 12,71 , 3143 , 31.43 
3,0, 4, 0,Row,103, 13,16 , 3344 , 33.44 
3,0, 4, 0,Col,103, 12,159 , 3231 , 32.31 
4,0, 4, 0,Row,100, 14,191 , 3775 , 37.75 
4,0, 4, 0,Col,100, 14,57 , 3641 , 36.41 
5,0, 4, 0,Row,98, 12,57 , 3129 , 31.29 
5,0, 4, 0,Col,98, 11,200 , 3016 , 30.16 
6,0, 4, 0,Row,95, 0,126 , 126 , 1.26 
6,0, 4, 0,Col,95, 0,17 , 17 , 0.17 
7,0, 4, 0,Row,221, 12,105 , 3177 , 31.77 
7,0, 4, 0,Col,221, 12,6 , 3078 , 30.78 
8,0, 4, 0,Row,90, 11,31 , 2847 , 28.47 
8,0, 4, 0,Col,90, 10,158 , 2718 , 27.18 
9,0, 4, 0,Row,87, 14,102 , 3686 , 36.86 
9,0, 4, 0,Col,87, 13,247 , 3575 , 35.75 
10,0, 4, 0,Row,84, 11,249 , 3065 , 30.65 
10,0, 4, 0,Col,84, 11,131 , 2947 , 29.47 
11,0, 4, 0,Row,82, 14,168 , 3752 , 37.52 
11,0, 4, 0,Col,82, 14,63 , 3647 , 36.47 
12,0, 4, 0,Row,79, 15,73 , 3913 , 39.13 
12,0, 4, 0,Col,79, 14,223 , 3807 , 38.07 
13,0, 4, 0,Row,76, 13,159 , 3487 , 34.87 
13,0, 4, 0,Col,76, 13,44 , 3372 , 33.72 
14,0, 4, 0,Row,73, 12,238 , 3310 , 33.1 
14,0, 4, 0,Col,73, 12,126 , 3198 , 31.98 
15,0, 4, 0,Row,71, 0,52 , 52 , 0.52 
15,0, 4, 0,Col,71, 15,184 , 4024 , 40.24 
16,0, 4, 0,Row,68, 15,222 , 4062 , 40.62 
16,0, 4, 0,Col,68, 15,111 , 3951 , 39.51 
17,0, 4, 0,Row,65, 13,73 , 3401 , 34.01 
17,0, 4, 0,Col,65, 12,219 , 3291 , 32.91 
18,0, 4, 0,Row,63, 11,180 , 2996 , 29.96 
18,0, 4, 0,Col,63, 11,72 , 2888 , 28.88 
19,0, 4, 0,Row,187, 13,119 , 3447 , 34.47 
19,0, 4, 0,Col,187, 12,249 , 3321 , 33.21 
20,0, 4, 0,Row,185, 13,114 , 3442 , 34.42 
20,0, 4, 0,Col,185, 12,251 , 3323 , 33.23 
21,0, 4, 0,Row,182, 14,228 , 3812 , 38.12 
21,0, 4, 0,Col,182, 14,117 , 3701 , 37.01 
22,0, 4, 0,Row,179, 14,94 , 3678 , 36.78 
22,0, 4, 0,Col,179, 13,245 , 3573 , 35.73 
23,0, 4, 0,Row,177, 13,90 , 3418 , 34.18 
23,0, 4, 0,Col,177, 12,237 , 3309 , 33.09 
24,0, 4, 0,Row,174, 10,222 , 2782 , 27.82 
24,0, 4, 0,Col,174, 10,131 , 2691 , 26.91 
25,0, 4, 0,Row,171, 15,41 , 3881 , 38.81 
25,0, 4, 0,Col,171, 14,181 , 3765 , 37.65 
26,0, 4, 0,Row,169, 14,183 , 3767 , 37.67 
26,0, 4, 0,Col,169, 14,74 , 3658 , 36.58 
27,0, 4, 0,Row,37, 13,57 , 3385 , 33.85 
27,0, 4, 0,Col,37, 12,198 , 3270 , 32.7 
28,0, 4, 0,Row,35, 12,233 , 3305 , 33.05 
28,0, 4, 0,Col,35, 12,122 , 3194 , 31.94 
29,0, 4, 0,Row,32, 11,171 , 2987 , 29.87 
29,0, 4, 0,Col,32, 11,52 , 2868 , 28.68 
30,0, 4, 0,Row,29, 14,154 , 3738 , 37.38 
30,0, 4, 0,Col,29, 14,60 , 3644 , 36.44 
31,0, 4, 0,Row,27, 14,192 , 3776 , 37.76 
31,0, 4, 0,Col,27, 14,85 , 3669 , 36.69 
32,0, 4, 0,Row,24, 12,144 , 3216 , 32.16 
32,0, 4, 0,Col,24, 12,30 , 3102 , 31.02 
33,0, 4, 0,Row,21, 10,220 , 2780 , 27.8 
33,0, 4, 0,Col,21, 10,105 , 2665 , 26.65 
34,0, 4, 0,Row,19, 13,11 , 3339 , 33.39 
34,0, 4, 0,Col,19, 12,153 , 3225 , 32.25 
35,0, 4, 0,Row,16, 14,68 , 3652 , 36.52 
35,0, 4, 0,Col,16, 13,206 , 3534 , 35.34 
36,0, 4, 0,Row,13, 12,25 , 3097 , 30.97 
36,0, 4, 0,Col,13, 11,157 , 2973 , 29.73 
37,0, 4, 0,Row,10, 14,124 , 3708 , 37.08 
37,0, 4, 0,Col,10, 14,16 , 3600 , 36.0 
38,0, 4, 0,Row,8, 0,5 , 5 , 0.05 
38,0, 4, 0,Col,8, 15,155 , 3995 , 39.95 
39,0, 4, 0,Row,5, 11,254 , 3070 , 30.7 
39,0, 4, 0,Col,5, 11,150 , 2966 , 29.66 
40,0, 4, 0,Row,2, 11,119 , 2935 , 29.35 
40,0, 4, 0,Col,2, 11,14 , 2830 , 28.3 
41,0, 4, 0,Row,0, 14,34 , 3618 , 36.18 
41,0, 4, 0,Col,0, 13,184 , 3512 , 35.12 
42,0, 4, 0,Row,253, 10,209 , 2769 , 27.69 
42,0, 4, 0,Col,253, 10,102 , 2662 , 26.62 
43,0, 4, 0,Row,250, 13,202 , 3530 , 35.3 
43,0, 4, 0,Col,250, 13,105 , 3433 , 34.33 
44,0, 4, 0,Row,248, 13,7 , 3335 , 33.35 
44,0, 4, 0,Col,248, 12,161 , 3233 , 32.33 
45,0, 4, 0,Row,245, 15,184 , 4024 , 40.24 
45,0, 4, 0,Col,245, 15,74 , 3914 , 39.14 
46,0, 4, 0,Row,242, 13,169 , 3497 , 34.97 
46,0, 4, 0,Col,242, 13,63 , 3391 , 33.91 
47,0, 4, 0,Row,239, 12,188 , 3260 , 32.6 
47,0, 4, 0,Col,239, 12,83 , 3155 , 31.55 
48,0, 4, 0,Row,108, 12,112 , 3184 , 31.84 
48,0, 4, 0,Col,108, 11,241 , 3057 , 30.57 
49,0, 4, 0,Row,106, 13,180 , 3508 , 35.08 
49,0, 4, 0,Col,106, 13,67 , 3395 , 33.95 
50,0, 4, 0,Row,103, 8,248 , 2296 , 22.96 
50,0, 4, 0,Col,103, 8,146 , 2194 , 21.94 
51,0, 4, 0,Row,100, 13,204 , 3532 , 35.32 
51,0, 4, 0,Col,100, 13,100 , 3428 , 34.28 
52,0, 4, 0,Row,97, 11,118 , 2934 , 29.34 
52,0, 4, 0,Col,97, 10,250 , 2810 , 28.1 
53,0, 4, 0,Row,95, 14,91 , 3675 , 36.75 
53,0, 4, 0,Col,95, 13,236 , 3564 , 35.64 
54,0, 4, 0,Row,92, 12,236 , 3308 , 33.08 
54,0, 4, 0,Col,92, 12,106 , 3178 , 31.78 
55,0, 4, 0,Row,217, 14,28 , 3612 , 36.12 
55,0, 4, 0,Col,217, 13,147 , 3475 , 34.75 
56,0, 4, 0,Row,214, 13,117 , 3445 , 34.45 
56,0, 4, 0,Col,214, 13,18 , 3346 , 33.46 
57,0, 4, 0,Row,212, 13,213 , 3541 , 35.41 
57,0, 4, 0,Col,212, 13,92 , 3420 , 34.2 
58,0, 4, 0,Row,209, 13,197 , 3525 , 35.25 
58,0, 4, 0,Col,209, 13,82 , 3410 , 34.1 
59,0, 4, 0,Row,206, 14,119 , 3703 , 37.03 
