NEvent,ChipId,Payload,Locatn,Row/Col,tStamp,MSB,LSB,ToT,ToT(us)
0,0, 4, 0,Row,33, 7,88 , 1880 , 18.8 
0,0, 4, 0,Col,33, 11,139 , 2955 , 29.55 
0,0, 4, 0,Row,132, 12,65 , 3137 , 31.37 
0,0, 4, 0,Col,132, 9,45 , 2349 , 23.49 
1,0, 4, 0,Row,0, 13,73 , 3401 , 34.01 
1,0, 4, 0,Col,0, 12,212 , 3284 , 32.84 
2,0, 4, 0,Row,253, 13,152 , 3480 , 34.8 
2,0, 4, 0,Col,253, 13,25 , 3353 , 33.53 
3,0, 4, 0,Row,250, 13,227 , 3555 , 35.55 
3,0, 4, 0,Col,250, 13,113 , 3441 , 34.41 
4,0, 4, 0,Row,247, 13,77 , 3405 , 34.05 
4,0, 4, 0,Col,247, 12,186 , 3258 , 32.58 
5,0, 4, 0,Row,244, 14,91 , 3675 , 36.75 
5,0, 4, 0,Col,244, 13,232 , 3560 , 35.6 
6,0, 4, 0,Row,241, 11,248 , 3064 , 30.64 
6,0, 4, 0,Col,241, 11,121 , 2937 , 29.37 
7,0, 4, 0,Row,238, 13,73 , 3401 , 34.01 
7,0, 4, 0,Col,239, 12,218 , 3290 , 32.9 
8,0, 4, 0,Row,236, 12,169 , 3241 , 32.41 
8,0, 4, 0,Col,236, 12,56 , 3128 , 31.28 
9,0, 4, 0,Row,233, 10,243 , 2803 , 28.03 
9,0, 4, 0,Col,233, 10,135 , 2695 , 26.95 
10,0, 4, 0,Row,230, 12,50 , 3122 , 31.22 
10,0, 4, 0,Col,230, 11,209 , 3025 , 30.25 
11,0, 4, 0,Row,228, 13,87 , 3415 , 34.15 
11,0, 4, 0,Col,228, 12,235 , 3307 , 33.07 
12,0, 4, 0,Row,225, 12,17 , 3089 , 30.89 
12,0, 4, 0,Col,225, 11,157 , 2973 , 29.73 
13,0, 4, 0,Row,94, 13,80 , 3408 , 34.08 
13,0, 4, 0,Col,94, 12,227 , 3299 , 32.99 
14,0, 4, 0,Row,219, 11,155 , 2971 , 29.71 
14,0, 4, 0,Col,219, 11,36 , 2852 , 28.52 
15,0, 4, 0,Row,216, 12,6 , 3078 , 30.78 
15,0, 4, 0,Col,216, 11,154 , 2970 , 29.7 
16,0, 4, 0,Row,213, 13,14 , 3342 , 33.42 
16,0, 4, 0,Col,213, 12,133 , 3205 , 32.05 
17,0, 4, 0,Row,211, 13,201 , 3529 , 35.29 
17,0, 4, 0,Col,211, 13,77 , 3405 , 34.05 
18,0, 4, 0,Row,208, 0,37 , 37 , 0.37 
18,0, 4, 0,Col,208, 15,187 , 4027 , 40.27 
19,0, 4, 0,Row,205, 14,26 , 3610 , 36.1 
19,0, 4, 0,Col,205, 13,180 , 3508 , 35.08 
20,0, 4, 0,Row,202, 13,254 , 3582 , 35.82 
20,0, 4, 0,Col,202, 13,146 , 3474 , 34.74 
21,0, 4, 0,Row,200, 12,199 , 3271 , 32.71 
21,0, 4, 0,Col,200, 12,83 , 3155 , 31.55 
22,0, 4, 0,Row,197, 14,195 , 3779 , 37.79 
22,0, 4, 0,Col,197, 14,82 , 3666 , 36.66 
23,0, 4, 0,Row,194, 13,69 , 3397 , 33.97 
23,0, 4, 0,Col,194, 12,210 , 3282 , 32.82 
24,0, 4, 0,Row,191, 14,125 , 3709 , 37.09 
24,0, 4, 0,Col,191, 13,244 , 3572 , 35.72 
25,0, 4, 0,Row,188, 11,84 , 2900 , 29.0 
25,0, 4, 0,Col,188, 10,244 , 2804 , 28.04 
26,0, 4, 0,Row,57, 11,234 , 3050 , 30.5 
26,0, 4, 0,Col,57, 11,101 , 2917 , 29.17 
27,0, 4, 0,Row,54, 13,166 , 3494 , 34.94 
27,0, 4, 0,Col,54, 13,53 , 3381 , 33.81 
28,0, 4, 0,Row,52, 0,112 , 112 , 1.12 
28,0, 4, 0,Col,52, 15,244 , 4084 , 40.84 
29,0, 4, 0,Row,177, 13,178 , 3506 , 35.06 
29,0, 4, 0,Col,177, 13,84 , 3412 , 34.12 
30,0, 4, 0,Row,175, 13,76 , 3404 , 34.04 
30,0, 4, 0,Col,175, 12,215 , 3287 , 32.87 
31,0, 4, 0,Row,43, 12,5 , 3077 , 30.77 
31,0, 4, 0,Col,43, 11,127 , 2943 , 29.43 
32,0, 4, 0,Row,169, 11,218 , 3034 , 30.34 
32,0, 4, 0,Col,169, 11,116 , 2932 , 29.32 
33,0, 4, 0,Row,18, 8,62 , 2110 , 21.1 
33,0, 4, 0,Col,18, 7,192 , 1984 , 19.84 
34,0, 4, 0,Row,164, 5,160 , 1440 , 14.4 
34,0, 4, 0,Col,164, 5,25 , 1305 , 13.05 
35,0, 4, 0,Row,161, 10,242 , 2802 , 28.02 
35,0, 4, 0,Col,161, 10,118 , 2678 , 26.78 
36,0, 4, 0,Row,158, 15,189 , 4029 , 40.29 
36,0, 4, 0,Col,158, 15,65 , 3905 , 39.05 
37,0, 4, 0,Row,156, 14,202 , 3786 , 37.86 
37,0, 4, 0,Col,156, 14,69 , 3653 , 36.53 
38,0, 4, 0,Row,153, 14,142 , 3726 , 37.26 
38,0, 4, 0,Col,153, 14,39 , 3623 , 36.23 
39,0, 4, 0,Row,150, 15,70 , 3910 , 39.1 
39,0, 4, 0,Col,150, 14,204 , 3788 , 37.88 
40,0, 4, 0,Row,19, 15,24 , 3864 , 38.64 
40,0, 4, 0,Col,19, 14,151 , 3735 , 37.35 
41,0, 4, 0,Row,145, 0,31 , 31 , 0.31 
41,0, 4, 0,Col,145, 15,184 , 4024 , 40.24 
42,0, 4, 0,Row,142, 0,150 , 150 , 1.5 
42,0, 4, 0,Col,142, 0,44 , 44 , 0.44 
43,0, 4, 0,Row,11, 12,163 , 3235 , 32.35 
43,0, 4, 0,Col,11, 12,42 , 3114 , 31.14 
44,0, 4, 0,Row,136, 12,16 , 3088 , 30.88 
44,0, 4, 0,Col,136, 11,137 , 2953 , 29.53 
45,0, 4, 0,Row,5, 6,68 , 1604 , 16.04 
