NEvent,ChipId,Payload,Locatn,Row/Col,tStamp,MSB,LSB,ToT,ToT(us)
0,0, 4, 0,Row,142, 4,17 , 1041 , 10.41 
0,0, 4, 0,Col,142, 12,34 , 3106 , 31.06 
0,0, 4, 0,Row,206, 4,137 , 1161 , 11.61 
0,0, 4, 0,Col,118, 1,157 , 413 , 4.13 
1,0, 4, 0,Row,243, 7,175 , 1967 , 19.67 
1,0, 4, 0,Col,243, 7,58 , 1850 , 18.5 
2,0, 4, 0,Row,241, 7,54 , 1846 , 18.46 
2,0, 4, 0,Col,241, 6,207 , 1743 , 17.43 
3,0, 4, 0,Row,207, 2,57 , 569 , 5.69 
3,0, 4, 0,Col,109, 1,185 , 441 , 4.41 
4,0, 4, 0,Row,107, 0,133 , 133 , 1.33 
4,0, 4, 0,Col,107, 15,195 , 4035 , 40.35 
5,0, 4, 0,Row,104, 1,73 , 329 , 3.29 
5,0, 4, 0,Col,104, 0,228 , 228 , 2.28 
6,0, 4, 0,Row,101, 8,111 , 2159 , 21.59 
6,0, 4, 0,Col,101, 8,5 , 2053 , 20.53 
7,0, 4, 0,Row,99, 11,57 , 2873 , 28.73 
7,0, 4, 0,Col,99, 10,207 , 2767 , 27.67 
8,0, 4, 0,Row,96, 14,169 , 3753 , 37.53 
8,0, 4, 0,Col,96, 14,53 , 3637 , 36.37 
9,0, 4, 0,Row,93, 10,131 , 2691 , 26.91 
9,0, 4, 0,Col,93, 10,27 , 2587 , 25.87 
10,0, 4, 0,Row,91, 8,206 , 2254 , 22.54 
10,0, 4, 0,Col,91, 8,109 , 2157 , 21.57 
11,0, 4, 0,Row,88, 9,218 , 2522 , 25.22 
11,0, 4, 0,Col,88, 9,102 , 2406 , 24.06 
12,0, 4, 0,Row,85, 3,173 , 941 , 9.41 
12,0, 4, 0,Col,85, 3,76 , 844 , 8.44 
13,0, 4, 0,Row,83, 7,94 , 1886 , 18.86 
13,0, 4, 0,Col,82, 6,236 , 1772 , 17.72 
14,0, 4, 0,Row,80, 13,17 , 3345 , 33.45 
14,0, 4, 0,Col,80, 12,171 , 3243 , 32.43 
15,0, 4, 0,Row,77, 14,173 , 3757 , 37.57 
15,0, 4, 0,Col,77, 14,71 , 3655 , 36.55 
16,0, 4, 0,Row,74, 6,144 , 1680 , 16.8 
16,0, 4, 0,Col,74, 6,43 , 1579 , 15.79 
17,0, 4, 0,Row,72, 11,227 , 3043 , 30.43 
17,0, 4, 0,Col,72, 11,129 , 2945 , 29.45 
17,0, 4, 0,Row,32, 2,22 , 534 , 5.34 
17,0, 4, 0,Col,32, 2,14 , 526 , 5.26 
17,0, 4, 0,Row,199, 7,227 , 2019 , 20.19 
17,0, 4, 0,Col,199, 7,218 , 2010 , 20.1 
18,0, 4, 0,Row,197, 10,109 , 2669 , 26.69 
18,0, 4, 0,Col,197, 10,1 , 2561 , 25.61 
19,0, 4, 0,Row,194, 11,48 , 2864 , 28.64 
19,0, 4, 0,Col,194, 10,201 , 2761 , 27.61 
20,0, 4, 0,Row,64, 13,56 , 3384 , 33.84 
20,0, 4, 0,Col,64, 12,224 , 3296 , 32.96 
21,0, 4, 0,Row,61, 4,84 , 1108 , 11.08 
21,0, 4, 20,Row,4, 0,61 , 61 , 0.61 
21,0, [0;31;40m3[0m, 53,Col,61, 13,61 , 3389 , 33.89 
22,0, 4, 0,Row,186, 0,220 , 220 , 2.2 
22,0, 4, 0,Col,186, 0,99 , 99 , 0.99 
23,0, 4, 0,Row,183, 9,116 , 2420 , 24.2 
23,0, 4, 0,Col,183, 9,15 , 2319 , 23.19 
24,0, 4, 0,Row,180, 7,204 , 1996 , 19.96 
24,0, 4, 0,Col,180, 7,103 , 1895 , 18.95 
25,0, 4, 0,Row,178, 11,72 , 2888 , 28.88 
25,0, 4, 0,Col,178, 10,223 , 2783 , 27.83 
26,0, 4, 0,Row,175, 10,160 , 2720 , 27.2 
26,0, 4, 0,Col,175, 10,54 , 2614 , 26.14 
27,0, 4, 0,Row,172, 5,33 , 1313 , 13.13 
27,0, 4, 0,Col,172, 4,178 , 1202 , 12.02 
28,0, 4, 0,Row,41, 15,110 , 3950 , 39.5 
28,0, 4, 0,Col,41, 14,233 , 3817 , 38.17 
29,0, 4, 0,Row,38, 15,81 , 3921 , 39.21 
29,0, 4, 0,Col,38, 14,221 , 3805 , 38.05 
30,0, 4, 0,Row,36, 1,43 , 299 , 2.99 
30,0, 4, 0,Col,36, 0,200 , 200 , 2.0 
31,0, 4, 0,Row,163, 4,60 , 1084 , 10.84 
31,0, 4, 0,Col,163, 3,200 , 968 , 9.68 
32,0, 4, 0,Row,30, 0,88 , 88 , 0.88 
32,0, 4, 0,Col,30, 15,236 , 4076 , 40.76 
33,0, 4, 0,Row,28, 13,102 , 3430 , 34.3 
33,0, 4, 0,Col,28, 12,254 , 3326 , 33.26 
34,0, 4, 0,Row,25, 3,191 , 959 , 9.59 
34,0, 4, 0,Col,25, 3,87 , 855 , 8.55 
35,0, 4, 0,Row,22, 14,234 , 3818 , 38.18 
35,0, 4, 0,Col,22, 14,134 , 3718 , 37.18 
36,0, 4, 0,Row,147, 13,100 , 3428 , 34.28 
36,0, 4, 0,Col,147, 12,235 , 3307 , 33.07 
37,0, 4, 0,Row,144, 1,175 , 431 , 4.31 
37,0, 4, 0,Col,144, 1,72 , 328 , 3.28 
38,0, 4, 0,Row,142, 0,65 , 65 , 0.65 
38,0, 4, 0,Col,142, 15,215 , 4055 , 40.55 
39,0, 4, 0,Row,139, 3,85 , 853 , 8.53 
39,0, 4, 0,Col,139, 2,235 , 747 , 7.47 
40,0, 4, 0,Row,46, 5,233 , 1513 , 15.13 
40,0, 4, 0,Col,46, 5,118 , 1398 , 13.98 
41,0, 4, 0,Row,134, 0,65 , 65 , 0.65 
41,0, 4, 0,Col,134, 15,210 , 4050 , 40.5 
