NEvent,ChipId,Payload,Locatn,Row/Col,tStamp,MSB,LSB,ToT,ToT(us)
0,0, 4, 0,Row,128, 13,97 , 3425 , 34.25 
0,0, 4, 0,Col,128, 3,101 , 869 , 8.69 
0,0, 4, 0,Row,163, 10,61 , 2621 , 26.21 
0,0, 4, 0,Row,163, 10,61 , 2621 , 26.21 
0,0, [0;31;40m0[0m, 4,Row,0, 15,8 , 3848 , 38.48 
0,[0;31;40m18[0m, [0;31;40m5[0m, 4,Row,128, 15,5 , 3845 , 38.45 
0,[0;31;40m21[0m, [0;31;40m6[0m, 61,Row,61, 13,61 , 3389 , 33.89 
1,0, 4, 0,Row,236, 5,27 , 1307 , 13.07 
1,0, 4, 0,Col,236, 4,164 , 1188 , 11.88 
2,0, 4, 0,Row,233, 6,1 , 1537 , 15.37 
2,0, 4, 0,Col,233, 5,150 , 1430 , 14.3 
3,0, 4, 0,Row,231, 11,91 , 2907 , 29.07 
3,0, 4, 0,Col,231, 10,244 , 2804 , 28.04 
4,0, 4, 0,Row,228, 9,148 , 2452 , 24.52 
4,0, 4, 0,Col,228, 9,45 , 2349 , 23.49 
5,0, 4, 0,Row,225, 11,218 , 3034 , 30.34 
5,0, 4, 0,Col,225, 11,115 , 2931 , 29.31 
6,0, 4, 0,Row,223, 2,176 , 688 , 6.88 
6,0, 4, 0,Col,223, 2,70 , 582 , 5.82 
7,0, 4, 0,Row,220, 14,52 , 3636 , 36.36 
7,0, 4, 0,Col,220, 13,203 , 3531 , 35.31 
8,0, 4, 0,Row,217, 1,205 , 461 , 4.61 
8,0, 4, 0,Col,217, 1,88 , 344 , 3.44 
9,0, 4, 0,Row,214, 8,123 , 2171 , 21.71 
9,0, 4, 0,Col,214, 8,18 , 2066 , 20.66 
10,0, 4, 0,Row,212, 11,80 , 2896 , 28.96 
10,0, 4, 0,Col,212, 10,233 , 2793 , 27.93 
11,0, 4, 0,Row,81, 6,29 , 1565 , 15.65 
11,0, 4, 0,Col,81, 5,162 , 1442 , 14.42 
12,0, 4, 0,Row,78, 3,205 , 973 , 9.73 
12,0, 4, 0,Col,78, 3,99 , 867 , 8.67 
13,0, 4, 0,Row,75, 0,251 , 251 , 2.51 
13,0, 4, 0,Col,75, 0,148 , 148 , 1.48 
14,0, 4, 0,Row,194, 12,21 , 3093 , 30.93 
14,0, 4, 0,Col,72, 11,158 , 2974 , 29.74 
15,0, 4, 0,Row,70, 3,237 , 1005 , 10.05 
15,0, 4, 0,Col,70, 3,134 , 902 , 9.02 
16,0, 4, 0,Row,67, 10,194 , 2754 , 27.54 
16,0, 4, 0,Col,67, 10,81 , 2641 , 26.41 
17,0, 4, 0,Row,64, 14,202 , 3786 , 37.86 
17,0, 4, 0,Col,64, 14,97 , 3681 , 36.81 
18,0, 4, 0,Row,62, 8,5 , 2053 , 20.53 
18,0, 4, 0,Col,62, 7,153 , 1945 , 19.45 
19,0, 4, 0,Row,59, 15,146 , 3986 , 39.86 
19,0, 4, 0,Col,59, 15,43 , 3883 , 38.83 
20,0, 4, 0,Row,56, 15,246 , 4086 , 40.86 
20,0, 4, 0,Col,56, 15,132 , 3972 , 39.72 
21,0, 4, 0,Row,54, 4,212 , 1236 , 12.36 
21,0, 4, 0,Col,54, 4,113 , 1137 , 11.37 
22,0, 4, 0,Row,51, 12,50 , 3122 , 31.22 
22,0, 4, 0,Col,51, 11,201 , 3017 , 30.17 
23,0, 4, 0,Row,176, 12,180 , 3252 , 32.52 
23,0, 4, 0,Col,176, 12,58 , 3130 , 31.3 
24,0, 4, 0,Row,173, 7,176 , 1968 , 19.68 
24,0, 4, 0,Col,173, 7,73 , 1865 , 18.65 
25,0, 4, 0,Row,170, 13,213 , 3541 , 35.41 
25,0, 4, 0,Col,170, 13,107 , 3435 , 34.35 
26,0, 4, 0,Row,168, 11,247 , 3063 , 30.63 
26,0, 4, 0,Col,168, 11,141 , 2957 , 29.57 
27,0, 4, 0,Row,165, 5,200 , 1480 , 14.8 
27,0, 4, 0,Col,165, 5,90 , 1370 , 13.7 
28,0, 4, 0,Row,162, 2,86 , 598 , 5.98 
28,0, 4, 0,Col,162, 1,240 , 496 , 4.96 
29,0, 4, 0,Row,160, 3,42 , 810 , 8.1 
29,0, 4, 0,Col,160, 2,197 , 709 , 7.09 
30,0, 4, 0,Row,157, 14,158 , 3742 , 37.42 
30,0, 4, 0,Col,157, 14,45 , 3629 , 36.29 
31,0, 4, 0,Row,154, 9,40 , 2344 , 23.44 
31,0, 4, 0,Col,154, 8,181 , 2229 , 22.29 
32,0, 4, 0,Row,151, 5,205 , 1485 , 14.85 
32,0, 4, 0,Col,151, 5,103 , 1383 , 13.83 
33,0, 4, 0,Row,149, 4,20 , 1044 , 10.44 
33,0, 4, 0,Col,149, 3,166 , 934 , 9.34 
34,0, 4, 0,Row,146, 0,228 , 228 , 2.28 
34,0, 4, 0,Col,146, 0,124 , 124 , 1.24 
35,0, 4, 0,Row,15, 13,203 , 3531 , 35.31 
35,0, 4, 0,Col,15, 13,79 , 3407 , 34.07 
36,0, 4, 0,Row,12, 2,161 , 673 , 6.73 
36,0, 4, 0,Col,12, 2,57 , 569 , 5.69 
37,0, 4, 0,Row,99, 15,31 , 3871 , 38.71 
37,0, 4, 0,Col,9, 14,186 , 3770 , 37.7 
