Row 	 Counts 
0 	 0 
1 	 10 
2 	 5 
3 	 0 
4 	 10 
5 	 10 
6 	 0 
7 	 7 
8 	 10 
9 	 10 
10 	 10 
11 	 7 
12 	 10 
13 	 0 
14 	 10 
15 	 10 
16 	 10 
17 	 0 
18 	 0 
19 	 10 
20 	 5 
21 	 10 
22 	 10 
23 	 4 
24 	 0 
25 	 0 
26 	 10 
27 	 0 
28 	 10 
29 	 10 
30 	 10 
31 	 10 
32 	 0 
33 	 10 
34 	 10 
