NEvent,ChipId,Payload,Locatn,Row/Col,tStamp,MSB,LSB,ToT,ToT(us),RealTime
0,0, 4, 0,Row,73, 3,90 , 858 , 8.58,1657566355.909577 
0,0, 4, 0,Col,73, 14,248 , 3832 , 38.32,1657566355.909577 
0,0, 4, 0,Row,196, 7,31 , 1823 , 18.23,1657566355.909577 
0,0, 4, 0,Col,196, 8,206 , 2254 , 22.54,1657566355.909577 
1,0, 4, 0,Row,65, 0,211 , 211 , 2.11,1657566356.4701684 
1,0, 4, 0,Col,65, 1,18 , 274 , 2.74,1657566356.4701684 
2,0, 4, 0,Row,190, 7,35 , 1827 , 18.27,1657566356.9841936 
2,0, 4, 0,Col,190, 7,110 , 1902 , 19.02,1657566356.9841936 
3,0, 4, 0,Row,187, 13,28 , 3356 , 33.56,1657566357.4821532 
3,0, 4, 0,Col,187, 13,84 , 3412 , 34.12,1657566357.4821532 
4,0, 4, 0,Row,56, 11,173 , 2989 , 29.89,1657566357.9819891 
4,0, 4, 0,Col,56, 11,241 , 3057 , 30.57,1657566357.9819891 
5,0, 4, 0,Row,181, 2,152 , 664 , 6.64,1657566358.5141907 
5,0, 4, 0,Col,181, 2,228 , 740 , 7.4,1657566358.5141907 
6,0, 4, 0,Row,178, 14,143 , 3727 , 37.27,1657566358.9981272 
6,0, 4, 0,Col,178, 14,204 , 3788 , 37.88,1657566358.9981272 
7,0, 4, 0,Row,47, 14,34 , 3618 , 36.18,1657566359.5160651 
7,0, 4, 0,Col,47, 14,94 , 3678 , 36.78,1657566359.5160651 
8,0, 4, 0,Row,45, 4,150 , 1174 , 11.74,1657566360.0002458 
8,0, 4, 0,Col,44, 4,236 , 1260 , 12.6,1657566360.0002458 
9,0, 4, 0,Row,42, 4,193 , 1217 , 12.17,1657566360.5026329 
9,0, 4, 0,Col,42, 5,1 , 1281 , 12.81,1657566360.5026329 
10,0, 4, 0,Row,167, 1,130 , 386 , 3.86,1657566360.9880936 
10,0, 4, 0,Col,167, 1,194 , 450 , 4.5,1657566360.9880936 
11,0, 4, 0,Row,171, 4,7 , 1031 , 10.31,1657566361.502374 
11,0, 4, 0,Col,171, 4,103 , 1127 , 11.27,1657566361.502374 
12,0, 4, 0,Row,33, 8,208 , 2256 , 22.56,1657566361.988394 
12,0, 4, 0,Col,33, 9,11 , 2315 , 23.15,1657566361.988394 
13,0, 4, 0,Row,30, 14,85 , 3669 , 36.69,1657566362.4553723 
13,0, 4, 0,Col,30, 14,150 , 3734 , 37.34,1657566362.4553723 
14,0, 4, 0,Row,27, 9,125 , 2429 , 24.29,1657566362.9565866 
14,0, 4, 0,Col,27, 9,179 , 2483 , 24.83,1657566362.9565866 
15,0, 4, 0,Row,25, 7,98 , 1890 , 18.9,1657566363.4392018 
15,0, 4, 0,Col,25, 7,150 , 1942 , 19.42,1657566363.4392018 
16,0, 4, 0,Row,150, 8,171 , 2219 , 22.19,1657566363.9256868 
16,0, 4, 0,Col,149, 8,249 , 2297 , 22.97,1657566363.9256868 
17,0, 4, 0,Row,147, 2,40 , 552 , 5.52,1657566364.4097433 
17,0, 4, 0,Col,147, 2,93 , 605 , 6.05,1657566364.4097433 
18,0, 4, 0,Row,51, 14,212 , 3796 , 37.96,1657566364.9083328 
18,0, 4, 0,Col,51, 15,65 , 3905 , 39.05,1657566364.9083328 
19,0, 4, 0,Row,13, 2,17 , 529 , 5.29,1657566365.3918602 
19,0, 4, 0,Col,13, 2,89 , 601 , 6.01,1657566365.3918602 
20,0, 4, 0,Row,10, 10,198 , 2758 , 27.58,1657566365.8920465 
20,0, 4, 0,Col,10, 11,49 , 2865 , 28.65,1657566365.8920465 
21,0, 4, 0,Row,135, 3,237 , 1005 , 10.05,1657566366.390238 
21,0, 4, 0,Col,135, 4,64 , 1088 , 10.88,1657566366.390238 
22,0, 4, 0,Row,132, 10,160 , 2720 , 27.2,1657566366.8900182 
22,0, 4, 0,Col,132, 10,208 , 2768 , 27.68,1657566366.8900182 
23,0, 4, 0,Row,1, 6,27 , 1563 , 15.63,1657566367.4150937 
23,0, 4, 0,Col,1, 6,85 , 1621 , 16.21,1657566367.4150937 
