NEvent,ChipId,Payload,Locatn,Row/Col,tStamp,MSB,LSB,ToT,ToT(us),RealTime
0,0, 4, 0,Row,207, 10,13 , 2573 , 25.73,1657567917.5340164 
0,0, 4, 0,Col,206, 11,53 , 2869 , 28.69,1657567917.5340164 
0,0, 4, 0,Row,210, 0,95 , 95 , 0.95,1657567917.5340164 
0,0, 4, 0,Col,209, 1,191 , 447 , 4.47,1657567917.5340164 
1,0, 4, 0,Row,78, 0,153 , 153 , 1.53,1657567918.0765686 
1,0, 4, 0,Col,78, 0,214 , 214 , 2.14,1657567918.0765686 
2,0, 4, 0,Row,76, 13,199 , 3527 , 35.27,1657567918.559268 
2,0, 4, 0,Col,76, 13,254 , 3582 , 35.82,1657567918.559268 
3,0, 4, 0,Row,201, 0,130 , 130 , 1.3,1657567919.0303195 
3,0, 4, 0,Col,200, 0,188 , 188 , 1.88,1657567919.0303195 
4,0, 4, 0,Row,198, 7,217 , 2009 , 20.09,1657567919.512318 
4,0, 4, 0,Col,198, 8,10 , 2058 , 20.58,1657567919.512318 
5,0, 4, 0,Row,195, 3,250 , 1018 , 10.18,1657567919.9813883 
5,0, 4, 0,Col,195, 4,48 , 1072 , 10.72,1657567919.9813883 
6,0, 4, 0,Row,192, 13,131 , 3459 , 34.59,1657567920.461657 
6,0, 4, 0,Col,192, 13,178 , 3506 , 35.06,1657567920.461657 
7,0, 4, 0,Row,190, 5,54 , 1334 , 13.34,1657567920.9557555 
7,0, 4, 0,Col,190, 5,105 , 1385 , 13.85,1657567920.9557555 
8,0, 4, 0,Row,59, 3,114 , 882 , 8.82,1657567921.4394684 
8,0, 4, 0,Col,58, 3,172 , 940 , 9.4,1657567921.4394684 
9,0, 4, 0,Row,56, 0,89 , 89 , 0.89,1657567921.9090345 
9,0, 4, 0,Col,56, 0,140 , 140 , 1.4,1657567921.9090345 
10,0, 4, 0,Row,53, 6,226 , 1762 , 17.62,1657567922.3921454 
10,0, 4, 0,Col,53, 7,22 , 1814 , 18.14,1657567922.3921454 
11,0, 4, 0,Row,51, 4,231 , 1255 , 12.55,1657567922.872387 
11,0, 4, 0,Col,50, 5,30 , 1310 , 13.1,1657567922.872387 
12,0, 4, 0,Row,175, 14,160 , 3744 , 37.44,1657567923.3698077 
12,0, 4, 0,Col,175, 14,229 , 3813 , 38.13,1657567923.3698077 
13,0, 4, 0,Row,173, 4,78 , 1102 , 11.02,1657567923.853159 
13,0, 4, 0,Col,173, 4,130 , 1154 , 11.54,1657567923.853159 
14,0, 4, 0,Row,170, 6,145 , 1681 , 16.81,1657567924.3188577 
14,0, 4, 0,Col,170, 6,220 , 1756 , 17.56,1657567924.3188577 
15,0, 4, 0,Row,167, 8,25 , 2073 , 20.73,1657567924.801968 
15,0, 4, 0,Col,167, 8,77 , 2125 , 21.25,1657567924.801968 
16,0, 4, 0,Row,165, 10,66 , 2626 , 26.26,1657567925.286745 
16,0, 4, 0,Col,164, 10,119 , 2679 , 26.79,1657567925.286745 
17,0, 4, 0,Row,33, 3,128 , 896 , 8.96,1657567925.7695332 
17,0, 4, 0,Col,33, 3,188 , 956 , 9.56,1657567925.7695332 
18,0, 4, 0,Row,31, 15,188 , 4028 , 40.28,1657567926.233945 
18,0, 4, 0,Col,31, 15,237 , 4077 , 40.77,1657567926.233945 
19,0, 4, 0,Row,28, 11,221 , 3037 , 30.37,1657567926.7170155 
19,0, 4, 0,Col,28, 12,15 , 3087 , 30.87,1657567926.7170155 
