NEvent,ChipId,Payload,Locatn,Row/Col,tStamp,MSB,LSB,ToT,ToT(us),RealTime
0,0, 4, 0,Row,151, 5,203 , 1483 , 14.83,1657567719.5898557 
0,0, 4, 0,Col,150, 7,77 , 1869 , 18.69,1657567719.5898557 
0,0, 4, 0,Row,23, 12,109 , 3181 , 31.81,1657567719.5898557 
0,0, 4, 0,Col,22, 13,202 , 3530 , 35.3,1657567719.5898557 
1,0, 4, 0,Row,147, 15,223 , 4063 , 40.63,1657567720.1363208 
1,0, 4, 0,Col,147, 0,28 , 28 , 0.28,1657567720.1363208 
2,0, 4, 0,Row,145, 8,52 , 2100 , 21.0,1657567720.6152499 
2,0, 4, 0,Col,145, 8,102 , 2150 , 21.5,1657567720.6152499 
3,0, 4, 0,Row,142, 11,233 , 3049 , 30.49,1657567721.0832727 
3,0, 4, 0,Col,142, 12,30 , 3102 , 31.02,1657567721.0832727 
4,0, 4, 0,Row,139, 10,102 , 2662 , 26.62,1657567721.551241 
4,0, 4, 0,Col,139, 10,145 , 2705 , 27.05,1657567721.551241 
5,0, 4, 0,Row,8, 1,84 , 340 , 3.4,1657567722.0345042 
5,0, 4, 0,Col,8, 1,143 , 399 , 3.99,1657567722.0345042 
6,0, 4, 0,Row,5, 14,10 , 3594 , 35.94,1657567722.5041533 
6,0, 4, 0,Col,5, 14,64 , 3648 , 36.48,1657567722.5041533 
7,0, 4, 0,Row,3, 9,85 , 2389 , 23.89,1657567722.9705787 
7,0, 4, 0,Col,3, 9,136 , 2440 , 24.4,1657567722.9705787 
8,0, 4, 0,Row,0, 6,46 , 1582 , 15.82,1657567723.4552405 
8,0, 4, 0,Col,0, 6,99 , 1635 , 16.35,1657567723.4552405 
9,0, 4, 0,Row,253, 12,178 , 3250 , 32.5,1657567723.9365752 
9,0, 4, 0,Col,253, 12,226 , 3298 , 32.98,1657567723.9365752 
10,0, 4, 0,Row,251, 7,2 , 1794 , 17.94,1657567724.41518 
10,0, 4, 0,Col,250, 7,55 , 1847 , 18.47,1657567724.41518 
11,0, 4, 0,Row,120, 0,119 , 119 , 1.19,1657567724.9003587 
11,0, 4, 0,Col,119, 0,179 , 179 , 1.79,1657567724.9003587 
12,0, 4, 0,Row,117, 13,105 , 3433 , 34.33,1657567725.3822064 
12,0, 4, 0,Col,117, 13,152 , 3480 , 34.8,1657567725.3822064 
13,0, 4, 0,Row,114, 8,75 , 2123 , 21.23,1657567725.8489275 
13,0, 4, 0,Col,114, 8,121 , 2169 , 21.69,1657567725.8489275 
14,0, 4, 0,Row,111, 9,51 , 2355 , 23.55,1657567726.3171787 
14,0, 4, 0,Col,111, 9,102 , 2406 , 24.06,1657567726.3171787 
15,0, 4, 0,Row,109, 1,133 , 389 , 3.89,1657567726.8010786 
15,0, 4, 0,Col,109, 1,182 , 438 , 4.38,1657567726.8010786 
16,0, 4, 0,Row,234, 1,240 , 496 , 4.96,1657567727.300057 
16,0, 4, 0,Col,233, 2,39 , 551 , 5.51,1657567727.300057 
17,0, 4, 0,Row,231, 8,251 , 2299 , 22.99,1657567727.7658322 
17,0, 4, 0,Col,231, 9,50 , 2354 , 23.54,1657567727.7658322 
18,0, 4, 0,Row,228, 11,183 , 2999 , 29.99,1657567728.2469897 
18,0, 4, 0,Col,228, 11,232 , 3048 , 30.48,1657567728.2469897 
19,0, 4, 0,Row,225, 14,57 , 3641 , 36.41,1657567728.7302873 
19,0, 4, 0,Col,225, 14,108 , 3692 , 36.92,1657567728.7302873 
20,0, 4, 0,Row,223, 6,65 , 1601 , 16.01,1657567729.1968384 
20,0, 4, 0,Col,223, 6,127 , 1663 , 16.63,1657567729.1968384 
21,0, 4, 0,Row,92, 2,184 , 696 , 6.96,1657567729.7278159 
21,0, 4, 0,Col,91, 2,244 , 756 , 7.56,1657567729.7278159 
22,0, 4, 0,Row,89, 14,6 , 3590 , 35.9,1657567730.2007413 
22,0, 4, 0,Col,89, 14,62 , 3646 , 36.46,1657567730.2007413 
23,0, 4, 0,Row,86, 14,85 , 3669 , 36.69,1657567730.6650574 
23,0, 4, 0,Col,86, 14,139 , 3723 , 37.23,1657567730.6650574 
24,0, 4, 0,Row,83, 12,206 , 3278 , 32.78,1657567731.1157072 
24,0, 4, 0,Col,83, 13,16 , 3344 , 33.44,1657567731.1157072 
25,0, 4, 0,Row,81, 11,20 , 2836 , 28.36,1657567731.5990336 
25,0, 4, 0,Col,81, 11,67 , 2883 , 28.83,1657567731.5990336 
26,0, 4, 0,Row,78, 12,33 , 3105 , 31.05,1657567732.066418 
26,0, 4, 0,Col,78, 12,85 , 3157 , 31.57,1657567732.066418 
27,0, 4, 0,Row,75, 7,146 , 1938 , 19.38,1657567732.5490913 
27,0, 4, 0,Col,75, 7,199 , 1991 , 19.91,1657567732.5490913 
27,0, 4, 0,Row,203, 7,140 , 1932 , 19.32,1657567732.5490913 
27,0, 4, 0,Col,203, 7,145 , 1937 , 19.37,1657567732.5490913 
28,0, 4, 0,Row,200, 9,54 , 2358 , 23.58,1657567733.0452065 
28,0, 4, 0,Col,200, 9,104 , 2408 , 24.08,1657567733.0452065 
29,0, 4, 0,Row,198, 13,108 , 3436 , 34.36,1657567733.5262296 
29,0, 4, 0,Col,197, 13,163 , 3491 , 34.91,1657567733.5262296 
30,0, 4, 0,Row,195, 10,190 , 2750 , 27.5,1657567733.9908955 
30,0, 4, 0,Col,195, 10,237 , 2797 , 27.97,1657567733.9908955 
31,0, 4, 0,Row,192, 6,228 , 1764 , 17.64,1657567734.4737728 
31,0, 4, 0,Col,192, 7,23 , 1815 , 18.15,1657567734.4737728 
32,0, 4, 0,Row,61, 1,123 , 379 , 3.79,1657567734.9589043 
32,0, 1, 59,Row,4, 0,61 , 61 , 0.61,1657567734.9589043 
32,0, 1, 51,Col,61, 13,61 , 3389 , 33.89,1657567734.9589043 
33,0, 4, 0,Row,58, 10,49 , 2609 , 26.09,1657567735.442822 
33,0, 4, 0,Col,58, 10,103 , 2663 , 26.63,1657567735.442822 
34,0, 4, 0,Row,56, 12,161 , 3233 , 32.33,1657567735.9237673 
34,0, 4, 0,Col,55, 12,213 , 3285 , 32.85,1657567735.9237673 
35,0, 4, 0,Row,53, 12,59 , 3131 , 31.31,1657567736.3908567 
35,0, 4, 0,Col,53, 12,108 , 3180 , 31.8,1657567736.3908567 
36,0, 4, 0,Row,50, 14,244 , 3828 , 38.28,1657567736.8762329 
36,0, 4, 0,Col,50, 15,35 , 3875 , 38.75,1657567736.8762329 
37,0, 4, 0,Row,175, 8,87 , 2135 , 21.35,1657567737.3428912 
37,0, 4, 0,Col,175, 8,150 , 2198 , 21.98,1657567737.3428912 
38,0, 4, 0,Row,172, 6,188 , 1724 , 17.24,1657567737.8217156 
38,0, 4, 0,Col,172, 6,235 , 1771 , 17.71,1657567737.8217156 
39,0, 4, 0,Row,170, 4,237 , 1261 , 12.61,1657567738.3064587 
39,0, 4, 0,Col,169, 5,33 , 1313 , 13.13,1657567738.3064587 
40,0, 4, 0,Row,167, 6,85 , 1621 , 16.21,1657567738.789554 
40,0, 4, 0,Col,167, 6,138 , 1674 , 16.74,1657567738.789554 
41,0, 4, 0,Row,164, 8,105 , 2153 , 21.53,1657567739.2745898 
41,0, 4, 0,Col,164, 8,157 , 2205 , 22.05,1657567739.2745898 
41,0, 4, 0,Row,36, 4,99 , 1123 , 11.23,1657567739.2745898 
41,0, 4, 0,Col,36, 4,109 , 1133 , 11.33,1657567739.2745898 
42,0, 4, 0,Row,162, 3,27 , 795 , 7.95,1657567739.7428172 
42,0, 4, 0,Col,161, 3,82 , 850 , 8.5,1657567739.7428172 
43,0, 0, 1,Row,6, 4,4 , 1028 , 10.28,1657567740.2102916 
43,0, 0, 30,Row,13, 6,61 , 1597 , 15.97,1657567740.2102916 
44,0, 4, 0,Row,28, 6,48 , 1584 , 15.84,1657567740.6906762 
44,0, 4, 0,Col,28, 6,100 , 1636 , 16.36,1657567740.6906762 
45,0, 4, 0,Row,25, 7,187 , 1979 , 19.79,1657567741.1598372 
45,0, 4, 0,Col,25, 7,236 , 2028 , 20.28,1657567741.1598372 
46,0, 4, 0,Row,22, 8,138 , 2186 , 21.86,1657567741.6266737 
46,0, 4, 0,Col,22, 8,191 , 2239 , 22.39,1657567741.6266737 
47,0, 4, 0,Row,20, 6,173 , 1709 , 17.09,1657567742.1097286 
47,0, 4, 0,Col,19, 6,222 , 1758 , 17.58,1657567742.1097286 
48,0, 4, 0,Row,17, 0,167 , 167 , 1.67,1657567742.5795035 
48,0, 4, 0,Col,17, 0,217 , 217 , 2.17,1657567742.5795035 
49,0, 4, 0,Row,14, 11,123 , 2939 , 29.39,1657567743.0641325 
49,0, 4, 0,Col,14, 11,179 , 2995 , 29.95,1657567743.0641325 
50,0, 4, 0,Row,11, 7,223 , 2015 , 20.15,1657567743.530695 
50,0, 4, 0,Col,11, 8,10 , 2058 , 20.58,1657567743.530695 
51,0, 4, 0,Row,136, 0,186 , 186 , 1.86,1657567744.0010803 
51,0, 4, 0,Col,136, 0,247 , 247 , 2.47,1657567744.0010803 
52,0, 4, 0,Row,134, 7,254 , 2046 , 20.46,1657567744.468059 
52,0, 4, 0,Col,133, 8,53 , 2101 , 21.01,1657567744.468059 
53,0, 4, 0,Row,131, 7,236 , 2028 , 20.28,1657567744.9494388 
53,0, 4, 0,Col,131, 8,29 , 2077 , 20.77,1657567744.9494388 
54,0, 4, 0,Row,128, 8,17 , 2065 , 20.65,1657567745.4136822 
54,0, 4, 0,Col,128, 8,69 , 2117 , 21.17,1657567745.4136822 
55,0, 4, 0,Row,126, 11,0 , 2816 , 28.16,1657567745.8861687 
55,0, 4, 0,Col,125, 11,52 , 2868 , 28.68,1657567745.8861687 
56,0, 4, 0,Row,123, 8,229 , 2277 , 22.77,1657567746.3680158 
56,0, 4, 0,Col,123, 9,37 , 2341 , 23.41,1657567746.3680158 
57,0, 4, 0,Row,120, 12,51 , 3123 , 31.23,1657567746.838354 
57,0, 4, 0,Col,120, 12,158 , 3230 , 32.3,1657567746.838354 
58,0, 4, 0,Row,117, 5,41 , 1321 , 13.21,1657567747.305381 
58,0, 4, 0,Col,117, 5,91 , 1371 , 13.71,1657567747.305381 
59,0, 4, 0,Row,242, 11,157 , 2973 , 29.73,1657567747.787914 
59,0, 4, 0,Col,242, 11,221 , 3037 , 30.37,1657567747.787914 
60,0, 4, 0,Row,240, 10,174 , 2734 , 27.34,1657567748.25515 
60,0, 4, 0,Col,239, 10,223 , 2783 , 27.83,1657567748.25515 
61,0, 4, 0,Row,237, 10,198 , 2758 , 27.58,1657567748.7380438 
61,0, 4, 0,Col,237, 10,251 , 2811 , 28.11,1657567748.7380438 
62,0, 4, 0,Row,234, 11,176 , 2992 , 29.92,1657567749.204212 
62,0, 4, 0,Col,234, 11,226 , 3042 , 30.42,1657567749.204212 
63,0, 4, 0,Row,104, 9,30 , 2334 , 23.34,1657567749.6517634 
63,0, 4, 0,Col,231, 9,81 , 2385 , 23.85,1657567749.6517634 
64,0, 4, 0,Row,229, 9,150 , 2454 , 24.54,1657567750.1210978 
64,0, 4, 0,Col,229, 9,193 , 2497 , 24.97,1657567750.1210978 
65,0, 4, 0,Row,226, 7,107 , 1899 , 18.99,1657567750.5925553 
65,0, 4, 0,Col,226, 7,156 , 1948 , 19.48,1657567750.5925553 
66,0, 4, 0,Row,223, 7,13 , 1805 , 18.05,1657567751.0451453 
66,0, 4, 0,Col,223, 7,62 , 1854 , 18.54,1657567751.0451453 
67,0, 4, 0,Row,221, 6,238 , 1774 , 17.74,1657567751.5121927 
67,0, 4, 0,Col,221, 7,35 , 1827 , 18.27,1657567751.5121927 
68,0, 4, 0,Row,218, 13,25 , 3353 , 33.53,1657567752.0095253 
