NEvent,ChipId,Payload,Locatn,Row/Col,tStamp,MSB,LSB,ToT,ToT(us),RealTime
0,0, 4, 0,Row,247, 0,236 , 236 , 2.36,1657568396.160787 
0,0, 4, 0,Col,246, 2,73 , 585 , 5.85,1657568396.160787 
0,0, 4, 0,Row,145, 3,173 , 941 , 9.41,1657568396.160787 
0,0, 4, 0,Col,145, 5,14 , 1294 , 12.94,1657568396.160787 
1,0, 4, 0,Row,14, 10,66 , 2626 , 26.26,1657568396.6929777 
1,0, 4, 0,Col,14, 10,122 , 2682 , 26.82,1657568396.6929777 
2,0, 4, 0,Row,11, 10,2 , 2562 , 25.62,1657568397.1738117 
2,0, 4, 0,Col,11, 10,57 , 2617 , 26.17,1657568397.1738117 
3,0, 4, 0,Row,9, 12,30 , 3102 , 31.02,1657568397.657465 
3,0, 4, 0,Col,8, 12,75 , 3147 , 31.47,1657568397.657465 
4,0, 4, 0,Row,133, 2,226 , 738 , 7.38,1657568398.1557062 
4,0, 4, 0,Col,133, 3,32 , 800 , 8.0,1657568398.1557062 
5,0, 4, 0,Row,131, 5,82 , 1362 , 13.62,1657568398.625844 
5,0, 4, 0,Col,131, 5,128 , 1408 , 14.08,1657568398.625844 
6,0, 4, 0,Row,128, 6,32 , 1568 , 15.68,1657568399.0935826 
6,0, 4, 0,Col,128, 6,81 , 1617 , 16.17,1657568399.0935826 
7,0, 4, 0,Row,125, 10,83 , 2643 , 26.43,1657568399.5744443 
7,0, 4, 0,Col,125, 10,137 , 2697 , 26.97,1657568399.5744443 
8,0, 4, 0,Row,123, 12,163 , 3235 , 32.35,1657568400.0550938 
8,0, 4, 0,Col,122, 12,205 , 3277 , 32.77,1657568400.0550938 
9,0, 4, 0,Row,247, 4,115 , 1139 , 11.39,1657568400.5404146 
9,0, 4, 0,Col,247, 4,171 , 1195 , 11.95,1657568400.5404146 
10,0, 4, 0,Row,245, 10,131 , 2691 , 26.91,1657568401.0125043 
10,0, 4, 0,Col,245, 10,186 , 2746 , 27.46,1657568401.0125043 
11,0, 4, 0,Row,242, 14,216 , 3800 , 38.0,1657568401.494679 
11,0, 4, 0,Col,242, 15,24 , 3864 , 38.64,1657568401.494679 
12,0, 4, 0,Row,239, 11,81 , 2897 , 28.97,1657568401.98169 
12,0, 4, 0,Col,40, 11,162 , 2978 , 29.78,1657568401.98169 
13,0, 4, 0,Row,237, 6,62 , 1598 , 15.98,1657568402.4490654 
13,0, 4, 0,Col,236, 6,113 , 1649 , 16.49,1657568402.4490654 
14,0, 4, 0,Row,234, 13,171 , 3499 , 34.99,1657568402.9135718 
14,0, 4, 0,Col,234, 13,225 , 3553 , 35.53,1657568402.9135718 
15,0, 4, 0,Row,103, 2,95 , 607 , 6.07,1657568403.3943558 
15,0, 4, 0,Col,103, 2,152 , 664 , 6.64,1657568403.3943558 
16,0, 4, 0,Row,100, 9,71 , 2375 , 23.75,1657568403.8624556 
16,0, 4, 0,Col,100, 9,123 , 2427 , 24.27,1657568403.8624556 
17,0, 4, 0,Row,97, 11,2 , 2818 , 28.18,1657568404.3355124 
17,0, 4, 0,Col,97, 11,57 , 2873 , 28.73,1657568404.3355124 
18,0, 4, 0,Row,95, 12,87 , 3159 , 31.59,1657568404.7913423 
18,0, 4, 0,Col,95, 12,143 , 3215 , 32.15,1657568404.7913423 
19,0, 4, 0,Row,92, 10,41 , 2601 , 26.01,1657568405.2775235 
