NEvent,ChipId,Payload,Locatn,Row/Col,tStamp,MSB,LSB,ToT,ToT(us),RealTime
0,0, 4, 0,Row,199, 11,228 , 3044 , 30.44,1657566770.5515664 
0,0, 4, 0,Col,199, 14,175 , 3759 , 37.59,1657566770.5515664 
0,0, 4, 0,Row,2, 10,17 , 2577 , 25.77,1657566770.5515664 
0,0, 4, 0,Col,2, 11,140 , 2956 , 29.56,1657566770.5515664 
1,0, 4, 0,Row,127, 10,35 , 2595 , 25.95,1657566771.0974238 
1,0, 4, 0,Col,126, 10,100 , 2660 , 26.6,1657566771.0974238 
2,0, 4, 0,Row,124, 0,1 , 1 , 0.01,1657566771.5794466 
2,0, 4, 0,Col,124, 0,52 , 52 , 0.52,1657566771.5794466 
3,0, 4, 0,Row,249, 13,109 , 3437 , 34.37,1657566772.0777764 
3,0, 4, 0,Col,249, 13,179 , 3507 , 35.07,1657566772.0777764 
4,0, 4, 0,Row,246, 3,68 , 836 , 8.36,1657566772.5736394 
4,0, 4, 0,Col,246, 3,117 , 885 , 8.85,1657566772.5736394 
5,0, 4, 0,Row,115, 8,126 , 2174 , 21.74,1657566773.0571685 
5,0, 4, 0,Col,115, 8,187 , 2235 , 22.35,1657566773.0571685 
6,0, 4, 0,Row,112, 5,5 , 1285 , 12.85,1657566773.5243082 
6,0, 4, 0,Col,112, 5,55 , 1335 , 13.35,1657566773.5243082 
7,0, 4, 0,Row,109, 3,67 , 835 , 8.35,1657566774.0073814 
7,0, 4, 0,Col,109, 3,115 , 883 , 8.83,1657566774.0073814 
8,0, 4, 0,Row,107, 10,156 , 2716 , 27.16,1657566774.4932826 
8,0, 4, 0,Col,107, 10,224 , 2784 , 27.84,1657566774.4932826 
9,0, 4, 0,Row,104, 1,161 , 417 , 4.17,1657566774.991956 
9,0, 4, 0,Col,104, 1,213 , 469 , 4.69,1657566774.991956 
9,0, 4, 0,Row,232, 4,192 , 1216 , 12.16,1657566774.991956 
9,0, 4, 0,Col,231, 4,201 , 1225 , 12.25,1657566774.991956 
10,0, 4, 0,Row,229, 4,88 , 1112 , 11.12,1657566775.474925 
10,0, 4, 0,Col,229, 4,140 , 1164 , 11.64,1657566775.474925 
11,0, 4, 0,Row,226, 2,156 , 668 , 6.68,1657566775.989011 
11,0, 4, 0,Col,226, 2,208 , 720 , 7.2,1657566775.989011 
12,0, 4, 0,Row,95, 8,80 , 2128 , 21.28,1657566776.469863 
12,0, 4, 0,Col,95, 8,141 , 2189 , 21.89,1657566776.469863 
13,0, 4, 0,Row,92, 6,225 , 1761 , 17.61,1657566776.9537551 
13,0, 4, 0,Col,92, 7,25 , 1817 , 18.17,1657566776.9537551 
14,0, 4, 0,Row,90, 3,29 , 797 , 7.97,1657566777.4520874 
14,0, 4, 0,Col,89, 3,93 , 861 , 8.61,1657566777.4520874 
15,0, 4, 0,Row,87, 8,117 , 2165 , 21.65,1657566777.9194794 
15,0, 4, 0,Col,87, 8,166 , 2214 , 22.14,1657566777.9194794 
16,0, 4, 0,Row,212, 14,90 , 3674 , 36.74,1657566778.3998404 
16,0, 4, 0,Col,212, 14,151 , 3735 , 37.35,1657566778.3998404 
17,0, 4, 0,Row,209, 9,175 , 2479 , 24.79,1657566778.8807542 
17,0, 4, 0,Col,209, 9,228 , 2532 , 25.32,1657566778.8807542 
18,0, 4, 0,Row,206, 4,193 , 1217 , 12.17,1657566779.3335426 
18,0, 4, 0,Col,206, 4,243 , 1267 , 12.67,1657566779.3335426 
19,0, 4, 0,Row,204, 6,210 , 1746 , 17.46,1657566779.7991815 
19,0, 4, 0,Col,204, 7,7 , 1799 , 17.99,1657566779.7991815 
20,0, 4, 0,Row,201, 15,190 , 4030 , 40.3,1657566780.283915 
20,0, 4, 0,Col,201, 15,240 , 4080 , 40.8,1657566780.283915 
21,0, 4, 0,Row,198, 4,88 , 1112 , 11.12,1657566780.7832737 
21,0, 4, 0,Col,198, 4,140 , 1164 , 11.64,1657566780.7832737 
22,0, 4, 0,Row,67, 9,154 , 2458 , 24.58,1657566781.2675729 
22,0, 4, 0,Col,67, 9,213 , 2517 , 25.17,1657566781.2675729 
23,0, 4, 0,Row,64, 4,231 , 1255 , 12.55,1657566781.7365584 
23,0, 4, 0,Col,64, 5,40 , 1320 , 13.2,1657566781.7365584 
24,0, 4, 0,Row,62, 15,117 , 3957 , 39.57,1657566782.2173955 
24,0, 4, 0,Col,62, 15,165 , 4005 , 40.05,1657566782.2173955 
25,0, 4, 0,Row,190, 6,74 , 1610 , 16.1,1657566782.684565 
25,0, 4, 0,Col,190, 6,142 , 1678 , 16.78,1657566782.684565 
26,0, 4, 0,Row,56, 7,251 , 2043 , 20.43,1657566783.150331 
26,0, 4, 0,Col,56, 8,42 , 2090 , 20.9,1657566783.150331 
27,0, 4, 0,Row,54, 6,145 , 1681 , 16.81,1657566783.6193082 
27,0, 4, 0,Col,53, 6,190 , 1726 , 17.26,1657566783.6193082 
28,0, 4, 0,Row,51, 1,254 , 510 , 5.1,1657566784.1005507 
28,0, 4, 0,Col,51, 2,48 , 560 , 5.6,1657566784.1005507 
29,0, 4, 0,Row,48, 1,18 , 274 , 2.74,1657566784.567952 
29,0, 4, 0,Col,48, 1,111 , 367 , 3.67,1657566784.567952 
30,0, 4, 0,Row,46, 3,16 , 784 , 7.84,1657566785.0345025 
30,0, 4, 0,Col,45, 3,66 , 834 , 8.34,1657566785.0345025 
31,0, 4, 0,Row,43, 15,1 , 3841 , 38.41,1657566785.4868755 
31,0, 4, 0,Col,43, 15,53 , 3893 , 38.93,1657566785.4868755 
32,0, 4, 0,Row,40, 1,187 , 443 , 4.43,1657566785.9705048 
