#Col	Row	Count	Time
27	0	0	20220507115225
27	1	1	20220507115233
27	2	889	20220507115241
27	3	0	20220507120345
27	4	1	20220507120352
27	5	0	20220507120400
27	6	1	20220507120407
27	7	0	20220507120415
27	8	0	20220507120422
27	9	0	20220507120429
27	10	0	20220507120436
27	11	1000	20220507120443
27	12	0	20220507121706
27	13	0	20220507121713
27	14	0	20220507121721
27	15	0	20220507121728
27	16	1000	20220507121735
27	17	0	20220507122958
27	18	0	20220507123005
27	19	1000	20220507123012
27	20	0	20220507124236
27	21	1	20220507124243
27	22	1000	20220507124251
27	23	1000	20220507125514
27	24	0	20220507130741
27	25	2	20220507130748
27	26	0	20220507130757
27	27	1000	20220507130804
27	28	0	20220507132034
27	29	0	20220507132041
27	30	313	20220507132048
27	31	0	20220507132447
27	32	541	20220507132454
27	33	0	20220507133143
27	34	0	20220507133150
