#Col	Row	Count	Time
30	0	0	20220507170623
30	1	0	20220507170630
30	2	1	20220507170637
30	3	2	20220507170645
30	4	0	20220507170654
30	5	1	20220507170701
30	6	1000	20220507170709
30	7	0	20220507171939
30	8	0	20220507171947
30	9	0	20220507171954
30	10	0	20220507172001
30	11	1000	20220507172008
30	12	0	20220507173236
30	13	34	20220507173243
30	14	158	20220507173316
30	15	0	20220507173520
30	16	0	20220507173527
30	17	0	20220507173534
30	18	0	20220507173541
30	19	1000	20220507173549
30	20	1000	20220507174816
30	21	895	20220507180044
30	22	0	20220507181155
30	23	1	20220507181202
30	24	0	20220507181210
30	25	0	20220507181217
30	26	0	20220507181224
30	27	0	20220507181231
30	28	0	20220507181239
30	29	0	20220507181246
30	30	0	20220507181253
30	31	0	20220507181300
30	32	0	20220507181307
30	33	1000	20220507181314
30	34	0	20220507182542
