#Col	Row	Count	Time
29	0	0	20220507152136
29	1	1000	20220507152143
29	2	0	20220507153412
29	3	9	20220507153419
29	4	0	20220507153433
29	5	746	20220507153440
29	6	0	20220507154359
29	7	0	20220507154407
29	8	1000	20220507154414
29	9	0	20220507155641
29	10	1	20220507155648
29	11	6	20220507155656
29	12	6	20220507155708
29	13	0	20220507155720
29	14	334	20220507155727
29	15	1	20220507160141
29	16	1000	20220507160149
29	17	1000	20220507161417
29	18	1000	20220507162647
29	19	1000	20220507163918
29	20	0	20220507165148
29	21	2	20220507165155
29	22	0	20220507165204
29	23	0	20220507165211
29	24	1	20220507165218
29	25	1	20220507165226
29	26	19	20220507165234
29	27	11	20220507165255
29	28	0	20220507165310
29	29	0	20220507165317
29	30	0	20220507165324
29	31	0	20220507165332
29	32	0	20220507165339
29	33	0	20220507165346
29	34	1000	20220507165353
