Col	Row	Count	Time
6	0	0	beam_20220510-150603
6	1	0	beam_20220510-150607
6	2	0	beam_20220510-150610
6	3	0	beam_20220510-150613
6	4	0	beam_20220510-150617
6	5	0	beam_20220510-150620
6	6	0	beam_20220510-150623
6	7	1	beam_20220510-150627
6	8	0	beam_20220510-150631
6	9	0	beam_20220510-150634
6	10	100	beam_20220510-150638
6	11	0	beam_20220510-150759
6	12	0	beam_20220510-150802
6	15	2	beam_20220510-150806
6	16	0	beam_20220510-150811
6	17	0	beam_20220510-150814
6	18	0	beam_20220510-150817
6	19	1	beam_20220510-150821
