Col	Row	Count	Time
16	0	0	beam_20220510-155644
16	1	0	beam_20220510-155647
16	2	0	beam_20220510-155650
16	3	4	beam_20220510-155654
16	4	100	beam_20220510-155700
16	5	0	beam_20220510-155821
16	6	0	beam_20220510-155825
16	7	0	beam_20220510-155828
16	9	0	beam_20220510-155831
16	10	100	beam_20220510-155835
16	11	100	beam_20220510-155956
16	12	0	beam_20220510-160117
16	15	0	beam_20220510-160121
16	16	0	beam_20220510-160124
16	17	0	beam_20220510-160127
16	18	0	beam_20220510-160131
16	19	1	beam_20220510-160134
