Col	Row	Count	Time
3	0	0	beam_20220511-180256
3	1	0	beam_20220511-180300
3	2	5	beam_20220511-180305
3	3	2	beam_20220511-180313
3	4	2	beam_20220511-180318
3	5	0	beam_20220511-180324
3	6	0	beam_20220511-180328
3	7	0	beam_20220511-180332
3	8	0	beam_20220511-180337
3	9	0	beam_20220511-180341
3	10	0	beam_20220511-180345
3	11	0	beam_20220511-180349
3	12	29	beam_20220511-180353
3	13	500	beam_20220511-180420
3	14	1	beam_20220511-181053
3	15	457	beam_20220511-181058
3	16	0	beam_20220511-181658
3	17	500	beam_20220511-181702
3	18	0	beam_20220511-182335
3	19	4	beam_20220511-182339
3	20	0	beam_20220511-182347
3	21	2	beam_20220511-182351
3	22	500	beam_20220511-182357
3	23	0	beam_20220511-183030
3	24	0	beam_20220511-183034
3	25	40	beam_20220511-183038
3	26	0	beam_20220511-183114
3	27	0	beam_20220511-183118
3	28	0	beam_20220511-183122
3	29	1	beam_20220511-183126
3	30	0	beam_20220511-183131
3	31	0	beam_20220511-183135
3	32	0	beam_20220511-183139
3	33	0	beam_20220511-183143
3	34	0	beam_20220511-183147
