Col	Row	Count	Time
6	0	15	beam_20220622-110411
6	1	15	beam_20220622-110414
6	2	15	beam_20220622-110417
6	3	15	beam_20220622-110420
6	4	15	beam_20220622-110423
6	5	15	beam_20220622-110425
6	6	15	beam_20220622-110428
6	7	15	beam_20220622-110431
6	8	15	beam_20220622-110434
6	9	15	beam_20220622-110436
6	10	0	beam_20220622-110439
6	11	15	beam_20220622-110440
6	12	15	beam_20220622-110443
6	13	15	beam_20220622-110446
6	14	15	beam_20220622-110448
6	15	0	beam_20220622-110451
6	16	15	beam_20220622-110452
6	17	0	beam_20220622-110455
6	18	15	beam_20220622-110456
6	19	15	beam_20220622-110459
6	20	15	beam_20220622-110502
6	21	15	beam_20220622-110505
6	22	15	beam_20220622-110507
6	23	15	beam_20220622-110510
6	24	15	beam_20220622-110513
6	25	15	beam_20220622-110516
6	26	0	beam_20220622-110518
6	27	15	beam_20220622-110520
6	28	15	beam_20220622-110522
6	29	15	beam_20220622-110525
6	30	15	beam_20220622-110528
6	31	15	beam_20220622-110531
6	32	15	beam_20220622-110533
6	33	15	beam_20220622-110536
6	34	0	beam_20220622-110539
