Col	Row	Count	Time
22	0	0	beam_20220508-075842
22	1	1000	beam_20220508-075849
22	2	1000	beam_20220508-080224
22	3	0	beam_20220508-080558
22	4	0	beam_20220508-080605
22	5	0	beam_20220508-080613
22	6	0	beam_20220508-080620
22	7	0	beam_20220508-080628
22	8	0	beam_20220508-080635
22	9	0	beam_20220508-080642
22	10	1000	beam_20220508-080650
22	11	0	beam_20220508-081024
22	12	0	beam_20220508-081031
22	13	1000	beam_20220508-081039
22	14	0	beam_20220508-081413
22	15	0	beam_20220508-081421
22	16	0	beam_20220508-081428
22	17	0	beam_20220508-081436
22	18	1000	beam_20220508-081443
22	19	0	beam_20220508-081817
22	20	1000	beam_20220508-081824
22	21	1000	beam_20220508-082157
22	22	0	beam_20220508-082528
22	23	0	beam_20220508-082536
22	24	0	beam_20220508-082543
22	25	0	beam_20220508-082551
22	26	1000	beam_20220508-082558
22	27	577	beam_20220508-082930
22	28	1000	beam_20220508-083412
22	29	1000	beam_20220508-083744
22	30	0	beam_20220508-084115
22	31	0	beam_20220508-084122
22	32	0	beam_20220508-084250
22	33	0	beam_20220508-084258
22	34	0	beam_20220508-084305
