dec_order,readout,Chip ID,payload,location,isCol,timestamp,tot_msb,tot_lsb,tot_total,tot_us,hittime
0,0,0,4,8,False,202,10,98,2658,13.29,1667231898.3761413
1,0,0,4,16,True,201,10,29,2589,12.945,1667231898.3761413
0,1,0,4,8,False,23,6,24,1560,7.8,1667231898.471301
1,1,0,4,16,True,23,5,235,1515,7.575,1667231898.4717968
0,2,0,4,8,False,39,2,183,695,3.475,1667231898.8148105
1,2,0,4,16,True,39,2,161,673,3.365,1667231898.8158882
0,3,0,4,8,False,155,3,61,829,4.145,1667231898.8596401
1,3,0,4,16,True,155,3,38,806,4.03,1667231898.8598478
0,4,0,4,8,False,141,7,11,1803,9.015,1667231898.922982
1,4,0,4,16,True,141,6,222,1758,8.79,1667231898.922982
0,5,0,4,8,False,67,2,235,747,3.735,1667231898.9911027
1,5,0,4,16,True,67,2,212,724,3.62,1667231898.9923303
0,6,0,4,8,False,27,3,67,835,4.175,1667231899.0533476
1,6,0,4,16,True,27,3,45,813,4.065,1667231899.0533476
0,7,0,4,8,False,115,2,191,703,3.515,1667231899.1163664
1,7,0,4,16,True,115,2,168,680,3.4,1667231899.1169252
0,8,0,4,8,False,55,6,157,1693,8.465,1667231899.1727924
1,8,0,4,16,True,55,6,111,1647,8.235,1667231899.1727924
0,9,0,4,8,False,58,3,14,782,3.91,1667231899.2186735
1,9,0,4,16,True,58,2,247,759,3.795,1667231899.2188952
0,10,0,4,8,False,83,2,231,743,3.715,1667231899.3592212
1,10,0,4,16,True,83,2,209,721,3.605,1667231899.3592212
0,11,0,4,8,False,76,2,237,749,3.745,1667231899.5771537
1,11,0,4,16,True,76,2,214,726,3.63,1667231899.5771537
0,12,0,4,8,False,237,6,50,1586,7.93,1667231899.7493792
1,12,0,4,16,True,237,6,5,1541,7.705,1667231899.7495716
0,13,0,4,8,False,218,5,33,1313,6.565,1667231899.8424575
1,13,0,4,16,True,218,4,244,1268,6.34,1667231899.8434548
0,14,0,4,8,False,162,3,61,829,4.145,1667231899.8742533
1,14,0,4,16,True,162,3,39,807,4.035,1667231899.8742533
0,15,0,4,8,False,54,2,231,743,3.715,1667231899.9521856
1,15,0,4,16,True,54,2,208,720,3.6,1667231899.9521856
0,16,0,4,8,False,235,3,85,853,4.265,1667231900.0051272
1,16,0,4,16,True,235,3,63,831,4.155,1667231900.0053325
0,17,0,4,8,False,214,3,15,783,3.915,1667231900.0459926
1,17,0,4,16,True,214,2,248,760,3.8,1667231900.0459926
0,18,0,4,8,False,32,2,229,741,3.705,1667231900.1123326
1,18,0,4,16,True,31,2,206,718,3.59,1667231900.1123326
0,19,0,4,8,False,133,5,12,1292,6.46,1667231900.1909945
1,19,0,4,16,True,133,4,224,1248,6.24,1667231900.1919985
0,20,0,4,8,False,72,2,35,547,2.735,1667231900.3159773
1,20,0,4,16,True,72,2,13,525,2.625,1667231900.3172677
0,21,0,4,8,False,222,6,214,1750,8.75,1667231900.389324
1,21,0,4,16,True,221,6,170,1706,8.53,1667231900.3904927
0,22,0,4,8,False,28,2,176,688,3.44,1667231900.4417763
1,22,0,4,16,True,28,2,154,666,3.33,1667231900.4419587
0,23,0,4,8,False,137,3,43,811,4.055,1667231900.504711
1,23,0,4,16,True,137,3,20,788,3.94,1667231900.505257
0,24,0,4,8,False,219,3,31,799,3.995,1667231900.560721
1,24,0,4,16,True,219,3,8,776,3.88,1667231900.5609338
0,25,0,4,8,False,187,2,60,572,2.86,1667231900.6112854
1,25,0,4,16,True,187,2,38,550,2.75,1667231900.6117039
0,26,0,4,8,False,253,2,239,751,3.755,1667231900.66231
1,26,0,4,16,True,253,2,217,729,3.645,1667231900.66231
0,27,0,4,8,False,206,3,68,836,4.18,1667231900.7233226
1,27,0,4,16,True,205,3,45,813,4.065,1667231900.7233226
0,28,0,4,8,False,17,2,201,713,3.565,1667231900.8017187
1,28,0,4,16,True,17,2,178,690,3.45,1667231900.8020406
0,29,0,4,8,False,32,3,45,813,4.065,1667231900.8924081
1,29,0,4,16,True,32,3,22,790,3.95,1667231900.8924081
0,30,0,4,8,False,104,6,53,1589,7.945,1667231900.9355996
1,30,0,4,16,True,104,6,8,1544,7.72,1667231900.9355996
0,31,0,4,8,False,75,1,86,342,1.71,1667231900.9996674
1,31,0,4,16,True,75,1,65,321,1.605,1667231900.999896
0,32,0,4,8,False,19,3,52,820,4.1,1667231901.1124134
1,32,0,4,16,True,19,3,29,797,3.985,1667231901.1124134
0,33,0,4,8,False,221,2,125,637,3.185,1667231901.1576245
1,33,0,4,16,True,221,2,103,615,3.075,1667231901.1579568
0,34,0,4,8,False,192,8,255,2303,11.515,1667231901.2998827
1,34,0,4,16,True,192,8,188,2236,11.18,1667231901.3004117
0,35,0,4,8,False,140,2,175,687,3.435,1667231901.94568
1,35,0,4,16,True,140,2,152,664,3.32,1667231901.9462903
0,36,0,4,8,False,164,3,66,834,4.17,1667231902.0047917
1,36,0,4,16,True,163,3,44,812,4.06,1667231902.0047917
0,37,0,4,8,False,73,1,240,496,2.48,1667231902.0553656
1,37,0,4,16,True,73,1,218,474,2.37,1667231902.0553656
0,38,0,4,8,False,227,6,223,1759,8.795,1667231902.1962473
1,38,0,4,16,True,226,6,179,1715,8.575,1667231902.197189
0,39,0,4,8,False,119,3,61,829,4.145,1667231902.258071
1,39,0,4,16,True,119,3,38,806,4.03,1667231902.2586167
0,40,0,4,8,False,44,3,68,836,4.18,1667231902.314005
1,40,0,4,16,True,43,3,46,814,4.07,1667231902.314005
0,41,0,4,8,False,62,3,5,773,3.865,1667231902.3625255
1,41,0,4,16,True,62,2,238,750,3.75,1667231902.3635652
0,42,0,4,8,False,180,3,39,807,4.035,1667231902.4107273
1,42,0,4,16,True,180,3,17,785,3.925,1667231902.4109623
0,43,0,4,8,False,189,2,250,762,3.81,1667231902.4616416
1,43,0,4,16,True,189,2,227,739,3.695,1667231902.4618351
0,44,0,4,8,False,12,3,204,972,4.86,1667231902.580734
1,44,0,4,16,True,12,3,181,949,4.745,1667231902.5809498
0,45,0,4,8,False,69,3,47,815,4.075,1667231902.629913
1,45,0,4,16,True,69,3,25,793,3.965,1667231902.6302693
0,46,0,4,8,False,98,3,188,956,4.78,1667231902.9480557
1,46,0,4,16,True,98,3,166,934,4.67,1667231902.9482863
0,47,0,4,8,False,120,6,174,1710,8.55,1667231903.0359018
1,47,0,4,16,True,119,6,130,1666,8.33,1667231903.0361023
0,48,0,4,8,False,42,3,24,792,3.96,1667231903.0832667
1,48,0,4,16,True,42,3,1,769,3.845,1667231903.0832667
0,49,0,4,8,False,83,5,150,1430,7.15,1667231903.1763897
1,49,0,4,16,True,83,5,105,1385,6.925,1667231903.1766202
0,50,0,4,8,False,89,3,23,791,3.955,1667231903.2300155
1,50,0,4,16,True,89,3,0,768,3.84,1667231903.2306154
0,51,0,4,8,False,193,3,188,956,4.78,1667231903.2915404
1,51,0,4,16,True,193,3,165,933,4.665,1667231903.2924943
0,52,0,4,8,False,57,2,93,605,3.025,1667231903.3310053
1,52,0,4,16,True,57,2,70,582,2.91,1667231903.3321717
0,53,0,4,8,False,109,5,44,1324,6.62,1667231903.5509348
1,53,0,4,16,True,109,5,0,1280,6.4,1667231903.5519354
0,54,0,4,8,False,82,2,250,762,3.81,1667231903.602675
1,54,0,4,16,True,82,2,228,740,3.7,1667231903.602675
0,55,0,4,8,False,255,2,236,748,3.74,1667231903.711672
1,55,0,4,16,True,255,2,214,726,3.63,1667231903.7118504
0,56,0,4,8,False,229,3,8,776,3.88,1667231903.7745864
1,56,0,4,16,True,229,2,241,753,3.765,1667231903.7745864
0,57,0,4,8,False,233,2,233,745,3.725,1667231903.8006394
1,57,0,4,16,True,233,2,211,723,3.615,1667231903.8006394
0,58,0,4,8,False,3,2,145,657,3.285,1667231903.847645
1,58,0,4,16,True,2,2,158,670,3.35,1667231903.847645
0,59,0,4,8,False,211,6,98,1634,8.17,1667231903.9744537
1,59,0,4,16,True,211,6,52,1588,7.94,1667231903.9744537
0,60,0,4,8,False,77,6,31,1567,7.835,1667231904.1020298
1,60,0,4,16,True,77,5,242,1522,7.61,1667231904.1023362
0,61,0,4,8,False,50,2,234,746,3.73,1667231904.1659782
1,61,0,4,16,True,50,2,211,723,3.615,1667231904.1665242
0,62,0,4,8,False,59,3,62,830,4.15,1667231904.2278686
1,62,0,4,16,True,59,3,40,808,4.04,1667231904.2284129
0,63,0,4,8,False,4,1,184,440,2.2,1667231904.3065295
1,63,0,4,16,True,4,1,163,419,2.095,1667231904.307073
0,64,0,4,8,False,134,3,42,810,4.05,1667231904.4462662
1,64,0,4,16,True,134,3,19,787,3.935,1667231904.44679
0,65,0,4,8,False,226,2,44,556,2.78,1667231904.5042758
1,65,0,4,16,True,226,2,22,534,2.67,1667231904.5042758
0,66,0,4,8,False,66,2,17,529,2.645,1667231904.5856924
1,66,0,4,16,True,65,1,250,506,2.53,1667231904.5861206
0,67,0,4,8,False,240,2,244,756,3.78,1667231904.7670095
1,67,0,4,16,True,239,2,223,735,3.675,1667231904.767231
0,68,0,4,8,False,33,6,146,1682,8.41,1667231904.8325198
1,68,0,4,16,True,33,6,100,1636,8.18,1667231904.8325198
0,69,0,4,8,False,166,6,162,1698,8.49,1667231905.0471175
1,69,0,4,16,True,166,6,117,1653,8.265,1667231905.0473266
0,70,0,4,8,False,90,2,219,731,3.655,1667231905.0995567
1,70,0,4,16,True,90,2,197,709,3.545,1667231905.100066
0,71,0,4,8,False,178,6,91,1627,8.135,1667231905.2236156
1,71,0,4,16,True,178,6,48,1584,7.92,1667231905.2236156
0,72,0,4,8,False,189,6,13,1549,7.745,1667231905.2671654
1,72,0,4,16,True,189,5,224,1504,7.52,1667231905.2675016
0,73,0,4,8,False,49,3,12,780,3.9,1667231905.3161988
1,73,0,4,16,True,49,2,246,758,3.79,1667231905.31666
0,74,0,4,8,False,13,3,140,908,4.54,1667231905.421769
1,74,0,4,16,True,13,3,118,886,4.43,1667231905.421769
0,75,0,4,8,False,140,6,15,1551,7.755,1667231905.4875624
1,75,0,4,16,True,140,5,225,1505,7.525,1667231905.4887068
0,76,0,4,8,False,54,6,21,1557,7.785,1667231905.577457
1,76,0,4,16,True,53,5,231,1511,7.555,1667231905.5777113
0,77,0,4,8,False,211,3,128,896,4.48,1667231905.6229815
1,77,0,4,16,True,211,3,106,874,4.37,1667231905.6229815
0,78,0,4,8,False,46,3,50,818,4.09,1667231905.7209625
1,78,0,4,16,True,46,3,27,795,3.975,1667231905.72122
0,79,0,4,8,False,239,8,255,2303,11.515,1667231905.885394
1,79,0,4,16,True,239,8,189,2237,11.185,1667231905.885394
0,80,0,4,8,False,124,2,139,651,3.255,1667231905.9514358
1,80,0,4,16,True,124,2,118,630,3.15,1667231905.9516144
0,81,0,4,8,False,153,2,250,762,3.81,1667231906.0789742
1,81,0,4,16,True,153,2,228,740,3.7,1667231906.079978
0,82,0,4,8,False,18,6,67,1603,8.015,1667231906.204554
1,82,0,4,16,True,18,6,21,1557,7.785,1667231906.204554
0,83,0,4,8,False,108,3,23,791,3.955,1667231906.2933874
1,83,0,4,16,True,108,3,1,769,3.845,1667231906.294385
0,84,0,4,8,False,253,5,104,1384,6.92,1667231906.4984987
1,84,0,4,16,True,253,5,58,1338,6.69,1667231906.4989998
0,85,0,4,8,False,27,3,18,786,3.93,1667231906.8822806
1,85,0,4,16,True,27,2,252,764,3.82,1667231906.8822806
0,86,0,4,8,False,2,3,80,848,4.24,1667231906.9363983
1,86,0,4,16,True,2,3,57,825,4.125,1667231906.936953
0,87,0,4,8,False,178,3,113,881,4.405,1667231907.0136116
1,87,0,4,16,True,178,3,91,859,4.295,1667231907.0144682
0,88,0,4,8,False,153,3,123,891,4.455,1667231907.0691626
1,88,0,4,16,True,153,3,101,869,4.345,1667231907.0691626
0,89,0,4,8,False,8,6,130,1666,8.33,1667231907.116094
1,89,0,4,16,True,8,6,87,1623,8.115,1667231907.1163108
0,90,0,4,8,False,78,2,201,713,3.565,1667231907.228961
1,90,0,4,16,True,78,2,179,691,3.455,1667231907.229138
0,91,0,4,8,False,214,7,77,1869,9.345,1667231907.4888792
1,91,0,4,16,True,214,7,32,1824,9.12,1667231907.489162
0,92,0,4,8,False,35,2,195,707,3.535,1667231907.5511546
1,92,0,4,16,True,35,2,172,684,3.42,1667231907.5511546
0,93,0,4,8,False,91,3,42,810,4.05,1667231907.5990965
1,93,0,4,16,True,91,3,19,787,3.935,1667231907.5990965
0,94,0,4,8,False,67,5,40,1320,6.6,1667231907.71337
1,94,0,4,16,True,67,4,252,1276,6.38,1667231907.7143786
0,95,0,4,8,False,1,6,161,1697,8.485,1667231907.8490067
1,95,0,4,16,True,1,6,116,1652,8.26,1667231907.8499718
0,96,0,4,8,False,74,3,112,880,4.4,1667231907.8769605
1,96,0,4,16,True,74,3,89,857,4.285,1667231907.8769605
0,97,0,4,8,False,9,3,96,864,4.32,1667231908.0410163
1,97,0,4,16,True,8,3,73,841,4.205,1667231908.0412467
0,98,0,4,8,False,93,1,137,393,1.965,1667231908.0657814
1,98,0,4,16,True,93,1,115,371,1.855,1667231908.0659623
0,99,0,4,8,False,38,3,43,811,4.055,1667231908.258729
1,99,0,4,16,True,38,3,21,789,3.945,1667231908.258729
0,100,0,4,8,False,79,4,161,1185,5.925,1667231908.3356898
1,100,0,4,16,True,79,4,116,1140,5.7,1667231908.3362267
0,101,0,4,8,False,185,2,243,755,3.775,1667231908.4287705
1,101,0,4,16,True,185,2,221,733,3.665,1667231908.429072
0,102,0,4,8,False,161,12,210,3282,16.41,1667231908.5608459
1,102,0,4,16,True,161,12,119,3191,15.955,1667231908.5608459
0,103,0,4,8,False,212,3,86,854,4.27,1667231908.613013
1,103,0,4,16,True,212,3,63,831,4.155,1667231908.613013
0,104,0,4,8,False,225,2,183,695,3.475,1667231908.6516662
1,104,0,4,16,True,225,2,160,672,3.36,1667231908.6516662
0,105,0,4,8,False,123,5,215,1495,7.475,1667231908.9967556
1,105,0,4,16,True,122,5,170,1450,7.25,1667231908.997211
0,106,0,4,8,False,3,3,158,926,4.63,1667231909.0377703
1,106,0,4,16,True,3,3,136,904,4.52,1667231909.0377703
0,107,0,4,8,False,219,4,51,1075,5.375,1667231909.2777212
1,107,0,4,16,True,219,4,28,1052,5.26,1667231909.278268
0,108,0,4,8,False,236,6,112,1648,8.24,1667231909.3391008
1,108,0,4,16,True,236,6,67,1603,8.015,1667231909.3404858
0,109,0,4,8,False,188,5,222,1502,7.51,1667231909.4183347
1,109,0,4,16,True,188,5,177,1457,7.285,1667231909.4196074
0,110,0,4,8,False,213,1,161,417,2.085,1667231909.50575
1,110,0,4,16,True,213,1,140,396,1.98,1667231909.5060263
0,111,0,4,8,False,235,3,25,793,3.965,1667231909.5516403
1,111,0,4,16,True,235,3,2,770,3.85,1667231909.5516403
0,112,0,4,8,False,107,7,156,1948,9.74,1667231909.6664276
1,112,0,4,16,True,107,7,89,1881,9.405,1667231909.6666625
0,113,0,4,8,False,146,3,10,778,3.89,1667231909.9396696
1,113,0,4,16,True,146,2,244,756,3.78,1667231909.9398766
0,114,0,4,8,False,110,6,122,1658,8.29,1667231909.9875498
1,114,0,4,16,True,110,6,77,1613,8.065,1667231909.9875498
0,115,0,4,8,False,10,2,176,688,3.44,1667231910.0500398
1,115,0,4,16,True,10,2,154,666,3.33,1667231910.0504174
0,116,0,4,8,False,92,2,28,540,2.7,1667231910.2098665
1,116,0,4,16,True,92,2,5,517,2.585,1667231910.2100968
0,117,0,4,8,False,189,3,244,1012,5.06,1667231910.3032408
1,117,0,4,16,True,189,3,221,989,4.945,1667231910.3032408
0,118,0,4,8,False,101,4,239,1263,6.315,1667231910.4141698
1,118,0,4,16,True,101,4,194,1218,6.09,1667231910.4147995
0,119,0,4,8,False,107,3,5,773,3.865,1667231910.474647
1,119,0,4,16,True,107,2,239,751,3.755,1667231910.4756484
0,120,0,4,8,False,233,1,198,454,2.27,1667231910.5321221
1,120,0,4,16,True,233,1,176,432,2.16,1667231910.5321221
0,121,0,4,8,False,31,3,49,817,4.085,1667231910.978977
1,121,0,4,16,True,31,3,27,795,3.975,1667231910.9799793
0,122,0,4,8,False,224,3,23,791,3.955,1667231911.0259233
1,122,0,4,16,True,224,3,2,770,3.85,1667231911.0264695
0,123,0,4,8,False,190,7,33,1825,9.125,1667231911.1141512
1,123,0,4,16,True,190,6,245,1781,8.905,1667231911.114464
0,124,0,4,8,False,86,5,171,1451,7.255,1667231911.1567478
1,124,0,4,16,True,86,5,126,1406,7.03,1667231911.1567478
0,125,0,4,8,False,232,5,53,1333,6.665,1667231911.289313
1,125,0,4,16,True,232,5,8,1288,6.44,1667231911.289539
0,126,0,4,8,False,49,3,217,985,4.925,1667231911.6955574
1,126,0,4,16,True,49,3,194,962,4.81,1667231911.6957657
0,127,0,4,8,False,129,6,167,1703,8.515,1667231911.8416026
1,127,0,4,16,True,129,6,102,1638,8.19,1667231911.8423202
0,128,0,4,8,False,148,3,69,837,4.185,1667231911.9163437
1,128,0,4,16,True,148,3,47,815,4.075,1667231911.9163437
0,129,0,4,8,False,100,3,225,993,4.965,1667231911.9621148
1,129,0,4,16,True,100,3,202,970,4.85,1667231911.9623172
0,130,0,4,8,False,173,3,105,873,4.365,1667231912.0086691
1,130,0,4,16,True,173,3,82,850,4.25,1667231912.0089219
0,131,0,4,8,False,219,2,203,715,3.575,1667231912.0605674
1,131,0,4,16,True,218,2,180,692,3.46,1667231912.0619745
0,132,0,4,8,False,137,3,171,939,4.695,1667231912.2328646
1,132,0,4,16,True,137,3,149,917,4.585,1667231912.2338595
0,133,0,4,8,False,32,6,158,1694,8.47,1667231912.2909665
1,133,0,4,16,True,32,6,113,1649,8.245,1667231912.2913964
0,134,0,4,8,False,68,2,254,766,3.83,1667231912.338408
1,134,0,4,16,True,68,2,232,744,3.72,1667231912.338408
0,135,0,4,8,False,46,7,9,1801,9.005,1667231912.4208517
1,135,0,4,16,True,46,6,220,1756,8.78,1667231912.4218001
0,136,0,4,8,False,184,5,114,1394,6.97,1667231912.5464022
1,136,0,4,16,True,184,5,69,1349,6.745,1667231912.5464022
0,137,0,4,8,False,57,3,1,769,3.845,1667231912.6023104
1,137,0,4,16,True,57,2,234,746,3.73,1667231912.6023104
0,138,0,4,8,False,121,3,87,855,4.275,1667231912.646991
1,138,0,4,16,True,121,3,65,833,4.165,1667231912.646991
0,139,0,4,8,False,144,6,168,1704,8.52,1667231912.692581
1,139,0,4,16,True,144,6,123,1659,8.295,1667231912.692581
0,140,0,4,8,False,85,5,137,1417,7.085,1667231912.7550077
1,140,0,4,16,True,85,5,92,1372,6.86,1667231912.7551596
0,141,0,4,8,False,63,3,168,936,4.68,1667231912.8485532
1,141,0,4,16,True,63,3,146,914,4.57,1667231912.8485532
0,142,0,4,8,False,84,3,22,790,3.95,1667231912.9797244
1,142,0,4,16,True,84,3,0,768,3.84,1667231912.979954
0,143,0,4,8,False,50,1,156,412,2.06,1667231913.1034281
1,143,0,4,16,True,50,1,134,390,1.95,1667231913.1034281
0,144,0,4,8,False,211,3,65,833,4.165,1667231913.2353733
1,144,0,4,16,True,211,3,42,810,4.05,1667231913.235576
0,145,0,4,8,False,8,3,14,782,3.91,1667231913.267529
1,145,0,4,16,True,8,2,247,759,3.795,1667231913.267729
