dec_order,readout,Chip ID,payload,location,isCol,timestamp,tot_msb,tot_lsb,tot_total,tot_us,hittime
0,0,0,4,12,False,246,4,247,1271,6.355,1666988764.6634173
1,0,0,4,4,True,246,5,7,1287,6.435,1666988764.6636841
0,1,0,4,12,False,156,2,16,528,2.64,1666988764.7597253
1,1,0,4,4,True,155,2,32,544,2.72,1666988764.7604957
0,2,0,4,12,False,205,7,60,1852,9.26,1666988764.821973
1,2,0,4,4,True,205,7,92,1884,9.42,1666988764.821973
0,3,0,4,12,False,128,4,123,1147,5.735,1666988764.9457033
1,3,0,4,4,True,128,4,140,1164,5.82,1666988764.9462936
0,4,0,4,12,False,252,8,163,2211,11.055,1666988765.0083637
1,4,0,4,4,True,251,8,196,2244,11.22,1666988765.0083637
0,5,0,4,12,False,121,13,12,3340,16.7,1666988765.0683613
1,5,0,4,4,True,121,13,61,3389,16.945,1666988765.0697522
0,6,0,4,12,False,74,4,3,1027,5.135,1666988765.3787997
1,6,0,4,4,True,74,4,20,1044,5.22,1666988765.3787997
0,7,0,4,12,False,145,4,57,1081,5.405,1666988765.421518
1,7,0,4,4,True,145,4,73,1097,5.485,1666988765.4217606
0,8,0,4,12,False,204,3,251,1019,5.095,1666988765.5764287
1,8,0,4,4,True,204,4,13,1037,5.185,1666988765.5766466
0,9,0,4,12,False,76,4,19,1043,5.215,1666988765.6219532
1,9,0,4,4,True,75,4,36,1060,5.3,1666988765.6221588
0,10,0,4,12,False,140,8,27,2075,10.375,1666988765.6880927
1,10,0,4,4,True,140,8,62,2110,10.55,1666988765.6880927
0,11,0,4,12,False,83,4,74,1098,5.49,1666988765.7301974
1,11,0,4,4,True,83,4,90,1114,5.57,1666988765.7304137
0,12,0,4,12,False,31,3,201,969,4.845,1666988765.8112586
1,12,0,4,4,True,31,3,217,985,4.925,1666988765.8112586
0,13,0,4,12,False,166,4,102,1126,5.63,1666988765.892293
1,13,0,4,4,True,166,4,118,1142,5.71,1666988765.8925052
0,14,0,4,12,False,164,3,222,990,4.95,1666988765.930495
1,14,0,4,4,True,164,3,237,1005,5.025,1666988765.9306846
