,col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34
0,0.023348912984765883,0.6410268001344637,10.125476530612243,3.6679499999999994,6.864390527343748,0.3404494462521919,1.2791481333613128,8.314942715124399,0.7797741637605938,11.51505225,10.33457340720222,7.284319135802469,6.044197520661157,11.635845987654323,0.02620142543440958,0.6928062033085494,13.082126909722225,0.8694279581008907,2.568430370432003,1.9656930571563307,0.10552166514813696,6.8090662629757785,17.367425147928994,0.9043151002392585,4.0056265595463145,1.3932217126811264,9.682673529411764,12.87004066666667,4.314399609375001,6.025073979591839,0.06971826385135502,23.0516174556213,7.443155102040817,0.0078266164432176,0.04554719476884438
1,0.8599324645879646,1.0330762966761307,0.9484996794257855,1.138308649168986,10.559830859375,1.3444516421801698,1.5407233387536634,0.989837263971689,0.5430411547221831,0.8879817502741134,0.9444033245108576,0.8176412529181476,0.9267388057280541,9.922091689750694,0.568347438689626,1.5866717658243477,0.9402184775942107,0.8690519858356731,0.6413648593918441,0.8345361514052677,0.8590232522558964,36.189002666666674,1.120973478992907,0.42965059149904267,0.7021626332450916,1.6043403406451846,0.48898476481537556,0.6353163795475347,0.742923110690379,1.0268570647537556,13.671214359861592,0.741401093334887,0.5635874235787859,0.3815593064333994,1.525880275775944
2,0.8506114191835248,0.7613947735302231,15.169218359374998,0.8779921030636345,1.6407094399999997,0.82169643346816,0.686208861694676,1.326428392772192,1.732090682625865,0.7513049252589862,0.4857188306976364,0.5639153401361052,1.1720265624999997,1.2573350471001794,0.48160937276555305,1.276583416194007,0.4164968929779783,0.8771587555717872,1.1755116620029213,1.2332522716818777,14.040176791838135,0.7566338485723033,0.9015044038914485,1.2708443722691147,3.5251027343750003,7.281527673469387,0.8494482874216821,0.8416393294714908,1.0120803765173294,0.9889484185772918,0.6935090911413891,0.9401989899790563,0.9795468007673983,1.3821247214924783,0.3758242000283776
3,5.465792561983471,0.7882476910393867,0.979843098327057,0.5902537100972208,3.017248914930556,0.7678125882270566,2.041526788177958,0.6570055251716653,0.6342151019583344,0.7292327314537493,0.8112648860431941,0.7217972179224638,41.588995415224915,0.7372846456537195,2.8078826311141745,3.2674702499999997,0.7798956689784772,0.9992379798804787,0.5845532000293434,0.7859505089212216,0.7392736819250698,2.13692981629142,1.0302205937228355,0.3035185494230342,0.4615720769421933,3.4886356401384084,1.425328024612419,0.6963922858283625,1.5383651461810952,0.9940479719582617,1.1637474860956323,1.4073572564949046,0.43174541258125654,1.4707700952359382,8.29274433106576
4,0.03179915991633496,0.6065345177115508,44.41074152322901,0.5723838189707044,37.00355034602075,0.6950083319498748,0.49388001311997926,0.7120565526011964,1.1113011409681464,2.8246323448164765,1.2004097784807632,0.44695424089965574,0.6962344510988583,0.8949920447787889,0.5372578439554908,0.6981241667917687,0.8326776503432319,0.6189241312420739,0.18585926526497223,0.5686742345820769,0.7222373911928743,1.2170903455183426,0.28754670765339363,0.8574347468891836,1.6930834229300533,0.7477962087463844,0.3769416295129342,0.6319146561753537,0.8944794714174369,0.7333177291591956,0.542153738044067,0.9723875453444858,5.843418853305786,0.43236823503558147,0.6869816531546463
5,1.087624026594636,0.42770379407923564,0.5847552758702648,0.7212762887675035,0.820198506114227,0.6573660815239506,3.70625068359375,0.8292886048949379,1.5589170796258105,1.5537116906552277,1.32300574308194,0.15116031703167096,10.851771955636032,0.7575708531497517,0.9567054237657683,0.7497612467658499,12.108916878858025,0.5394678022347091,0.77256743688977,1.006867184435849,0.9102102470687123,0.4733094949807943,13.157502685950409,1.1638226160426477,0.3686991532419617,0.2511217419363884,1.4251217233322706,0.47257735619782854,0.9664929864295474,0.5082495791012763,0.4281445819336306,1.647047486519991,0.7130958547516716,0.7981924604429554,0.08975220216594275
6,0.3033711659209809,5.834100661625708,1.1288159607029586,1.4646717199656323,1.4095605877540902,0.3530940546804631,0.4229155333283125,0.9832709878656745,0.7613257164609447,0.6223468310820839,0.5952493165991455,1.2586281636182446,1.9815398736027312,0.6584587247430492,0.6123546636474996,0.8071106418027879,0.9636116213638896,0.39800621998127417,0.8976847459582721,0.727039108862802,1.065182219958001,2.7412543568721115,1.2437391618861124,1.052468268194148,0.649141612803826,24.402551562499998,1.5885922352621358,1.7018553254437867,6.675198299319727,0.9729000275688623,0.6521117220957804,0.8258762874393807,0.8564023368076532,0.9893575066609681,0.8980975988933543
7,1.0274666508308445,0.8480864141716545,1.1456183952298127,0.7204469572836858,1.1187666710775706,5.617773407202216,0.9937276212084664,0.8187360102023428,0.5157775844942317,1.0038382939693795,0.789803979355504,10.483870844811754,0.694265365981483,0.9205970897171907,1.839268120546449,0.94514021544895,0.2931140092903897,1.9326916830460157,1.0696904224866863,0.5121646362290778,0.8992937333928189,1.316090203162728,1.314362797816736,0.5408654553640938,0.976769676388115,0.7037225869148754,1.5653532996515003,0.8181327945125084,0.9080005980172186,0.9224850751787266,0.8045048176404167,5.474175805555555,0.6284930132747505,4.142444979834218,1.989358353267354
8,0.44018764402293614,1.9135639648437501,0.7398804179698764,0.8684827364206196,0.49954417316897476,1.0034430504933018,0.8106653799674659,0.8453599183096117,1.0434386950392216,2.023555596637367,0.5257188644671639,1.3301183186211085,0.6232881509679523,3.50894519415769,1.3197894940323587,0.638131226350726,1.0888490885402513,1.2439684955359498,0.5973140993478402,1.2041432676074937,0.7752363391445432,0.7429127548130624,0.7133846957999989,0.4824243379388537,0.48391040209024766,1.0314931279495458,0.7246034413191123,2.030171055001774,0.6987199201950043,0.3355918550111546,1.0802176298517643,1.173080554926974,0.9895123743394942,0.666982922112141,1.104583757334934
9,0.2704478769007018,0.44598942652552787,0.7614540349898083,0.6189513494232028,1.6592697636647666,0.7821654630724599,1.3109546437330726,0.8550894306571618,0.5795795964102465,1.16091030296752,0.5766513940638638,0.7320983086028454,0.5304385012114663,0.7621596932275706,1.0595522016013128,0.9019237268689763,0.6921844805910362,1.0938756898207207,0.5758101982259201,1.0624596655082534,0.8399364930948005,1.180394719604516,0.5940096509754532,0.7172102645742395,0.5031380151876942,0.9942951534312233,1.154127792246756,0.6499565507942333,0.40968525967302677,0.8452497946341764,0.421778255888507,0.6922212724305747,0.7436477343735223,1.2093311839646634,0.8027779849167246
10,0.8648329554637602,0.8669115310557088,0.990592115071095,0.8582797881944872,0.43683359102788405,0.8747475928776185,0.709497934802319,0.47727599096228396,1.1501964661106765,0.6363714113813542,1.138743053955399,0.5185841160939538,0.7672546979959378,0.8484489351204487,1.0976740221140275,2.0487512084040924,0.7112016106095014,1.1102334247492005,0.5776272724861204,0.7542065885156186,1.4442685472921157,1.2023374720037865,0.6862731153175826,1.2386746875185244,0.07645317787026146,0.6086653827510127,0.9751493743478306,0.8310796699140843,0.6371462335192889,0.951764541007979,0.5063966235832825,0.8677593693978791,0.03587967070730555,18.932976932223546,0.9262326582282677
