Col	Row	Count	Time
32	0	500	beam_20220603-042225
32	1	0	beam_20220603-042324
32	2	500	beam_20220603-042328
32	3	500	beam_20220603-042427
32	4	500	beam_20220603-042526
32	5	500	beam_20220603-042625
32	6	500	beam_20220603-042723
32	7	500	beam_20220603-042822
32	8	500	beam_20220603-042921
32	9	500	beam_20220603-043020
32	10	500	beam_20220603-043119
32	11	0	beam_20220603-043217
32	12	500	beam_20220603-043222
32	13	500	beam_20220603-043320
32	14	500	beam_20220603-043419
32	15	500	beam_20220603-043518
32	16	0	beam_20220603-043617
32	17	500	beam_20220603-043621
32	18	500	beam_20220603-043720
32	19	500	beam_20220603-043819
32	20	0	beam_20220603-043917
32	21	0	beam_20220603-043921
32	22	500	beam_20220603-043926
32	23	500	beam_20220603-044024
32	24	500	beam_20220603-044123
32	25	500	beam_20220603-044222
32	26	0	beam_20220603-044321
32	27	500	beam_20220603-044325
32	28	500	beam_20220603-044423
32	29	500	beam_20220603-044522
32	30	500	beam_20220603-044621
32	31	500	beam_20220603-044720
32	32	500	beam_20220603-044819
32	33	500	beam_20220603-044917
32	34	500	beam_20220603-045016
