Col	Row	Count	Time
19	0	0	beam_20220602-224114
19	1	0	beam_20220602-224119
19	2	500	beam_20220602-224123
19	3	0	beam_20220602-224221
19	4	500	beam_20220602-224226
19	5	0	beam_20220602-224324
19	6	0	beam_20220602-224328
19	7	500	beam_20220602-224332
19	8	500	beam_20220602-224431
19	9	500	beam_20220602-224530
19	10	500	beam_20220602-224629
19	11	500	beam_20220602-224727
19	12	500	beam_20220602-224826
19	13	500	beam_20220602-224925
19	14	0	beam_20220602-225024
19	15	500	beam_20220602-225028
19	16	500	beam_20220602-225127
19	17	500	beam_20220602-225225
19	18	500	beam_20220602-225324
19	19	500	beam_20220602-225423
19	20	0	beam_20220602-225522
19	21	500	beam_20220602-225526
19	22	0	beam_20220602-225625
19	23	0	beam_20220602-225629
19	24	500	beam_20220602-225633
19	25	500	beam_20220602-225732
19	26	0	beam_20220602-225830
19	27	500	beam_20220602-225834
19	28	0	beam_20220602-225933
19	29	500	beam_20220602-225937
19	30	0	beam_20220602-230036
19	31	500	beam_20220602-230040
19	32	500	beam_20220602-230139
19	33	500	beam_20220602-230238
19	34	0	beam_20220602-230336
