Col	Row	Count	Time
16	0	0	beam_20220622-102511
16	1	15	beam_20220622-102512
16	2	15	beam_20220622-102515
16	3	0	beam_20220622-102518
16	4	0	beam_20220622-102519
16	5	15	beam_20220622-102520
16	6	0	beam_20220622-102523
16	7	0	beam_20220622-102524
16	8	0	beam_20220622-102525
16	9	15	beam_20220622-102526
16	10	15	beam_20220622-102529
16	11	0	beam_20220622-102532
16	12	0	beam_20220622-102533
16	13	15	beam_20220622-102534
16	14	0	beam_20220622-102537
16	15	0	beam_20220622-102538
16	16	0	beam_20220622-102539
16	17	15	beam_20220622-102540
16	18	0	beam_20220622-102543
16	19	15	beam_20220622-102544
16	20	0	beam_20220622-102547
16	21	0	beam_20220622-102548
16	22	0	beam_20220622-102549
16	23	15	beam_20220622-102550
16	24	0	beam_20220622-102553
16	25	15	beam_20220622-102554
16	26	15	beam_20220622-102557
16	27	0	beam_20220622-102600
16	28	0	beam_20220622-102601
16	29	0	beam_20220622-102602
16	30	0	beam_20220622-102603
16	31	0	beam_20220622-102604
16	32	0	beam_20220622-102605
16	33	0	beam_20220622-102607
16	34	15	beam_20220622-102608
