Col	Row	Count	Time
27	0	0	beam_20220508-123420
27	1	1000	beam_20220508-123428
27	2	1000	beam_20220508-123759
27	3	1000	beam_20220508-124131
27	4	0	beam_20220508-124502
27	5	0	beam_20220508-124509
27	6	1000	beam_20220508-124517
27	7	1000	beam_20220508-124848
27	8	1000	beam_20220508-125219
27	9	0	beam_20220508-125549
27	10	0	beam_20220508-125557
27	11	0	beam_20220508-125604
27	12	0	beam_20220508-125611
27	13	0	beam_20220508-125619
27	14	1000	beam_20220508-125626
27	15	0	beam_20220508-125957
27	16	1000	beam_20220508-130005
27	17	774	beam_20220508-130336
27	18	0	beam_20220508-130620
27	19	0	beam_20220508-130628
27	20	1000	beam_20220508-130635
27	21	0	beam_20220508-131006
27	22	0	beam_20220508-131014
27	23	0	beam_20220508-131021
27	24	0	beam_20220508-131029
27	25	1000	beam_20220508-131036
27	26	0	beam_20220508-131407
27	27	1000	beam_20220508-131415
27	28	1000	beam_20220508-131745
27	29	466	beam_20220508-132116
27	30	0	beam_20220508-132259
27	31	1000	beam_20220508-132306
27	32	1000	beam_20220508-132637
27	33	0	beam_20220508-133008
27	34	0	beam_20220508-133016
