Col	Row	Count	Time
16	0	0	beam_20220601-103508
16	1	0	beam_20220601-103606
16	2	0	beam_20220601-103704
16	3	0	beam_20220601-103802
16	4	500	beam_20220601-103859
16	5	0	beam_20220601-103957
16	6	0	beam_20220601-104055
16	7	0	beam_20220601-104152
16	10	500	beam_20220601-104250
16	11	500	beam_20220601-104348
16	12	0	beam_20220601-104445
16	13	500	beam_20220601-104543
16	14	500	beam_20220601-104641
16	15	0	beam_20220601-104738
16	16	0	beam_20220601-104836
16	17	0	beam_20220601-104934
16	18	0	beam_20220601-105031
16	19	497	beam_20220601-105129
16	20	0	beam_20220601-105227
16	21	0	beam_20220601-105325
16	22	0	beam_20220601-105422
16	23	0	beam_20220601-105520
16	24	0	beam_20220601-105618
16	25	0	beam_20220601-105715
16	26	500	beam_20220601-105813
16	27	0	beam_20220601-105911
16	28	0	beam_20220601-110008
16	29	0	beam_20220601-110106
16	30	0	beam_20220601-110204
16	31	500	beam_20220601-110301
16	32	0	beam_20220601-110359
16	33	500	beam_20220601-110457
