,REL,SEC,SOUR,SOURSTAT,STAT,READ
39,2.699708,1656236195.0,-59.99873,136,8,-1.185713e-08
40,2.768921,1656236195.0,-59.99875,136,8,-1.21869e-08
41,2.838149,1656236195.0,-59.99876,136,8,-1.161527e-08
42,2.907365,1656236195.0,-59.99879,136,8,-1.210677e-08
43,2.976585,1656236195.0,-59.99883,136,8,-1.198386e-08
44,3.045806,1656236195.0,-59.99878,136,8,-1.200209e-08
45,3.115045,1656236195.0,-59.99871,136,8,-1.159065e-08
46,3.184259,1656236195.0,-59.99885,136,8,-1.216903e-08
47,3.253475,1656236195.0,-59.99878,136,8,-1.210313e-08
48,3.3227,1656236195.0,-59.99879,136,8,-1.212004e-08
49,3.391917,1656236195.0,-59.99876,136,8,-1.225861e-08
50,3.461134,1656236195.0,-59.99876,136,8,-1.168238e-08
51,3.530362,1656236196.0,-59.99871,136,8,-1.198284e-08
52,3.599581,1656236196.0,-59.99871,136,8,-1.201599e-08
53,3.668798,1656236196.0,-59.99879,136,8,-1.232815e-08
54,3.738035,1656236196.0,-59.99882,136,8,-1.213835e-08
55,3.807253,1656236196.0,-59.99875,136,8,-1.194104e-08
56,3.876486,1656236196.0,-59.99879,136,8,-1.210646e-08
57,3.945699,1656236196.0,-59.99876,136,8,-1.174626e-08
58,4.014931,1656236196.0,-59.99875,136,8,-1.215274e-08
59,4.084157,1656236196.0,-59.99867,136,8,-1.111927e-08
60,4.153383,1656236196.0,-59.9987,136,8,-1.200773e-08
61,4.222601,1656236196.0,-59.99879,136,8,-1.249246e-08
62,4.291814,1656236196.0,-59.99871,136,8,-1.195662e-08
63,4.361047,1656236196.0,-59.99879,136,8,-1.222339e-08
64,4.430263,1656236196.0,-59.99876,136,8,-1.212114e-08
65,4.499486,1656236196.0,-59.99888,136,8,-1.226979e-08
66,4.568706,1656236197.0,-59.99877,136,8,-1.175391e-08
67,4.637923,1656236197.0,-59.99893,136,8,-1.202486e-08
68,4.70715,1656236197.0,-59.99888,136,8,-1.228088e-08
69,4.776372,1656236197.0,-59.99884,136,8,-1.195927e-08
70,4.845593,1656236197.0,-59.99884,136,8,-1.246216e-08
71,4.914822,1656236197.0,-59.9988,136,8,-1.190606e-08
72,4.984056,1656236197.0,-59.99889,136,8,-1.264648e-08
73,5.053291,1656236197.0,-59.99876,136,8,-1.163534e-08
74,5.12251,1656236197.0,-59.99876,136,8,-1.182327e-08
75,5.191721,1656236197.0,-59.99888,136,8,-1.247583e-08
76,5.260939,1656236197.0,-59.99878,136,8,-1.132182e-08
77,5.330153,1656236197.0,-59.99883,136,8,-1.199071e-08
78,5.399386,1656236197.0,-59.99887,136,8,-1.269885e-08
79,5.468613,1656236197.0,-59.99875,136,8,-1.151545e-08
80,5.537826,1656236198.0,-59.99879,136,8,-1.215486e-08
81,5.607048,1656236198.0,-59.9988,136,8,-1.1971e-08
82,5.676261,1656236198.0,-59.99871,136,8,-1.168723e-08
83,5.745494,1656236198.0,-59.99878,136,8,-1.22292e-08
84,5.814707,1656236198.0,-59.9988,136,8,-1.194976e-08
85,5.883929,1656236198.0,-59.99878,136,8,-1.194689e-08
86,5.953145,1656236198.0,-59.9987,136,8,-1.158941e-08
87,6.022373,1656236198.0,-59.99877,136,8,-1.179923e-08
88,6.091598,1656236198.0,-59.99872,136,8,-1.190082e-08
89,6.160826,1656236198.0,-59.99878,136,8,-1.217575e-08
90,6.23005,1656236198.0,-59.99874,136,8,-1.157504e-08
91,6.299265,1656236198.0,-59.9988,136,8,-1.213892e-08
92,6.368482,1656236198.0,-59.99887,136,8,-1.240482e-08
93,6.437699,1656236198.0,-59.99873,136,8,-1.170513e-08
94,6.506925,1656236199.0,-59.99879,136,8,-1.22643e-08
95,6.576156,1656236199.0,-59.99876,136,8,-1.164052e-08
96,6.645386,1656236199.0,-59.99874,136,8,-1.202772e-08
97,6.714608,1656236199.0,-59.99879,136,8,-1.204316e-08
98,6.783831,1656236199.0,-59.99877,136,8,-1.216807e-08
99,6.853061,1656236199.0,-59.99867,136,8,-1.140261e-08
100,6.922277,1656236199.0,-59.99876,136,8,-1.198174e-08
101,6.991509,1656236199.0,-59.99864,136,8,-1.187406e-08
102,7.060737,1656236199.0,-59.99876,136,8,-1.194191e-08
103,7.12996,1656236199.0,-59.99879,136,8,-1.234113e-08
104,7.199172,1656236199.0,-59.99874,136,8,-1.153736e-08
105,7.268392,1656236199.0,-59.99883,136,8,-1.205161e-08
106,7.337613,1656236199.0,-59.99871,136,8,-1.173232e-08
107,7.406836,1656236199.0,-59.99892,136,8,-1.29639e-08
108,7.476074,1656236199.0,-59.99881,136,8,-1.17583e-08
109,7.545301,1656236200.0,-59.99883,136,8,-1.205041e-08
110,7.614534,1656236200.0,-59.99878,136,8,-1.209392e-08
111,7.683753,1656236200.0,-59.99871,136,8,-1.171278e-08
112,7.752981,1656236200.0,-59.99884,136,8,-1.217213e-08
113,7.822208,1656236200.0,-59.99881,136,8,-1.202047e-08
114,7.891441,1656236200.0,-59.99873,136,8,-1.173534e-08
115,7.960669,1656236200.0,-59.9988,136,8,-1.22398e-08
116,8.029885,1656236200.0,-59.99883,136,8,-1.253508e-08
117,8.099119,1656236200.0,-59.99884,136,8,-1.188986e-08
118,8.168333,1656236200.0,-59.99878,136,8,-1.211024e-08
119,8.237564,1656236200.0,-59.99884,136,8,-1.221502e-08
120,8.306782,1656236200.0,-59.99877,136,8,-1.201418e-08
121,8.375994,1656236200.0,-59.99879,136,8,-1.175145e-08
122,8.445226,1656236200.0,-59.99878,136,8,-1.182791e-08
123,8.514448,1656236201.0,-59.99882,136,8,-1.214833e-08
124,8.583665,1656236201.0,-59.99876,136,8,-1.151271e-08
125,8.652888,1656236201.0,-59.99884,136,8,-1.269283e-08
126,8.722125,1656236201.0,-59.99876,136,8,-1.147612e-08
127,8.791344,1656236201.0,-59.99873,136,8,-1.15699e-08
128,8.860566,1656236201.0,-59.99876,136,8,-1.206442e-08
129,8.92979,1656236201.0,-59.99884,136,8,-1.247331e-08
130,8.999014,1656236201.0,-59.99878,136,8,-1.161116e-08
131,9.068247,1656236201.0,-59.99884,136,8,-1.19095e-08
132,9.137474,1656236201.0,-59.99882,136,8,-1.193998e-08
133,9.206694,1656236201.0,-59.99891,136,8,-1.224794e-08
134,9.275925,1656236201.0,-59.99879,136,8,-1.14141e-08
135,9.34515,1656236201.0,-59.99878,136,8,-1.190691e-08
136,9.414373,1656236201.0,-59.99895,136,8,-1.258746e-08
137,9.483597,1656236201.0,-59.99888,136,8,-1.198625e-08
138,9.552823,1656236202.0,-59.99884,136,8,-1.183652e-08
139,9.622056,1656236202.0,-59.99884,136,8,-1.201115e-08
140,9.691284,1656236202.0,-59.99884,136,8,-1.193114e-08
141,9.760505,1656236202.0,-59.99883,136,8,-1.210547e-08
142,9.829718,1656236202.0,-59.99884,136,8,-1.197096e-08
143,9.898934,1656236202.0,-59.99882,136,8,-1.211383e-08
144,9.968155,1656236202.0,-59.9988,136,8,-1.17854e-08
145,10.03739,1656236202.0,-59.99874,136,8,-1.134272e-08
146,10.10661,1656236202.0,-59.99877,136,8,-1.18738e-08
147,10.17583,1656236202.0,-59.9988,136,8,-1.18809e-08
148,10.24507,1656236202.0,-59.99878,136,8,-1.189556e-08
149,10.31429,1656236202.0,-59.99887,136,8,-1.21214e-08
150,10.38352,1656236202.0,-59.99883,136,8,-1.225183e-08
151,10.45273,1656236202.0,-59.99879,136,8,-1.221897e-08
152,10.52195,1656236203.0,-59.99881,136,8,-1.205344e-08
153,10.59119,1656236203.0,-59.99885,136,8,-1.194943e-08
154,10.66042,1656236203.0,-59.99879,136,8,-1.186506e-08
155,10.72964,1656236203.0,-59.99881,136,8,-1.182558e-08
156,10.79887,1656236203.0,-59.99889,136,8,-1.229845e-08
157,10.8681,1656236203.0,-59.99871,136,8,-1.149015e-08
158,10.93732,1656236203.0,-59.9988,136,8,-1.217674e-08
159,11.00656,1656236203.0,-59.99879,136,8,-1.221644e-08
160,11.07578,1656236203.0,-59.99882,136,8,-1.192704e-08
161,11.145,1656236203.0,-59.9988,136,8,-1.171108e-08
162,11.21423,1656236203.0,-59.99876,136,8,-1.194199e-08
163,11.28344,1656236203.0,-59.99884,136,8,-1.207107e-08
164,11.35268,1656236203.0,-59.99883,136,8,-1.238095e-08
165,11.42189,1656236203.0,-59.99878,136,8,-1.124642e-08
166,11.49113,1656236203.0,-59.99891,136,8,-1.274866e-08
167,11.56035,1656236204.0,-59.99885,136,8,-1.201087e-08
168,11.62957,1656236204.0,-59.99886,136,8,-1.215916e-08
169,11.6988,1656236204.0,-59.99883,136,8,-1.201535e-08
170,11.76803,1656236204.0,-59.99887,136,8,-1.199904e-08
171,11.83726,1656236204.0,-59.99875,136,8,-1.156898e-08
172,11.90649,1656236204.0,-59.99884,136,8,-1.215364e-08
173,11.9757,1656236204.0,-59.99883,136,8,-1.187668e-08
174,12.04491,1656236204.0,-59.99888,136,8,-1.228675e-08
175,12.11414,1656236204.0,-59.99879,136,8,-1.218158e-08
176,12.18337,1656236204.0,-59.99876,136,8,-1.151908e-08
177,12.25258,1656236204.0,-59.99876,136,8,-1.17568e-08
178,12.32181,1656236204.0,-59.99888,136,8,-1.222757e-08
179,12.39103,1656236204.0,-59.99876,136,8,-1.153401e-08
180,12.46024,1656236204.0,-59.99886,136,8,-1.244211e-08
181,12.52947,1656236205.0,-59.99875,136,8,-1.1649e-08
182,12.59869,1656236205.0,-59.99891,136,8,-1.228338e-08
183,12.66791,1656236205.0,-59.99876,136,8,-1.151478e-08
184,12.73713,1656236205.0,-59.9989,136,8,-1.274907e-08
185,12.80635,1656236205.0,-59.99882,136,8,-1.214236e-08
186,12.87556,1656236205.0,-59.9988,136,8,-1.169102e-08
187,12.94478,1656236205.0,-59.99884,136,8,-1.247165e-08
188,13.014,1656236205.0,-59.99889,136,8,-1.178912e-08
189,13.08323,1656236205.0,-59.99882,136,8,-1.191877e-08
190,13.15246,1656236205.0,-59.99882,136,8,-1.220422e-08
191,13.22169,1656236205.0,-59.99888,136,8,-1.215256e-08
192,13.2909,1656236205.0,-59.99885,136,8,-1.19354e-08
193,13.36014,1656236205.0,-59.99879,136,8,-1.174566e-08
194,13.42937,1656236205.0,-59.99881,136,8,-1.232039e-08
195,13.4986,1656236205.0,-59.9988,136,8,-1.193825e-08
196,13.56782,1656236206.0,-59.9988,136,8,-1.201794e-08
197,13.63703,1656236206.0,-59.99877,136,8,-1.13876e-08
198,13.70626,1656236206.0,-59.99879,136,8,-1.185574e-08
199,13.77548,1656236206.0,-59.99887,136,8,-1.215527e-08
200,13.8447,1656236206.0,-59.99887,136,8,-1.225244e-08
201,13.91392,1656236206.0,-59.99878,136,8,-1.170186e-08
202,13.98315,1656236206.0,-59.99889,136,8,-1.221936e-08
203,14.05236,1656236206.0,-59.99886,136,8,-1.190881e-08
204,14.12159,1656236206.0,-59.99876,136,8,-1.142452e-08
205,14.19081,1656236206.0,-59.99884,136,8,-1.21498e-08
206,14.26004,1656236206.0,-59.99876,136,8,-1.184901e-08
207,14.32927,1656236206.0,-59.99879,136,8,-1.193154e-08
208,14.39849,1656236206.0,-59.99871,136,8,-1.180571e-08
209,14.46771,1656236206.0,-59.99883,136,8,-1.223624e-08
210,14.53692,1656236207.0,-59.99879,136,8,-1.191729e-08
211,14.60615,1656236207.0,-59.9988,136,8,-1.170342e-08
212,14.67536,1656236207.0,-59.9988,136,8,-1.222608e-08
213,14.74458,1656236207.0,-59.99879,136,8,-1.178557e-08
214,14.81381,1656236207.0,-59.9987,136,8,-1.189908e-08
215,14.88302,1656236207.0,-59.99879,136,8,-1.187878e-08
216,14.95226,1656236207.0,-59.99879,136,8,-1.206713e-08
217,15.02149,1656236207.0,-59.99872,136,8,-1.179926e-08
218,15.09071,1656236207.0,-59.99878,136,8,-1.208748e-08
219,15.15993,1656236207.0,-59.99876,136,8,-1.192718e-08
220,15.22915,1656236207.0,-59.99872,136,8,-1.184612e-08
221,15.29838,1656236207.0,-59.99881,136,8,-1.238089e-08
222,15.36761,1656236207.0,-59.99865,136,8,-1.155042e-08
223,15.43683,1656236207.0,-59.99874,136,8,-1.229834e-08
224,15.50604,1656236208.0,-59.99874,136,8,-1.1791e-08
225,15.57527,1656236208.0,-59.99879,136,8,-1.219659e-08
226,15.64449,1656236208.0,-59.9988,136,8,-1.246399e-08
227,15.71371,1656236208.0,-59.99862,136,8,-1.168812e-08
228,15.78294,1656236208.0,-59.99882,136,8,-1.217752e-08
229,15.85218,1656236208.0,-59.99882,136,8,-1.220255e-08
230,15.92139,1656236208.0,-59.99877,136,8,-1.193172e-08
231,15.99062,1656236208.0,-59.99877,136,8,-1.169728e-08
232,16.05984,1656236208.0,-59.99871,136,8,-1.179545e-08
233,16.12907,1656236208.0,-59.99873,136,8,-1.199899e-08
234,16.1983,1656236208.0,-59.99877,136,8,-1.216687e-08
235,16.26751,1656236208.0,-59.99876,136,8,-1.176581e-08
236,16.33673,1656236208.0,-59.99879,136,8,-1.249031e-08
237,16.40595,1656236208.0,-59.99887,136,8,-1.240381e-08
238,16.47518,1656236208.0,-59.99877,136,8,-1.168788e-08
239,16.5444,1656236209.0,-59.99891,136,8,-1.184647e-08
240,16.61362,1656236209.0,-59.99883,136,8,-1.212121e-08
241,16.68285,1656236209.0,-59.9988,136,8,-1.199397e-08
242,16.75207,1656236209.0,-59.99866,136,8,-1.156488e-08
243,16.8213,1656236209.0,-59.99878,136,8,-1.200773e-08
244,16.89052,1656236209.0,-59.99879,136,8,-1.248341e-08
245,16.95974,1656236209.0,-59.99868,136,8,-1.146687e-08
246,17.02895,1656236209.0,-59.99872,136,8,-1.207626e-08
247,17.09818,1656236209.0,-59.9988,136,8,-1.214771e-08
248,17.1674,1656236209.0,-59.99882,136,8,-1.228262e-08
249,17.23664,1656236209.0,-59.99887,136,8,-1.241343e-08
250,17.30585,1656236209.0,-59.99873,136,8,-1.122171e-08
251,17.37508,1656236209.0,-59.99883,136,8,-1.216507e-08
252,17.44431,1656236209.0,-59.99873,136,8,-1.184014e-08
253,17.51352,1656236210.0,-59.99875,136,8,-1.188367e-08
254,17.58274,1656236210.0,-59.99879,136,8,-1.205008e-08
255,17.65195,1656236210.0,-59.99871,136,8,-1.180846e-08
256,17.72119,1656236210.0,-59.99868,136,8,-1.177986e-08
257,17.79041,1656236210.0,-59.99877,136,8,-1.189063e-08
258,17.85963,1656236210.0,-59.99874,136,8,-1.176446e-08
259,17.92886,1656236210.0,-59.99881,136,8,-1.213405e-08
260,17.99809,1656236210.0,-59.99874,136,8,-1.213133e-08
261,18.06731,1656236210.0,-59.99878,136,8,-1.223001e-08
262,18.13654,1656236210.0,-59.99868,136,8,-1.183859e-08
263,18.20575,1656236210.0,-59.99875,136,8,-1.203562e-08
264,18.27497,1656236210.0,-59.9988,136,8,-1.195145e-08
265,18.34419,1656236210.0,-59.99876,136,8,-1.19048e-08
266,18.41341,1656236210.0,-59.99871,136,8,-1.210043e-08
267,18.48264,1656236210.0,-59.99879,136,8,-1.196188e-08
268,18.55186,1656236211.0,-59.9988,136,8,-1.179815e-08
269,18.62108,1656236211.0,-59.99879,136,8,-1.199995e-08
270,18.6903,1656236211.0,-59.99866,136,8,-1.175208e-08
271,18.75951,1656236211.0,-59.9988,136,8,-1.188543e-08
272,18.82873,1656236211.0,-59.99884,136,8,-1.180349e-08
273,18.89797,1656236211.0,-59.9989,136,8,-1.240087e-08
274,18.9672,1656236211.0,-59.99874,136,8,-1.212222e-08
275,19.03643,1656236211.0,-59.9987,136,8,-1.181135e-08
276,19.10565,1656236211.0,-59.99878,136,8,-1.220337e-08
277,19.17488,1656236211.0,-59.99876,136,8,-1.174239e-08
278,19.24409,1656236211.0,-59.99875,136,8,-1.240809e-08
279,19.31332,1656236211.0,-59.99875,136,8,-1.164051e-08
280,19.38254,1656236211.0,-59.99879,136,8,-1.22528e-08
281,19.45175,1656236211.0,-59.9988,136,8,-1.196787e-08
282,19.52097,1656236212.0,-59.99882,136,8,-1.226013e-08
283,19.59019,1656236212.0,-59.99879,136,8,-1.177662e-08
284,19.65942,1656236212.0,-59.9988,136,8,-1.225436e-08
285,19.72863,1656236212.0,-59.99886,136,8,-1.203518e-08
286,19.79785,1656236212.0,-59.99886,136,8,-1.213735e-08
287,19.86708,1656236212.0,-59.99882,136,8,-1.200814e-08
288,19.9363,1656236212.0,-59.99878,136,8,-1.2219e-08
289,20.00552,1656236212.0,-59.9989,136,8,-1.223735e-08
290,20.07474,1656236212.0,-59.99878,136,8,-1.168844e-08
291,20.14396,1656236212.0,-59.99877,136,8,-1.216361e-08
292,20.21318,1656236212.0,-59.99878,136,8,-1.176396e-08
293,20.2824,1656236212.0,-59.99883,136,8,-1.239967e-08
294,20.35163,1656236212.0,-59.99871,136,8,-1.190118e-08
295,20.42086,1656236212.0,-59.99874,136,8,-1.196113e-08
296,20.49009,1656236212.0,-59.99868,136,8,-1.193488e-08
297,20.55931,1656236213.0,-59.99874,136,8,-1.151088e-08
298,20.62852,1656236213.0,-59.99883,136,8,-1.267412e-08
299,20.69775,1656236213.0,-59.99884,136,8,-1.192215e-08
300,20.76697,1656236213.0,-59.99885,136,8,-1.198982e-08
301,21.4157,1656236213.0,-60.00012,136,8,-1.008544e-06
302,21.48493,1656236213.0,-59.99561,136,8,-8.618079e-07
303,21.55414,1656236214.0,-59.99978,136,8,-7.203709e-07
304,21.62336,1656236214.0,-59.99879,136,8,-6.074411e-07
305,21.69256,1656236214.0,-59.9986,136,8,-8.910545e-07
306,21.76177,1656236214.0,-59.99829,136,8,-7.66993e-07
307,21.83099,1656236214.0,-59.99361,136,8,-7.919076e-07
308,21.90021,1656236214.0,-60.00326,136,8,-9.504969e-07
309,22.54843,1656236215.0,-59.99843,136,8,-6.288609e-07
310,22.90759,1656236215.0,-59.99639,136,8,-9.895818e-07
311,22.97681,1656236215.0,-59.99968,136,8,-9.495875e-07
312,23.84425,1656236216.0,-59.99944,136,8,-8.695289e-07
313,24.78241,1656236217.0,-59.99855,136,8,-7.706158e-07
314,25.14158,1656236217.0,-59.9922,136,8,-8.694859e-07
315,25.78979,1656236218.0,-59.99907,136,8,-7.878095e-07
316,26.14896,1656236218.0,-59.99976,136,8,-9.434758e-07
317,26.21816,1656236218.0,-60.00034,136,8,-7.339715e-07
318,26.28736,1656236218.0,-59.99387,136,8,-7.105995e-07
319,26.35657,1656236218.0,-59.99948,136,8,-9.72456e-07
320,26.42576,1656236218.0,-59.99761,136,8,-1.021057e-06
321,26.49498,1656236218.0,-59.99964,136,8,-9.053593e-07
322,26.5642,1656236219.0,-60.00009,136,8,-9.968641e-07
323,26.63343,1656236219.0,-59.99978,136,8,-8.037632e-07
324,26.70264,1656236219.0,-59.99512,136,8,-7.79292e-07
325,26.77186,1656236219.0,-60.0,136,8,-8.153264e-07
326,26.84108,1656236219.0,-59.98493,136,8,-1.000445e-06
327,26.91029,1656236219.0,-59.99698,136,8,-9.430336e-07
328,27.5585,1656236220.0,-59.99818,136,8,-7.282879e-07
329,27.91767,1656236220.0,-59.99945,136,8,-1.023712e-06
330,27.98689,1656236220.0,-59.99596,136,8,-1.014636e-06
331,28.05609,1656236220.0,-59.99831,136,8,-8.152816e-07
332,28.1253,1656236220.0,-59.99374,136,8,-4.140119e-07
333,28.7735,1656236221.0,-59.99874,136,8,-6.86822e-07
334,29.13265,1656236221.0,-60.00039,136,8,-6.360944e-07
335,29.20187,1656236221.0,-59.9983,136,8,-8.07317e-07
336,29.27108,1656236221.0,-60.00595,136,8,-1.045484e-06
337,29.34029,1656236221.0,-59.99807,136,8,-1.020867e-06
338,29.40949,1656236221.0,-59.99287,136,8,-8.277175e-07
339,29.4787,1656236221.0,-59.99922,136,8,-9.302277e-07
340,30.34613,1656236222.0,-59.99939,136,8,-8.357135e-07
341,31.28431,1656236223.0,-59.99802,136,8,-9.262921e-07
342,31.64346,1656236224.0,-59.99524,136,8,-8.37552e-07
343,32.29168,1656236224.0,-59.99783,136,8,-7.197096e-07
344,32.65084,1656236225.0,-59.99776,136,8,-9.909443e-07
345,32.72004,1656236225.0,-60.00048,136,8,-6.453552e-07
346,32.78923,1656236225.0,-59.99704,136,8,-6.80711e-07
347,32.85843,1656236225.0,-59.99767,136,8,-9.689992e-07
348,33.50665,1656236226.0,-59.9996,136,8,-8.938794e-07
349,33.86582,1656236226.0,-59.99574,136,8,-7.666099e-07
350,33.93503,1656236226.0,-60.00096,136,8,-1.004024e-06
351,34.00425,1656236226.0,-59.99971,136,8,-9.117633e-07
352,34.07345,1656236226.0,-59.99107,136,8,-8.499262e-07
353,34.14265,1656236226.0,-59.99727,136,8,-8.926318e-07
354,34.21187,1656236226.0,-60.00192,136,8,-6.851072e-07
355,34.28109,1656236226.0,-59.99619,136,8,-6.983733e-07
356,34.35031,1656236226.0,-60.00284,136,8,-1.016919e-06
357,34.99853,1656236227.0,-59.99897,136,8,-1.14294e-06
358,35.9367,1656236228.0,-59.99918,136,8,-9.324818e-07
359,37.09405,1656236229.0,-59.99797,136,8,-1.000232e-06
360,37.45321,1656236229.0,-59.9981,136,8,-7.135463e-07
361,37.52244,1656236230.0,-59.99854,136,8,-8.678042e-07
362,37.59164,1656236230.0,-59.99909,136,8,-9.576272e-07
363,37.66084,1656236230.0,-59.99459,136,8,-9.151045e-07
364,37.73004,1656236230.0,-59.99715,136,8,-1.007442e-06
365,37.79927,1656236230.0,-59.99664,136,8,-7.483599e-07
366,38.44746,1656236230.0,-59.99712,136,8,-1.10729e-06
367,38.80664,1656236231.0,-60.00017,136,8,-9.815473e-07
368,38.87585,1656236231.0,-59.99694,136,8,-7.358128e-07
369,39.52406,1656236232.0,-59.99842,136,8,-7.189929e-07
370,40.46223,1656236232.0,-59.99871,136,8,-6.844531e-07
371,40.8214,1656236233.0,-59.99788,136,8,-6.569701e-07
372,40.89063,1656236233.0,-59.99626,136,8,-9.877072e-07
373,41.53882,1656236234.0,-59.9987,136,8,-7.135766e-07
374,41.89801,1656236234.0,-59.99942,136,8,-1.032143e-06
375,41.96722,1656236234.0,-60.00065,136,8,-9.595626e-07
376,42.03643,1656236234.0,-59.98927,136,8,-5.456081e-07
377,42.68463,1656236235.0,-59.99952,136,8,-9.963385e-07
378,42.75385,1656236235.0,-59.99879,136,8,-1.011516e-06
379,43.69203,1656236236.0,-59.99871,136,8,-7.544718e-07
380,44.84942,1656236237.0,-59.9988,136,8,-9.528558e-07
381,44.91864,1656236237.0,-59.99908,136,8,-1.083266e-06
382,44.98786,1656236237.0,-59.99825,136,8,-1.356923e-06
383,45.34701,1656236237.0,-60.00103,136,8,-1.049989e-06
384,45.99522,1656236238.0,-59.99921,136,8,-8.890694e-07
385,46.35437,1656236238.0,-60.00462,136,8,-1.049988e-06
386,46.42359,1656236238.0,-60.00625,136,8,-1.034291e-06
387,46.49278,1656236238.0,-60.00159,136,8,-7.490922e-07
388,46.56198,1656236239.0,-59.99128,136,8,-7.626796e-07
389,46.6312,1656236239.0,-59.99841,136,8,-7.126533e-07
390,47.2794,1656236239.0,-59.99889,136,8,-7.734246e-07
391,47.34863,1656236239.0,-59.99911,136,8,-1.087593e-06
392,47.41785,1656236239.0,-59.99876,136,8,-1.051978e-06
393,48.57524,1656236241.0,-60.00027,136,8,-9.820507e-07
394,48.64448,1656236241.0,-59.99976,136,8,-1.120649e-06
395,49.00363,1656236241.0,-59.99205,136,8,-1.049984e-06
396,49.07285,1656236241.0,-59.99138,136,8,-7.137508e-07
397,49.14206,1656236241.0,-60.00003,136,8,-7.62942e-07
398,49.79024,1656236242.0,-59.99775,136,8,-8.541225e-07
399,50.14941,1656236242.0,-59.98467,136,8,-1.049989e-06
400,50.21863,1656236242.0,-59.99789,136,8,-8.248612e-07
401,50.86682,1656236243.0,-59.99818,136,8,-9.082622e-07
402,51.226,1656236243.0,-59.99231,136,8,-9.886459e-07
403,51.2952,1656236243.0,-59.99456,136,8,-7.391238e-07
404,51.9434,1656236244.0,-59.99843,136,8,-7.583932e-07
405,52.30259,1656236244.0,-59.99594,136,8,-1.040455e-06
406,52.95079,1656236245.0,-59.99888,136,8,-7.254166e-07
407,53.30995,1656236245.0,-59.99387,136,8,-7.897331e-07
408,53.37916,1656236245.0,-59.99657,136,8,-8.933871e-07
409,54.2466,1656236246.0,-59.99893,136,8,-1.10191e-06
410,54.31582,1656236246.0,-59.99796,136,8,-1.087677e-06
411,54.67496,1656236247.0,-59.99796,136,8,-9.528297e-07
412,54.74417,1656236247.0,-59.998,136,8,-1.042747e-06
413,54.81337,1656236247.0,-59.99686,136,8,-7.633948e-07
414,55.68077,1656236248.0,-59.99855,136,8,-7.883048e-07
415,55.74999,1656236248.0,-60.00019,136,8,-1.096287e-06
416,56.90738,1656236249.0,-59.99908,136,8,-1.064417e-06
417,57.26655,1656236249.0,-60.00461,136,8,-1.049988e-06
418,57.91475,1656236250.0,-59.9991,136,8,-1.020896e-06
419,57.98396,1656236250.0,-59.99855,136,8,-1.025779e-06
420,58.34313,1656236250.0,-60.0017,136,8,-1.043009e-06
421,58.41234,1656236250.0,-59.97562,136,8,-1.032346e-06
