,REL,SEC,SOUR,SOURSTAT,STAT,READ
35,2.422347,1656254460.0,-59.99816,136,8,-4.32117e-08
36,2.491568,1656254460.0,-59.99821,136,8,-4.301831e-08
37,2.560772,1656254460.0,-59.99827,136,8,-4.326945e-08
38,2.62999,1656254460.0,-59.99826,136,8,-4.284556e-08
39,2.699175,1656254460.0,-59.99822,136,8,-4.285558e-08
40,2.768382,1656254460.0,-59.99817,136,8,-4.315539e-08
41,2.837604,1656254461.0,-59.99817,136,8,-4.275633e-08
42,2.906823,1656254461.0,-59.99826,136,8,-4.330438e-08
43,2.976034,1656254461.0,-59.99821,136,8,-4.281306e-08
44,3.045235,1656254461.0,-59.99816,136,8,-4.308686e-08
45,3.114418,1656254461.0,-59.99821,136,8,-4.303208e-08
46,3.183627,1656254461.0,-59.99817,136,8,-4.280863e-08
47,3.252808,1656254461.0,-59.99812,136,8,-4.270173e-08
48,3.322012,1656254461.0,-59.99822,136,8,-4.298352e-08
49,3.391223,1656254461.0,-59.99824,136,8,-4.357496e-08
50,3.460423,1656254461.0,-59.99813,136,8,-4.253204e-08
51,3.529631,1656254461.0,-59.9982,136,8,-4.294594e-08
52,3.59882,1656254461.0,-59.99818,136,8,-4.32038e-08
53,3.668026,1656254461.0,-59.99827,136,8,-4.338382e-08
54,3.737239,1656254461.0,-59.99814,136,8,-4.25118e-08
55,3.806447,1656254462.0,-59.99827,136,8,-4.279838e-08
56,3.875641,1656254462.0,-59.99812,136,8,-4.243454e-08
57,3.944849,1656254462.0,-59.99822,136,8,-4.266115e-08
58,4.014071,1656254462.0,-59.99821,136,8,-4.27766e-08
59,4.083284,1656254462.0,-59.99821,136,8,-4.276865e-08
60,4.152508,1656254462.0,-59.99817,136,8,-4.258754e-08
61,4.221712,1656254462.0,-59.99822,136,8,-4.280907e-08
62,4.290918,1656254462.0,-59.99827,136,8,-4.322298e-08
63,4.360139,1656254462.0,-59.9982,136,8,-4.296386e-08
64,4.429347,1656254462.0,-59.99818,136,8,-4.2613e-08
65,4.498557,1656254462.0,-59.99816,136,8,-4.271421e-08
66,4.567772,1656254462.0,-59.99814,136,8,-4.234056e-08
67,4.636974,1656254462.0,-59.99816,136,8,-4.272145e-08
68,4.706187,1656254462.0,-59.99814,136,8,-4.309708e-08
69,4.775393,1656254462.0,-59.99817,136,8,-4.245952e-08
70,4.844589,1656254463.0,-59.99814,136,8,-4.262762e-08
71,4.913786,1656254463.0,-59.9981,136,8,-4.225165e-08
72,4.982979,1656254463.0,-59.9982,136,8,-4.25671e-08
73,5.052194,1656254463.0,-59.99824,136,8,-4.304538e-08
74,5.121402,1656254463.0,-59.99826,136,8,-4.279681e-08
75,5.190626,1656254463.0,-59.99821,136,8,-4.224065e-08
76,5.259833,1656254463.0,-59.99826,136,8,-4.291795e-08
77,5.329023,1656254463.0,-59.99827,136,8,-4.271845e-08
78,5.398219,1656254463.0,-59.99818,136,8,-4.231413e-08
79,5.467418,1656254463.0,-59.99825,136,8,-4.287644e-08
80,5.536636,1656254463.0,-59.99823,136,8,-4.279537e-08
81,5.605823,1656254463.0,-59.99818,136,8,-4.241505e-08
82,5.675031,1656254463.0,-59.99822,136,8,-4.260058e-08
83,5.744235,1656254463.0,-59.99824,136,8,-4.277506e-08
84,5.813451,1656254464.0,-59.9982,136,8,-4.211776e-08
85,5.882673,1656254464.0,-59.99825,136,8,-4.272941e-08
86,5.951889,1656254464.0,-59.99823,136,8,-4.246372e-08
87,6.021112,1656254464.0,-59.99829,136,8,-4.283183e-08
88,6.090338,1656254464.0,-59.99825,136,8,-4.22749e-08
89,6.159524,1656254464.0,-59.99833,136,8,-4.294109e-08
90,6.228717,1656254464.0,-59.99818,136,8,-4.210829e-08
91,6.297897,1656254464.0,-59.99833,136,8,-4.250552e-08
92,6.3671,1656254464.0,-59.99833,136,8,-4.258583e-08
93,6.436308,1656254464.0,-59.99834,136,8,-4.305389e-08
94,6.505519,1656254464.0,-59.99829,136,8,-4.203694e-08
95,6.574732,1656254464.0,-59.99829,136,8,-4.270627e-08
96,6.643956,1656254464.0,-59.9983,136,8,-4.227519e-08
97,6.713167,1656254464.0,-59.99836,136,8,-4.310195e-08
98,6.782382,1656254464.0,-59.99829,136,8,-4.229944e-08
99,6.85161,1656254465.0,-59.99838,136,8,-4.261388e-08
100,6.920832,1656254465.0,-59.99842,136,8,-4.248378e-08
101,6.990048,1656254465.0,-59.99842,136,8,-4.240299e-08
102,7.059272,1656254465.0,-59.99836,136,8,-4.24357e-08
103,7.128498,1656254465.0,-59.99841,136,8,-4.221043e-08
104,7.197702,1656254465.0,-59.99841,136,8,-4.276249e-08
105,7.266919,1656254465.0,-59.99845,136,8,-4.285274e-08
106,7.336137,1656254465.0,-59.99837,136,8,-4.189997e-08
107,7.405335,1656254465.0,-59.99838,136,8,-4.267992e-08
108,7.474545,1656254465.0,-59.99838,136,8,-4.24543e-08
109,7.543763,1656254465.0,-59.99846,136,8,-4.265481e-08
110,7.612981,1656254465.0,-59.99838,136,8,-4.238697e-08
111,7.682204,1656254465.0,-59.99836,136,8,-4.231435e-08
112,7.751414,1656254465.0,-59.99836,136,8,-4.218482e-08
113,7.820644,1656254466.0,-59.99843,136,8,-4.243213e-08
114,7.889848,1656254466.0,-59.99835,136,8,-4.228963e-08
115,7.959071,1656254466.0,-59.99845,136,8,-4.22e-08
116,8.02826,1656254466.0,-59.99833,136,8,-4.2108e-08
117,8.097443,1656254466.0,-59.99832,136,8,-4.228613e-08
118,8.166653,1656254466.0,-59.99831,136,8,-4.213575e-08
119,8.235843,1656254466.0,-59.99825,136,8,-4.222953e-08
120,8.305045,1656254466.0,-59.99835,136,8,-4.23484e-08
121,8.374259,1656254466.0,-59.99834,136,8,-4.194781e-08
122,8.44348,1656254466.0,-59.99843,136,8,-4.254632e-08
123,8.512694,1656254466.0,-59.99832,136,8,-4.214883e-08
124,8.581902,1656254466.0,-59.99828,136,8,-4.182068e-08
125,8.651099,1656254466.0,-59.9984,136,8,-4.247809e-08
126,8.720288,1656254466.0,-59.99827,136,8,-4.191183e-08
127,8.789496,1656254466.0,-59.99842,136,8,-4.260413e-08
128,8.858698,1656254467.0,-59.99832,136,8,-4.21637e-08
129,8.927916,1656254467.0,-59.99837,136,8,-4.23174e-08
130,8.997125,1656254467.0,-59.99821,136,8,-4.181314e-08
131,9.06633,1656254467.0,-59.99828,136,8,-4.197372e-08
132,9.135523,1656254467.0,-59.99826,136,8,-4.243503e-08
133,9.204715,1656254467.0,-59.99826,136,8,-4.196904e-08
134,9.273911,1656254467.0,-59.99826,136,8,-4.183733e-08
135,9.343133,1656254467.0,-59.99831,136,8,-4.219834e-08
136,9.412323,1656254467.0,-59.99819,136,8,-4.146211e-08
137,9.481523,1656254467.0,-59.99837,136,8,-4.243375e-08
138,9.550711,1656254467.0,-59.99828,136,8,-4.219728e-08
139,9.619917,1656254467.0,-59.99833,136,8,-4.185802e-08
140,9.689115,1656254467.0,-59.99835,136,8,-4.201078e-08
141,9.758303,1656254467.0,-59.99835,136,8,-4.210444e-08
142,9.827517,1656254468.0,-59.99834,136,8,-4.203361e-08
143,9.89674,1656254468.0,-59.99834,136,8,-4.195883e-08
144,9.965963,1656254468.0,-59.99825,136,8,-4.171304e-08
145,10.03519,1656254468.0,-59.99834,136,8,-4.193442e-08
146,10.10439,1656254468.0,-59.99837,136,8,-4.205606e-08
147,10.17359,1656254468.0,-59.99832,136,8,-4.20353e-08
148,10.24278,1656254468.0,-59.99837,136,8,-4.185628e-08
149,10.31198,1656254468.0,-59.99834,136,8,-4.187016e-08
150,10.38119,1656254468.0,-59.99845,136,8,-4.24867e-08
151,10.4504,1656254468.0,-59.99837,136,8,-4.139759e-08
152,10.51963,1656254468.0,-59.9984,136,8,-4.222891e-08
153,10.58884,1656254468.0,-59.99836,136,8,-4.203327e-08
154,10.65806,1656254468.0,-59.99832,136,8,-4.174125e-08
155,10.72727,1656254468.0,-59.99843,136,8,-4.233125e-08
156,10.79649,1656254468.0,-59.99839,136,8,-4.206932e-08
157,10.86571,1656254469.0,-59.99837,136,8,-4.217789e-08
158,10.93492,1656254469.0,-59.99833,136,8,-4.169445e-08
159,11.00412,1656254469.0,-59.99837,136,8,-4.19805e-08
160,11.07333,1656254469.0,-59.99838,136,8,-4.214179e-08
161,11.14254,1656254469.0,-59.99836,136,8,-4.167462e-08
162,11.21175,1656254469.0,-59.99836,136,8,-4.211877e-08
163,11.28093,1656254469.0,-59.99834,136,8,-4.153118e-08
164,11.35013,1656254469.0,-59.99831,136,8,-4.228765e-08
165,11.41932,1656254469.0,-59.9983,136,8,-4.157612e-08
166,11.48852,1656254469.0,-59.99837,136,8,-4.14045e-08
167,11.55773,1656254469.0,-59.99831,136,8,-4.161453e-08
168,11.62691,1656254469.0,-59.99822,136,8,-4.169017e-08
169,11.69611,1656254469.0,-59.99828,136,8,-4.201031e-08
170,11.76532,1656254469.0,-59.9983,136,8,-4.208711e-08
171,11.83451,1656254470.0,-59.99834,136,8,-4.235472e-08
172,11.90374,1656254470.0,-59.99831,136,8,-4.194272e-08
173,11.97295,1656254470.0,-59.99833,136,8,-4.151775e-08
174,12.04216,1656254470.0,-59.99839,136,8,-4.232375e-08
175,12.11137,1656254470.0,-59.99833,136,8,-4.164268e-08
176,12.18057,1656254470.0,-59.99828,136,8,-4.131805e-08
177,12.24979,1656254470.0,-59.99836,136,8,-4.184673e-08
178,12.319,1656254470.0,-59.99838,136,8,-4.182246e-08
179,12.38818,1656254470.0,-59.99833,136,8,-4.185084e-08
180,12.45737,1656254470.0,-59.99829,136,8,-4.148307e-08
181,12.52658,1656254470.0,-59.99834,136,8,-4.226177e-08
182,12.5958,1656254470.0,-59.99837,136,8,-4.191764e-08
183,12.665,1656254470.0,-59.99829,136,8,-4.136007e-08
184,12.73423,1656254470.0,-59.99821,136,8,-4.130814e-08
185,12.80345,1656254471.0,-59.99841,136,8,-4.235159e-08
186,12.87267,1656254471.0,-59.99829,136,8,-4.204788e-08
187,12.94188,1656254471.0,-59.99832,136,8,-4.169927e-08
188,13.01108,1656254471.0,-59.99831,136,8,-4.149564e-08
189,13.08029,1656254471.0,-59.99835,136,8,-4.179931e-08
190,13.14949,1656254471.0,-59.9983,136,8,-4.181673e-08
191,13.2187,1656254471.0,-59.99837,136,8,-4.186179e-08
192,13.28792,1656254471.0,-59.99825,136,8,-4.131613e-08
193,13.35714,1656254471.0,-59.99834,136,8,-4.159541e-08
194,13.42635,1656254471.0,-59.99842,136,8,-4.162498e-08
195,13.49557,1656254471.0,-59.99839,136,8,-4.172572e-08
196,13.56478,1656254471.0,-59.99837,136,8,-4.169242e-08
197,13.63396,1656254471.0,-59.99829,136,8,-4.13689e-08
198,13.70314,1656254471.0,-59.99829,136,8,-4.145463e-08
199,13.77235,1656254471.0,-59.99838,136,8,-4.206848e-08
200,13.84155,1656254472.0,-59.9983,136,8,-4.150388e-08
201,13.91076,1656254472.0,-59.99839,136,8,-4.229306e-08
202,13.97996,1656254472.0,-59.99836,136,8,-4.15323e-08
203,14.04915,1656254472.0,-59.99841,136,8,-4.214204e-08
204,14.11835,1656254472.0,-59.99842,136,8,-4.2068e-08
205,14.18753,1656254472.0,-59.9983,136,8,-4.116174e-08
206,14.25673,1656254472.0,-59.99841,136,8,-4.18496e-08
207,14.32595,1656254472.0,-59.99837,136,8,-4.14293e-08
208,14.39517,1656254472.0,-59.99847,136,8,-4.196576e-08
209,14.46438,1656254472.0,-59.99838,136,8,-4.078422e-08
210,14.53358,1656254472.0,-59.99835,136,8,-4.175819e-08
211,14.60277,1656254472.0,-59.99839,136,8,-4.203032e-08
212,14.67196,1656254472.0,-59.99839,136,8,-4.116562e-08
213,14.74118,1656254472.0,-59.99847,136,8,-4.204663e-08
214,14.8104,1656254473.0,-59.99841,136,8,-4.126644e-08
215,14.87962,1656254473.0,-59.99847,136,8,-4.152897e-08
216,14.94882,1656254473.0,-59.99848,136,8,-4.193354e-08
217,15.01802,1656254473.0,-59.99843,136,8,-4.152621e-08
218,15.08724,1656254473.0,-59.99841,136,8,-4.104216e-08
219,15.15645,1656254473.0,-59.99849,136,8,-4.207527e-08
220,15.22564,1656254473.0,-59.99844,136,8,-4.122111e-08
221,15.29486,1656254473.0,-59.99838,136,8,-4.11912e-08
222,15.36407,1656254473.0,-59.99854,136,8,-4.205777e-08
223,15.43326,1656254473.0,-59.99843,136,8,-4.180145e-08
224,15.50246,1656254473.0,-59.99831,136,8,-4.093328e-08
225,15.57165,1656254473.0,-59.99842,136,8,-4.14062e-08
226,15.64085,1656254473.0,-59.9984,136,8,-4.161801e-08
227,15.71005,1656254473.0,-59.99841,136,8,-4.135563e-08
228,15.77925,1656254473.0,-59.99842,136,8,-4.135392e-08
229,15.84846,1656254474.0,-59.99839,136,8,-4.138728e-08
230,15.91768,1656254474.0,-59.99843,136,8,-4.149648e-08
231,15.9869,1656254474.0,-59.99844,136,8,-4.15735e-08
232,16.05611,1656254474.0,-59.99835,136,8,-4.142986e-08
233,16.12531,1656254474.0,-59.9984,136,8,-4.16117e-08
234,16.19453,1656254474.0,-59.99839,136,8,-4.140201e-08
235,16.26375,1656254474.0,-59.99846,136,8,-4.182298e-08
236,16.33296,1656254474.0,-59.99832,136,8,-4.10106e-08
237,16.40217,1656254474.0,-59.99847,136,8,-4.210282e-08
238,16.47137,1656254474.0,-59.99839,136,8,-4.104779e-08
239,16.54058,1656254474.0,-59.99846,136,8,-4.114623e-08
240,16.60979,1656254474.0,-59.99842,136,8,-4.158667e-08
241,16.679,1656254474.0,-59.99836,136,8,-4.152642e-08
242,16.74819,1656254474.0,-59.99837,136,8,-4.126935e-08
243,16.81742,1656254475.0,-59.99844,136,8,-4.163627e-08
244,16.88661,1656254475.0,-59.99829,136,8,-4.106801e-08
245,16.95583,1656254475.0,-59.99846,136,8,-4.19e-08
246,17.02505,1656254475.0,-59.99841,136,8,-4.094386e-08
247,17.09427,1656254475.0,-59.99842,136,8,-4.150959e-08
248,17.16346,1656254475.0,-59.99838,136,8,-4.153344e-08
249,17.23264,1656254475.0,-59.9983,136,8,-4.095509e-08
250,17.30183,1656254475.0,-59.99842,136,8,-4.195632e-08
251,17.37105,1656254475.0,-59.99837,136,8,-4.129902e-08
252,17.44027,1656254475.0,-59.99847,136,8,-4.192152e-08
253,17.50947,1656254475.0,-59.99834,136,8,-4.099343e-08
254,17.57869,1656254475.0,-59.99836,136,8,-4.112826e-08
255,17.64788,1656254475.0,-59.99831,136,8,-4.129259e-08
256,17.7171,1656254475.0,-59.99837,136,8,-4.192654e-08
257,17.78629,1656254475.0,-59.99818,136,8,-4.076604e-08
258,17.85547,1656254476.0,-59.99839,136,8,-4.167939e-08
259,17.92468,1656254476.0,-59.99825,136,8,-4.093451e-08
260,17.99387,1656254476.0,-59.99837,136,8,-4.17476e-08
261,18.06305,1656254476.0,-59.99829,136,8,-4.105661e-08
262,18.13223,1656254476.0,-59.99833,136,8,-4.173806e-08
263,18.20141,1656254476.0,-59.99839,136,8,-4.157052e-08
264,18.27061,1656254476.0,-59.99838,136,8,-4.132158e-08
265,18.33983,1656254476.0,-59.99837,136,8,-4.137703e-08
266,18.40901,1656254476.0,-59.99837,136,8,-4.106755e-08
267,18.47822,1656254476.0,-59.99839,136,8,-4.122942e-08
268,18.54743,1656254476.0,-59.99847,136,8,-4.181551e-08
269,18.61664,1656254476.0,-59.99839,136,8,-4.125013e-08
270,18.68586,1656254476.0,-59.99839,136,8,-4.097948e-08
271,18.75505,1656254476.0,-59.99835,136,8,-4.137075e-08
272,18.82423,1656254477.0,-59.99834,136,8,-4.139017e-08
273,18.89345,1656254477.0,-59.99838,136,8,-4.130559e-08
274,18.96266,1656254477.0,-59.99841,136,8,-4.148762e-08
275,19.03188,1656254477.0,-59.99828,136,8,-4.077263e-08
276,19.1011,1656254477.0,-59.99837,136,8,-4.174996e-08
277,19.1703,1656254477.0,-59.99837,136,8,-4.113511e-08
278,19.2395,1656254477.0,-59.99834,136,8,-4.088649e-08
279,19.30873,1656254477.0,-59.99838,136,8,-4.169685e-08
280,19.37793,1656254477.0,-59.99837,136,8,-4.141346e-08
281,19.44714,1656254477.0,-59.99839,136,8,-4.149579e-08
282,19.51635,1656254477.0,-59.99842,136,8,-4.124474e-08
283,19.58555,1656254477.0,-59.99832,136,8,-4.126997e-08
284,19.65475,1656254477.0,-59.99826,136,8,-4.074704e-08
285,19.72396,1656254477.0,-59.99843,136,8,-4.178455e-08
286,19.79318,1656254477.0,-59.99842,136,8,-4.106858e-08
287,19.86239,1656254478.0,-59.99832,136,8,-4.075677e-08
288,19.93161,1656254478.0,-59.99843,136,8,-4.163089e-08
289,20.00084,1656254478.0,-59.99828,136,8,-4.105629e-08
290,20.07004,1656254478.0,-59.99836,136,8,-4.111002e-08
291,20.13925,1656254478.0,-59.99834,136,8,-4.069451e-08
292,20.20846,1656254478.0,-59.9984,136,8,-4.105694e-08
293,20.27764,1656254478.0,-59.99837,136,8,-4.130824e-08
294,20.34686,1656254478.0,-59.99836,136,8,-4.094191e-08
295,20.41608,1656254478.0,-59.99846,136,8,-4.165601e-08
296,20.48528,1656254478.0,-59.99829,136,8,-4.058846e-08
297,20.55448,1656254478.0,-59.99836,136,8,-4.133801e-08
298,20.62367,1656254478.0,-59.99829,136,8,-4.076286e-08
299,20.69287,1656254478.0,-59.9983,136,8,-4.077021e-08
300,20.76206,1656254478.0,-59.99843,136,8,-4.185375e-08
301,20.83129,1656254479.0,-59.99829,136,8,-4.068709e-08
302,20.90048,1656254479.0,-59.99828,136,8,-4.115793e-08
303,20.96967,1656254479.0,-59.99821,136,8,-4.090918e-08
304,21.0389,1656254479.0,-59.99833,136,8,-4.116354e-08
305,21.10812,1656254479.0,-59.99831,136,8,-4.090479e-08
306,21.17731,1656254479.0,-59.99838,136,8,-4.110498e-08
307,21.24651,1656254479.0,-59.99826,136,8,-4.132791e-08
308,21.31573,1656254479.0,-59.99832,136,8,-4.13439e-08
309,21.38493,1656254479.0,-59.99822,136,8,-4.076953e-08
310,21.45415,1656254479.0,-59.99834,136,8,-4.115458e-08
311,21.52337,1656254479.0,-59.99841,136,8,-4.125559e-08
312,21.59258,1656254479.0,-59.9982,136,8,-4.069502e-08
313,21.66179,1656254479.0,-59.99838,136,8,-4.141524e-08
314,21.731,1656254479.0,-59.99825,136,8,-4.064013e-08
315,21.80022,1656254480.0,-59.9983,136,8,-4.085407e-08
316,21.86944,1656254480.0,-59.99835,136,8,-4.124867e-08
317,21.93865,1656254480.0,-59.99837,136,8,-4.103424e-08
318,22.00786,1656254480.0,-59.99834,136,8,-4.078063e-08
319,22.07707,1656254480.0,-59.99839,136,8,-4.087664e-08
320,22.14628,1656254480.0,-59.99832,136,8,-4.073775e-08
321,22.21549,1656254480.0,-59.99842,136,8,-4.136215e-08
322,22.28471,1656254480.0,-59.99839,136,8,-4.097152e-08
323,22.35392,1656254480.0,-59.99842,136,8,-4.117335e-08
324,22.42313,1656254480.0,-59.99839,136,8,-4.105347e-08
325,22.49234,1656254480.0,-59.99834,136,8,-4.076483e-08
326,22.56157,1656254480.0,-59.99842,136,8,-4.12651e-08
327,22.63077,1656254480.0,-59.99824,136,8,-4.076507e-08
328,22.69996,1656254480.0,-59.99834,136,8,-4.123004e-08
329,22.76915,1656254480.0,-59.99832,136,8,-4.043294e-08
330,22.83834,1656254481.0,-59.99841,136,8,-4.145163e-08
331,22.90754,1656254481.0,-59.99837,136,8,-4.04975e-08
332,22.97677,1656254481.0,-59.9984,136,8,-4.11773e-08
333,23.04598,1656254481.0,-59.99842,136,8,-4.086813e-08
334,23.1152,1656254481.0,-59.99843,136,8,-4.112558e-08
335,23.18439,1656254481.0,-59.99841,136,8,-4.092742e-08
336,23.25358,1656254481.0,-59.99839,136,8,-4.088189e-08
337,23.32279,1656254481.0,-59.99835,136,8,-4.071848e-08
338,23.39198,1656254481.0,-59.99828,136,8,-4.104298e-08
339,23.46118,1656254481.0,-59.99839,136,8,-4.127089e-08
340,23.53041,1656254481.0,-59.99839,136,8,-4.091734e-08
341,23.59961,1656254481.0,-59.99847,136,8,-4.126363e-08
342,23.66883,1656254481.0,-59.99836,136,8,-4.080517e-08
343,23.73802,1656254481.0,-59.99829,136,8,-4.074028e-08
344,23.80724,1656254482.0,-59.99846,136,8,-4.136046e-08
345,23.87643,1656254482.0,-59.99833,136,8,-4.062536e-08
346,23.94562,1656254482.0,-59.99838,136,8,-4.104269e-08
347,24.01482,1656254482.0,-59.99835,136,8,-4.127344e-08
348,24.08402,1656254482.0,-59.99829,136,8,-4.059407e-08
349,24.15324,1656254482.0,-59.99839,136,8,-4.116244e-08
350,24.22245,1656254482.0,-59.99833,136,8,-4.036107e-08
351,24.29166,1656254482.0,-59.99829,136,8,-4.079681e-08
352,24.36089,1656254482.0,-59.99842,136,8,-4.103823e-08
353,24.43011,1656254482.0,-59.99845,136,8,-4.13826e-08
354,24.49932,1656254482.0,-59.99829,136,8,-4.051494e-08
355,24.56853,1656254482.0,-59.99839,136,8,-4.06321e-08
356,24.63772,1656254482.0,-59.99842,136,8,-4.151801e-08
357,24.70691,1656254482.0,-59.99833,136,8,-4.086987e-08
358,24.77612,1656254482.0,-59.99843,136,8,-4.139042e-08
359,24.84534,1656254483.0,-59.99838,136,8,-4.08691e-08
360,24.91453,1656254483.0,-59.99834,136,8,-4.050784e-08
361,24.98375,1656254483.0,-59.99843,136,8,-4.146837e-08
362,25.05297,1656254483.0,-59.99833,136,8,-4.072039e-08
363,25.12219,1656254483.0,-59.99832,136,8,-4.05363e-08
364,25.19141,1656254483.0,-59.99841,136,8,-4.088816e-08
365,25.26059,1656254483.0,-59.99837,136,8,-4.09607e-08
366,25.32979,1656254483.0,-59.99825,136,8,-4.053595e-08
367,25.39898,1656254483.0,-59.99832,136,8,-4.081092e-08
368,25.46816,1656254483.0,-59.9983,136,8,-4.073377e-08
369,25.53738,1656254483.0,-59.99835,136,8,-4.062553e-08
370,25.6066,1656254483.0,-59.99836,136,8,-4.091697e-08
371,25.67581,1656254483.0,-59.9983,136,8,-4.033807e-08
372,25.74501,1656254483.0,-59.99836,136,8,-4.121834e-08
373,25.8142,1656254484.0,-59.99833,136,8,-4.044098e-08
374,25.88341,1656254484.0,-59.99839,136,8,-4.135359e-08
375,25.95263,1656254484.0,-59.99836,136,8,-4.055793e-08
376,26.02183,1656254484.0,-59.99831,136,8,-4.074157e-08
377,26.09101,1656254484.0,-59.99849,136,8,-4.324423e-08
378,26.16022,1656254484.0,-59.99847,136,8,-4.507147e-08
379,26.22941,1656254484.0,-59.99826,136,8,-3.962814e-08
380,26.29861,1656254484.0,-59.99851,136,8,-4.145084e-08
381,26.36782,1656254484.0,-59.99822,136,8,-4.056023e-08
382,26.43702,1656254484.0,-59.99835,136,8,-4.246425e-08
383,26.50622,1656254484.0,-59.99804,136,8,-4.096671e-08
384,26.57542,1656254484.0,-59.99837,136,8,-3.994957e-08
385,26.64462,1656254484.0,-59.99849,136,8,-4.216158e-08
386,26.71384,1656254484.0,-59.99826,136,8,-3.984345e-08
387,26.78304,1656254484.0,-59.998,136,8,-4.330842e-08
388,26.85223,1656254485.0,-59.99802,136,8,-3.957441e-08
389,26.92144,1656254485.0,-59.99862,136,8,-4.293062e-08
390,26.99065,1656254485.0,-59.9984,136,8,-4.091981e-08
391,27.05985,1656254485.0,-59.99837,136,8,-4.056292e-08
392,27.12907,1656254485.0,-59.99849,136,8,-4.29096e-08
393,27.19828,1656254485.0,-59.99827,136,8,-3.993334e-08
394,27.26749,1656254485.0,-59.99845,136,8,-4.264531e-08
395,27.33672,1656254485.0,-59.99859,136,8,-4.311025e-08
396,27.40594,1656254485.0,-59.99834,136,8,-4.061548e-08
397,27.47514,1656254485.0,-59.99834,136,8,-4.060717e-08
398,27.54436,1656254485.0,-59.99831,136,8,-4.049012e-08
399,27.61357,1656254485.0,-59.99828,136,8,-4.109464e-08
400,27.68279,1656254485.0,-59.99893,136,8,-4.669222e-08
401,27.752,1656254485.0,-59.99826,136,8,-3.99262e-08
402,27.82122,1656254486.0,-59.99836,136,8,-4.034026e-08
403,27.89043,1656254486.0,-59.99804,136,8,-4.093769e-08
404,27.95963,1656254486.0,-59.99833,136,8,-3.977356e-08
405,28.02886,1656254486.0,-59.99834,136,8,-4.101503e-08
406,28.09807,1656254486.0,-59.99837,136,8,-4.065216e-08
407,28.16729,1656254486.0,-59.99837,136,8,-4.056429e-08
408,28.23651,1656254486.0,-59.99829,136,8,-4.057772e-08
409,28.30571,1656254486.0,-59.99833,136,8,-4.045924e-08
410,28.37493,1656254486.0,-59.99813,136,8,-4.098953e-08
411,28.44413,1656254486.0,-59.99863,136,8,-4.337999e-08
412,28.51332,1656254486.0,-59.99836,136,8,-4.249149e-08
413,28.58253,1656254486.0,-59.99829,136,8,-3.969931e-08
414,28.65172,1656254486.0,-59.99854,136,8,-4.31773e-08
415,28.72094,1656254486.0,-59.99846,136,8,-4.279048e-08
416,28.79013,1656254486.0,-59.99833,136,8,-4.049496e-08
417,28.85935,1656254487.0,-59.9985,136,8,-4.352937e-08
418,28.92856,1656254487.0,-59.99833,136,8,-3.997762e-08
419,28.99778,1656254487.0,-59.99838,136,8,-4.263114e-08
420,29.06697,1656254487.0,-59.99755,136,8,-4.028154e-08
421,29.13617,1656254487.0,-59.99855,136,8,-4.237103e-08
