,REL,SEC,SOUR,SOURSTAT,STAT,READ
48,4.125233,1656232125.0,-59.9988,136,8,-4.555408e-09
49,4.194454,1656232125.0,-59.99906,136,8,-9.167186e-09
50,4.263679,1656232125.0,-59.99862,136,8,-2.911837e-09
51,4.332904,1656232125.0,-59.99889,136,8,-6.503471e-09
52,4.402121,1656232125.0,-59.99851,136,8,-3.434597e-09
53,4.471355,1656232125.0,-59.99884,136,8,-5.190128e-09
54,4.540574,1656232125.0,-59.99876,136,8,-4.542164e-09
55,4.609793,1656232125.0,-59.9987,136,8,-6.671669e-09
56,4.679035,1656232125.0,-59.99879,136,8,-3.827021e-09
57,4.748263,1656232126.0,-59.99854,136,8,-4.625314e-09
58,4.817484,1656232126.0,-59.99864,136,8,-4.933499e-09
59,4.886704,1656232126.0,-59.99839,136,8,-4.376549e-09
60,4.955938,1656232126.0,-59.99887,136,8,-5.737782e-09
61,5.025164,1656232126.0,-59.99879,136,8,-4.345754e-09
62,5.094398,1656232126.0,-59.99887,136,8,-4.998848e-09
63,5.16363,1656232126.0,-59.99844,136,8,-1.511821e-09
64,5.232859,1656232126.0,-59.99884,136,8,-6.054376e-09
65,5.302082,1656232126.0,-59.99883,136,8,-6.875395e-09
66,5.371295,1656232126.0,-59.99855,136,8,-5.601315e-09
67,5.440519,1656232126.0,-59.99882,136,8,-4.715753e-09
68,5.50975,1656232126.0,-59.99879,136,8,-5.286291e-09
69,5.578974,1656232126.0,-59.99875,136,8,-6.126565e-09
70,5.648188,1656232126.0,-59.99867,136,8,-3.746778e-09
71,5.717406,1656232127.0,-59.99879,136,8,-5.047581e-09
72,5.78663,1656232127.0,-59.99873,136,8,-4.622955e-09
73,5.855861,1656232127.0,-59.99897,136,8,-7.404939e-09
74,5.925076,1656232127.0,-59.99854,136,8,-4.292077e-09
75,5.994298,1656232127.0,-59.99869,136,8,-3.382906e-09
76,6.063516,1656232127.0,-59.99874,136,8,-9.063375e-09
77,6.13273,1656232127.0,-59.99877,136,8,-5.733305e-09
78,6.201968,1656232127.0,-59.99875,136,8,-3.985852e-09
79,6.271197,1656232127.0,-59.99846,136,8,-4.959379e-09
80,6.340423,1656232127.0,-59.99859,136,8,-5.364503e-09
81,6.409647,1656232127.0,-59.99864,136,8,-6.093414e-09
82,6.478883,1656232127.0,-59.99883,136,8,-6.83714e-09
83,6.548117,1656232127.0,-59.99876,136,8,-3.396594e-09
84,6.617339,1656232127.0,-59.99883,136,8,-5.78932e-09
85,6.686565,1656232127.0,-59.99879,136,8,-4.760669e-09
86,6.755791,1656232128.0,-59.99868,136,8,-5.930932e-09
87,6.825021,1656232128.0,-59.99883,136,8,-3.901067e-09
88,6.894246,1656232128.0,-59.99924,136,8,-9.614117e-09
89,6.963471,1656232128.0,-59.99869,136,8,-3.095653e-09
90,7.032706,1656232128.0,-59.99885,136,8,-4.854082e-09
91,7.101946,1656232128.0,-59.99924,136,8,-1.010761e-08
92,7.171179,1656232128.0,-59.99857,136,8,-2.533782e-09
93,7.240413,1656232128.0,-59.99901,136,8,-6.328019e-09
94,7.309646,1656232128.0,-59.99865,136,8,-5.072217e-09
95,7.378881,1656232128.0,-59.99888,136,8,-6.233339e-09
96,7.448116,1656232128.0,-59.9987,136,8,-3.59854e-09
97,7.517337,1656232128.0,-59.99887,136,8,-5.010356e-09
98,7.586557,1656232128.0,-59.99898,136,8,-6.592927e-09
99,7.655787,1656232128.0,-59.99883,136,8,-3.810698e-09
100,7.725025,1656232129.0,-59.99858,136,8,-4.473368e-09
101,7.794243,1656232129.0,-59.99891,136,8,-5.930046e-09
102,7.863457,1656232129.0,-59.99876,136,8,-3.839869e-09
103,7.932683,1656232129.0,-59.999,136,8,-6.868465e-09
104,8.0019,1656232129.0,-59.99889,136,8,-4.77241e-09
105,8.071114,1656232129.0,-59.99887,136,8,-5.002715e-09
106,8.140335,1656232129.0,-59.99905,136,8,-7.395278e-09
107,8.20956,1656232129.0,-59.99855,136,8,-4.122882e-09
108,8.278782,1656232129.0,-59.99887,136,8,-6.930862e-09
109,8.34801,1656232129.0,-59.99874,136,8,-3.56711e-09
110,8.417234,1656232129.0,-59.99876,136,8,-4.919515e-09
111,8.486451,1656232129.0,-59.99882,136,8,-4.063169e-09
112,8.555667,1656232129.0,-59.99885,136,8,-4.951104e-09
113,8.624884,1656232129.0,-59.99872,136,8,-4.145419e-09
114,8.694101,1656232129.0,-59.99887,136,8,-4.570513e-09
115,8.763316,1656232130.0,-59.99903,136,8,-6.004842e-09
116,8.83254,1656232130.0,-59.99884,136,8,-4.279918e-09
117,8.901769,1656232130.0,-59.99904,136,8,-7.554775e-09
118,8.971009,1656232130.0,-59.99896,136,8,-7.249596e-09
119,9.040226,1656232130.0,-59.99871,136,8,-2.884289e-09
120,9.109448,1656232130.0,-59.99876,136,8,-6.946464e-09
121,9.178679,1656232130.0,-59.99883,136,8,-3.516128e-09
122,9.247905,1656232130.0,-59.99892,136,8,-7.120536e-09
123,9.31714,1656232130.0,-59.99874,136,8,-3.746681e-09
124,9.386363,1656232130.0,-59.99886,136,8,-5.394527e-09
125,9.455588,1656232130.0,-59.99874,136,8,-4.394432e-09
126,9.524816,1656232130.0,-59.99884,136,8,-8.235333e-09
127,9.59404,1656232130.0,-59.99882,136,8,-4.074037e-09
128,9.663266,1656232130.0,-59.99881,136,8,-4.830421e-09
129,9.732486,1656232131.0,-59.99881,136,8,-6.260847e-09
130,9.801722,1656232131.0,-59.99898,136,8,-8.089507e-09
131,9.870955,1656232131.0,-59.99871,136,8,-3.462691e-09
132,9.94017,1656232131.0,-59.99866,136,8,-4.84203e-09
133,10.0094,1656232131.0,-59.99884,136,8,-4.962679e-09
134,10.07861,1656232131.0,-59.99881,136,8,-4.423809e-09
135,10.14782,1656232131.0,-59.99889,136,8,-4.734744e-09
136,10.21705,1656232131.0,-59.99884,136,8,-4.484834e-09
137,10.28628,1656232131.0,-59.99853,136,8,-4.439615e-09
138,10.35551,1656232131.0,-59.99887,136,8,-6.295148e-09
139,10.42474,1656232131.0,-59.99873,136,8,-4.124607e-09
140,10.49398,1656232131.0,-59.99877,136,8,-4.31098e-09
141,10.5632,1656232131.0,-59.99881,136,8,-5.297808e-09
142,10.63242,1656232131.0,-59.99879,136,8,-5.478295e-09
143,10.70166,1656232132.0,-59.99874,136,8,-3.79672e-09
144,10.77087,1656232132.0,-59.99871,136,8,-4.348855e-09
145,10.84011,1656232132.0,-59.99879,136,8,-4.596556e-09
146,10.90933,1656232132.0,-59.99889,136,8,-6.114285e-09
147,10.97856,1656232132.0,-59.99867,136,8,-4.017608e-09
148,11.04778,1656232132.0,-59.99873,136,8,-4.690634e-09
149,11.117,1656232132.0,-59.9986,136,8,-4.350737e-09
150,11.18622,1656232132.0,-59.99909,136,8,-8.268446e-09
151,11.25544,1656232132.0,-59.99851,136,8,-3.998131e-09
152,11.32467,1656232132.0,-59.99861,136,8,-5.062851e-09
153,11.3939,1656232132.0,-59.99874,136,8,-5.136407e-09
154,11.46314,1656232132.0,-59.99885,136,8,-6.740746e-09
155,11.53237,1656232132.0,-59.99868,136,8,-3.741071e-09
156,11.60159,1656232132.0,-59.99875,136,8,-4.399483e-09
157,11.6708,1656232132.0,-59.99846,136,8,-4.606515e-09
158,11.74003,1656232133.0,-59.99872,136,8,-6.635514e-09
159,11.80925,1656232133.0,-59.99871,136,8,-5.681926e-09
160,11.87847,1656232133.0,-59.99899,136,8,-6.317884e-09
161,11.94768,1656232133.0,-59.99875,136,8,-3.949044e-09
162,12.01691,1656232133.0,-59.99882,136,8,-4.462015e-09
163,12.08613,1656232133.0,-59.99894,136,8,-6.775386e-09
164,12.15535,1656232133.0,-59.99875,136,8,-5.544634e-09
165,12.22458,1656232133.0,-59.99892,136,8,-7.687436e-09
166,12.29382,1656232133.0,-59.99866,136,8,-2.960822e-09
167,12.36306,1656232133.0,-59.99899,136,8,-7.204942e-09
168,12.43228,1656232133.0,-59.9986,136,8,-3.834786e-09
169,12.50151,1656232133.0,-59.99885,136,8,-4.087643e-09
170,12.57074,1656232133.0,-59.99882,136,8,-4.747017e-09
171,12.63998,1656232133.0,-59.99881,136,8,-4.296962e-09
172,12.70921,1656232134.0,-59.99872,136,8,-5.382701e-09
173,12.77843,1656232134.0,-59.99871,136,8,-3.399343e-09
174,12.84765,1656232134.0,-59.99881,136,8,-5.114032e-09
175,12.91688,1656232134.0,-59.99874,136,8,-4.475229e-09
176,13.56616,1656232134.0,-59.99883,136,8,-5.822947e-09
177,13.85773,1656232135.0,-59.99882,136,8,-5.083478e-09
178,13.92696,1656232135.0,-59.99875,136,8,-4.599928e-09
179,13.99619,1656232135.0,-59.99879,136,8,-4.791411e-09
180,14.06541,1656232135.0,-59.9985,136,8,-3.872968e-09
181,14.13463,1656232135.0,-59.99895,136,8,-5.408799e-09
182,14.20386,1656232135.0,-59.99855,136,8,-4.660756e-09
183,14.27309,1656232135.0,-59.99881,136,8,-4.047728e-09
184,14.3423,1656232135.0,-59.99859,136,8,-5.045805e-09
185,14.41153,1656232135.0,-59.9984,136,8,-3.124396e-09
186,14.48075,1656232135.0,-59.99881,136,8,-4.053553e-09
187,14.54999,1656232135.0,-59.99876,136,8,-4.696722e-09
188,14.61922,1656232135.0,-59.99873,136,8,-4.47458e-09
189,14.68845,1656232135.0,-59.99889,136,8,-5.378917e-09
190,14.75767,1656232136.0,-59.99876,136,8,-4.486758e-09
191,14.82688,1656232136.0,-59.99857,136,8,-5.533465e-09
192,14.89612,1656232136.0,-59.99888,136,8,-6.167015e-09
193,14.96535,1656232136.0,-59.99869,136,8,-3.488975e-09
194,15.03457,1656232136.0,-59.99901,136,8,-7.387786e-09
195,15.1038,1656232136.0,-59.99874,136,8,-3.564047e-09
196,15.17304,1656232136.0,-59.99883,136,8,-4.741543e-09
197,15.8223,1656232137.0,-59.99872,136,8,-3.989622e-09
198,16.1139,1656232137.0,-59.99892,136,8,-7.483912e-09
199,16.18313,1656232137.0,-59.99891,136,8,-5.186815e-09
200,16.25236,1656232137.0,-59.99904,136,8,-6.370779e-09
201,16.32158,1656232137.0,-59.99886,136,8,-5.006674e-09
202,16.3908,1656232137.0,-59.99883,136,8,-4.356848e-09
203,16.46002,1656232137.0,-59.99891,136,8,-4.52398e-09
204,16.52924,1656232137.0,-59.99878,136,8,-4.673112e-09
205,16.59847,1656232137.0,-59.99883,136,8,-4.522724e-09
206,16.6677,1656232137.0,-59.99895,136,8,-5.758002e-09
207,16.73691,1656232138.0,-59.9987,136,8,-4.904515e-09
208,16.80614,1656232138.0,-59.99878,136,8,-3.828199e-09
209,16.87536,1656232138.0,-59.99868,136,8,-4.952095e-09
210,16.94458,1656232138.0,-59.99874,136,8,-4.502822e-09
211,17.01381,1656232138.0,-59.99892,136,8,-5.325442e-09
212,17.08303,1656232138.0,-59.99873,136,8,-6.436449e-09
213,17.15225,1656232138.0,-59.99881,136,8,-4.042083e-09
214,17.22148,1656232138.0,-59.99894,136,8,-7.184712e-09
215,17.29071,1656232138.0,-59.99878,136,8,-3.64478e-09
216,17.35993,1656232138.0,-59.99882,136,8,-4.753729e-09
217,17.42916,1656232138.0,-59.99881,136,8,-4.602621e-09
218,17.49838,1656232138.0,-59.99879,136,8,-4.77106e-09
219,17.56759,1656232138.0,-59.99876,136,8,-1.00995e-08
220,17.63683,1656232138.0,-59.99859,136,8,-1.929972e-09
221,17.70606,1656232139.0,-59.9986,136,8,-5.312314e-09
222,17.77529,1656232139.0,-59.99878,136,8,-4.462945e-09
223,17.84452,1656232139.0,-59.99879,136,8,-4.931071e-09
224,17.91374,1656232139.0,-59.99888,136,8,-6.290821e-09
225,17.98297,1656232139.0,-59.99892,136,8,-5.228884e-09
226,18.0522,1656232139.0,-59.99875,136,8,-4.169466e-09
227,18.12142,1656232139.0,-59.99903,136,8,-6.273551e-09
228,18.19065,1656232139.0,-59.99884,136,8,-4.24982e-09
229,18.25987,1656232139.0,-59.9987,136,8,-4.46442e-09
230,18.3291,1656232139.0,-59.99878,136,8,-3.554443e-09
231,18.39833,1656232139.0,-59.99876,136,8,-4.802017e-09
232,18.46756,1656232139.0,-59.99911,136,8,-8.02476e-09
233,18.53679,1656232139.0,-59.99874,136,8,-4.201854e-09
234,18.60602,1656232139.0,-59.99882,136,8,-4.5811e-09
235,18.67524,1656232139.0,-59.99883,136,8,-4.775963e-09
236,18.74445,1656232140.0,-59.99875,136,8,-4.429228e-09
237,18.81368,1656232140.0,-59.99899,136,8,-8.406471e-09
238,18.8829,1656232140.0,-59.99839,136,8,-5.196366e-09
239,18.95212,1656232140.0,-59.99877,136,8,-3.541461e-09
