,REL,SEC,SOUR,SOURSTAT,STAT,READ
29,2.007547,1656233457.0,-59.99891,136,8,-4.699435e-09
30,2.076778,1656233457.0,-59.99882,136,8,-4.50384e-09
31,2.146005,1656233458.0,-59.99885,136,8,-4.750136e-09
32,2.215235,1656233458.0,-59.99891,136,8,-4.614465e-09
33,2.284459,1656233458.0,-59.99888,136,8,-4.072725e-09
34,2.353675,1656233458.0,-59.99884,136,8,-4.902697e-09
35,2.422901,1656233458.0,-59.9988,136,8,-4.321142e-09
36,2.492134,1656233458.0,-59.99886,136,8,-4.548671e-09
37,2.561367,1656233458.0,-59.99883,136,8,-4.648745e-09
38,2.630593,1656233458.0,-59.99883,136,8,-4.379361e-09
39,2.699811,1656233458.0,-59.99892,136,8,-4.556407e-09
40,2.769046,1656233458.0,-59.99894,136,8,-4.827169e-09
41,2.838262,1656233458.0,-59.99898,136,8,-4.559757e-09
42,2.90748,1656233458.0,-59.99883,136,8,-4.097266e-09
43,2.976714,1656233458.0,-59.99885,136,8,-4.362988e-09
44,3.045937,1656233458.0,-59.99891,136,8,-4.224414e-09
45,3.115158,1656233458.0,-59.99887,136,8,-4.261751e-09
46,3.184391,1656233459.0,-59.99896,136,8,-5.002388e-09
47,3.253614,1656233459.0,-59.9988,136,8,-4.363161e-09
48,3.322846,1656233459.0,-59.99891,136,8,-4.512947e-09
49,3.392073,1656233459.0,-59.99894,136,8,-4.750089e-09
50,3.461294,1656233459.0,-59.99888,136,8,-4.477925e-09
51,3.530533,1656233459.0,-59.99882,136,8,-4.18036e-09
52,3.599767,1656233459.0,-59.99889,136,8,-4.752075e-09
53,3.669002,1656233459.0,-59.99894,136,8,-4.747115e-09
54,3.738224,1656233459.0,-59.99887,136,8,-4.799564e-09
55,3.807441,1656233459.0,-59.99894,136,8,-4.638411e-09
56,3.876658,1656233459.0,-59.9988,136,8,-4.356239e-09
57,3.945883,1656233459.0,-59.99881,136,8,-4.53901e-09
58,4.015117,1656233459.0,-59.99889,136,8,-4.504213e-09
59,4.084352,1656233459.0,-59.999,136,8,-5.304326e-09
60,4.153575,1656233460.0,-59.99892,136,8,-4.173865e-09
61,4.22279,1656233460.0,-59.99891,136,8,-4.765121e-09
62,4.29201,1656233460.0,-59.99893,136,8,-4.595636e-09
63,4.361225,1656233460.0,-59.99887,136,8,-4.34004e-09
64,4.430447,1656233460.0,-59.99889,136,8,-4.286965e-09
65,4.499667,1656233460.0,-59.99888,136,8,-4.418775e-09
66,4.568903,1656233460.0,-59.99878,136,8,-4.162864e-09
67,4.638134,1656233460.0,-59.99897,136,8,-5.127279e-09
68,4.707355,1656233460.0,-59.99886,136,8,-4.044018e-09
69,4.776581,1656233460.0,-59.99887,136,8,-4.643849e-09
70,4.845811,1656233460.0,-59.99883,136,8,-4.698368e-09
71,4.91503,1656233460.0,-59.99886,136,8,-4.404718e-09
72,4.984246,1656233460.0,-59.99886,136,8,-4.663459e-09
73,5.053472,1656233460.0,-59.99888,136,8,-4.412359e-09
74,5.122707,1656233460.0,-59.99884,136,8,-4.615052e-09
75,5.191935,1656233461.0,-59.99889,136,8,-4.683847e-09
76,5.261169,1656233461.0,-59.99889,136,8,-4.650471e-09
77,5.330399,1656233461.0,-59.99889,136,8,-4.686054e-09
78,5.399641,1656233461.0,-59.99887,136,8,-4.698858e-09
79,5.468869,1656233461.0,-59.99884,136,8,-4.326832e-09
80,5.538101,1656233461.0,-59.99887,136,8,-4.593159e-09
81,5.607326,1656233461.0,-59.99888,136,8,-4.816019e-09
82,5.676565,1656233461.0,-59.99888,136,8,-4.16086e-09
83,5.745796,1656233461.0,-59.99892,136,8,-4.941636e-09
84,5.815031,1656233461.0,-59.99879,136,8,-4.454149e-09
85,5.884257,1656233461.0,-59.99887,136,8,-4.205132e-09
86,5.953474,1656233461.0,-59.99887,136,8,-4.352689e-09
87,6.02269,1656233461.0,-59.99897,136,8,-5.020529e-09
88,6.091918,1656233461.0,-59.99887,136,8,-4.269483e-09
89,6.161137,1656233462.0,-59.99889,136,8,-4.435038e-09
90,6.230355,1656233462.0,-59.99896,136,8,-4.988822e-09
91,6.299592,1656233462.0,-59.99889,136,8,-4.600231e-09
92,6.368812,1656233462.0,-59.99876,136,8,-3.979514e-09
93,6.438042,1656233462.0,-59.99881,136,8,-4.487681e-09
94,6.507258,1656233462.0,-59.99878,136,8,-4.358029e-09
95,6.576481,1656233462.0,-59.99885,136,8,-4.39077e-09
96,6.645714,1656233462.0,-59.99887,136,8,-4.764779e-09
97,6.714935,1656233462.0,-59.99885,136,8,-4.522787e-09
98,6.78417,1656233462.0,-59.99898,136,8,-5.240289e-09
99,6.853392,1656233462.0,-59.99881,136,8,-3.994078e-09
100,6.922614,1656233462.0,-59.99888,136,8,-4.659739e-09
101,6.991829,1656233462.0,-59.99892,136,8,-4.68304e-09
102,7.061045,1656233462.0,-59.99887,136,8,-4.429443e-09
103,7.130277,1656233462.0,-59.99894,136,8,-4.541517e-09
104,7.199511,1656233463.0,-59.99895,136,8,-4.363089e-09
105,7.268739,1656233463.0,-59.99889,136,8,-4.362559e-09
106,7.337964,1656233463.0,-59.99887,136,8,-4.417654e-09
107,7.407188,1656233463.0,-59.99884,136,8,-4.546163e-09
108,7.476406,1656233463.0,-59.99887,136,8,-4.576079e-09
109,7.545649,1656233463.0,-59.9988,136,8,-4.427216e-09
110,7.614873,1656233463.0,-59.99883,136,8,-4.413948e-09
111,7.684099,1656233463.0,-59.99895,136,8,-5.06253e-09
112,7.75333,1656233463.0,-59.99889,136,8,-4.247918e-09
113,7.822556,1656233463.0,-59.99901,136,8,-4.64932e-09
114,7.891783,1656233463.0,-59.99889,136,8,-4.315944e-09
115,7.961014,1656233463.0,-59.99885,136,8,-4.162561e-09
116,8.030247,1656233463.0,-59.99889,136,8,-5.018598e-09
117,8.099471,1656233463.0,-59.9989,136,8,-4.149478e-09
118,8.168707,1656233464.0,-59.99886,136,8,-4.207716e-09
119,8.237943,1656233464.0,-59.99884,136,8,-4.28261e-09
120,8.307165,1656233464.0,-59.99892,136,8,-5.056982e-09
121,8.376384,1656233464.0,-59.99891,136,8,-4.172308e-09
122,8.445614,1656233464.0,-59.99892,136,8,-4.82111e-09
123,8.514848,1656233464.0,-59.99887,136,8,-4.132396e-09
124,8.584083,1656233464.0,-59.9989,136,8,-4.539736e-09
125,8.653308,1656233464.0,-59.99887,136,8,-4.419296e-09
126,8.722541,1656233464.0,-59.99895,136,8,-5.146855e-09
127,8.791773,1656233464.0,-59.99888,136,8,-4.385998e-09
128,8.861006,1656233464.0,-59.99884,136,8,-4.118182e-09
129,8.93024,1656233464.0,-59.99886,136,8,-4.747117e-09
130,8.999467,1656233464.0,-59.99887,136,8,-3.994483e-09
131,9.068712,1656233464.0,-59.99897,136,8,-5.320546e-09
132,9.137933,1656233464.0,-59.99891,136,8,-4.329649e-09
133,9.207165,1656233465.0,-59.99892,136,8,-4.384341e-09
134,9.276399,1656233465.0,-59.99892,136,8,-4.441541e-09
135,9.345631,1656233465.0,-59.99894,136,8,-4.412085e-09
136,9.414866,1656233465.0,-59.99885,136,8,-4.625663e-09
137,9.484091,1656233465.0,-59.99892,136,8,-4.731913e-09
138,9.553313,1656233465.0,-59.99889,136,8,-4.397528e-09
139,9.622528,1656233465.0,-59.99883,136,8,-4.74907e-09
140,9.691754,1656233465.0,-59.99879,136,8,-4.306962e-09
141,9.760989,1656233465.0,-59.99878,136,8,-3.970072e-09
142,9.83022,1656233465.0,-59.99887,136,8,-4.609266e-09
143,9.899437,1656233465.0,-59.99887,136,8,-4.611666e-09
144,9.968678,1656233465.0,-59.99884,136,8,-4.057436e-09
145,10.03791,1656233465.0,-59.99876,136,8,-4.394867e-09
146,10.10712,1656233465.0,-59.99883,136,8,-4.320388e-09
147,10.17636,1656233466.0,-59.99887,136,8,-5.249011e-09
148,10.24558,1656233466.0,-59.99881,136,8,-4.200716e-09
149,10.3148,1656233466.0,-59.99881,136,8,-4.737307e-09
150,10.38403,1656233466.0,-59.99895,136,8,-4.735967e-09
151,10.45325,1656233466.0,-59.99888,136,8,-4.75316e-09
152,10.52248,1656233466.0,-59.99882,136,8,-3.883734e-09
153,10.59171,1656233466.0,-59.99888,136,8,-4.802863e-09
154,10.66092,1656233466.0,-59.99874,136,8,-4.395563e-09
155,10.73014,1656233466.0,-59.99886,136,8,-4.007927e-09
156,10.79936,1656233466.0,-59.99886,136,8,-4.719264e-09
157,10.8686,1656233466.0,-59.99879,136,8,-3.926417e-09
158,10.93783,1656233466.0,-59.99885,136,8,-4.639172e-09
159,11.00706,1656233466.0,-59.99883,136,8,-4.498565e-09
160,11.07629,1656233466.0,-59.99883,136,8,-4.703711e-09
161,11.14552,1656233467.0,-59.99888,136,8,-4.548885e-09
162,11.21474,1656233467.0,-59.99892,136,8,-4.545808e-09
163,11.28397,1656233467.0,-59.9989,136,8,-4.419406e-09
164,11.35319,1656233467.0,-59.99893,136,8,-4.568934e-09
165,11.42241,1656233467.0,-59.99892,136,8,-4.372627e-09
166,11.49163,1656233467.0,-59.99895,136,8,-4.588368e-09
167,11.56086,1656233467.0,-59.99891,136,8,-4.340983e-09
168,11.63009,1656233467.0,-59.99892,136,8,-4.145053e-09
169,11.69931,1656233467.0,-59.99889,136,8,-4.407978e-09
170,11.76854,1656233467.0,-59.99889,136,8,-4.303592e-09
171,11.83776,1656233467.0,-59.99893,136,8,-4.430055e-09
172,11.907,1656233467.0,-59.99891,136,8,-4.66312e-09
173,11.97621,1656233467.0,-59.99886,136,8,-4.3543e-09
174,12.04543,1656233467.0,-59.99886,136,8,-4.81712e-09
175,12.11467,1656233467.0,-59.99886,136,8,-4.200563e-09
176,12.18389,1656233468.0,-59.99886,136,8,-4.456011e-09
177,12.2531,1656233468.0,-59.99891,136,8,-4.593771e-09
178,12.32233,1656233468.0,-59.99876,136,8,-4.272972e-09
179,12.39155,1656233468.0,-59.99889,136,8,-4.519017e-09
180,12.46077,1656233468.0,-59.99887,136,8,-4.789488e-09
181,12.53001,1656233468.0,-59.99882,136,8,-4.248719e-09
182,12.59924,1656233468.0,-59.99887,136,8,-4.650079e-09
183,12.66846,1656233468.0,-59.99889,136,8,-4.531389e-09
184,12.73768,1656233468.0,-59.99879,136,8,-4.452998e-09
185,12.8069,1656233468.0,-59.99886,136,8,-4.424117e-09
186,12.87613,1656233468.0,-59.99893,136,8,-4.54148e-09
187,12.94535,1656233468.0,-59.99877,136,8,-4.028016e-09
188,13.01458,1656233468.0,-59.99881,136,8,-4.40683e-09
189,13.08379,1656233468.0,-59.99884,136,8,-4.620631e-09
190,13.15301,1656233469.0,-59.99891,136,8,-4.92431e-09
191,13.22224,1656233469.0,-59.99885,136,8,-4.23077e-09
192,13.29147,1656233469.0,-59.99878,136,8,-4.553224e-09
193,13.3607,1656233469.0,-59.99885,136,8,-4.491348e-09
194,13.42993,1656233469.0,-59.99876,136,8,-4.335429e-09
195,13.49915,1656233469.0,-59.99877,136,8,-4.593928e-09
196,13.56838,1656233469.0,-59.99878,136,8,-4.519678e-09
197,13.63761,1656233469.0,-59.99882,136,8,-4.403998e-09
198,13.70685,1656233469.0,-59.99883,136,8,-4.629137e-09
199,13.77608,1656233469.0,-59.99886,136,8,-4.463054e-09
200,13.84531,1656233469.0,-59.99883,136,8,-4.830363e-09
201,13.91454,1656233469.0,-59.9987,136,8,-4.110301e-09
202,13.98376,1656233469.0,-59.99882,136,8,-4.658326e-09
203,14.05299,1656233469.0,-59.99876,136,8,-4.479189e-09
204,14.12221,1656233469.0,-59.99876,136,8,-4.296159e-09
205,14.19144,1656233470.0,-59.99882,136,8,-4.640672e-09
206,14.26066,1656233470.0,-59.99879,136,8,-4.375814e-09
207,14.32989,1656233470.0,-59.99883,136,8,-4.866648e-09
208,14.39911,1656233470.0,-59.99884,136,8,-4.575855e-09
209,14.46832,1656233470.0,-59.99872,136,8,-4.636641e-09
210,14.53755,1656233470.0,-59.99878,136,8,-4.481032e-09
211,14.60678,1656233470.0,-59.99883,136,8,-4.830559e-09
212,14.67602,1656233470.0,-59.99881,136,8,-4.396915e-09
213,14.74525,1656233470.0,-59.99878,136,8,-4.595259e-09
214,14.81448,1656233470.0,-59.99884,136,8,-4.79128e-09
215,14.8837,1656233470.0,-59.99879,136,8,-4.681204e-09
216,14.95293,1656233470.0,-59.99872,136,8,-3.851625e-09
217,15.02215,1656233470.0,-59.99881,136,8,-4.53564e-09
218,15.09137,1656233470.0,-59.99883,136,8,-4.579471e-09
219,15.16058,1656233471.0,-59.99887,136,8,-4.616976e-09
220,15.2298,1656233471.0,-59.99877,136,8,-4.454576e-09
221,15.29903,1656233471.0,-59.99879,136,8,-4.709356e-09
222,15.36825,1656233471.0,-59.99883,136,8,-4.203126e-09
223,15.43747,1656233471.0,-59.99888,136,8,-4.631234e-09
224,15.50669,1656233471.0,-59.99888,136,8,-4.840568e-09
225,15.57592,1656233471.0,-59.99881,136,8,-4.367337e-09
226,15.64514,1656233471.0,-59.99878,136,8,-4.426887e-09
227,15.71437,1656233471.0,-59.99877,136,8,-4.505126e-09
228,15.78358,1656233471.0,-59.99885,136,8,-4.782991e-09
229,15.85281,1656233471.0,-59.9988,136,8,-4.566168e-09
230,15.92202,1656233471.0,-59.99879,136,8,-4.288584e-09
231,15.99124,1656233471.0,-59.99883,136,8,-4.899368e-09
232,16.06046,1656233471.0,-59.99875,136,8,-3.908485e-09
233,16.1297,1656233471.0,-59.99892,136,8,-5.073402e-09
234,16.19891,1656233472.0,-59.9988,136,8,-4.411391e-09
235,16.26813,1656233472.0,-59.99886,136,8,-4.417383e-09
236,16.33737,1656233472.0,-59.99882,136,8,-4.577537e-09
237,16.40658,1656233472.0,-59.99879,136,8,-4.016971e-09
238,16.47582,1656233472.0,-59.99879,136,8,-4.316455e-09
239,16.54503,1656233472.0,-59.99883,136,8,-4.459797e-09
240,16.61425,1656233472.0,-59.99881,136,8,-4.639049e-09
241,16.68349,1656233472.0,-59.99887,136,8,-4.670185e-09
242,16.75271,1656233472.0,-59.99881,136,8,-4.622615e-09
243,16.82194,1656233472.0,-59.99888,136,8,-4.702019e-09
244,16.89116,1656233472.0,-59.99881,136,8,-4.387055e-09
245,16.96038,1656233472.0,-59.99882,136,8,-4.473996e-09
246,17.0296,1656233472.0,-59.99882,136,8,-4.283673e-09
247,17.09882,1656233472.0,-59.99884,136,8,-4.738512e-09
248,17.16803,1656233473.0,-59.99882,136,8,-4.34214e-09
249,17.23727,1656233473.0,-59.99891,136,8,-4.84328e-09
250,17.3065,1656233473.0,-59.99886,136,8,-4.516352e-09
251,17.37573,1656233473.0,-59.99879,136,8,-4.530212e-09
252,17.44495,1656233473.0,-59.99899,136,8,-4.444558e-09
253,17.51418,1656233473.0,-59.99893,136,8,-4.541295e-09
254,17.5834,1656233473.0,-59.99894,136,8,-4.386493e-09
255,17.65264,1656233473.0,-59.99889,136,8,-4.309463e-09
256,17.72188,1656233473.0,-59.99889,136,8,-4.304215e-09
257,17.79109,1656233473.0,-59.99891,136,8,-4.609811e-09
258,17.86032,1656233473.0,-59.99891,136,8,-4.116283e-09
259,17.92954,1656233473.0,-59.99899,136,8,-4.900971e-09
260,17.99877,1656233473.0,-59.999,136,8,-4.856775e-09
261,18.06799,1656233473.0,-59.99894,136,8,-4.558341e-09
262,18.13722,1656233473.0,-59.99888,136,8,-4.478485e-09
263,18.20645,1656233474.0,-59.99892,136,8,-4.2253e-09
264,18.27569,1656233474.0,-59.99895,136,8,-4.941347e-09
265,18.34492,1656233474.0,-59.99883,136,8,-4.33421e-09
266,18.41414,1656233474.0,-59.99888,136,8,-4.822389e-09
267,18.48336,1656233474.0,-59.99884,136,8,-4.188385e-09
268,18.55258,1656233474.0,-59.99888,136,8,-4.658093e-09
269,18.62181,1656233474.0,-59.99889,136,8,-4.222555e-09
270,18.69103,1656233474.0,-59.99882,136,8,-4.874589e-09
271,18.76024,1656233474.0,-59.99883,136,8,-4.47935e-09
272,18.82947,1656233474.0,-59.9989,136,8,-4.444566e-09
273,18.8987,1656233474.0,-59.99885,136,8,-4.762019e-09
274,18.96791,1656233474.0,-59.9988,136,8,-4.379254e-09
275,19.03714,1656233474.0,-59.99882,136,8,-4.512794e-09
276,19.10637,1656233474.0,-59.99888,136,8,-4.627783e-09
277,19.17558,1656233475.0,-59.99887,136,8,-4.284703e-09
278,19.24481,1656233475.0,-59.99891,136,8,-4.669201e-09
279,19.31405,1656233475.0,-59.99884,136,8,-4.282378e-09
280,19.38327,1656233475.0,-59.99883,136,8,-4.437104e-09
281,19.45249,1656233475.0,-59.99886,136,8,-4.430412e-09
282,19.52172,1656233475.0,-59.99892,136,8,-4.656212e-09
283,19.59095,1656233475.0,-59.99887,136,8,-3.820789e-09
284,19.66017,1656233475.0,-59.99892,136,8,-5.035074e-09
285,19.72939,1656233475.0,-59.99883,136,8,-4.856989e-09
286,19.79861,1656233475.0,-59.99886,136,8,-4.179521e-09
287,19.86784,1656233475.0,-59.99889,136,8,-4.805774e-09
288,19.93708,1656233475.0,-59.9989,136,8,-3.927293e-09
289,20.00629,1656233475.0,-59.99905,136,8,-4.765435e-09
290,20.07551,1656233475.0,-59.99894,136,8,-4.468911e-09
291,20.14475,1656233476.0,-59.99896,136,8,-4.449909e-09
292,20.21397,1656233476.0,-59.99892,136,8,-4.446468e-09
293,20.28319,1656233476.0,-59.9989,136,8,-4.845823e-09
294,20.35243,1656233476.0,-59.99883,136,8,-4.256012e-09
295,20.42166,1656233476.0,-59.99887,136,8,-4.613085e-09
296,20.49089,1656233476.0,-59.99887,136,8,-4.301555e-09
297,20.56012,1656233476.0,-59.99883,136,8,-4.448248e-09
298,20.62934,1656233476.0,-59.99885,136,8,-4.272617e-09
299,20.69856,1656233476.0,-59.99888,136,8,-4.288542e-09
300,20.76778,1656233476.0,-59.99893,136,8,-4.704802e-09
301,20.83701,1656233476.0,-59.99881,136,8,-3.760541e-09
302,20.90623,1656233476.0,-59.99892,136,8,-4.527568e-09
303,20.97546,1656233476.0,-59.99891,136,8,-4.560314e-09
304,21.04468,1656233476.0,-59.99884,136,8,-4.564172e-09
305,21.1139,1656233476.0,-59.99887,136,8,-4.983084e-09
306,21.18311,1656233477.0,-59.99887,136,8,-4.674265e-09
307,21.25233,1656233477.0,-59.99887,136,8,-4.53888e-09
308,21.32155,1656233477.0,-59.99888,136,8,-4.411524e-09
309,21.39077,1656233477.0,-59.99892,136,8,-4.41852e-09
310,21.46001,1656233477.0,-59.99886,136,8,-4.54714e-09
311,21.52922,1656233477.0,-59.99894,136,8,-5.063362e-09
312,21.59845,1656233477.0,-59.99892,136,8,-3.914127e-09
313,21.66768,1656233477.0,-59.99883,136,8,-4.096357e-09
314,21.73689,1656233477.0,-59.99875,136,8,-4.011413e-09
315,21.80611,1656233477.0,-59.99891,136,8,-5.092841e-09
316,21.87535,1656233477.0,-59.99882,136,8,-4.445201e-09
317,21.94458,1656233477.0,-59.99897,136,8,-5.136307e-09
318,22.01381,1656233477.0,-59.99879,136,8,-4.172463e-09
319,22.08302,1656233477.0,-59.99886,136,8,-4.55622e-09
320,22.15224,1656233478.0,-59.99892,136,8,-4.63316e-09
321,22.22146,1656233478.0,-59.99887,136,8,-4.841056e-09
322,22.2907,1656233478.0,-59.99882,136,8,-4.379039e-09
323,22.35991,1656233478.0,-59.9988,136,8,-4.640123e-09
324,22.42914,1656233478.0,-59.99886,136,8,-4.171411e-09
325,22.49836,1656233478.0,-59.9989,136,8,-4.670933e-09
326,22.56759,1656233478.0,-59.99886,136,8,-4.630771e-09
327,22.63683,1656233478.0,-59.99885,136,8,-4.646955e-09
328,22.70606,1656233478.0,-59.99879,136,8,-4.405402e-09
329,22.77528,1656233478.0,-59.99878,136,8,-4.769097e-09
330,22.84451,1656233478.0,-59.99877,136,8,-4.023209e-09
331,22.91373,1656233478.0,-59.99876,136,8,-4.390169e-09
332,22.98297,1656233478.0,-59.99871,136,8,-4.148733e-09
333,23.05219,1656233478.0,-59.99881,136,8,-4.699685e-09
334,23.12141,1656233478.0,-59.99889,136,8,-4.557125e-09
335,23.19064,1656233479.0,-59.99892,136,8,-4.699722e-09
336,23.25987,1656233479.0,-59.99885,136,8,-4.41243e-09
337,23.3291,1656233479.0,-59.99878,136,8,-4.103834e-09
338,23.39833,1656233479.0,-59.99884,136,8,-4.017922e-09
339,23.46755,1656233479.0,-59.99887,136,8,-4.610361e-09
340,23.53679,1656233479.0,-59.99889,136,8,-4.537906e-09
341,23.60602,1656233479.0,-59.99892,136,8,-4.661084e-09
342,23.67525,1656233479.0,-59.99883,136,8,-4.54709e-09
343,23.74447,1656233479.0,-59.99884,136,8,-4.046969e-09
344,23.81369,1656233479.0,-59.99883,136,8,-4.126065e-09
345,23.8829,1656233479.0,-59.99885,136,8,-5.156415e-09
346,23.95213,1656233479.0,-59.99888,136,8,-4.028632e-09
347,24.02135,1656233479.0,-59.99892,136,8,-4.445511e-09
348,24.09058,1656233479.0,-59.999,136,8,-5.134286e-09
349,24.1598,1656233480.0,-59.99884,136,8,-4.388608e-09
350,24.22903,1656233480.0,-59.99882,136,8,-4.382102e-09
351,24.29825,1656233480.0,-59.99878,136,8,-4.124312e-09
352,24.36748,1656233480.0,-59.99886,136,8,-4.71799e-09
353,24.4367,1656233480.0,-59.99892,136,8,-4.829045e-09
354,24.50595,1656233480.0,-59.99892,136,8,-4.516557e-09
355,24.57517,1656233480.0,-59.99892,136,8,-4.377862e-09
356,24.64439,1656233480.0,-59.99889,136,8,-4.386891e-09
357,24.71361,1656233480.0,-59.99886,136,8,-3.992506e-09
358,24.78284,1656233480.0,-59.99884,136,8,-4.415415e-09
359,24.85206,1656233480.0,-59.99888,136,8,-4.592803e-09
360,24.9213,1656233480.0,-59.99889,136,8,-4.584228e-09
361,24.99053,1656233480.0,-59.99878,136,8,-4.362772e-09
362,25.63932,1656233481.0,-60.00002,136,8,-3.609684e-07
363,25.70856,1656233481.0,-60.00008,136,8,-2.932544e-07
364,25.7778,1656233481.0,-59.99675,136,8,-2.461204e-07
365,25.84702,1656233481.0,-59.99876,136,8,-2.304872e-07
366,25.91626,1656233481.0,-59.99925,136,8,-2.366382e-07
367,25.98549,1656233481.0,-59.99654,136,8,-3.384873e-07
368,26.05472,1656233481.0,-59.99883,136,8,-3.153635e-07
369,26.12396,1656233481.0,-59.99674,136,8,-2.648097e-07
370,26.19318,1656233482.0,-59.99913,136,8,-3.269454e-07
371,26.26241,1656233482.0,-59.99865,136,8,-1.995082e-07
372,26.33164,1656233482.0,-59.99612,136,8,-3.417581e-07
373,26.40089,1656233482.0,-59.99963,136,8,-2.517893e-07
374,26.47013,1656233482.0,-59.99917,136,8,-3.426538e-07
375,26.53935,1656233482.0,-59.99982,136,8,-3.432268e-07
376,26.60857,1656233482.0,-59.99765,136,8,-2.374119e-07
377,26.67782,1656233482.0,-60.00025,136,8,-2.23538e-07
378,26.74704,1656233482.0,-59.99828,136,8,-2.569752e-07
379,26.81626,1656233482.0,-59.99874,136,8,-1.947394e-07
380,26.88549,1656233482.0,-59.9994,136,8,-1.951339e-07
381,26.9547,1656233482.0,-59.99792,136,8,-2.402803e-07
382,27.02393,1656233482.0,-59.99817,136,8,-2.581657e-07
383,27.09315,1656233482.0,-59.99826,136,8,-1.470232e-07
384,27.16237,1656233483.0,-59.9977,136,8,-1.630877e-07
385,27.23158,1656233483.0,-59.99743,136,8,-2.41445e-07
386,27.3008,1656233483.0,-60.00133,136,8,-3.046493e-07
387,27.37002,1656233483.0,-59.99879,136,8,-3.393531e-07
388,27.43926,1656233483.0,-59.99868,136,8,-3.888975e-07
389,27.50848,1656233483.0,-59.99682,136,8,-1.500099e-07
390,27.57772,1656233483.0,-59.99976,136,8,-2.697796e-07
391,27.64695,1656233483.0,-60.00059,136,8,-2.234625e-07
392,27.71618,1656233483.0,-59.99955,136,8,-3.086676e-07
393,27.78541,1656233483.0,-59.99983,136,8,-2.511944e-07
394,27.85465,1656233483.0,-59.99958,136,8,-2.080655e-07
395,27.92387,1656233483.0,-59.99788,136,8,-1.984945e-07
396,27.9931,1656233483.0,-59.99873,136,8,-2.686631e-07
397,28.06232,1656233483.0,-59.99783,136,8,-3.005725e-07
398,28.13155,1656233483.0,-60.00058,136,8,-3.274345e-07
399,28.20078,1656233484.0,-59.99863,136,8,-3.081066e-07
400,28.27001,1656233484.0,-59.99711,136,8,-2.932246e-07
401,28.33922,1656233484.0,-59.99751,136,8,-2.856218e-07
402,28.40846,1656233484.0,-59.99855,136,8,-2.468008e-07
403,28.4777,1656233484.0,-60.0,136,8,-3.516972e-07
404,28.54695,1656233484.0,-60.00029,136,8,-3.761563e-07
405,28.61618,1656233484.0,-60.00028,136,8,-3.066226e-07
406,28.68542,1656233484.0,-59.99669,136,8,-2.531463e-07
407,28.75463,1656233484.0,-59.99746,136,8,-1.491432e-07
408,28.82385,1656233484.0,-59.99725,136,8,-2.600478e-07
409,28.89308,1656233484.0,-60.00198,136,8,-2.896385e-07
410,28.9623,1656233484.0,-60.00123,136,8,-3.025312e-07
411,29.03152,1656233484.0,-60.00138,136,8,-2.574642e-07
412,29.10074,1656233484.0,-60.00318,136,8,-3.245877e-07
413,29.16997,1656233485.0,-59.99858,136,8,-1.7208e-07
414,29.23921,1656233485.0,-60.00034,136,8,-2.650809e-07
415,29.30844,1656233485.0,-59.99937,136,8,-2.402659e-07
416,29.37767,1656233485.0,-59.99876,136,8,-3.562721e-07
417,29.44689,1656233485.0,-60.00096,136,8,-3.391439e-07
418,29.51611,1656233485.0,-59.99814,136,8,-2.811938e-07
419,29.58533,1656233485.0,-59.99806,136,8,-2.73196e-07
420,29.65456,1656233485.0,-59.99672,136,8,-2.529026e-07
421,29.72379,1656233485.0,-60.00009,136,8,-3.045323e-07
