,REL,SEC,SOUR,SOURSTAT,STAT,READ
94,6.504756,1656255694.0,-59.99847,136,8,-4.096297e-08
95,6.573958,1656255694.0,-59.99837,136,8,-4.068795e-08
96,6.643151,1656255694.0,-59.99847,136,8,-4.100148e-08
97,6.712358,1656255694.0,-59.99847,136,8,-4.066544e-08
98,6.781551,1656255694.0,-59.99847,136,8,-4.066074e-08
99,6.850748,1656255694.0,-59.99834,136,8,-4.047176e-08
100,6.919952,1656255694.0,-59.99842,136,8,-4.053314e-08
101,6.98916,1656255694.0,-59.99846,136,8,-4.103664e-08
102,7.058359,1656255694.0,-59.99843,136,8,-4.080917e-08
103,7.127551,1656255694.0,-59.99844,136,8,-4.035365e-08
104,7.196744,1656255694.0,-59.99835,136,8,-4.045906e-08
105,7.265952,1656255695.0,-59.99841,136,8,-4.049937e-08
106,7.335145,1656255695.0,-59.99842,136,8,-4.061607e-08
107,7.404342,1656255695.0,-59.99836,136,8,-4.040224e-08
108,7.473545,1656255695.0,-59.99842,136,8,-4.101838e-08
109,7.542751,1656255695.0,-59.99842,136,8,-4.03674e-08
110,7.611941,1656255695.0,-59.99839,136,8,-4.119383e-08
111,7.681139,1656255695.0,-59.9983,136,8,-4.058594e-08
112,7.750335,1656255695.0,-59.99828,136,8,-4.054486e-08
113,7.819527,1656255695.0,-59.99832,136,8,-4.048561e-08
114,7.888717,1656255695.0,-59.99842,136,8,-4.137759e-08
115,7.957919,1656255695.0,-59.99838,136,8,-4.070058e-08
116,8.027122,1656255695.0,-59.9983,136,8,-4.023661e-08
117,8.096316,1656255695.0,-59.99832,136,8,-4.019144e-08
118,8.165508,1656255695.0,-59.99847,136,8,-4.122604e-08
119,8.234697,1656255695.0,-59.99846,136,8,-4.064252e-08
120,8.3039,1656255696.0,-59.99846,136,8,-4.062337e-08
121,8.373102,1656255696.0,-59.9984,136,8,-4.063979e-08
122,8.442312,1656255696.0,-59.99836,136,8,-4.0264e-08
123,8.511502,1656255696.0,-59.99843,136,8,-4.050331e-08
124,8.580703,1656255696.0,-59.99842,136,8,-4.090227e-08
125,8.649918,1656255696.0,-59.99847,136,8,-4.08223e-08
126,8.719128,1656255696.0,-59.99846,136,8,-4.070997e-08
127,8.788324,1656255696.0,-59.99836,136,8,-4.065371e-08
128,8.857531,1656255696.0,-59.99841,136,8,-4.069737e-08
129,8.926723,1656255696.0,-59.99849,136,8,-4.089749e-08
130,8.995923,1656255696.0,-59.99843,136,8,-4.048617e-08
131,9.065132,1656255696.0,-59.99834,136,8,-4.035318e-08
132,9.134329,1656255696.0,-59.99836,136,8,-4.082337e-08
133,9.203526,1656255696.0,-59.99845,136,8,-4.077522e-08
134,9.272726,1656255697.0,-59.99842,136,8,-4.051434e-08
135,9.341919,1656255697.0,-59.99843,136,8,-4.079276e-08
136,9.411111,1656255697.0,-59.99834,136,8,-4.016277e-08
137,9.480303,1656255697.0,-59.99854,136,8,-4.095301e-08
138,9.549497,1656255697.0,-59.99844,136,8,-4.064299e-08
139,9.618685,1656255697.0,-59.99849,136,8,-4.068878e-08
140,9.687883,1656255697.0,-59.99838,136,8,-4.021609e-08
141,9.757088,1656255697.0,-59.99833,136,8,-4.067045e-08
142,9.826287,1656255697.0,-59.99842,136,8,-4.096398e-08
143,9.895476,1656255697.0,-59.99844,136,8,-4.100834e-08
144,9.964676,1656255697.0,-59.99843,136,8,-4.049168e-08
145,10.03389,1656255697.0,-59.99842,136,8,-4.047061e-08
146,10.10308,1656255697.0,-59.99842,136,8,-4.088902e-08
147,10.17227,1656255697.0,-59.99842,136,8,-4.043185e-08
148,10.24146,1656255697.0,-59.99842,136,8,-4.09037e-08
149,10.31066,1656255698.0,-59.99841,136,8,-4.089488e-08
150,10.37986,1656255698.0,-59.99844,136,8,-4.061604e-08
151,10.44906,1656255698.0,-59.99837,136,8,-4.074848e-08
152,10.51825,1656255698.0,-59.99839,136,8,-4.080843e-08
153,10.58745,1656255698.0,-59.99826,136,8,-4.02871e-08
154,10.65666,1656255698.0,-59.99825,136,8,-4.013872e-08
155,10.72586,1656255698.0,-59.99835,136,8,-4.081765e-08
156,10.79505,1656255698.0,-59.99829,136,8,-4.074766e-08
157,10.86425,1656255698.0,-59.99832,136,8,-4.026708e-08
158,10.93345,1656255698.0,-59.99828,136,8,-4.063583e-08
159,11.00264,1656255698.0,-59.99837,136,8,-4.080135e-08
160,11.07185,1656255698.0,-59.99831,136,8,-4.075953e-08
161,11.14105,1656255698.0,-59.99841,136,8,-4.094478e-08
162,11.21025,1656255698.0,-59.99842,136,8,-4.105963e-08
163,11.27945,1656255699.0,-59.99844,136,8,-4.085534e-08
164,11.34865,1656255699.0,-59.9983,136,8,-4.017767e-08
165,11.41785,1656255699.0,-59.99834,136,8,-4.090845e-08
166,11.48706,1656255699.0,-59.99841,136,8,-4.078835e-08
167,11.55626,1656255699.0,-59.99837,136,8,-4.074356e-08
168,11.62546,1656255699.0,-59.99833,136,8,-4.05328e-08
169,11.69465,1656255699.0,-59.99841,136,8,-4.080824e-08
170,11.76385,1656255699.0,-59.99828,136,8,-4.016874e-08
171,11.83305,1656255699.0,-59.99839,136,8,-4.079979e-08
172,11.90225,1656255699.0,-59.99841,136,8,-4.097391e-08
173,11.97146,1656255699.0,-59.99842,136,8,-4.073449e-08
174,12.04066,1656255699.0,-59.9984,136,8,-4.091861e-08
175,12.10986,1656255699.0,-59.99836,136,8,-4.078904e-08
176,12.17907,1656255699.0,-59.99844,136,8,-4.089705e-08
177,12.24827,1656255700.0,-59.99844,136,8,-4.106268e-08
178,12.31746,1656255700.0,-59.99837,136,8,-4.072453e-08
179,12.38665,1656255700.0,-59.99846,136,8,-4.108346e-08
180,12.45585,1656255700.0,-59.99844,136,8,-4.075743e-08
181,12.52504,1656255700.0,-59.99853,136,8,-4.098693e-08
182,12.59424,1656255700.0,-59.99851,136,8,-4.106564e-08
183,12.66345,1656255700.0,-59.99844,136,8,-4.059232e-08
184,12.73264,1656255700.0,-59.99841,136,8,-4.081993e-08
185,12.80186,1656255700.0,-59.99837,136,8,-4.030849e-08
186,12.87107,1656255700.0,-59.99844,136,8,-4.095637e-08
187,12.94027,1656255700.0,-59.99842,136,8,-4.084353e-08
188,13.00948,1656255700.0,-59.99841,136,8,-4.066494e-08
189,13.07866,1656255700.0,-59.99853,136,8,-4.067452e-08
190,13.14787,1656255700.0,-59.99844,136,8,-4.064334e-08
191,13.21707,1656255700.0,-59.99849,136,8,-4.061645e-08
192,13.28627,1656255701.0,-59.99841,136,8,-4.052943e-08
193,13.35547,1656255701.0,-59.99844,136,8,-4.070594e-08
194,13.42467,1656255701.0,-59.99841,136,8,-4.057368e-08
195,13.49387,1656255701.0,-59.99837,136,8,-4.033545e-08
196,13.56307,1656255701.0,-59.99834,136,8,-4.098892e-08
197,13.63226,1656255701.0,-59.99837,136,8,-4.052306e-08
198,13.70146,1656255701.0,-59.99842,136,8,-4.090754e-08
199,13.77065,1656255701.0,-59.99845,136,8,-4.083504e-08
200,13.83986,1656255701.0,-59.9984,136,8,-4.08346e-08
201,13.90906,1656255701.0,-59.9985,136,8,-4.094177e-08
202,13.97826,1656255701.0,-59.99842,136,8,-4.045872e-08
203,14.04746,1656255701.0,-59.99852,136,8,-4.090782e-08
204,14.11666,1656255701.0,-59.99846,136,8,-4.077181e-08
205,14.18587,1656255701.0,-59.9985,136,8,-4.081294e-08
206,14.25506,1656255702.0,-59.9984,136,8,-4.02163e-08
207,14.32426,1656255702.0,-59.99842,136,8,-4.065368e-08
208,14.39345,1656255702.0,-59.99849,136,8,-4.064659e-08
209,14.46265,1656255702.0,-59.99851,136,8,-4.114589e-08
210,14.53184,1656255702.0,-59.99842,136,8,-4.070505e-08
211,14.60106,1656255702.0,-59.99843,136,8,-4.064395e-08
212,14.67026,1656255702.0,-59.99845,136,8,-4.067215e-08
213,14.73947,1656255702.0,-59.99852,136,8,-4.135723e-08
214,14.80866,1656255702.0,-59.99837,136,8,-3.994335e-08
215,14.87787,1656255702.0,-59.99847,136,8,-4.080909e-08
216,14.94707,1656255702.0,-59.99847,136,8,-4.071144e-08
217,15.01628,1656255702.0,-59.99849,136,8,-4.049211e-08
218,15.08547,1656255702.0,-59.9985,136,8,-4.079779e-08
219,15.15467,1656255702.0,-59.99844,136,8,-4.064547e-08
220,15.22389,1656255702.0,-59.99845,136,8,-4.054539e-08
221,15.29308,1656255703.0,-59.99846,136,8,-4.04714e-08
222,15.36227,1656255703.0,-59.9985,136,8,-4.093349e-08
223,15.43147,1656255703.0,-59.99844,136,8,-4.052486e-08
224,15.50067,1656255703.0,-59.99842,136,8,-4.054667e-08
225,15.56987,1656255703.0,-59.99846,136,8,-4.051624e-08
226,15.63907,1656255703.0,-59.99836,136,8,-4.021625e-08
227,15.70826,1656255703.0,-59.99848,136,8,-4.069639e-08
228,15.77746,1656255703.0,-59.99846,136,8,-4.088035e-08
229,15.84667,1656255703.0,-59.99847,136,8,-4.084378e-08
230,15.91587,1656255703.0,-59.99846,136,8,-4.094452e-08
231,15.98506,1656255703.0,-59.99846,136,8,-4.045711e-08
232,16.05425,1656255703.0,-59.99841,136,8,-4.029443e-08
233,16.12345,1656255703.0,-59.99834,136,8,-4.095222e-08
234,16.19265,1656255703.0,-59.99828,136,8,-4.033129e-08
235,16.26185,1656255704.0,-59.99841,136,8,-4.100552e-08
236,16.33105,1656255704.0,-59.99834,136,8,-4.061867e-08
237,16.40025,1656255704.0,-59.99834,136,8,-4.106214e-08
238,16.46945,1656255704.0,-59.99826,136,8,-4.004602e-08
239,16.53865,1656255704.0,-59.99837,136,8,-4.088898e-08
240,16.60784,1656255704.0,-59.99841,136,8,-4.065525e-08
241,16.67705,1656255704.0,-59.99839,136,8,-4.097046e-08
242,16.74624,1656255704.0,-59.99826,136,8,-4.015015e-08
243,16.81544,1656255704.0,-59.9983,136,8,-4.087313e-08
244,16.88463,1656255704.0,-59.99829,136,8,-4.086764e-08
245,16.95383,1656255704.0,-59.99831,136,8,-4.03362e-08
246,17.02303,1656255704.0,-59.99835,136,8,-4.085907e-08
247,17.09222,1656255704.0,-59.99824,136,8,-4.063214e-08
248,17.16141,1656255704.0,-59.99842,136,8,-4.112229e-08
249,17.23062,1656255704.0,-59.99837,136,8,-4.087388e-08
250,17.29982,1656255705.0,-59.99833,136,8,-4.04975e-08
251,17.36903,1656255705.0,-59.99833,136,8,-4.096158e-08
252,17.43823,1656255705.0,-59.99832,136,8,-4.009594e-08
253,17.50743,1656255705.0,-59.99833,136,8,-4.063569e-08
254,17.57662,1656255705.0,-59.99829,136,8,-4.060911e-08
255,17.64582,1656255705.0,-59.99834,136,8,-4.036429e-08
256,17.71501,1656255705.0,-59.99831,136,8,-4.096362e-08
257,17.78421,1656255705.0,-59.99834,136,8,-4.067042e-08
258,17.85341,1656255705.0,-59.99843,136,8,-4.050383e-08
259,17.9226,1656255705.0,-59.99846,136,8,-4.124232e-08
260,17.9918,1656255705.0,-59.9984,136,8,-4.060752e-08
261,18.061,1656255705.0,-59.99843,136,8,-4.06678e-08
262,18.1302,1656255705.0,-59.99839,136,8,-4.067356e-08
263,18.19939,1656255705.0,-59.99837,136,8,-4.038367e-08
264,18.26858,1656255706.0,-59.99838,136,8,-4.058201e-08
265,18.33779,1656255706.0,-59.99849,136,8,-4.092946e-08
266,18.40699,1656255706.0,-59.99842,136,8,-4.040207e-08
267,18.47618,1656255706.0,-59.99837,136,8,-4.041388e-08
268,18.54538,1656255706.0,-59.99841,136,8,-4.076627e-08
269,18.61457,1656255706.0,-59.99842,136,8,-4.06445e-08
270,18.68377,1656255706.0,-59.9985,136,8,-4.096795e-08
271,18.75297,1656255706.0,-59.99841,136,8,-4.028782e-08
272,18.82218,1656255706.0,-59.99851,136,8,-4.100042e-08
273,18.89138,1656255706.0,-59.99845,136,8,-4.092054e-08
274,18.96059,1656255706.0,-59.9984,136,8,-4.05453e-08
275,19.0298,1656255706.0,-59.99841,136,8,-4.089738e-08
276,19.09901,1656255706.0,-59.99838,136,8,-4.069729e-08
277,19.1682,1656255706.0,-59.99842,136,8,-4.090117e-08
278,19.23739,1656255706.0,-59.99838,136,8,-4.098942e-08
279,19.30659,1656255707.0,-59.99838,136,8,-4.05539e-08
280,19.3758,1656255707.0,-59.99846,136,8,-4.123648e-08
281,19.44501,1656255707.0,-59.99833,136,8,-4.03648e-08
282,19.5142,1656255707.0,-59.99845,136,8,-4.141342e-08
283,19.58339,1656255707.0,-59.99836,136,8,-4.029085e-08
284,19.65258,1656255707.0,-59.99836,136,8,-4.032655e-08
285,19.72177,1656255707.0,-59.99853,136,8,-4.119405e-08
286,19.79097,1656255707.0,-59.99838,136,8,-4.048901e-08
287,19.86018,1656255707.0,-59.99851,136,8,-4.098666e-08
288,19.92938,1656255707.0,-59.99839,136,8,-4.041289e-08
289,19.99858,1656255707.0,-59.99842,136,8,-4.068485e-08
290,20.06777,1656255707.0,-59.99835,136,8,-4.047849e-08
291,20.13698,1656255707.0,-59.99839,136,8,-4.070571e-08
292,20.20617,1656255707.0,-59.99845,136,8,-4.04714e-08
293,20.27538,1656255708.0,-59.99841,136,8,-4.09187e-08
294,20.34458,1656255708.0,-59.99837,136,8,-4.043136e-08
295,20.41379,1656255708.0,-59.99839,136,8,-4.083662e-08
296,20.483,1656255708.0,-59.9985,136,8,-4.032892e-08
297,20.55219,1656255708.0,-59.99859,136,8,-4.14978e-08
298,20.6214,1656255708.0,-59.99847,136,8,-4.040988e-08
299,20.69061,1656255708.0,-59.99839,136,8,-4.042263e-08
300,20.75982,1656255708.0,-59.99855,136,8,-4.077597e-08
301,20.82903,1656255708.0,-59.99846,136,8,-4.118984e-08
302,20.89824,1656255708.0,-59.99835,136,8,-4.023332e-08
303,20.96743,1656255708.0,-59.99835,136,8,-4.119198e-08
304,21.03662,1656255708.0,-59.99839,136,8,-4.069427e-08
305,21.10582,1656255708.0,-59.99835,136,8,-4.081687e-08
306,21.17503,1656255708.0,-59.99841,136,8,-4.076298e-08
307,21.24423,1656255709.0,-59.99839,136,8,-4.036318e-08
308,21.31343,1656255709.0,-59.99839,136,8,-4.11964e-08
309,21.38262,1656255709.0,-59.99843,136,8,-4.082783e-08
310,21.45181,1656255709.0,-59.99847,136,8,-4.0721e-08
311,21.52101,1656255709.0,-59.99844,136,8,-4.067149e-08
312,21.59022,1656255709.0,-59.99842,136,8,-4.046882e-08
313,21.65943,1656255709.0,-59.99847,136,8,-4.09384e-08
314,21.72863,1656255709.0,-59.99836,136,8,-4.064016e-08
315,21.79782,1656255709.0,-59.99842,136,8,-4.098899e-08
316,21.86704,1656255709.0,-59.99849,136,8,-4.089555e-08
317,21.93623,1656255709.0,-59.99846,136,8,-4.06442e-08
318,22.00543,1656255709.0,-59.99834,136,8,-4.02722e-08
319,22.07463,1656255709.0,-59.99847,136,8,-4.106817e-08
320,22.14382,1656255709.0,-59.99832,136,8,-4.014794e-08
321,22.21303,1656255709.0,-59.99844,136,8,-4.087191e-08
322,22.28223,1656255710.0,-59.99845,136,8,-4.061884e-08
323,22.35143,1656255710.0,-59.99856,136,8,-4.131959e-08
324,22.42063,1656255710.0,-59.99839,136,8,-4.018222e-08
325,22.48983,1656255710.0,-59.99844,136,8,-4.066473e-08
326,22.55904,1656255710.0,-59.9984,136,8,-4.036391e-08
327,22.62824,1656255710.0,-59.99844,136,8,-4.082887e-08
328,22.69744,1656255710.0,-59.99845,136,8,-4.043413e-08
329,22.76664,1656255710.0,-59.99847,136,8,-4.118887e-08
330,22.83584,1656255710.0,-59.99841,136,8,-4.037622e-08
331,22.90504,1656255710.0,-59.9984,136,8,-4.080547e-08
332,22.97425,1656255710.0,-59.99843,136,8,-4.076171e-08
333,23.04345,1656255710.0,-59.99835,136,8,-4.04043e-08
334,23.11265,1656255710.0,-59.99841,136,8,-4.088224e-08
335,23.18185,1656255710.0,-59.99837,136,8,-4.075407e-08
336,23.25106,1656255711.0,-59.99841,136,8,-4.074328e-08
337,23.32026,1656255711.0,-59.99845,136,8,-4.080531e-08
338,23.38945,1656255711.0,-59.99846,136,8,-4.097996e-08
339,23.45866,1656255711.0,-59.99837,136,8,-4.014071e-08
340,23.52786,1656255711.0,-59.99849,136,8,-4.105775e-08
341,23.59706,1656255711.0,-59.99839,136,8,-4.055862e-08
342,23.66625,1656255711.0,-59.99837,136,8,-4.036428e-08
343,23.73546,1656255711.0,-59.99833,136,8,-4.026027e-08
344,23.80466,1656255711.0,-59.99828,136,8,-4.056827e-08
345,23.87386,1656255711.0,-59.99835,136,8,-4.102159e-08
346,23.94306,1656255711.0,-59.99841,136,8,-4.051594e-08
347,24.01225,1656255711.0,-59.99838,136,8,-4.080156e-08
348,24.08145,1656255711.0,-59.99845,136,8,-4.121376e-08
349,24.15065,1656255711.0,-59.99838,136,8,-4.052766e-08
350,24.21984,1656255711.0,-59.99842,136,8,-4.047502e-08
351,24.28906,1656255712.0,-59.99842,136,8,-4.097387e-08
352,24.35826,1656255712.0,-59.99841,136,8,-4.050117e-08
353,24.42746,1656255712.0,-59.99835,136,8,-4.078406e-08
354,24.49666,1656255712.0,-59.99839,136,8,-4.037737e-08
355,24.56586,1656255712.0,-59.99837,136,8,-4.074709e-08
356,24.63508,1656255712.0,-59.99838,136,8,-4.088644e-08
357,24.70427,1656255712.0,-59.99835,136,8,-4.086726e-08
358,24.77346,1656255712.0,-59.99846,136,8,-4.049654e-08
359,24.84267,1656255712.0,-59.99838,136,8,-4.103474e-08
360,24.91187,1656255712.0,-59.9983,136,8,-4.059868e-08
361,24.98108,1656255712.0,-59.99835,136,8,-4.051516e-08
362,25.05028,1656255712.0,-59.99847,136,8,-4.083988e-08
363,25.11947,1656255712.0,-59.99843,136,8,-4.090104e-08
364,25.18868,1656255712.0,-59.99839,136,8,-4.026027e-08
365,25.25787,1656255713.0,-59.99842,136,8,-4.097249e-08
366,25.32707,1656255713.0,-59.99841,136,8,-4.080717e-08
367,25.39626,1656255713.0,-59.99842,136,8,-4.077667e-08
368,25.46546,1656255713.0,-59.99841,136,8,-4.070927e-08
369,25.53466,1656255713.0,-59.99841,136,8,-4.122084e-08
370,25.60385,1656255713.0,-59.99847,136,8,-4.082109e-08
371,25.67305,1656255713.0,-59.99845,136,8,-4.071209e-08
372,25.74225,1656255713.0,-59.99838,136,8,-4.046663e-08
373,25.81146,1656255713.0,-59.99833,136,8,-4.049564e-08
374,25.88065,1656255713.0,-59.99839,136,8,-4.081903e-08
375,25.94984,1656255713.0,-59.99843,136,8,-4.077469e-08
376,26.01906,1656255713.0,-59.99839,136,8,-4.047054e-08
377,26.66776,1656255714.0,-59.99607,136,8,-7.896618e-07
378,26.73698,1656255714.0,-59.98966,136,8,-7.319545e-07
379,26.80618,1656255714.0,-60.00123,136,8,-8.934853e-07
380,26.87538,1656255714.0,-60.00435,136,8,-8.38965e-07
381,26.94457,1656255714.0,-59.99864,136,8,-6.973816e-07
382,27.01376,1656255714.0,-59.99725,136,8,-6.354087e-07
383,27.66194,1656255715.0,-59.99889,136,8,-6.988104e-07
384,28.0211,1656255715.0,-60.0011,136,8,-6.221238e-07
385,28.09029,1656255715.0,-60.00055,136,8,-8.575106e-07
386,28.15949,1656255715.0,-60.00055,136,8,-9.292082e-07
387,28.22869,1656255715.0,-59.99765,136,8,-7.770992e-07
388,28.29788,1656255716.0,-59.99791,136,8,-7.742435e-07
389,28.3671,1656255716.0,-59.99985,136,8,-7.009289e-07
390,28.43629,1656255716.0,-59.99822,136,8,-9.426684e-07
391,28.50549,1656255716.0,-59.99747,136,8,-8.572646e-07
392,28.57469,1656255716.0,-59.99476,136,8,-7.506559e-07
393,28.6439,1656255716.0,-59.99794,136,8,-7.826497e-07
394,28.71311,1656255716.0,-60.00338,136,8,-1.022424e-06
395,28.78232,1656255716.0,-59.99617,136,8,-7.257381e-07
396,28.85151,1656255716.0,-59.99357,136,8,-6.320126e-07
397,28.9207,1656255716.0,-60.00047,136,8,-6.776439e-07
398,29.56889,1656255717.0,-59.99813,136,8,-7.510381e-07
399,29.92806,1656255717.0,-59.99889,136,8,-8.379635e-07
400,29.99726,1656255717.0,-59.99454,136,8,-7.602997e-07
401,30.06649,1656255717.0,-59.99677,136,8,-6.188696e-07
402,30.13571,1656255717.0,-60.00366,136,8,-8.776404e-07
403,30.2049,1656255717.0,-60.00177,136,8,-8.963841e-07
404,30.27411,1656255718.0,-59.99779,136,8,-7.434823e-07
405,30.34332,1656255718.0,-59.99897,136,8,-8.648539e-07
406,30.41252,1656255718.0,-59.99993,136,8,-9.359283e-07
407,31.06075,1656255718.0,-59.9996,136,8,-6.774914e-07
408,31.41993,1656255719.0,-59.9966,136,8,-6.128661e-07
409,31.48914,1656255719.0,-59.99837,136,8,-6.914878e-07
410,31.55835,1656255719.0,-59.99424,136,8,-6.307207e-07
411,31.62755,1656255719.0,-59.98759,136,8,-7.641665e-07
412,31.69675,1656255719.0,-59.99839,136,8,-9.147777e-07
413,31.76596,1656255719.0,-59.9995,136,8,-9.915326e-07
414,31.83515,1656255719.0,-59.9975,136,8,-8.499209e-07
415,31.90435,1656255719.0,-59.99255,136,8,-6.550092e-07
416,31.97355,1656255719.0,-59.99805,136,8,-5.98464e-07
417,32.04276,1656255719.0,-59.99847,136,8,-8.042426e-07
418,32.11197,1656255719.0,-60.00019,136,8,-8.74621e-07
419,32.18118,1656255719.0,-59.99673,136,8,-8.321429e-07
420,32.25039,1656255720.0,-59.99654,136,8,-5.897429e-07
421,32.3196,1656255720.0,-59.997,136,8,-6.980873e-07
