,REL,SEC,SOUR,SOURSTAT,STAT,READ
36,2.491061,1656254807.0,-59.99836,136,8,-3.918444e-08
37,2.560257,1656254808.0,-59.99836,136,8,-3.911707e-08
38,2.629457,1656254808.0,-59.99834,136,8,-3.900038e-08
39,2.698644,1656254808.0,-59.99841,136,8,-3.959176e-08
40,2.767842,1656254808.0,-59.99828,136,8,-3.881457e-08
41,2.837036,1656254808.0,-59.99833,136,8,-3.926405e-08
42,2.906244,1656254808.0,-59.99834,136,8,-3.947863e-08
43,2.975427,1656254808.0,-59.99829,136,8,-3.911145e-08
44,3.044612,1656254808.0,-59.99835,136,8,-3.931311e-08
45,3.113805,1656254808.0,-59.99829,136,8,-3.891779e-08
46,3.182995,1656254808.0,-59.99833,136,8,-3.937963e-08
47,3.252209,1656254808.0,-59.99829,136,8,-3.871536e-08
48,3.321406,1656254808.0,-59.99845,136,8,-3.982285e-08
49,3.390609,1656254808.0,-59.99832,136,8,-3.946458e-08
50,3.459797,1656254808.0,-59.99833,136,8,-3.919916e-08
51,3.528983,1656254808.0,-59.99821,136,8,-3.896883e-08
52,3.598175,1656254809.0,-59.99829,136,8,-3.956837e-08
53,3.667371,1656254809.0,-59.99826,136,8,-3.92159e-08
54,3.736561,1656254809.0,-59.99832,136,8,-3.920671e-08
55,3.805766,1656254809.0,-59.99832,136,8,-3.937913e-08
56,3.874965,1656254809.0,-59.99834,136,8,-3.923944e-08
57,3.944168,1656254809.0,-59.99829,136,8,-3.880176e-08
58,4.013373,1656254809.0,-59.99829,136,8,-3.933025e-08
59,4.082557,1656254809.0,-59.99825,136,8,-3.89902e-08
60,4.151746,1656254809.0,-59.99826,136,8,-3.884075e-08
61,4.220939,1656254809.0,-59.99836,136,8,-3.967437e-08
62,4.290133,1656254809.0,-59.99839,136,8,-3.936035e-08
63,4.359336,1656254809.0,-59.99834,136,8,-3.914877e-08
64,4.42852,1656254809.0,-59.99837,136,8,-3.970942e-08
65,4.497709,1656254809.0,-59.99826,136,8,-3.8366e-08
66,4.566898,1656254810.0,-59.99836,136,8,-3.953116e-08
67,4.636086,1656254810.0,-59.99828,136,8,-3.92494e-08
68,4.705296,1656254810.0,-59.99826,136,8,-3.92271e-08
69,4.774489,1656254810.0,-59.99833,136,8,-3.921223e-08
70,4.843686,1656254810.0,-59.99829,136,8,-3.956583e-08
71,4.912877,1656254810.0,-59.99833,136,8,-3.942253e-08
72,4.982075,1656254810.0,-59.99834,136,8,-3.921959e-08
73,5.051286,1656254810.0,-59.99817,136,8,-3.890958e-08
74,5.120467,1656254810.0,-59.99825,136,8,-3.918097e-08
75,5.18967,1656254810.0,-59.99835,136,8,-3.966603e-08
76,5.258869,1656254810.0,-59.9983,136,8,-3.91375e-08
77,5.328063,1656254810.0,-59.99834,136,8,-3.91803e-08
78,5.397257,1656254810.0,-59.99825,136,8,-3.90064e-08
79,5.466443,1656254810.0,-59.99828,136,8,-3.905637e-08
80,5.535644,1656254810.0,-59.99828,136,8,-3.941274e-08
81,5.604846,1656254811.0,-59.99828,136,8,-3.898635e-08
82,5.674034,1656254811.0,-59.99846,136,8,-3.974506e-08
83,5.743232,1656254811.0,-59.9984,136,8,-3.94066e-08
84,5.812428,1656254811.0,-59.99836,136,8,-3.864422e-08
85,5.881612,1656254811.0,-59.99837,136,8,-3.929544e-08
86,5.950797,1656254811.0,-59.99834,136,8,-3.920076e-08
87,6.019995,1656254811.0,-59.99834,136,8,-3.923223e-08
88,6.089202,1656254811.0,-59.99833,136,8,-3.918224e-08
89,6.158402,1656254811.0,-59.99841,136,8,-3.934312e-08
90,6.227599,1656254811.0,-59.99834,136,8,-3.870753e-08
91,6.296781,1656254811.0,-59.99834,136,8,-3.942371e-08
92,6.365976,1656254811.0,-59.99829,136,8,-3.89661e-08
93,6.435178,1656254811.0,-59.99825,136,8,-3.880423e-08
94,6.504365,1656254811.0,-59.99837,136,8,-3.94117e-08
95,6.573569,1656254812.0,-59.99837,136,8,-3.938986e-08
96,6.64277,1656254812.0,-59.99831,136,8,-3.885062e-08
97,6.711965,1656254812.0,-59.99831,136,8,-3.921242e-08
98,6.781159,1656254812.0,-59.99825,136,8,-3.880714e-08
99,6.850355,1656254812.0,-59.99835,136,8,-3.945129e-08
100,6.919544,1656254812.0,-59.99821,136,8,-3.863209e-08
101,6.988743,1656254812.0,-59.9983,136,8,-3.9541e-08
102,7.057934,1656254812.0,-59.99831,136,8,-3.936888e-08
103,7.127132,1656254812.0,-59.99829,136,8,-3.900563e-08
104,7.196314,1656254812.0,-59.99833,136,8,-3.950941e-08
105,7.265511,1656254812.0,-59.99824,136,8,-3.915185e-08
106,7.3347,1656254812.0,-59.99826,136,8,-3.923156e-08
107,7.403891,1656254812.0,-59.99829,136,8,-3.92114e-08
108,7.473079,1656254812.0,-59.99824,136,8,-3.888715e-08
109,7.542277,1656254812.0,-59.99832,136,8,-3.955446e-08
110,7.611462,1656254813.0,-59.99823,136,8,-3.926527e-08
111,7.680647,1656254813.0,-59.99826,136,8,-3.91222e-08
112,7.749836,1656254813.0,-59.99823,136,8,-3.911733e-08
113,7.819029,1656254813.0,-59.99826,136,8,-3.962444e-08
114,7.888223,1656254813.0,-59.99833,136,8,-3.904233e-08
115,7.957424,1656254813.0,-59.99834,136,8,-3.911106e-08
116,8.026629,1656254813.0,-59.99831,136,8,-3.971282e-08
117,8.095824,1656254813.0,-59.99833,136,8,-3.957295e-08
118,8.165015,1656254813.0,-59.99831,136,8,-3.907644e-08
119,8.234208,1656254813.0,-59.99833,136,8,-3.940259e-08
120,8.303407,1656254813.0,-59.99833,136,8,-3.948925e-08
121,8.372601,1656254813.0,-59.99829,136,8,-3.871254e-08
122,8.441797,1656254813.0,-59.99835,136,8,-3.964065e-08
123,8.511,1656254813.0,-59.99834,136,8,-3.916655e-08
124,8.580203,1656254814.0,-59.99826,136,8,-3.901133e-08
125,8.649398,1656254814.0,-59.9983,136,8,-3.951395e-08
126,8.718593,1656254814.0,-59.99825,136,8,-3.880913e-08
127,8.787788,1656254814.0,-59.99831,136,8,-3.910369e-08
128,8.856979,1656254814.0,-59.99832,136,8,-3.958145e-08
129,8.926182,1656254814.0,-59.9982,136,8,-3.885573e-08
130,8.995373,1656254814.0,-59.99833,136,8,-3.956703e-08
131,9.06456,1656254814.0,-59.9983,136,8,-3.938315e-08
132,9.133761,1656254814.0,-59.99824,136,8,-3.942179e-08
133,9.202966,1656254814.0,-59.9983,136,8,-3.929697e-08
134,9.272153,1656254814.0,-59.99817,136,8,-3.894943e-08
135,9.341355,1656254814.0,-59.99827,136,8,-3.873475e-08
136,9.410554,1656254814.0,-59.99837,136,8,-3.954458e-08
137,9.479747,1656254814.0,-59.99826,136,8,-3.934929e-08
138,9.548946,1656254815.0,-59.99825,136,8,-3.912177e-08
139,9.618132,1656254815.0,-59.99834,136,8,-3.920274e-08
140,9.687336,1656254815.0,-59.99837,136,8,-3.955683e-08
141,9.756532,1656254815.0,-59.99826,136,8,-3.886276e-08
142,9.825716,1656254815.0,-59.99838,136,8,-3.945769e-08
143,9.894901,1656254815.0,-59.99829,136,8,-3.898497e-08
144,9.964088,1656254815.0,-59.99842,136,8,-3.945613e-08
145,10.03328,1656254815.0,-59.99836,136,8,-3.937052e-08
146,10.10248,1656254815.0,-59.99835,136,8,-3.932309e-08
147,10.17168,1656254815.0,-59.99822,136,8,-3.863288e-08
148,10.24088,1656254815.0,-59.9984,136,8,-3.986969e-08
149,10.31008,1656254815.0,-59.99837,136,8,-3.937881e-08
150,10.37928,1656254815.0,-59.99831,136,8,-3.883888e-08
151,10.44847,1656254815.0,-59.99839,136,8,-3.926872e-08
152,10.51766,1656254815.0,-59.99839,136,8,-3.956573e-08
153,10.58685,1656254816.0,-59.99826,136,8,-3.91953e-08
154,10.65604,1656254816.0,-59.99829,136,8,-3.938547e-08
155,10.72524,1656254816.0,-59.99828,136,8,-3.963641e-08
156,10.79444,1656254816.0,-59.99826,136,8,-3.878283e-08
157,10.86364,1656254816.0,-59.99835,136,8,-3.960692e-08
158,10.93282,1656254816.0,-59.99831,136,8,-3.92275e-08
159,11.00201,1656254816.0,-59.99829,136,8,-3.950942e-08
160,11.07119,1656254816.0,-59.99829,136,8,-3.919172e-08
161,11.14039,1656254816.0,-59.99835,136,8,-3.958238e-08
162,11.20958,1656254816.0,-59.99824,136,8,-3.917414e-08
163,11.27877,1656254816.0,-59.99829,136,8,-3.959233e-08
164,11.34796,1656254816.0,-59.99832,136,8,-3.950973e-08
165,11.41715,1656254816.0,-59.99825,136,8,-3.913935e-08
166,11.48635,1656254816.0,-59.99828,136,8,-3.960622e-08
167,11.55555,1656254817.0,-59.99818,136,8,-3.863422e-08
168,11.62474,1656254817.0,-59.99828,136,8,-3.96067e-08
169,11.69392,1656254817.0,-59.99823,136,8,-3.915418e-08
170,11.76313,1656254817.0,-59.99832,136,8,-3.959492e-08
171,11.83232,1656254817.0,-59.99824,136,8,-3.916674e-08
172,11.90151,1656254817.0,-59.99835,136,8,-3.951185e-08
173,11.97069,1656254817.0,-59.99836,136,8,-3.934723e-08
174,12.03988,1656254817.0,-59.99825,136,8,-3.925249e-08
175,12.10907,1656254817.0,-59.9983,136,8,-3.927789e-08
176,12.17827,1656254817.0,-59.99841,136,8,-3.99491e-08
177,12.24746,1656254817.0,-59.9982,136,8,-3.861182e-08
178,12.31665,1656254817.0,-59.99835,136,8,-3.939599e-08
179,12.38585,1656254817.0,-59.99825,136,8,-3.900023e-08
180,12.45505,1656254817.0,-59.99834,136,8,-3.914505e-08
181,12.52426,1656254817.0,-59.99826,136,8,-3.936482e-08
182,12.59347,1656254818.0,-59.99824,136,8,-3.895059e-08
183,12.66266,1656254818.0,-59.99831,136,8,-3.943851e-08
184,12.73185,1656254818.0,-59.9982,136,8,-3.884417e-08
185,12.80103,1656254818.0,-59.99833,136,8,-3.958259e-08
186,12.87023,1656254818.0,-59.99828,136,8,-3.911287e-08
187,12.93942,1656254818.0,-59.99822,136,8,-3.903203e-08
188,13.00861,1656254818.0,-59.99833,136,8,-3.957588e-08
189,13.0778,1656254818.0,-59.99829,136,8,-3.944575e-08
190,13.147,1656254818.0,-59.99822,136,8,-3.909871e-08
191,13.2162,1656254818.0,-59.99826,136,8,-3.907343e-08
192,13.2854,1656254818.0,-59.99828,136,8,-3.916418e-08
193,13.35459,1656254818.0,-59.99838,136,8,-3.961334e-08
194,13.42377,1656254818.0,-59.9983,136,8,-3.916524e-08
195,13.49297,1656254818.0,-59.99828,136,8,-3.946812e-08
196,13.56218,1656254819.0,-59.99826,136,8,-3.885263e-08
197,13.63137,1656254819.0,-59.99843,136,8,-3.977922e-08
198,13.70055,1656254819.0,-59.99829,136,8,-3.90511e-08
199,13.76976,1656254819.0,-59.99825,136,8,-3.894695e-08
200,13.83894,1656254819.0,-59.99821,136,8,-3.886374e-08
201,13.90814,1656254819.0,-59.99828,136,8,-3.948395e-08
202,13.97735,1656254819.0,-59.99825,136,8,-3.903641e-08
203,14.04654,1656254819.0,-59.99831,136,8,-3.932056e-08
204,14.11573,1656254819.0,-59.99834,136,8,-3.978668e-08
205,14.18493,1656254819.0,-59.99828,136,8,-3.881098e-08
206,14.25413,1656254819.0,-59.99831,136,8,-3.966264e-08
207,14.32332,1656254819.0,-59.99834,136,8,-3.942021e-08
208,14.39253,1656254819.0,-59.99826,136,8,-3.927015e-08
209,14.46171,1656254819.0,-59.99829,136,8,-3.902971e-08
210,14.5309,1656254819.0,-59.99822,136,8,-3.899289e-08
211,14.60009,1656254820.0,-59.99817,136,8,-3.881773e-08
212,14.66928,1656254820.0,-59.99823,136,8,-3.945048e-08
213,14.73849,1656254820.0,-59.99815,136,8,-3.881308e-08
214,14.80768,1656254820.0,-59.99834,136,8,-3.985808e-08
215,14.87687,1656254820.0,-59.99829,136,8,-3.929276e-08
216,14.94608,1656254820.0,-59.99833,136,8,-3.951958e-08
217,15.01527,1656254820.0,-59.99822,136,8,-3.926911e-08
218,15.08447,1656254820.0,-59.99829,136,8,-3.939625e-08
219,15.15367,1656254820.0,-59.99828,136,8,-3.896644e-08
220,15.22287,1656254820.0,-59.99829,136,8,-3.925916e-08
221,15.29207,1656254820.0,-59.99829,136,8,-3.915174e-08
222,15.36127,1656254820.0,-59.9983,136,8,-3.936068e-08
223,15.43046,1656254820.0,-59.99824,136,8,-3.920787e-08
224,15.49966,1656254820.0,-59.99824,136,8,-3.890231e-08
225,15.56886,1656254821.0,-59.99835,136,8,-3.913258e-08
226,15.63805,1656254821.0,-59.99827,136,8,-3.925349e-08
227,15.70724,1656254821.0,-59.99834,136,8,-3.9392e-08
228,15.77644,1656254821.0,-59.9983,136,8,-3.936917e-08
229,15.84562,1656254821.0,-59.99828,136,8,-3.945442e-08
230,15.91481,1656254821.0,-59.99829,136,8,-3.948292e-08
231,15.98401,1656254821.0,-59.99834,136,8,-3.964812e-08
232,16.0532,1656254821.0,-59.9983,136,8,-3.910116e-08
233,16.1224,1656254821.0,-59.99841,136,8,-3.919796e-08
234,16.19159,1656254821.0,-59.99841,136,8,-3.956323e-08
235,16.26078,1656254821.0,-59.99838,136,8,-3.897423e-08
236,16.32997,1656254821.0,-59.99843,136,8,-3.95151e-08
237,16.39916,1656254821.0,-59.99832,136,8,-3.883013e-08
238,16.46837,1656254821.0,-59.99828,136,8,-3.904526e-08
239,16.53757,1656254821.0,-59.99839,136,8,-3.94698e-08
240,16.60676,1656254822.0,-59.99846,136,8,-3.964175e-08
241,16.67596,1656254822.0,-59.99835,136,8,-3.908817e-08
242,16.74514,1656254822.0,-59.9983,136,8,-3.911709e-08
243,16.81433,1656254822.0,-59.99834,136,8,-3.930241e-08
244,16.88352,1656254822.0,-59.99834,136,8,-3.920415e-08
245,16.95271,1656254822.0,-59.99833,136,8,-3.915832e-08
246,17.0219,1656254822.0,-59.9983,136,8,-3.974921e-08
247,17.09109,1656254822.0,-59.99841,136,8,-3.929416e-08
248,17.16028,1656254822.0,-59.99834,136,8,-3.935103e-08
249,17.22946,1656254822.0,-59.99842,136,8,-3.947199e-08
250,17.29866,1656254822.0,-59.99833,136,8,-3.89006e-08
251,17.36786,1656254822.0,-59.99829,136,8,-3.920901e-08
252,17.43705,1656254822.0,-59.99838,136,8,-3.972221e-08
253,17.50624,1656254822.0,-59.99833,136,8,-3.889443e-08
254,17.57544,1656254823.0,-59.99849,136,8,-4.000646e-08
255,17.64462,1656254823.0,-59.99839,136,8,-3.927762e-08
256,17.71381,1656254823.0,-59.99837,136,8,-3.913868e-08
257,17.783,1656254823.0,-59.99831,136,8,-3.915076e-08
258,17.8522,1656254823.0,-59.99845,136,8,-3.984966e-08
259,17.9214,1656254823.0,-59.99833,136,8,-3.939928e-08
260,17.9906,1656254823.0,-59.99841,136,8,-3.934098e-08
261,18.0598,1656254823.0,-59.99837,136,8,-3.918206e-08
262,18.12898,1656254823.0,-59.99837,136,8,-3.90705e-08
263,18.19818,1656254823.0,-59.99838,136,8,-3.95019e-08
264,18.26739,1656254823.0,-59.99838,136,8,-3.907691e-08
265,18.33658,1656254823.0,-59.99842,136,8,-3.969419e-08
266,18.40578,1656254823.0,-59.99836,136,8,-3.916061e-08
267,18.47498,1656254823.0,-59.99832,136,8,-3.932904e-08
268,18.54418,1656254824.0,-59.99833,136,8,-3.876809e-08
269,18.61337,1656254824.0,-59.99836,136,8,-3.941495e-08
270,18.68256,1656254824.0,-59.99833,136,8,-3.903856e-08
271,18.75175,1656254824.0,-59.9983,136,8,-3.913581e-08
272,18.82095,1656254824.0,-59.99828,136,8,-3.920143e-08
273,18.89015,1656254824.0,-59.99829,136,8,-3.910041e-08
274,18.95935,1656254824.0,-59.99833,136,8,-3.93501e-08
275,19.02855,1656254824.0,-59.99829,136,8,-3.927886e-08
276,19.09776,1656254824.0,-59.99833,136,8,-3.92879e-08
277,19.16695,1656254824.0,-59.99836,136,8,-3.94692e-08
278,19.23615,1656254824.0,-59.99824,136,8,-3.911055e-08
279,19.30535,1656254824.0,-59.99843,136,8,-4.007275e-08
280,19.37455,1656254824.0,-59.9982,136,8,-3.88077e-08
281,19.44374,1656254824.0,-59.99833,136,8,-3.911687e-08
282,19.51294,1656254824.0,-59.99833,136,8,-3.928439e-08
283,19.58212,1656254825.0,-59.99833,136,8,-3.932207e-08
284,19.65131,1656254825.0,-59.99833,136,8,-3.928104e-08
285,19.72051,1656254825.0,-59.99829,136,8,-3.923402e-08
286,19.7897,1656254825.0,-59.99825,136,8,-3.890349e-08
287,19.85889,1656254825.0,-59.99831,136,8,-3.922404e-08
288,19.92808,1656254825.0,-59.99826,136,8,-3.89699e-08
289,19.99727,1656254825.0,-59.99839,136,8,-3.952755e-08
290,20.06646,1656254825.0,-59.99834,136,8,-3.979914e-08
291,20.13565,1656254825.0,-59.99835,136,8,-3.910828e-08
292,20.20485,1656254825.0,-59.99829,136,8,-3.966779e-08
293,20.27405,1656254825.0,-59.99836,136,8,-3.920575e-08
294,20.34324,1656254825.0,-59.99842,136,8,-3.933659e-08
295,20.41244,1656254825.0,-59.99832,136,8,-3.929962e-08
296,20.48163,1656254825.0,-59.99831,136,8,-3.91153e-08
297,20.55083,1656254826.0,-59.99838,136,8,-3.942704e-08
298,20.62001,1656254826.0,-59.99833,136,8,-3.937582e-08
299,20.6892,1656254826.0,-59.99839,136,8,-3.930979e-08
300,20.7584,1656254826.0,-59.99835,136,8,-3.95441e-08
301,20.82759,1656254826.0,-59.99825,136,8,-3.887433e-08
302,20.89679,1656254826.0,-59.99833,136,8,-3.94751e-08
303,20.96599,1656254826.0,-59.99836,136,8,-3.907708e-08
304,21.03518,1656254826.0,-59.99829,136,8,-3.899454e-08
305,21.10438,1656254826.0,-59.99837,136,8,-3.942982e-08
306,21.17357,1656254826.0,-59.99842,136,8,-3.927419e-08
307,21.24277,1656254826.0,-59.9983,136,8,-3.918055e-08
308,21.31195,1656254826.0,-59.99839,136,8,-3.953437e-08
309,21.38115,1656254826.0,-59.99836,136,8,-3.921107e-08
310,21.45035,1656254826.0,-59.99831,136,8,-3.900864e-08
311,21.51954,1656254826.0,-59.99832,136,8,-3.944257e-08
312,21.58874,1656254827.0,-59.99835,136,8,-3.908612e-08
313,21.65794,1656254827.0,-59.99834,136,8,-3.956223e-08
314,21.72713,1656254827.0,-59.99828,136,8,-3.917277e-08
315,21.79632,1656254827.0,-59.99835,136,8,-3.898677e-08
316,21.86552,1656254827.0,-59.99833,136,8,-3.939854e-08
317,21.93471,1656254827.0,-59.99845,136,8,-3.980085e-08
318,22.00391,1656254827.0,-59.99832,136,8,-3.873975e-08
319,22.07311,1656254827.0,-59.99832,136,8,-3.95964e-08
320,22.14229,1656254827.0,-59.99832,136,8,-3.91226e-08
321,22.21149,1656254827.0,-59.99833,136,8,-3.922329e-08
322,22.28067,1656254827.0,-59.99833,136,8,-3.915968e-08
323,22.34987,1656254827.0,-59.99841,136,8,-3.976908e-08
324,22.41906,1656254827.0,-59.99841,136,8,-3.906604e-08
325,22.48824,1656254827.0,-59.99834,136,8,-3.960756e-08
326,22.55744,1656254828.0,-59.99837,136,8,-3.960406e-08
327,22.62663,1656254828.0,-59.99833,136,8,-3.932131e-08
328,22.69583,1656254828.0,-59.99835,136,8,-3.970863e-08
329,22.76503,1656254828.0,-59.9983,136,8,-3.900012e-08
330,22.83421,1656254828.0,-59.99821,136,8,-3.868342e-08
331,22.90342,1656254828.0,-59.9983,136,8,-3.96343e-08
332,22.97262,1656254828.0,-59.99822,136,8,-3.907398e-08
333,23.04182,1656254828.0,-59.9983,136,8,-3.93353e-08
334,23.11102,1656254828.0,-59.9983,136,8,-3.943227e-08
335,23.18021,1656254828.0,-59.99818,136,8,-3.894987e-08
336,23.24942,1656254828.0,-59.99835,136,8,-3.952476e-08
337,23.3186,1656254828.0,-59.99826,136,8,-3.945048e-08
338,23.38779,1656254828.0,-59.99832,136,8,-3.943929e-08
339,23.45698,1656254828.0,-59.99829,136,8,-3.926737e-08
340,23.52618,1656254828.0,-59.99827,136,8,-3.937182e-08
341,23.59537,1656254829.0,-59.99828,136,8,-3.919892e-08
342,23.66456,1656254829.0,-59.99833,136,8,-3.900135e-08
343,23.73376,1656254829.0,-59.99832,136,8,-3.892042e-08
344,23.80295,1656254829.0,-59.99829,136,8,-3.91303e-08
345,23.87215,1656254829.0,-59.99825,136,8,-3.923062e-08
346,23.94135,1656254829.0,-59.99828,136,8,-3.948178e-08
347,24.01054,1656254829.0,-59.99824,136,8,-3.944238e-08
348,24.07973,1656254829.0,-59.99824,136,8,-3.886575e-08
349,24.14893,1656254829.0,-59.99835,136,8,-3.980518e-08
350,24.21812,1656254829.0,-59.99829,136,8,-3.909638e-08
351,24.28731,1656254829.0,-59.99821,136,8,-3.888375e-08
352,24.35651,1656254829.0,-59.99821,136,8,-3.957644e-08
353,24.4257,1656254829.0,-59.99806,136,8,-3.885186e-08
354,24.4949,1656254829.0,-59.99823,136,8,-3.924324e-08
355,24.56409,1656254830.0,-59.99829,136,8,-3.957584e-08
356,24.63328,1656254830.0,-59.99824,136,8,-3.905647e-08
357,24.70247,1656254830.0,-59.99824,136,8,-3.967586e-08
358,24.77167,1656254830.0,-59.99822,136,8,-3.903081e-08
359,24.84087,1656254830.0,-59.99823,136,8,-3.898588e-08
360,24.91007,1656254830.0,-59.9983,136,8,-3.943559e-08
361,24.97926,1656254830.0,-59.99827,136,8,-3.946006e-08
362,25.04845,1656254830.0,-59.99832,136,8,-3.956709e-08
363,25.11764,1656254830.0,-59.99825,136,8,-3.911894e-08
364,25.18684,1656254830.0,-59.99819,136,8,-3.942325e-08
365,25.25603,1656254830.0,-59.99834,136,8,-3.981897e-08
366,25.32522,1656254830.0,-59.99824,136,8,-3.904115e-08
367,25.39443,1656254830.0,-59.99829,136,8,-3.932551e-08
368,25.46364,1656254830.0,-59.99832,136,8,-3.928233e-08
369,25.53283,1656254830.0,-59.99823,136,8,-3.887094e-08
370,25.60201,1656254831.0,-59.99829,136,8,-3.948846e-08
371,25.6712,1656254831.0,-59.99833,136,8,-3.96256e-08
372,25.7404,1656254831.0,-59.99826,136,8,-3.890915e-08
373,25.80959,1656254831.0,-59.99829,136,8,-3.96099e-08
374,25.87879,1656254831.0,-59.99824,136,8,-3.921471e-08
375,25.94798,1656254831.0,-59.99826,136,8,-3.926021e-08
376,26.01717,1656254831.0,-59.99835,136,8,-3.958871e-08
377,26.08635,1656254831.0,-59.99832,136,8,-3.943978e-08
378,26.15555,1656254831.0,-59.9983,136,8,-3.921489e-08
379,26.22475,1656254831.0,-59.99825,136,8,-3.931133e-08
380,26.29395,1656254831.0,-59.99826,136,8,-3.895526e-08
381,26.36314,1656254831.0,-59.99833,136,8,-3.962995e-08
382,26.43233,1656254831.0,-59.99824,136,8,-3.909204e-08
383,26.50152,1656254831.0,-59.99834,136,8,-3.920619e-08
384,26.5707,1656254832.0,-59.99826,136,8,-3.895812e-08
385,26.63989,1656254832.0,-59.99836,136,8,-3.973519e-08
386,26.70909,1656254832.0,-59.99833,136,8,-3.902133e-08
387,26.77828,1656254832.0,-59.99837,136,8,-3.931622e-08
388,26.84749,1656254832.0,-59.99821,136,8,-3.90167e-08
389,26.91669,1656254832.0,-59.99834,136,8,-3.947814e-08
390,26.98587,1656254832.0,-59.99825,136,8,-3.896914e-08
391,27.05506,1656254832.0,-59.99834,136,8,-3.922619e-08
392,27.12425,1656254832.0,-59.99837,136,8,-3.945843e-08
393,27.19344,1656254832.0,-59.99831,136,8,-3.915965e-08
394,27.26263,1656254832.0,-59.99833,136,8,-3.954402e-08
395,27.33183,1656254832.0,-59.9983,136,8,-3.886975e-08
396,27.40103,1656254832.0,-59.99831,136,8,-3.910572e-08
397,27.47022,1656254832.0,-59.99829,136,8,-3.934779e-08
398,27.53942,1656254832.0,-59.99833,136,8,-3.914247e-08
399,27.60862,1656254833.0,-59.9983,136,8,-3.897378e-08
400,27.67783,1656254833.0,-59.99832,136,8,-3.917198e-08
401,27.74702,1656254833.0,-59.99831,136,8,-3.950185e-08
402,27.81621,1656254833.0,-59.99827,136,8,-3.850138e-08
403,27.88541,1656254833.0,-59.99836,136,8,-3.942483e-08
404,27.9546,1656254833.0,-59.99837,136,8,-3.951973e-08
405,28.0238,1656254833.0,-59.99846,136,8,-3.985452e-08
406,28.093,1656254833.0,-59.99835,136,8,-3.905066e-08
407,28.1622,1656254833.0,-59.99841,136,8,-3.934987e-08
408,28.23139,1656254833.0,-59.99835,136,8,-3.955322e-08
409,28.30058,1656254833.0,-59.99831,136,8,-3.89761e-08
410,28.36976,1656254833.0,-59.99829,136,8,-3.91917e-08
411,28.43895,1656254833.0,-59.99833,136,8,-3.966189e-08
412,28.50815,1656254833.0,-59.99841,136,8,-3.925694e-08
413,28.57736,1656254834.0,-59.99836,136,8,-3.95931e-08
414,28.64655,1656254834.0,-59.99838,136,8,-3.93046e-08
415,28.71575,1656254834.0,-59.99827,136,8,-3.865634e-08
416,28.78493,1656254834.0,-59.99835,136,8,-3.959159e-08
417,28.85412,1656254834.0,-59.99828,136,8,-3.912031e-08
418,28.92331,1656254834.0,-59.99837,136,8,-3.967804e-08
419,28.99252,1656254834.0,-59.9984,136,8,-3.931281e-08
420,29.06173,1656254834.0,-59.99836,136,8,-3.957354e-08
421,29.13092,1656254834.0,-59.99834,136,8,-3.947931e-08
