#Col	Row	Count	Time
21	0	0	20220509111141
21	1	20	20220509111146
21	2	0	20220509111152
21	3	0	20220509111158
21	4	0	20220509111203
21	5	20	20220509111208
21	6	0	20220509111214
21	7	20	20220509111219
21	8	0	20220509111226
21	9	0	20220509111231
21	10	0	20220509111236
21	11	0	20220509111241
21	12	0	20220509111246
21	13	20	20220509111252
21	14	20	20220509111258
21	15	0	20220509111304
21	16	0	20220509111310
21	17	0	20220509111315
21	18	0	20220509111320
21	19	20	20220509111325
21	20	0	20220509111331
21	21	0	20220509111337
21	22	20	20220509111342
21	23	20	20220509111348
21	24	20	20220509111354
21	25	20	20220509111401
21	26	0	20220509111407
21	27	20	20220509111412
21	28	20	20220509111419
21	29	0	20220509111425
21	30	20	20220509111430
21	31	0	20220509111437
21	32	0	20220509111442
21	33	0	20220509111447
21	34	0	20220509111452
