#Col	Row	Count	Time
11	0	0	20220509100948
11	1	0	20220509100953
11	2	0	20220509100959
11	3	0	20220509101004
11	4	20	20220509101009
11	5	0	20220509101015
11	6	0	20220509101021
11	7	0	20220509101026
11	8	0	20220509101031
11	9	0	20220509101036
11	10	0	20220509101041
11	11	20	20220509101046
11	12	20	20220509101053
11	13	0	20220509101059
11	14	0	20220509101104
11	15	20	20220509101110
11	16	0	20220509101116
11	17	20	20220509101121
11	18	20	20220509101127
11	19	0	20220509101134
11	20	0	20220509101139
11	21	20	20220509101144
11	22	20	20220509101151
11	23	0	20220509101157
11	24	20	20220509101202
11	25	20	20220509101209
11	26	0	20220509101215
11	27	0	20220509101220
11	28	20	20220509101225
11	29	20	20220509101232
11	30	0	20220509101238
11	31	20	20220509101243
11	32	0	20220509101250
11	33	20	20220509101255
11	34	0	20220509101301
