#Col	Row	Count	Time
34	0	0	20220509121342
34	1	20	20220509121347
34	2	0	20220509121354
34	3	0	20220509121359
34	4	0	20220509121404
34	5	0	20220509121409
34	6	0	20220509121415
34	7	0	20220509121420
34	8	0	20220509121425
34	9	0	20220509121430
34	10	0	20220509121435
34	11	0	20220509121440
34	12	20	20220509121446
34	13	20	20220509121452
34	14	20	20220509121458
34	15	20	20220509121505
34	16	20	20220509121511
34	17	20	20220509121517
34	18	20	20220509121524
34	19	0	20220509121530
34	20	0	20220509121535
34	21	20	20220509121540
34	22	20	20220509121547
34	23	20	20220509121553
34	24	20	20220509121559
34	25	20	20220509121606
34	26	0	20220509121612
34	27	0	20220509121617
34	28	20	20220509121622
34	29	0	20220509121629
34	30	0	20220509121634
34	31	0	20220509121639
34	32	0	20220509121644
34	33	0	20220509121649
34	34	0	20220509121655
