#Col	Row	Count	Time
3	0	0	20220509092441
3	1	0	20220509092446
3	2	20	20220509092451
3	3	20	20220509092457
3	4	20	20220509092504
3	5	0	20220509092510
3	6	0	20220509092515
3	7	20	20220509092520
3	8	0	20220509092527
3	9	20	20220509092532
3	10	0	20220509092538
3	11	20	20220509092544
3	12	0	20220509092550
3	13	0	20220509092555
3	14	0	20220509092600
3	15	20	20220509092605
3	16	20	20220509092612
3	17	0	20220509092618
3	18	0	20220509092623
3	19	20	20220509092628
3	20	0	20220509092635
3	21	0	20220509092640
3	22	0	20220509092645
3	23	0	20220509092650
3	24	20	20220509092655
3	25	0	20220509092702
3	26	0	20220509092707
3	27	0	20220509092712
3	28	20	20220509092717
3	29	0	20220509092724
3	30	20	20220509092729
3	31	0	20220509092735
3	32	0	20220509092740
3	33	0	20220509092746
3	34	0	20220509092751
