Col	Row	Count	Time
22	0	0	beam_20220622-163325
22	1	0	beam_20220622-163327
22	2	5	beam_20220622-163328
22	3	0	beam_20220622-163329
22	4	0	beam_20220622-163330
22	5	0	beam_20220622-163332
22	6	0	beam_20220622-163333
22	7	0	beam_20220622-163334
22	8	5	beam_20220622-163335
22	9	5	beam_20220622-163337
22	10	0	beam_20220622-163338
22	11	0	beam_20220622-163339
22	12	0	beam_20220622-163340
22	13	5	beam_20220622-163342
22	14	5	beam_20220622-163343
22	15	0	beam_20220622-163345
22	16	0	beam_20220622-163346
22	17	0	beam_20220622-163347
22	18	5	beam_20220622-163348
22	19	0	beam_20220622-163350
22	20	0	beam_20220622-163351
22	21	0	beam_20220622-163352
22	22	0	beam_20220622-163353
22	23	0	beam_20220622-163354
22	24	0	beam_20220622-163355
22	25	0	beam_20220622-163356
22	26	5	beam_20220622-163358
22	27	0	beam_20220622-163359
22	28	5	beam_20220622-163400
22	29	5	beam_20220622-163402
22	30	0	beam_20220622-163404
22	31	0	beam_20220622-163405
22	32	5	beam_20220622-163406
22	33	0	beam_20220622-163407
22	34	5	beam_20220622-163408
