Col	Row	Count	Time
34	0	0	beam_20220622-104145
34	1	0	beam_20220622-104146
34	2	0	beam_20220622-104147
34	3	15	beam_20220622-104148
34	4	15	beam_20220622-104151
34	5	15	beam_20220622-104154
34	6	0	beam_20220622-104156
34	7	0	beam_20220622-104158
34	8	0	beam_20220622-104159
34	9	15	beam_20220622-104200
34	10	0	beam_20220622-104203
34	11	0	beam_20220622-104204
34	12	0	beam_20220622-104205
34	13	0	beam_20220622-104206
34	14	0	beam_20220622-104207
34	15	0	beam_20220622-104208
34	16	0	beam_20220622-104209
34	17	0	beam_20220622-104210
34	18	0	beam_20220622-104212
34	19	0	beam_20220622-104213
34	20	0	beam_20220622-104214
34	21	15	beam_20220622-104215
34	22	0	beam_20220622-104218
34	23	0	beam_20220622-104219
34	24	15	beam_20220622-104220
34	25	0	beam_20220622-104223
34	26	0	beam_20220622-104224
34	27	0	beam_20220622-104225
34	28	0	beam_20220622-104226
34	29	0	beam_20220622-104227
34	30	0	beam_20220622-104228
34	31	0	beam_20220622-104230
34	32	15	beam_20220622-104231
34	33	0	beam_20220622-104234
34	34	0	beam_20220622-104235
