Col	Row	Count	Time
31	0	0	beam_20220509-100206
31	1	1000	beam_20220509-100213
31	2	0	beam_20220509-100545
31	3	0	beam_20220509-100552
31	4	0	beam_20220509-100559
31	5	0	beam_20220509-100607
31	6	1000	beam_20220509-100614
31	7	0	beam_20220509-100945
31	8	1000	beam_20220509-100953
31	9	1000	beam_20220509-101324
31	10	1000	beam_20220509-101656
31	11	1000	beam_20220509-102027
31	12	0	beam_20220509-102359
31	13	1000	beam_20220509-102407
31	14	0	beam_20220509-102739
31	15	1000	beam_20220509-102746
31	16	0	beam_20220509-103118
31	17	0	beam_20220509-103145
31	18	0	beam_20220509-103152
31	19	0	beam_20220509-103200
31	20	0	beam_20220509-103207
31	21	0	beam_20220509-103214
31	22	0	beam_20220509-103222
31	23	0	beam_20220509-103229
31	24	1000	beam_20220509-103237
31	25	1000	beam_20220509-103608
31	26	1000	beam_20220509-103939
31	27	0	beam_20220509-104310
31	28	0	beam_20220509-104318
31	29	1000	beam_20220509-104325
31	30	0	beam_20220509-104656
31	31	0	beam_20220509-104704
31	32	0	beam_20220509-104711
31	33	0	beam_20220509-093347
31	34	1000	beam_20220509-093355
