Row 	 Counts 
0 	 10 
1 	 10 
2 	 0 
3 	 10 
4 	 10 
5 	 10 
6 	 0 
7 	 3 
8 	 10 
9 	 10 
10 	 10 
11 	 10 
12 	 10 
13 	 10 
14 	 10 
15 	 7 
16 	 10 
17 	 10 
18 	 10 
19 	 10 
20 	 10 
21 	 10 
22 	 6 
23 	 10 
24 	 9 
25 	 9 
26 	 10 
27 	 0 
28 	 0 
29 	 0 
30 	 8 
31 	 10 
32 	 10 
33 	 5 
34 	 10 
