Row 	 Counts 
0 	 10 
1 	 7 
2 	 10 
3 	 8 
4 	 0 
5 	 10 
6 	 6 
7 	 8 
8 	 10 
9 	 10 
10 	 0 
11 	 10 
12 	 10 
13 	 0 
14 	 8 
15 	 10 
16 	 10 
17 	 7 
18 	 10 
19 	 10 
20 	 10 
21 	 10 
22 	 10 
23 	 10 
24 	 0 
25 	 10 
26 	 5 
27 	 10 
28 	 0 
29 	 10 
30 	 10 
31 	 9 
32 	 0 
33 	 10 
34 	 10 
