Row 	 Counts 
0 	 10 
1 	 10 
2 	 10 
3 	 10 
4 	 10 
5 	 0 
6 	 0 
7 	 10 
8 	 10 
9 	 0 
10 	 10 
11 	 2 
12 	 0 
13 	 10 
14 	 10 
15 	 10 
16 	 10 
17 	 10 
18 	 10 
19 	 9 
20 	 10 
21 	 10 
22 	 10 
23 	 10 
24 	 10 
25 	 10 
26 	 10 
27 	 0 
28 	 10 
29 	 0 
30 	 9 
31 	 10 
32 	 10 
33 	 3 
34 	 10 
