Row 	 Counts 
0 	 0 
1 	 10 
2 	 10 
3 	 10 
4 	 0 
5 	 10 
6 	 10 
7 	 10 
8 	 0 
9 	 0 
10 	 10 
11 	 10 
12 	 0 
13 	 9 
14 	 10 
15 	 0 
16 	 0 
17 	 0 
18 	 10 
19 	 10 
20 	 9 
21 	 0 
22 	 9 
23 	 8 
24 	 0 
25 	 10 
26 	 10 
27 	 0 
28 	 10 
29 	 10 
30 	 10 
31 	 10 
32 	 0 
33 	 10 
34 	 0 
