dec_order,readout,Chip ID,payload,location,isCol,timestamp,tot_msb,tot_lsb,tot_total,tot_us,hittime
0,0,0,4,14,False,236,0,194,194,0.97,1666974695.6392677
1,0,0,4,24,True,230,8,112,2160,10.8,1666974695.6395261
0,1,0,4,14,False,236,0,73,73,0.365,1666974695.7211852
1,1,0,4,24,True,101,8,115,2163,10.815,1666974695.7214124
0,2,0,4,24,True,229,7,244,2036,10.18,1666974695.7970126
0,3,0,4,24,True,100,8,26,2074,10.37,1666974695.871903
0,4,0,4,24,True,229,8,6,2054,10.27,1666974695.9511917
0,5,0,4,24,True,99,8,110,2158,10.79,1666974696.0246134
0,6,0,4,24,True,227,8,139,2187,10.935,1666974696.1032233
0,7,0,4,24,True,99,8,8,2056,10.28,1666974696.1848152
0,8,0,4,24,True,226,8,67,2115,10.575,1666974696.2632222
0,9,0,4,24,True,98,8,113,2161,10.805,1666974696.3390434
0,10,0,4,24,True,225,8,79,2127,10.635,1666974696.4170668
0,11,0,4,24,True,97,8,12,2060,10.3,1666974696.4957564
0,12,0,4,14,False,240,0,47,47,0.235,1666974696.573579
1,12,0,4,24,True,225,8,51,2099,10.495,1666974696.573579
0,13,0,4,24,True,96,8,151,2199,10.995,1666974696.6310923
0,14,0,4,14,False,240,0,158,158,0.79,1666974696.71647
1,14,0,4,24,True,223,7,193,1985,9.925,1666974696.7169805
0,15,0,4,24,True,95,8,43,2091,10.455,1666974696.7886858
0,16,0,4,24,True,223,8,85,2133,10.665,1666974696.8709996
0,17,0,4,24,True,94,8,127,2175,10.875,1666974696.9441717
0,18,0,4,14,False,240,0,68,68,0.34,1666974697.0241587
1,18,0,4,24,True,222,7,250,2042,10.21,1666974697.0247076
0,19,0,4,24,True,93,7,244,2036,10.18,1666974697.1145887
0,20,0,4,24,True,221,8,118,2166,10.83,1666974697.1872778
0,21,0,4,24,True,93,7,94,1886,9.43,1666974697.251168
0,22,0,4,24,True,220,8,82,2130,10.65,1666974697.3301048
0,23,0,4,24,True,92,8,175,2223,11.115,1666974697.3921595
0,24,0,4,24,True,219,8,69,2117,10.585,1666974697.48516
0,25,0,4,14,False,98,0,70,70,0.35,1666974697.5675442
1,25,0,4,24,True,91,8,10,2058,10.29,1666974697.5677707
0,26,0,4,24,True,230,7,159,1951,9.755,1666974697.6398344
0,27,0,4,14,False,98,0,12,12,0.06,1666974697.7210965
1,27,0,4,24,True,90,7,164,1956,9.78,1666974697.7224677
0,28,0,4,24,True,218,8,60,2108,10.54,1666974697.798627
