Col	Row	Count	Time
19	0	0	beam_20220622-170343
19	1	0	beam_20220622-170344
19	2	5	beam_20220622-170345
19	3	0	beam_20220622-170347
19	4	0	beam_20220622-170348
19	5	0	beam_20220622-170349
19	6	5	beam_20220622-170350
19	7	0	beam_20220622-170352
19	8	5	beam_20220622-170353
19	9	0	beam_20220622-170354
19	10	0	beam_20220622-170355
19	11	0	beam_20220622-170357
19	12	0	beam_20220622-170358
19	13	0	beam_20220622-170359
19	14	5	beam_20220622-170400
19	15	0	beam_20220622-170402
19	16	5	beam_20220622-170403
19	17	0	beam_20220622-170404
19	18	5	beam_20220622-170405
19	19	5	beam_20220622-170407
19	20	0	beam_20220622-170409
19	21	0	beam_20220622-170410
19	22	0	beam_20220622-170411
19	23	5	beam_20220622-170412
19	24	0	beam_20220622-170414
19	25	5	beam_20220622-170415
19	26	0	beam_20220622-170416
19	27	0	beam_20220622-170418
19	28	0	beam_20220622-170419
19	29	0	beam_20220622-170420
19	30	0	beam_20220622-170421
19	31	0	beam_20220622-170422
19	32	0	beam_20220622-170423
19	33	5	beam_20220622-170424
19	34	0	beam_20220622-170426
