Col	Row	Count	Time
20	0	0	beam_20220622-170427
20	1	0	beam_20220622-170428
20	2	0	beam_20220622-170429
20	3	5	beam_20220622-170430
20	4	0	beam_20220622-170432
20	5	0	beam_20220622-170433
20	6	5	beam_20220622-170434
20	7	5	beam_20220622-170436
20	8	0	beam_20220622-170438
20	9	5	beam_20220622-170439
20	10	0	beam_20220622-170440
20	11	5	beam_20220622-170441
20	12	5	beam_20220622-170443
20	13	0	beam_20220622-170445
20	14	0	beam_20220622-170446
20	15	5	beam_20220622-170447
20	16	5	beam_20220622-170449
20	17	0	beam_20220622-170450
20	18	5	beam_20220622-170451
20	19	0	beam_20220622-170453
20	20	5	beam_20220622-170454
20	21	5	beam_20220622-170456
20	22	5	beam_20220622-170457
20	23	5	beam_20220622-170459
20	24	0	beam_20220622-170501
20	25	0	beam_20220622-170502
20	26	0	beam_20220622-170503
20	28	0	beam_20220622-170504
20	29	5	beam_20220622-170505
20	30	0	beam_20220622-170507
20	31	0	beam_20220622-170508
20	32	0	beam_20220622-170509
20	33	0	beam_20220622-170510
20	34	0	beam_20220622-170511
