NEvent,ChipId,Payload,Locatn,Row/Col,tStamp,MSB,LSB,ToT,ToT(us),RealTime
0,0, 4, 0,Row,74, 4,56 , 1080 , 10.8,1655845020.0110228 
0,0, 4, 0,Col,74, 4,57 , 1081 , 10.81,1655845020.0110228 
1,0, 4, 0,Row,197, 15,223 , 4063 , 40.63,1655845020.5438197 
1,0, 4, 0,Col,197, 15,217 , 4057 , 40.57,1655845020.5438197 
2,0, 4, 0,Row,194, 1,131 , 387 , 3.87,1655845021.0054731 
2,0, 4, 0,Col,194, 1,128 , 384 , 3.84,1655845021.0054731 
3,0, 4, 0,Row,191, 6,84 , 1620 , 16.2,1655845021.4729047 
3,0, 4, 0,Col,191, 6,84 , 1620 , 16.2,1655845021.4729047 
4,0, 4, 0,Row,189, 4,253 , 1277 , 12.77,1655845021.9387443 
4,0, 4, 0,Col,189, 4,252 , 1276 , 12.76,1655845021.9387443 
5,0, 4, 0,Row,186, 6,169 , 1705 , 17.05,1655845022.4227147 
5,0, 4, 0,Col,186, 6,171 , 1707 , 17.07,1655845022.4227147 
6,0, 4, 0,Row,183, 7,255 , 2047 , 20.47,1655845022.8865206 
6,0, 4, 0,Col,183, 7,246 , 2038 , 20.38,1655845022.8865206 
7,0, 4, 0,Row,180, 9,50 , 2354 , 23.54,1655845023.3516228 
7,0, 4, 0,Col,180, 9,48 , 2352 , 23.52,1655845023.3516228 
8,0, 4, 0,Row,178, 6,124 , 1660 , 16.6,1655845023.819832 
8,0, 4, 0,Col,178, 6,123 , 1659 , 16.59,1655845023.819832 
8,0, 4, 0,Row,9, 7,105 , 1897 , 18.97,1655845023.819832 
8,0, 4, 0,Col,9, 7,103 , 1895 , 18.95,1655845023.819832 
9,0, 4, 0,Row,175, 14,202 , 3786 , 37.86,1655845024.2885115 
9,0, 4, 0,Col,175, 14,189 , 3773 , 37.73,1655845024.2885115 
9,0, 4, 0,Row,221, 8,50 , 2098 , 20.98,1655845024.2885115 
9,0, 4, 0,Col,67, 11,99 , 2915 , 29.15,1655845024.2885115 
9,0, 4, 0,Row,67, 6,31 , 1567 , 15.67,1655845024.2885115 
9,0, 4, 0,Col,67, 14,78 , 3662 , 36.62,1655845024.2885115 
9,0, 4, 0,Row,168, 12,129 , 3201 , 32.01,1655845024.2885115 
