NEvent,ChipId,Payload,Locatn,Row/Col,tStamp,MSB,LSB,ToT,ToT(us),RealTime
0,0, 4, 0,Row,48, 8,184 , 2232 , 22.32,1655845581.3016315 
0,0, 4, 0,Col,48, 4,209 , 1233 , 12.33,1655845581.3016315 
0,0, 4, 0,Row,252, 7,57 , 1849 , 18.49,1655845581.3016315 
0,0, 4, 0,Col,252, 7,40 , 1832 , 18.32,1655845581.3016315 
0,0, 4, 0,Row,127, 5,122 , 1402 , 14.02,1655845581.3016315 
0,0, 4, 0,Col,127, 5,122 , 1402 , 14.02,1655845581.3016315 
0,0, 4, 0,Row,125, 13,91 , 3419 , 34.19,1655845581.3016315 
0,0, 4, 0,Col,125, 13,89 , 3417 , 34.17,1655845581.3016315 
0,0, 4, 0,Row,126, 9,106 , 2410 , 24.1,1655845581.3016315 
0,0, 4, 0,Col,126, 9,107 , 2411 , 24.11,1655845581.3016315 
1,0, 4, 0,Row,121, 13,215 , 3543 , 35.43,1655845581.8596418 
1,0, 4, 0,Col,121, 13,192 , 3520 , 35.2,1655845581.8596418 
1,0, 4, 0,Row,157, 13,1 , 3329 , 33.29,1655845581.8596418 
1,0, 4, 0,Col,157, 13,3 , 3331 , 33.31,1655845581.8596418 
1,0, 4, 0,Row,211, 7,197 , 1989 , 19.89,1655845581.8596418 
1,0, 4, 0,Col,211, 7,198 , 1990 , 19.9,1655845581.8596418 
1,0, 4, 0,Row,157, 9,237 , 2541 , 25.41,1655845581.8596418 
1,0, 4, 0,Col,157, 9,236 , 2540 , 25.4,1655845581.8596418 
2,0, 4, 0,Row,118, 4,61 , 1085 , 10.85,1655845582.327693 
2,0, 4, 0,Col,118, 4,63 , 1087 , 10.87,1655845582.327693 
2,0, 4, 0,Row,255, 5,76 , 1356 , 13.56,1655845582.327693 
2,0, 4, 0,Col,255, 5,73 , 1353 , 13.53,1655845582.327693 
3,0, 4, 0,Row,116, 7,188 , 1980 , 19.8,1655845582.795455 
3,0, 4, 0,Col,115, 7,198 , 1990 , 19.9,1655845582.795455 
3,0, 4, 0,Row,0, 5,226 , 1506 , 15.06,1655845582.795455 
3,0, 4, 0,Col,0, 5,229 , 1509 , 15.09,1655845582.795455 
3,0, 4, 0,Row,253, 10,220 , 2780 , 27.8,1655845582.795455 
3,0, 4, 0,Col,253, 10,221 , 2781 , 27.81,1655845582.795455 
4,0, 4, 0,Row,113, 1,215 , 471 , 4.71,1655845583.2777705 
4,0, 4, 0,Col,113, 1,215 , 471 , 4.71,1655845583.2777705 
4,0, 4, 0,Row,189, 10,164 , 2724 , 27.24,1655845583.2777705 
4,0, 4, 0,Col,189, 10,147 , 2707 , 27.07,1655845583.2777705 
5,0, 4, 0,Row,110, 3,223 , 991 , 9.91,1655845583.7600245 
5,0, 4, 0,Col,110, 3,221 , 989 , 9.89,1655845583.7600245 
5,0, 4, 0,Row,30, 10,198 , 2758 , 27.58,1655845583.7600245 
5,0, 4, 0,Col,30, 10,200 , 2760 , 27.6,1655845583.7600245 
6,0, 4, 0,Row,235, 4,202 , 1226 , 12.26,1655845584.241194 
6,0, 4, 0,Col,235, 4,206 , 1230 , 12.3,1655845584.241194 
6,0, 4, 0,Row,127, 6,204 , 1740 , 17.4,1655845584.241194 
6,0, 4, 0,Col,127, 6,206 , 1742 , 17.42,1655845584.241194 
6,0, 4, 0,Row,127, 4,247 , 1271 , 12.71,1655845584.241194 
6,0, 4, 0,Col,127, 4,248 , 1272 , 12.72,1655845584.241194 
7,0, 4, 0,Row,232, 6,212 , 1748 , 17.48,1655845584.7255611 
7,0, 4, 0,Col,232, 6,194 , 1730 , 17.3,1655845584.7255611 
7,0, 4, 0,Row,222, 10,224 , 2784 , 27.84,1655845584.7255611 
7,0, 4, 0,Col,222, 10,226 , 2786 , 27.86,1655845584.7255611 
7,0, 4, 0,Row,222, 7,178 , 1970 , 19.7,1655845584.7255611 
7,0, 4, 0,Col,222, 7,178 , 1970 , 19.7,1655845584.7255611 
7,0, 4, 0,Row,222, 7,218 , 2010 , 20.1,1655845584.7255611 
7,0, 4, 0,Col,222, 7,210 , 2002 , 20.02,1655845584.7255611 
8,0, 4, 0,Row,230, 8,78 , 2126 , 21.26,1655845585.1948404 
8,0, 4, 0,Col,230, 8,83 , 2131 , 21.31,1655845585.1948404 
8,0, 4, 0,Row,157, 7,165 , 1957 , 19.57,1655845585.1948404 
8,0, 4, 0,Col,4, 11,52 , 2868 , 28.68,1655845585.1948404 
8,0, 4, 0,Row,4, 10,102 , 2662 , 26.62,1655845585.1948404 
