Col	Row	Count	Time
1	0	0	beam_20220609-162200
1	1	0	beam_20220609-162204
1	2	0	beam_20220609-162208
1	3	500	beam_20220609-162212
1	4	0	beam_20220609-162311
1	5	500	beam_20220609-162315
1	6	0	beam_20220609-162414
1	7	0	beam_20220609-162418
1	8	0	beam_20220609-162422
1	9	500	beam_20220609-162426
1	10	0	beam_20220609-162525
1	11	0	beam_20220609-162529
1	12	500	beam_20220609-162533
1	13	0	beam_20220609-162632
1	14	500	beam_20220609-162636
1	15	0	beam_20220609-162735
1	16	0	beam_20220609-162739
1	17	500	beam_20220609-162743
1	18	0	beam_20220609-162842
1	19	500	beam_20220609-162846
1	20	0	beam_20220609-162945
1	21	500	beam_20220609-162949
1	22	500	beam_20220609-163048
1	23	0	beam_20220609-163147
1	24	0	beam_20220609-163151
1	25	500	beam_20220609-163155
1	26	500	beam_20220609-163254
1	27	0	beam_20220609-163352
1	28	500	beam_20220609-163357
1	29	0	beam_20220609-163455
1	30	0	beam_20220609-163459
1	31	75	beam_20220609-163504
1	32	500	beam_20220609-163516
1	33	0	beam_20220609-163615
1	34	0	beam_20220609-163619
