Col	Row	Count	Time
31	0	500	beam_20220610-003216
31	1	500	beam_20220610-003315
31	2	0	beam_20220610-003414
31	3	500	beam_20220610-003418
31	4	0	beam_20220610-003517
31	7	500	beam_20220610-003521
31	8	0	beam_20220610-003620
31	9	0	beam_20220610-003624
31	10	0	beam_20220610-003628
31	11	500	beam_20220610-003632
31	12	500	beam_20220610-003731
31	13	0	beam_20220610-003830
31	14	0	beam_20220610-003834
31	15	0	beam_20220610-003838
31	16	500	beam_20220610-003842
31	17	0	beam_20220610-003941
31	18	0	beam_20220610-003945
31	19	500	beam_20220610-003949
31	20	0	beam_20220610-004048
31	21	0	beam_20220610-004052
31	22	500	beam_20220610-004056
31	23	500	beam_20220610-004155
31	24	0	beam_20220610-004254
31	25	500	beam_20220610-004258
31	26	0	beam_20220610-004356
31	27	500	beam_20220610-004401
31	28	0	beam_20220610-004459
31	29	500	beam_20220610-004503
31	30	0	beam_20220610-004602
31	31	0	beam_20220610-004606
31	32	0	beam_20220610-004610
31	33	500	beam_20220610-004614
31	34	500	beam_20220610-004712
