Col	Row	Count	Time
20	0	0	beam_20220609-212952
20	1	500	beam_20220609-212956
20	2	0	beam_20220609-213055
20	3	0	beam_20220609-213059
20	4	0	beam_20220609-213103
20	5	0	beam_20220609-213108
20	6	0	beam_20220609-213112
20	7	0	beam_20220609-213116
20	8	0	beam_20220609-213120
20	9	0	beam_20220609-213124
20	10	500	beam_20220609-213128
20	11	0	beam_20220609-213227
20	12	500	beam_20220609-213231
20	13	500	beam_20220609-213330
20	14	500	beam_20220609-213429
20	15	0	beam_20220609-213528
20	16	0	beam_20220609-213532
20	17	500	beam_20220609-213536
20	18	500	beam_20220609-213635
20	19	500	beam_20220609-213733
20	20	500	beam_20220609-213832
20	21	500	beam_20220609-213931
20	22	0	beam_20220609-214030
20	23	0	beam_20220609-214034
20	24	500	beam_20220609-214038
20	25	500	beam_20220609-214137
20	26	500	beam_20220609-214235
20	27	500	beam_20220609-214334
20	28	64	beam_20220609-214433
20	29	0	beam_20220609-214444
20	30	0	beam_20220609-214448
20	31	500	beam_20220609-214452
20	32	500	beam_20220609-214551
20	33	500	beam_20220609-214650
20	34	0	beam_20220609-214749
