Col	Row	Count	Time
22	0	0	beam_20220609-220826
22	1	500	beam_20220609-220830
22	2	175	beam_20220609-220929
22	3	500	beam_20220609-220952
22	4	500	beam_20220609-221051
22	5	500	beam_20220609-221149
22	6	500	beam_20220609-221248
22	7	500	beam_20220609-221347
22	8	0	beam_20220609-221446
22	9	0	beam_20220609-221450
22	10	0	beam_20220609-221454
22	11	0	beam_20220609-221458
22	12	0	beam_20220609-221502
22	13	0	beam_20220609-221506
22	14	0	beam_20220609-221511
22	15	500	beam_20220609-221515
22	16	0	beam_20220609-221613
22	17	0	beam_20220609-221618
22	18	500	beam_20220609-221622
22	19	500	beam_20220609-221720
22	20	0	beam_20220609-221819
22	21	0	beam_20220609-221823
22	22	0	beam_20220609-221827
22	23	0	beam_20220609-221832
22	24	500	beam_20220609-221836
22	25	500	beam_20220609-221935
22	26	341	beam_20220609-222033
22	27	0	beam_20220609-222115
22	28	500	beam_20220609-222119
22	29	500	beam_20220609-222218
22	30	0	beam_20220609-222316
22	31	500	beam_20220609-222320
22	32	500	beam_20220609-222419
22	33	500	beam_20220609-222518
22	34	0	beam_20220609-222617
